date,location,location_name,value
2/26/20,04,Arizona,0
2/26/20,05,Arkansas,0
2/26/20,06,California,0
2/26/20,08,Colorado,0
2/26/20,09,Connecticut,0
2/26/20,10,Delaware,0
2/26/20,11,District of Columbia,0
2/26/20,12,Florida,0
2/26/20,13,Georgia,0
2/26/20,15,Hawaii,0
2/26/20,16,Idaho,0
2/26/20,17,Illinois,0
2/26/20,18,Indiana,0
2/26/20,19,Iowa,0
2/26/20,20,Kansas,0
2/26/20,21,Kentucky,0
2/26/20,22,Louisiana,0
2/26/20,23,Maine,0
2/26/20,24,Maryland,0
2/26/20,25,Massachusetts,0
2/26/20,26,Michigan,0
2/26/20,27,Minnesota,0
2/26/20,28,Mississippi,0
2/26/20,29,Missouri,0
2/26/20,30,Montana,0
2/26/20,31,Nebraska,0
2/26/20,32,Nevada,0
2/26/20,33,New Hampshire,0
2/26/20,34,New Jersey,0
2/26/20,35,New Mexico,0
2/26/20,36,New York,0
2/26/20,37,North Carolina,0
2/26/20,38,North Dakota,0
2/26/20,39,Ohio,0
2/26/20,40,Oklahoma,0
2/26/20,41,Oregon,0
2/26/20,42,Pennsylvania,0
2/26/20,44,Rhode Island,0
2/26/20,45,South Carolina,0
2/26/20,46,South Dakota,0
2/26/20,47,Tennessee,0
2/26/20,48,Texas,0
2/26/20,49,Utah,0
2/26/20,50,Vermont,0
2/26/20,51,Virginia,0
2/26/20,53,Washington,0
2/26/20,54,West Virginia,0
2/26/20,55,Wisconsin,0
2/26/20,56,Wyoming,0
2/26/20,US,US,0
2/27/20,01,Alabama,0
2/27/20,02,Alaska,0
2/27/20,04,Arizona,0
2/27/20,05,Arkansas,0
2/27/20,06,California,0
2/27/20,08,Colorado,0
2/27/20,09,Connecticut,0
2/27/20,10,Delaware,0
2/27/20,11,District of Columbia,0
2/27/20,12,Florida,0
2/27/20,13,Georgia,0
2/27/20,15,Hawaii,0
2/27/20,16,Idaho,0
2/27/20,17,Illinois,0
2/27/20,18,Indiana,0
2/27/20,19,Iowa,0
2/27/20,20,Kansas,0
2/27/20,21,Kentucky,0
2/27/20,22,Louisiana,0
2/27/20,23,Maine,0
2/27/20,24,Maryland,0
2/27/20,25,Massachusetts,0
2/27/20,26,Michigan,0
2/27/20,27,Minnesota,0
2/27/20,28,Mississippi,0
2/27/20,29,Missouri,0
2/27/20,30,Montana,0
2/27/20,31,Nebraska,0
2/27/20,32,Nevada,0
2/27/20,33,New Hampshire,0
2/27/20,34,New Jersey,0
2/27/20,35,New Mexico,0
2/27/20,36,New York,0
2/27/20,37,North Carolina,0
2/27/20,38,North Dakota,0
2/27/20,39,Ohio,0
2/27/20,40,Oklahoma,0
2/27/20,41,Oregon,0
2/27/20,42,Pennsylvania,0
2/27/20,44,Rhode Island,0
2/27/20,45,South Carolina,0
2/27/20,46,South Dakota,0
2/27/20,47,Tennessee,0
2/27/20,48,Texas,0
2/27/20,49,Utah,0
2/27/20,50,Vermont,0
2/27/20,51,Virginia,0
2/27/20,53,Washington,0
2/27/20,54,West Virginia,0
2/27/20,55,Wisconsin,0
2/27/20,56,Wyoming,0
2/27/20,US,US,0
2/28/20,01,Alabama,0
2/28/20,02,Alaska,0
2/28/20,04,Arizona,0
2/28/20,05,Arkansas,0
2/28/20,06,California,0
2/28/20,08,Colorado,0
2/28/20,09,Connecticut,0
2/28/20,10,Delaware,0
2/28/20,11,District of Columbia,0
2/28/20,12,Florida,0
2/28/20,13,Georgia,0
2/28/20,15,Hawaii,0
2/28/20,16,Idaho,0
2/28/20,17,Illinois,0
2/28/20,18,Indiana,0
2/28/20,19,Iowa,0
2/28/20,20,Kansas,0
2/28/20,21,Kentucky,0
2/28/20,22,Louisiana,0
2/28/20,23,Maine,0
2/28/20,24,Maryland,0
2/28/20,25,Massachusetts,0
2/28/20,26,Michigan,0
2/28/20,27,Minnesota,0
2/28/20,28,Mississippi,0
2/28/20,29,Missouri,0
2/28/20,30,Montana,0
2/28/20,31,Nebraska,0
2/28/20,32,Nevada,0
2/28/20,33,New Hampshire,0
2/28/20,34,New Jersey,0
2/28/20,35,New Mexico,0
2/28/20,36,New York,0
2/28/20,37,North Carolina,0
2/28/20,38,North Dakota,0
2/28/20,39,Ohio,0
2/28/20,40,Oklahoma,0
2/28/20,41,Oregon,0
2/28/20,42,Pennsylvania,0
2/28/20,44,Rhode Island,0
2/28/20,45,South Carolina,0
2/28/20,46,South Dakota,0
2/28/20,47,Tennessee,0
2/28/20,48,Texas,0
2/28/20,49,Utah,0
2/28/20,50,Vermont,0
2/28/20,51,Virginia,0
2/28/20,53,Washington,0
2/28/20,54,West Virginia,0
2/28/20,55,Wisconsin,0
2/28/20,56,Wyoming,0
2/28/20,US,US,0
2/29/20,01,Alabama,0
2/29/20,02,Alaska,0
2/29/20,04,Arizona,0
2/29/20,05,Arkansas,0
2/29/20,06,California,0
2/29/20,08,Colorado,0
2/29/20,09,Connecticut,0
2/29/20,10,Delaware,0
2/29/20,11,District of Columbia,0
2/29/20,12,Florida,0
2/29/20,13,Georgia,0
2/29/20,15,Hawaii,0
2/29/20,16,Idaho,0
2/29/20,17,Illinois,0
2/29/20,18,Indiana,0
2/29/20,19,Iowa,0
2/29/20,20,Kansas,0
2/29/20,21,Kentucky,0
2/29/20,22,Louisiana,0
2/29/20,23,Maine,0
2/29/20,24,Maryland,0
2/29/20,25,Massachusetts,0
2/29/20,26,Michigan,0
2/29/20,27,Minnesota,0
2/29/20,28,Mississippi,0
2/29/20,29,Missouri,0
2/29/20,30,Montana,0
2/29/20,31,Nebraska,0
2/29/20,32,Nevada,0
2/29/20,33,New Hampshire,0
2/29/20,34,New Jersey,0
2/29/20,35,New Mexico,0
2/29/20,36,New York,0
2/29/20,37,North Carolina,0
2/29/20,38,North Dakota,0
2/29/20,39,Ohio,0
2/29/20,40,Oklahoma,0
2/29/20,41,Oregon,0
2/29/20,42,Pennsylvania,0
2/29/20,44,Rhode Island,0
2/29/20,45,South Carolina,0
2/29/20,46,South Dakota,0
2/29/20,47,Tennessee,0
2/29/20,48,Texas,0
2/29/20,49,Utah,0
2/29/20,50,Vermont,0
2/29/20,51,Virginia,0
2/29/20,53,Washington,1
2/29/20,54,West Virginia,0
2/29/20,55,Wisconsin,0
2/29/20,56,Wyoming,0
2/29/20,US,US,1
3/1/20,01,Alabama,0
3/1/20,02,Alaska,0
3/1/20,04,Arizona,0
3/1/20,05,Arkansas,0
3/1/20,06,California,0
3/1/20,08,Colorado,0
3/1/20,09,Connecticut,0
3/1/20,10,Delaware,0
3/1/20,11,District of Columbia,0
3/1/20,12,Florida,0
3/1/20,13,Georgia,0
3/1/20,15,Hawaii,0
3/1/20,16,Idaho,0
3/1/20,17,Illinois,0
3/1/20,18,Indiana,0
3/1/20,19,Iowa,0
3/1/20,20,Kansas,0
3/1/20,21,Kentucky,0
3/1/20,22,Louisiana,0
3/1/20,23,Maine,0
3/1/20,24,Maryland,0
3/1/20,25,Massachusetts,0
3/1/20,26,Michigan,0
3/1/20,27,Minnesota,0
3/1/20,28,Mississippi,0
3/1/20,29,Missouri,0
3/1/20,30,Montana,0
3/1/20,31,Nebraska,0
3/1/20,32,Nevada,0
3/1/20,33,New Hampshire,0
3/1/20,34,New Jersey,0
3/1/20,35,New Mexico,0
3/1/20,36,New York,0
3/1/20,37,North Carolina,0
3/1/20,38,North Dakota,0
3/1/20,39,Ohio,0
3/1/20,40,Oklahoma,0
3/1/20,41,Oregon,0
3/1/20,42,Pennsylvania,0
3/1/20,44,Rhode Island,0
3/1/20,45,South Carolina,0
3/1/20,46,South Dakota,0
3/1/20,47,Tennessee,0
3/1/20,48,Texas,0
3/1/20,49,Utah,0
3/1/20,50,Vermont,0
3/1/20,51,Virginia,0
3/1/20,53,Washington,1
3/1/20,54,West Virginia,0
3/1/20,55,Wisconsin,0
3/1/20,56,Wyoming,0
3/1/20,US,US,1
3/2/20,01,Alabama,0
3/2/20,02,Alaska,0
3/2/20,04,Arizona,0
3/2/20,05,Arkansas,0
3/2/20,06,California,0
3/2/20,08,Colorado,0
3/2/20,09,Connecticut,0
3/2/20,10,Delaware,0
3/2/20,11,District of Columbia,0
3/2/20,12,Florida,0
3/2/20,13,Georgia,0
3/2/20,15,Hawaii,0
3/2/20,16,Idaho,0
3/2/20,17,Illinois,0
3/2/20,18,Indiana,0
3/2/20,19,Iowa,0
3/2/20,20,Kansas,0
3/2/20,21,Kentucky,0
3/2/20,22,Louisiana,0
3/2/20,23,Maine,0
3/2/20,24,Maryland,0
3/2/20,25,Massachusetts,0
3/2/20,26,Michigan,0
3/2/20,27,Minnesota,0
3/2/20,28,Mississippi,0
3/2/20,29,Missouri,0
3/2/20,30,Montana,0
3/2/20,31,Nebraska,0
3/2/20,32,Nevada,0
3/2/20,33,New Hampshire,0
3/2/20,34,New Jersey,0
3/2/20,35,New Mexico,0
3/2/20,36,New York,0
3/2/20,37,North Carolina,0
3/2/20,38,North Dakota,0
3/2/20,39,Ohio,0
3/2/20,40,Oklahoma,0
3/2/20,41,Oregon,0
3/2/20,42,Pennsylvania,0
3/2/20,44,Rhode Island,0
3/2/20,45,South Carolina,0
3/2/20,46,South Dakota,0
3/2/20,47,Tennessee,0
3/2/20,48,Texas,0
3/2/20,49,Utah,0
3/2/20,50,Vermont,0
3/2/20,51,Virginia,0
3/2/20,53,Washington,6
3/2/20,54,West Virginia,0
3/2/20,55,Wisconsin,0
3/2/20,56,Wyoming,0
3/2/20,US,US,6
3/3/20,01,Alabama,0
3/3/20,02,Alaska,0
3/3/20,04,Arizona,0
3/3/20,05,Arkansas,0
3/3/20,06,California,0
3/3/20,08,Colorado,0
3/3/20,09,Connecticut,0
3/3/20,10,Delaware,0
3/3/20,11,District of Columbia,0
3/3/20,12,Florida,0
3/3/20,13,Georgia,0
3/3/20,15,Hawaii,0
3/3/20,16,Idaho,0
3/3/20,17,Illinois,0
3/3/20,18,Indiana,0
3/3/20,19,Iowa,0
3/3/20,20,Kansas,0
3/3/20,21,Kentucky,0
3/3/20,22,Louisiana,0
3/3/20,23,Maine,0
3/3/20,24,Maryland,0
3/3/20,25,Massachusetts,0
3/3/20,26,Michigan,0
3/3/20,27,Minnesota,0
3/3/20,28,Mississippi,0
3/3/20,29,Missouri,0
3/3/20,30,Montana,0
3/3/20,31,Nebraska,0
3/3/20,32,Nevada,0
3/3/20,33,New Hampshire,0
3/3/20,34,New Jersey,0
3/3/20,35,New Mexico,0
3/3/20,36,New York,0
3/3/20,37,North Carolina,0
3/3/20,38,North Dakota,0
3/3/20,39,Ohio,0
3/3/20,40,Oklahoma,0
3/3/20,41,Oregon,0
3/3/20,42,Pennsylvania,0
3/3/20,44,Rhode Island,0
3/3/20,45,South Carolina,0
3/3/20,46,South Dakota,0
3/3/20,47,Tennessee,0
3/3/20,48,Texas,0
3/3/20,49,Utah,0
3/3/20,50,Vermont,0
3/3/20,51,Virginia,0
3/3/20,53,Washington,7
3/3/20,54,West Virginia,0
3/3/20,55,Wisconsin,0
3/3/20,56,Wyoming,0
3/3/20,US,US,7
3/4/20,01,Alabama,0
3/4/20,02,Alaska,0
3/4/20,04,Arizona,0
3/4/20,05,Arkansas,0
3/4/20,06,California,1
3/4/20,08,Colorado,0
3/4/20,09,Connecticut,0
3/4/20,10,Delaware,0
3/4/20,11,District of Columbia,0
3/4/20,12,Florida,0
3/4/20,13,Georgia,0
3/4/20,15,Hawaii,0
3/4/20,16,Idaho,0
3/4/20,17,Illinois,0
3/4/20,18,Indiana,0
3/4/20,19,Iowa,0
3/4/20,20,Kansas,0
3/4/20,21,Kentucky,0
3/4/20,22,Louisiana,0
3/4/20,23,Maine,0
3/4/20,24,Maryland,0
3/4/20,25,Massachusetts,0
3/4/20,26,Michigan,0
3/4/20,27,Minnesota,0
3/4/20,28,Mississippi,0
3/4/20,29,Missouri,0
3/4/20,30,Montana,0
3/4/20,31,Nebraska,0
3/4/20,32,Nevada,0
3/4/20,33,New Hampshire,0
3/4/20,34,New Jersey,0
3/4/20,35,New Mexico,0
3/4/20,36,New York,0
3/4/20,37,North Carolina,0
3/4/20,38,North Dakota,0
3/4/20,39,Ohio,0
3/4/20,40,Oklahoma,0
3/4/20,41,Oregon,0
3/4/20,42,Pennsylvania,0
3/4/20,44,Rhode Island,0
3/4/20,45,South Carolina,0
3/4/20,46,South Dakota,0
3/4/20,47,Tennessee,0
3/4/20,48,Texas,0
3/4/20,49,Utah,0
3/4/20,50,Vermont,0
3/4/20,51,Virginia,0
3/4/20,53,Washington,10
3/4/20,54,West Virginia,0
3/4/20,55,Wisconsin,0
3/4/20,56,Wyoming,0
3/4/20,US,US,11
3/5/20,01,Alabama,0
3/5/20,02,Alaska,0
3/5/20,04,Arizona,0
3/5/20,05,Arkansas,0
3/5/20,06,California,1
3/5/20,08,Colorado,0
3/5/20,09,Connecticut,0
3/5/20,10,Delaware,0
3/5/20,11,District of Columbia,0
3/5/20,12,Florida,0
3/5/20,13,Georgia,0
3/5/20,15,Hawaii,0
3/5/20,16,Idaho,0
3/5/20,17,Illinois,0
3/5/20,18,Indiana,0
3/5/20,19,Iowa,0
3/5/20,20,Kansas,0
3/5/20,21,Kentucky,0
3/5/20,22,Louisiana,0
3/5/20,23,Maine,0
3/5/20,24,Maryland,0
3/5/20,25,Massachusetts,0
3/5/20,26,Michigan,0
3/5/20,27,Minnesota,0
3/5/20,28,Mississippi,0
3/5/20,29,Missouri,0
3/5/20,30,Montana,0
3/5/20,31,Nebraska,0
3/5/20,32,Nevada,0
3/5/20,33,New Hampshire,0
3/5/20,34,New Jersey,0
3/5/20,35,New Mexico,0
3/5/20,36,New York,0
3/5/20,37,North Carolina,0
3/5/20,38,North Dakota,0
3/5/20,39,Ohio,0
3/5/20,40,Oklahoma,0
3/5/20,41,Oregon,0
3/5/20,42,Pennsylvania,0
3/5/20,44,Rhode Island,0
3/5/20,45,South Carolina,0
3/5/20,46,South Dakota,0
3/5/20,47,Tennessee,0
3/5/20,48,Texas,0
3/5/20,49,Utah,0
3/5/20,50,Vermont,0
3/5/20,51,Virginia,0
3/5/20,53,Washington,11
3/5/20,54,West Virginia,0
3/5/20,55,Wisconsin,0
3/5/20,56,Wyoming,0
3/5/20,US,US,12
3/6/20,01,Alabama,0
3/6/20,02,Alaska,0
3/6/20,04,Arizona,0
3/6/20,05,Arkansas,0
3/6/20,06,California,1
3/6/20,08,Colorado,0
3/6/20,09,Connecticut,0
3/6/20,10,Delaware,0
3/6/20,11,District of Columbia,0
3/6/20,12,Florida,0
3/6/20,13,Georgia,0
3/6/20,15,Hawaii,0
3/6/20,16,Idaho,0
3/6/20,17,Illinois,0
3/6/20,18,Indiana,0
3/6/20,19,Iowa,0
3/6/20,20,Kansas,0
3/6/20,21,Kentucky,0
3/6/20,22,Louisiana,0
3/6/20,23,Maine,0
3/6/20,24,Maryland,0
3/6/20,25,Massachusetts,0
3/6/20,26,Michigan,0
3/6/20,27,Minnesota,0
3/6/20,28,Mississippi,0
3/6/20,29,Missouri,0
3/6/20,30,Montana,0
3/6/20,31,Nebraska,0
3/6/20,32,Nevada,0
3/6/20,33,New Hampshire,0
3/6/20,34,New Jersey,0
3/6/20,35,New Mexico,0
3/6/20,36,New York,0
3/6/20,37,North Carolina,0
3/6/20,38,North Dakota,0
3/6/20,39,Ohio,0
3/6/20,40,Oklahoma,0
3/6/20,41,Oregon,0
3/6/20,42,Pennsylvania,0
3/6/20,44,Rhode Island,0
3/6/20,45,South Carolina,0
3/6/20,46,South Dakota,0
3/6/20,47,Tennessee,0
3/6/20,48,Texas,0
3/6/20,49,Utah,0
3/6/20,50,Vermont,0
3/6/20,51,Virginia,0
3/6/20,53,Washington,13
3/6/20,54,West Virginia,0
3/6/20,55,Wisconsin,0
3/6/20,56,Wyoming,0
3/6/20,US,US,14
3/7/20,01,Alabama,0
3/7/20,02,Alaska,0
3/7/20,04,Arizona,0
3/7/20,05,Arkansas,0
3/7/20,06,California,1
3/7/20,08,Colorado,0
3/7/20,09,Connecticut,0
3/7/20,10,Delaware,0
3/7/20,11,District of Columbia,0
3/7/20,12,Florida,0
3/7/20,13,Georgia,0
3/7/20,15,Hawaii,0
3/7/20,16,Idaho,0
3/7/20,17,Illinois,0
3/7/20,18,Indiana,0
3/7/20,19,Iowa,0
3/7/20,20,Kansas,0
3/7/20,21,Kentucky,0
3/7/20,22,Louisiana,0
3/7/20,23,Maine,0
3/7/20,24,Maryland,0
3/7/20,25,Massachusetts,0
3/7/20,26,Michigan,0
3/7/20,27,Minnesota,0
3/7/20,28,Mississippi,0
3/7/20,29,Missouri,0
3/7/20,30,Montana,0
3/7/20,31,Nebraska,0
3/7/20,32,Nevada,0
3/7/20,33,New Hampshire,0
3/7/20,34,New Jersey,0
3/7/20,35,New Mexico,0
3/7/20,36,New York,0
3/7/20,37,North Carolina,0
3/7/20,38,North Dakota,0
3/7/20,39,Ohio,0
3/7/20,40,Oklahoma,0
3/7/20,41,Oregon,0
3/7/20,42,Pennsylvania,0
3/7/20,44,Rhode Island,0
3/7/20,45,South Carolina,0
3/7/20,46,South Dakota,0
3/7/20,47,Tennessee,0
3/7/20,48,Texas,0
3/7/20,49,Utah,0
3/7/20,50,Vermont,0
3/7/20,51,Virginia,0
3/7/20,53,Washington,16
3/7/20,54,West Virginia,0
3/7/20,55,Wisconsin,0
3/7/20,56,Wyoming,0
3/7/20,US,US,17
3/8/20,01,Alabama,0
3/8/20,02,Alaska,0
3/8/20,04,Arizona,0
3/8/20,05,Arkansas,0
3/8/20,06,California,1
3/8/20,08,Colorado,0
3/8/20,09,Connecticut,0
3/8/20,10,Delaware,0
3/8/20,11,District of Columbia,0
3/8/20,12,Florida,2
3/8/20,13,Georgia,0
3/8/20,15,Hawaii,0
3/8/20,16,Idaho,0
3/8/20,17,Illinois,0
3/8/20,18,Indiana,0
3/8/20,19,Iowa,0
3/8/20,20,Kansas,0
3/8/20,21,Kentucky,0
3/8/20,22,Louisiana,0
3/8/20,23,Maine,0
3/8/20,24,Maryland,0
3/8/20,25,Massachusetts,0
3/8/20,26,Michigan,0
3/8/20,27,Minnesota,0
3/8/20,28,Mississippi,0
3/8/20,29,Missouri,0
3/8/20,30,Montana,0
3/8/20,31,Nebraska,0
3/8/20,32,Nevada,0
3/8/20,33,New Hampshire,0
3/8/20,34,New Jersey,0
3/8/20,35,New Mexico,0
3/8/20,36,New York,0
3/8/20,37,North Carolina,0
3/8/20,38,North Dakota,0
3/8/20,39,Ohio,0
3/8/20,40,Oklahoma,0
3/8/20,41,Oregon,0
3/8/20,42,Pennsylvania,0
3/8/20,44,Rhode Island,0
3/8/20,45,South Carolina,0
3/8/20,46,South Dakota,0
3/8/20,47,Tennessee,0
3/8/20,48,Texas,0
3/8/20,49,Utah,0
3/8/20,50,Vermont,0
3/8/20,51,Virginia,0
3/8/20,53,Washington,18
3/8/20,54,West Virginia,0
3/8/20,55,Wisconsin,0
3/8/20,56,Wyoming,0
3/8/20,US,US,21
3/9/20,01,Alabama,0
3/9/20,02,Alaska,0
3/9/20,04,Arizona,0
3/9/20,05,Arkansas,0
3/9/20,06,California,1
3/9/20,08,Colorado,0
3/9/20,09,Connecticut,0
3/9/20,10,Delaware,0
3/9/20,11,District of Columbia,0
3/9/20,12,Florida,2
3/9/20,13,Georgia,0
3/9/20,15,Hawaii,0
3/9/20,16,Idaho,0
3/9/20,17,Illinois,0
3/9/20,18,Indiana,0
3/9/20,19,Iowa,0
3/9/20,20,Kansas,0
3/9/20,21,Kentucky,0
3/9/20,22,Louisiana,0
3/9/20,23,Maine,0
3/9/20,24,Maryland,0
3/9/20,25,Massachusetts,0
3/9/20,26,Michigan,0
3/9/20,27,Minnesota,0
3/9/20,28,Mississippi,0
3/9/20,29,Missouri,0
3/9/20,30,Montana,0
3/9/20,31,Nebraska,0
3/9/20,32,Nevada,0
3/9/20,33,New Hampshire,0
3/9/20,34,New Jersey,0
3/9/20,35,New Mexico,0
3/9/20,36,New York,0
3/9/20,37,North Carolina,0
3/9/20,38,North Dakota,0
3/9/20,39,Ohio,0
3/9/20,40,Oklahoma,0
3/9/20,41,Oregon,0
3/9/20,42,Pennsylvania,0
3/9/20,44,Rhode Island,0
3/9/20,45,South Carolina,0
3/9/20,46,South Dakota,0
3/9/20,47,Tennessee,0
3/9/20,48,Texas,0
3/9/20,49,Utah,0
3/9/20,50,Vermont,0
3/9/20,51,Virginia,0
3/9/20,53,Washington,19
3/9/20,54,West Virginia,0
3/9/20,55,Wisconsin,0
3/9/20,56,Wyoming,0
3/9/20,US,US,22
3/10/20,01,Alabama,0
3/10/20,02,Alaska,0
3/10/20,04,Arizona,0
3/10/20,05,Arkansas,0
3/10/20,06,California,2
3/10/20,08,Colorado,0
3/10/20,09,Connecticut,0
3/10/20,10,Delaware,0
3/10/20,11,District of Columbia,0
3/10/20,12,Florida,2
3/10/20,13,Georgia,0
3/10/20,15,Hawaii,0
3/10/20,16,Idaho,0
3/10/20,17,Illinois,0
3/10/20,18,Indiana,0
3/10/20,19,Iowa,0
3/10/20,20,Kansas,0
3/10/20,21,Kentucky,0
3/10/20,22,Louisiana,0
3/10/20,23,Maine,0
3/10/20,24,Maryland,0
3/10/20,25,Massachusetts,0
3/10/20,26,Michigan,0
3/10/20,27,Minnesota,0
3/10/20,28,Mississippi,0
3/10/20,29,Missouri,0
3/10/20,30,Montana,0
3/10/20,31,Nebraska,0
3/10/20,32,Nevada,0
3/10/20,33,New Hampshire,0
3/10/20,34,New Jersey,1
3/10/20,35,New Mexico,0
3/10/20,36,New York,0
3/10/20,37,North Carolina,0
3/10/20,38,North Dakota,0
3/10/20,39,Ohio,0
3/10/20,40,Oklahoma,0
3/10/20,41,Oregon,0
3/10/20,42,Pennsylvania,0
3/10/20,44,Rhode Island,0
3/10/20,45,South Carolina,0
3/10/20,46,South Dakota,0
3/10/20,47,Tennessee,0
3/10/20,48,Texas,0
3/10/20,49,Utah,0
3/10/20,50,Vermont,0
3/10/20,51,Virginia,0
3/10/20,53,Washington,23
3/10/20,54,West Virginia,0
3/10/20,55,Wisconsin,0
3/10/20,56,Wyoming,0
3/10/20,US,US,28
3/11/20,01,Alabama,0
3/11/20,02,Alaska,0
3/11/20,04,Arizona,0
3/11/20,05,Arkansas,0
3/11/20,06,California,4
3/11/20,08,Colorado,0
3/11/20,09,Connecticut,0
3/11/20,10,Delaware,0
3/11/20,11,District of Columbia,0
3/11/20,12,Florida,2
3/11/20,13,Georgia,0
3/11/20,15,Hawaii,0
3/11/20,16,Idaho,0
3/11/20,17,Illinois,0
3/11/20,18,Indiana,0
3/11/20,19,Iowa,0
3/11/20,20,Kansas,0
3/11/20,21,Kentucky,0
3/11/20,22,Louisiana,0
3/11/20,23,Maine,0
3/11/20,24,Maryland,0
3/11/20,25,Massachusetts,0
3/11/20,26,Michigan,0
3/11/20,27,Minnesota,0
3/11/20,28,Mississippi,0
3/11/20,29,Missouri,0
3/11/20,30,Montana,0
3/11/20,31,Nebraska,0
3/11/20,32,Nevada,0
3/11/20,33,New Hampshire,0
3/11/20,34,New Jersey,1
3/11/20,35,New Mexico,0
3/11/20,36,New York,0
3/11/20,37,North Carolina,0
3/11/20,38,North Dakota,0
3/11/20,39,Ohio,0
3/11/20,40,Oklahoma,0
3/11/20,41,Oregon,0
3/11/20,42,Pennsylvania,0
3/11/20,44,Rhode Island,0
3/11/20,45,South Carolina,0
3/11/20,46,South Dakota,1
3/11/20,47,Tennessee,0
3/11/20,48,Texas,0
3/11/20,49,Utah,0
3/11/20,50,Vermont,0
3/11/20,51,Virginia,0
3/11/20,53,Washington,24
3/11/20,54,West Virginia,0
3/11/20,55,Wisconsin,0
3/11/20,56,Wyoming,0
3/11/20,US,US,32
3/12/20,01,Alabama,0
3/12/20,02,Alaska,0
3/12/20,04,Arizona,0
3/12/20,05,Arkansas,0
3/12/20,06,California,4
3/12/20,08,Colorado,0
3/12/20,09,Connecticut,0
3/12/20,10,Delaware,0
3/12/20,11,District of Columbia,0
3/12/20,12,Florida,2
3/12/20,13,Georgia,1
3/12/20,15,Hawaii,0
3/12/20,16,Idaho,0
3/12/20,17,Illinois,0
3/12/20,18,Indiana,0
3/12/20,19,Iowa,0
3/12/20,20,Kansas,0
3/12/20,21,Kentucky,0
3/12/20,22,Louisiana,0
3/12/20,23,Maine,0
3/12/20,24,Maryland,0
3/12/20,25,Massachusetts,0
3/12/20,26,Michigan,0
3/12/20,27,Minnesota,0
3/12/20,28,Mississippi,0
3/12/20,29,Missouri,0
3/12/20,30,Montana,0
3/12/20,31,Nebraska,0
3/12/20,32,Nevada,0
3/12/20,33,New Hampshire,0
3/12/20,34,New Jersey,1
3/12/20,35,New Mexico,0
3/12/20,36,New York,0
3/12/20,37,North Carolina,0
3/12/20,38,North Dakota,0
3/12/20,39,Ohio,0
3/12/20,40,Oklahoma,0
3/12/20,41,Oregon,0
3/12/20,42,Pennsylvania,0
3/12/20,44,Rhode Island,0
3/12/20,45,South Carolina,0
3/12/20,46,South Dakota,1
3/12/20,47,Tennessee,0
3/12/20,48,Texas,0
3/12/20,49,Utah,0
3/12/20,50,Vermont,0
3/12/20,51,Virginia,0
3/12/20,53,Washington,31
3/12/20,54,West Virginia,0
3/12/20,55,Wisconsin,0
3/12/20,56,Wyoming,0
3/12/20,US,US,40
3/13/20,01,Alabama,0
3/13/20,02,Alaska,0
3/13/20,04,Arizona,0
3/13/20,05,Arkansas,0
3/13/20,06,California,4
3/13/20,08,Colorado,1
3/13/20,09,Connecticut,0
3/13/20,10,Delaware,0
3/13/20,11,District of Columbia,0
3/13/20,12,Florida,2
3/13/20,13,Georgia,1
3/13/20,15,Hawaii,0
3/13/20,16,Idaho,0
3/13/20,17,Illinois,0
3/13/20,18,Indiana,0
3/13/20,19,Iowa,0
3/13/20,20,Kansas,1
3/13/20,21,Kentucky,0
3/13/20,22,Louisiana,0
3/13/20,23,Maine,0
3/13/20,24,Maryland,0
3/13/20,25,Massachusetts,0
3/13/20,26,Michigan,0
3/13/20,27,Minnesota,0
3/13/20,28,Mississippi,0
3/13/20,29,Missouri,0
3/13/20,30,Montana,0
3/13/20,31,Nebraska,0
3/13/20,32,Nevada,0
3/13/20,33,New Hampshire,0
3/13/20,34,New Jersey,1
3/13/20,35,New Mexico,0
3/13/20,36,New York,0
3/13/20,37,North Carolina,0
3/13/20,38,North Dakota,0
3/13/20,39,Ohio,0
3/13/20,40,Oklahoma,0
3/13/20,41,Oregon,0
3/13/20,42,Pennsylvania,0
3/13/20,44,Rhode Island,0
3/13/20,45,South Carolina,0
3/13/20,46,South Dakota,1
3/13/20,47,Tennessee,0
3/13/20,48,Texas,0
3/13/20,49,Utah,0
3/13/20,50,Vermont,0
3/13/20,51,Virginia,0
3/13/20,53,Washington,37
3/13/20,54,West Virginia,0
3/13/20,55,Wisconsin,0
3/13/20,56,Wyoming,0
3/13/20,US,US,48
3/14/20,01,Alabama,0
3/14/20,02,Alaska,0
3/14/20,04,Arizona,0
3/14/20,05,Arkansas,0
3/14/20,06,California,3
3/14/20,08,Colorado,0
3/14/20,09,Connecticut,0
3/14/20,10,Delaware,0
3/14/20,11,District of Columbia,0
3/14/20,12,Florida,2
3/14/20,13,Georgia,1
3/14/20,15,Hawaii,0
3/14/20,16,Idaho,0
3/14/20,17,Illinois,0
3/14/20,18,Indiana,0
3/14/20,19,Iowa,0
3/14/20,20,Kansas,1
3/14/20,21,Kentucky,0
3/14/20,22,Louisiana,1
3/14/20,23,Maine,0
3/14/20,24,Maryland,0
3/14/20,25,Massachusetts,0
3/14/20,26,Michigan,0
3/14/20,27,Minnesota,0
3/14/20,28,Mississippi,0
3/14/20,29,Missouri,0
3/14/20,30,Montana,0
3/14/20,31,Nebraska,0
3/14/20,32,Nevada,0
