time,quantile,hosp_curr,cum_death,death,infections,cum_infections,hosp,cum_hosp
2020-06-01,1%,172410.01,53175.61,2315.38,433826.2,8996776.290000001,29231.91,641315.55
2020-06-01,2.5%,207872.625,62543.775,2812.625,524500.8250000001,10556191.299999999,35309.45,746497.4
2020-06-01,5%,274474.80000000005,74841.79999999999,3593.7000000000003,700061.15,13164350.149999999,46774.50000000001,916438.8
2020-06-01,10%,366356.2,94703.8,4838.2,943809.5,17515283,62384.6,1178097.5999999999
2020-06-01,15%,439582.35,113948.55000000002,5872,1170912.8,21093241.55,75966.35,1418649.2
2020-06-01,20%,550590.4000000001,133551.80000000002,7250.200000000001,1423857.0000000002,25174053.8,94912.00000000003,1689306
2020-06-01,25%,654770,155421.75,8661.75,1657474.25,29897967.5,111782.5,1967551.5
2020-06-01,30%,736359.6,171557.09999999998,9791,1874235,33286431.6,126655.7,2166272.9
2020-06-01,35%,814176.3500000001,187028.25000000003,10765.550000000001,2037964.2999999998,36075098.900000006,139254.75,2395697.45
2020-06-01,40%,927421.6000000001,209433.8,12347.400000000001,2285079.8000000003,40505017.800000004,158435.4,2662575.8000000003
2020-06-01,45%,1047958.95,231811.8,13922.25,2534368.9000000004,45413967,178307.15000000002,2977927.75
2020-06-01,50%,1153009,257338,15434.5,2776772,50263298.5,195605,3297523
2020-06-01,55%,1289050.7000000002,284216.9,17217.200000000004,3057423.95,55689036.25000001,220035.45,3649331.05
2020-06-01,60%,1450038.6,319165.60000000003,19436.600000000006,3295804,62254342.400000006,243362.60000000003,4106229.4000000004
2020-06-01,65%,1613983.250000001,359145.60000000003,21699.200000000008,3573019.95,68926496.5,271087.05000000005,4607339.15
2020-06-01,70%,1764160.6,395932.30000000005,23875.6,3835999.4000000004,75382330.80000001,292875.5,5033350.200000001
2020-06-01,75%,1917179.7500000002,437657.25,25918.000000000015,4114731.25,83060740.00000001,318685,5623494.750000001
2020-06-01,80%,2159277.8000000003,499114.4,29224.4,4307563.2,92059336.6,353571.80000000005,6309708.000000002
2020-06-01,85%,2371490.5000000005,564963.25,32244.450000000008,4581488.3,102711702.75000001,383781.3500000001,7132028.3
2020-06-01,90%,2620196.9000000004,640699.4000000001,35998.30000000001,4757745.2,113873254.30000001,418345.30000000005,8040562.900000001
2020-06-01,95%,2878907.45,742034.25,39989.450000000004,4938570.499999999,126530638.19999994,449533.5999999999,9163156.2
2020-06-01,97.5%,3064739.4250000003,811256.4999999999,42365.35,5066684,135866344.625,473189.02499999997,10031896.95
2020-06-01,99%,3206526.28,894575.9399999997,44623.07,5158297.42,144997798.73,488343.97,10876770.469999997
2020-06-02,1%,183264.97,55782.87,2411.7000000000003,457075.13,9466491.74,31323.92,673299.13
2020-06-02,2.5%,220652.325,65566.65000000001,3008.65,554463.0499999999,11126148.649999999,37421.575,783914.0499999999
2020-06-02,5%,292056.85000000003,78894.6,3903.750000000001,738893.7000000001,13914680.15,49766.350000000006,961381.25
2020-06-02,10%,388840.80000000005,100163.20000000001,5174,995331.2000000001,18513615.3,66746.1,1244394
2020-06-02,15%,470040.25,120390.70000000001,6270.4,1236003.5,22304261.35,81115.70000000001,1501969.6
2020-06-02,20%,587653.2000000001,141450,7839.200000000003,1497835.6,26605511.800000004,100863.20000000001,1796523
2020-06-02,25%,698244,165165.25,9285.5,1750638.75,31703663.25,118204,2091418.25
2020-06-02,30%,786408.5,181915.2,10481.4,1965441.2,35193365.6,134936,2299693.5
2020-06-02,35%,868316.1000000001,199102.65000000002,11553.100000000002,2137497.8000000003,38234796.2,147784.30000000002,2538104.15
2020-06-02,40%,982204.4,222304.2,13133.8,2383741.4000000004,42890250,168046.4,2832198.4000000004
2020-06-02,45%,1114164.7,246083.45,14951.849999999999,2635219.2,47961424.400000006,188335.90000000002,3171150.3
2020-06-02,50%,1221639,273827.5,16355,2890304.5,53165955.5,206908.5,3501491
2020-06-02,55%,1372555.35,303678.70000000007,18273.15,3169469.45,58972781.900000006,232149.25,3881308.3
2020-06-02,60%,1533562.4000000004,339893.60000000003,20577.800000000017,3404333.4000000004,65773452.60000001,256370.00000000006,4362847.200000001
2020-06-02,65%,1707662.9000000006,381785.80000000005,23052.600000000006,3683674.050000001,72586274.05000001,284526.55000000005,4894023.25
2020-06-02,70%,1857823.4000000001,420226.2000000003,25156.6,3939162.4000000013,79216869.20000002,307070.70000000007,5338736.700000002
2020-06-02,75%,2019202.2500000002,465628.0000000001,27426.75000000001,4195360,87324418.00000003,333345.75,5968131.000000002
2020-06-02,80%,2272479.4000000004,529981.2,30817.2,4365809.8,96556585.00000001,365914.80000000005,6678777.000000001
2020-06-02,85%,2470751.45,599336,33832.95000000001,4631266.450000001,107012572.65,397821.60000000003,7534665.050000002
2020-06-02,90%,2724658.8000000003,677291.9000000005,37626.90000000001,4775373,118661659.00000001,431217.30000000005,8452928.800000006
2020-06-02,95%,2969271.55,783238.7999999998,41187.84999999999,4945485.100000001,131550664.69999997,459420.3999999999,9612372.85
2020-06-02,97.5%,3148236.4999999995,855337.8749999999,43947.65,5072493.425,140951486.975,482291.57499999995,10517596.549999999
2020-06-02,99%,3284386.73,938772.7899999997,45963.659999999996,5164188.01,149820604.73,494227.77999999997,11359878.079999998
2020-06-03,1%,194885.57,58488.84,2661.52,482428.59,9961931.65,32944.02,707189.58
2020-06-03,2.5%,234119.825,68702.125,3143.8,586683.9,11728993,39589.4,823399.4249999999
2020-06-03,5%,310948.05000000005,83199.45,4099.55,778765.65,14707374.950000001,53052.40000000001,1009332.25
2020-06-03,10%,413805.7,105840.3,5500.6,1049343.2,19568818.2,70358.7,1319343.3
2020-06-03,15%,501911.1500000001,127353.8,6729.000000000001,1302910.6500000001,23594398.050000004,85996.65,1586030.8
2020-06-03,20%,626602.0000000001,149580.6,8396.800000000003,1574692.2000000002,28133942.8,106811.80000000002,1902563.8
2020-06-03,25%,743195,175575.25,9856.75,1832743.25,33497744,125487.75,2218656
2020-06-03,30%,839648.3999999999,193590.6,11214.7,2055930.7999999998,37284350.1,142658.9,2444418.4
2020-06-03,35%,921204.9000000001,212293.60000000003,12386.450000000003,2231101.2,40430756.4,156215.25,2689670.1
2020-06-03,40%,1046373.8,236533.8,14043.599999999999,2489832.8,45332952.8,177670.80000000002,3012853.6
2020-06-03,45%,1181050.5,262319.2,15878.150000000001,2746929.95,50620168.05,198779.75,3369436
2020-06-03,50%,1294098.5,291596.5,17373.5,3001595.5,56162181.5,217363.5,3717933
2020-06-03,55%,1455978.05,324083,19505.100000000002,3271798.2,62289100.60000001,244551.9,4125405.2
2020-06-03,60%,1619175.0000000002,362359.6,21849.6,3519002.6000000006,69433977.8,268338.80000000016,4628997.6
2020-06-03,65%,1801565.3000000003,406262.05000000005,24472.5,3786065.250000001,76295580.60000001,296718.65000000014,5194102.1
2020-06-03,70%,1951375.1,446447.6000000002,26515.2,4026279.900000001,83217052.30000001,320395.30000000005,5665839.9
2020-06-03,75%,2123240.5000000005,495560.75000000023,28907.750000000004,4273199.25,91637360.75000001,346791.25,6306528.750000003
2020-06-03,80%,2378807.4,560243.8,32332.40000000001,4430493,101049734,378159.60000000003,7068358.4
2020-06-03,85%,2576128.1000000006,635190.05,35312.350000000006,4654353.4,111422660.60000002,409056.55000000005,7940644.95
2020-06-03,90%,2825839.4000000004,715370.5000000005,39017.30000000001,4773772,123672256.8,441244.8,8888792.40000001
2020-06-03,95%,3057371.1,825899.2499999999,42577.6,4961619.3,136552399.54999998,467768.24999999994,10089021.7
2020-06-03,97.5%,3217265.9999999995,901073.1,45160.15,5042756.675,146004663.1,488259.95,11009988.475
2020-06-03,99%,3339316.89,983853.6899999998,47243.58,5149826.36,154546716.68,499564.76999999996,11847970.579999998
2020-06-04,1%,206800.74,61326.479999999996,2750.9500000000003,511315.8,10485258.15,34937.73,742691.08
2020-06-04,2.5%,248160.45,72093.2,3392.825,618275.375,12365268.4,41902.8,865208.725
2020-06-04,5%,330374.10000000003,87537.85,4436.550000000001,817763.2000000001,15547229.3,56180.850000000006,1059990.65
2020-06-04,10%,438690.1,111689.40000000001,5865.9,1104463.1,20679146.1,74625.5,1400024.7
2020-06-04,15%,535191.25,134768.6,7072.4000000000005,1367730.6,24962911.300000004,91651.6,1672372.75
2020-06-04,20%,665951.0000000001,158678.80000000002,8832.6,1645858.4000000001,29789495.400000002,112795.8,2014610.8
2020-06-04,25%,785682.25,186113.75,10620.5,1907085,35455134.5,133151,2352995.75
2020-06-04,30%,892393,205029.9,11899.9,2155272.1,39475067.199999996,151154.3,2601776.5
2020-06-04,35%,975688.6500000001,225335.35000000003,13165.150000000001,2321271.95,42704793.2,165581.40000000002,2855372.6500000004
2020-06-04,40%,1111060,251492.80000000002,14884.2,2586894.2,47834341.2,186640,3205294.2
2020-06-04,45%,1250003.8,279959.35,16883.2,2844758.1500000004,53357686.050000004,210578.5,3591153.8
2020-06-04,50%,1370207,310448,18427,3099066,59349892.5,228795.5,3950126
2020-06-04,55%,1540851.7000000002,344509.65,20810.050000000003,3367246.7500000005,65647448.100000024,256620.1,4382222.75
2020-06-04,60%,1705531.0000000005,386217.20000000007,22985.800000000003,3620874.400000002,72863458.80000001,281126.2,4916663.600000001
2020-06-04,65%,1894576.1,432156.15000000014,25668.700000000004,3879250,80173383.60000002,309151.55,5510826.050000001
2020-06-04,70%,2048536.1,473545.4,27931.8,4111303.8000000007,87230566.30000001,331998.4,5992693.300000003
2020-06-04,75%,2223773.25,526730.0000000003,30301.5,4309817.250000001,96007850.25000001,360669.75,6668557.25
2020-06-04,80%,2461889.6,594312.6000000001,34006.6,4460124.2,105606735.20000002,390393.8,7449715.600000001
2020-06-04,85%,2679767.9499999997,672641.2000000001,36859.1,4640927.45,116383070.00000001,420306.35000000003,8362177.350000001
2020-06-04,90%,2913451.8,756985.4,40619.100000000006,4774010.4,128567140.3,450949.40000000014,9356090.700000007
2020-06-04,95%,3126391.9499999997,869563.6,43833.1,4934214.2,141637397.75,475949.69999999995,10574058.95
2020-06-04,97.5%,3289047.15,947143.6749999999,46218.35,5012626.325,150827096.425,492437.925,11504476.450000001
2020-06-04,99%,3388655.6199999996,1030045.8399999999,48087.009999999995,5131227.09,159168421.64999998,502262.34,12339995.129999997
2020-06-05,1%,218789.69,64371.25,2922.46,536898.0800000001,11034145.89,36775.659999999996,780568.61
2020-06-05,2.5%,262750.925,75795.79999999999,3573.925,653116.675,13034785.675,44311.15,909562.925
2020-06-05,5%,351619.70000000007,91826.1,4574.05,858344.5,16431429.9,59809.200000000004,1116616.5
2020-06-05,10%,466196.60000000003,118264,6265.700000000001,1161413.5,21846003.5,79419,1485751.8
2020-06-05,15%,569469.2000000001,142614.25,7659.55,1435462.5000000005,26303029.4,97607.75,1767309.5499999998
2020-06-05,20%,706961.0000000001,168149.80000000002,9438.800000000001,1707046.4,31348559.200000003,119760.6,2127966.6
2020-06-05,25%,833311.5,197148.75,11151.25,1983480.75,37397337.75,140712.25,2501836.75
2020-06-05,30%,947805.4,217539.5,12697.5,2236337.8,41730807.5,159587.3,2770175.3
2020-06-05,35%,1035919.5,239212.15,13961.000000000004,2410670.6,45148894.35,174125.85,3032888.95
2020-06-05,40%,1178865.4,266992.6,15825.6,2691322.4,50599988.2,196653.40000000002,3404386.4000000004
2020-06-05,45%,1320204.4500000002,298305.80000000005,17895.100000000002,2942074.6500000004,56334105,220728.7,3808233.3500000006
2020-06-05,50%,1445838.5,329818,19445.5,3189071,62649839,240425,4196715.5
2020-06-05,55%,1626333.75,365656.5000000001,21907.750000000004,3460332.8,69215409.55000001,268499.55,4652041.15
2020-06-05,60%,1790001.2000000011,410600.20000000007,24292.2,3715297.6000000006,76453392.4,293182.4,5210853.000000001
2020-06-05,65%,1986597.2000000002,458747.80000000005,27108.850000000002,3959216.9500000007,84294663.4,320968.85000000015,5830292.550000001
2020-06-05,70%,2144200.2,500665.6000000002,29179.000000000007,4178830,91310580.2,344277.6000000001,6331386.100000002
2020-06-05,75%,2325044.75,561370.0000000001,31782.75,4338352,100182225.50000003,372558.2500000001,7035299.000000003
2020-06-05,80%,2553163.4,628579.8,35271,4492813.8,110193424.20000002,401139.8,7827808.8
2020-06-05,85%,2770332.55,711473.9500000001,38192,4622301.2,121061152.5,431088.7,8799958.600000001
2020-06-05,90%,2996535.5000000005,796898.6000000007,41864.4,4760807.600000001,133383911.20000002,458098.2,9830198.8
2020-06-05,95%,3190337.5999999996,913772.35,44947.149999999994,4890622.4,146374699.95,479880.3999999999,11063224.5
2020-06-05,97.5%,3350934.1,996735.575,47374.3,4987160.425,155588871.575,494730.325,11973893.524999999
2020-06-05,99%,3432608.56,1076824.1099999999,48729.35,5100387.03,163677241.69,506061.58,12832742.17
2020-06-06,1%,231693.78,67539.3,3120.53,568154.26,11613225.889999999,38922.22,820446.1799999999
2020-06-06,2.5%,278178.17500000005,79579.95,3732.475,688855.6000000001,13742260.850000001,46919.075,956106.8250000001
2020-06-06,5%,373149.4,96342.15,4991.6500000000005,899391.9500000001,17366373.6,62969.55000000001,1179442.95
2020-06-06,10%,494214.1,125352.90000000001,6682.2,1221705.9,23073738.3,83536,1577015.5
2020-06-06,15%,606580.3,150929.2,8134.700000000003,1505393.6500000004,27898146.650000002,103748.75,1872928.3
2020-06-06,20%,749730.0000000001,178383.80000000002,9995.2,1772770,32985046.4,126973.8,2247613.6
2020-06-06,25%,882796.25,209507,11831.5,2068063.5,39394142.25,148476,2649994
2020-06-06,30%,1004666.2,230791.8,13566.4,2325368.1,44033551.8,167671.7,2942572.1999999997
2020-06-06,35%,1097272.1,254237.25,14828.550000000001,2498063.05,47758134.55,183622.35,3219556.5500000007
2020-06-06,40%,1247852.6,283491.4,16824.800000000003,2775784.2,53467424.4,206837.80000000005,3610573
2020-06-06,45%,1395448.55,317234.15,18967.7,3031676.8000000003,59328127.3,232332.95,4030181.3000000003
2020-06-06,50%,1524118.5,350114.5,20640,3280776,65955056.5,251439.5,4457981
2020-06-06,55%,1709742.35,388461.2500000001,23129.15,3545503.3,72754936.75,280332.95,4928410.1
2020-06-06,60%,1875278.4000000013,436193.6000000001,25582.000000000007,3797799.200000001,80394909.20000002,304149.2000000001,5528867.6000000015
2020-06-06,65%,2072241.1500000001,486945.0000000001,28369.550000000003,4024617.45,88584531.05000001,332275.7,6154056.950000001
2020-06-06,70%,2234707.3000000003,532543.5,30542.7,4226100.300000001,95521051.9,357005.5,6689600.800000002
2020-06-06,75%,2423349.7500000005,596007.2500000002,33354.50000000001,4361678,104588984.00000001,383600.75000000006,7419137.000000004
2020-06-06,80%,2632932.8000000003,664684.8,36581.40000000001,4502499.8,114798388.2,411300.60000000003,8231849.000000001
2020-06-06,85%,2851208.0500000003,750735.55,39674.8,4619051.300000001,125693391.8,439260.3500000001,9243734.900000002
2020-06-06,90%,3064957.000000002,840498.9000000008,42945.70000000001,4740870.7,138031639.30000004,463700.5000000001,10278713.6
2020-06-06,95%,3249178.8999999994,960840.7,45837.2,4844303,151189126.34999996,484078.1,11553527.55
2020-06-06,97.5%,3389711.7,1046700.625,48078.8,4963075.75,160272033,497258.525,12470305.249999998
2020-06-06,99%,3474333.97,1124600.5699999998,49427.219999999994,5080860.09,168067634.78,508757.61999999994,13326297.629999999
2020-06-07,1%,244913.27,70858.47,3275.61,597389.74,12220582.6,41054.75,862481.3
2020-06-07,2.5%,294219.075,83495.72499999999,4041.175,724263.175,14484617.5,50045.55,1006767.6749999999
2020-06-07,5%,395902.30000000005,101246.75,5257.450000000001,945062.6499999999,18348098.85,66989.40000000001,1246302.55
2020-06-07,10%,524310.3,132885.00000000003,7036.8,1276496,24331382.7,88509.3,1670413.7000000002
2020-06-07,15%,645736.3,159436.40000000002,8652.45,1575730.5500000003,29461366.000000004,109464.85,1985286.85
2020-06-07,20%,793401.8,189029.6,10752.400000000001,1844258.8,34796785.2,134425.2,2382364.8
2020-06-07,25%,933496.25,222453.5,12571.25,2155384.25,41455660.75,156044.25,2801843.75
2020-06-07,30%,1060295.3,244818.6,14246,2413731.9,46423238.1,176978.9,3110206
2020-06-07,35%,1158963.6500000001,269399.6,15619.400000000001,2592109.1500000004,50487334.3,193163.5,3415906.850000001
2020-06-07,40%,1307983,301051.2,17776.8,2862846.6000000006,56389991.8,215915.40000000002,3824249.5999999996
2020-06-07,45%,1471070.9,336923,19972.45,3118851,62540775.2,242008.6,4247011.050000001
2020-06-07,50%,1600467.5,371756.5,21649.5,3371103,69351770,263567,4726742
2020-06-07,55%,1794162.7000000002,412820.1000000001,24499.25,3622579.5500000003,76173546.45000002,291192.4,5212157
2020-06-07,60%,1959319.200000001,463007.0000000001,26765.400000000012,3865078.600000001,84232571.20000002,314690.80000000005,5854154.200000003
2020-06-07,65%,2156338.100000001,517155.5500000001,29568.80000000001,4073412.5000000005,92827559.20000002,344337.9,6492096.5
2020-06-07,70%,2318945.6,563987.8,31955.700000000004,4236120.4,99822131.4,367502.70000000007,7061473.200000001
2020-06-07,75%,2516495,630552.25,34700,4363735.75,109002500.00000003,393789.25000000006,7813934.25
2020-06-07,80%,2719388.8,704313.2000000001,37724.600000000006,4476824,119552036,419599.6,8638168.4
2020-06-07,85%,2929872.55,791865.3000000002,40704.25,4597991.85,130229476.45,447027.2,9699168.550000003
2020-06-07,90%,3137551.8000000003,886391.7000000008,44141.5,4693920.7,142634949.20000008,467228.4,10725943.4
2020-06-07,95%,3308362.7499999995,1007874.7499999999,46609.69999999998,4819693.3,155891858.64999998,487167.39999999997,12042419.35
2020-06-07,97.5%,3421591.55,1095664.5999999999,48815.075000000004,4925407.975,164864329.54999998,497927.27499999997,12969764.35
2020-06-07,99%,3490866.5,1172152.16,50007.53,5022113.97,172328726.81,508874.65,13818444.02
2020-06-08,1%,258897.76,74421.56,3481.54,627812.3300000001,12858665.59,43477.590000000004,906666.4500000001
2020-06-08,2.5%,312692.725,87723,4230.175,763685.325,15266487.025,52802.975,1061015.45
2020-06-08,5%,420197.65,106937.40000000001,5622.6,989204.15,19383275.400000002,70882.70000000001,1317215.55
2020-06-08,10%,555823.4,140956.10000000003,7442.9,1335505.5999999999,25655926.8,93797.20000000001,1764259.7000000002
2020-06-08,15%,685833,168262.95,9190.300000000001,1649628.95,31042265.450000003,116200.80000000002,2101029.7
2020-06-08,20%,841246.6,199859.8,11272.599999999999,1919689.6,36781255.6,140883,2513790.2
2020-06-08,25%,987089.25,236060.5,13361.75,2233754,43691425.25,163639.75,2959542.75
2020-06-08,30%,1115551.6,260151,15108.1,2491632.2,48906955.2,186255.8,3292476.4
2020-06-08,35%,1220996.65,286440.60000000003,16554.750000000004,2675565.4500000007,53223204.7,202408.95,3624870.3000000007
2020-06-08,40%,1377221.4000000001,319733.2,18669,2947154.4000000004,59390516.2,226693.2,4045851.4000000004
2020-06-08,45%,1547948.1,357709.55000000005,21005.4,3202497.75,65842030.6,251983.2,4485009
2020-06-08,50%,1684185.5,395143.5,22893,3449641,72798646.5,274432.5,5005299.5
2020-06-08,55%,1876517,438269.4,25557.800000000003,3682470.1000000006,79901850.45000002,302969.25000000006,5517878
2020-06-08,60%,2041538.8000000003,491012.20000000007,27908.20000000001,3899205.4,88226316.60000002,327267.40000000014,6178422.200000001
2020-06-08,65%,2241650.0500000003,549464.3,30818.100000000006,4093304.700000001,97142190.25000003,354814.75,6851529.6000000015
2020-06-08,70%,2405319.5,595939.9000000001,33314.5,4248416.7,104162609.70000002,378491,7450812.1000000015
2020-06-08,75%,2592343.25,666089.2500000002,36051,4363546.25,113519140.75000003,403193.25,8201313
2020-06-08,80%,2798486.2,742421.8,38879.2,4479845.8,124314726.4,426292.00000000006,9049134.200000001
2020-06-08,85%,2999773.3500000006,835340.5,42049.00000000001,4555073,134693435.95,452792.89999999997,10160880.200000001
2020-06-08,90%,3185032.800000001,933238.7000000008,44968.40000000001,4647179.9,147177441.8000001,469888.9,11186070.700000007
2020-06-08,95%,3338350.2499999995,1055405.55,47586.3,4780322.149999999,160306594.2,488439.49999999994,12532569.499999998
2020-06-08,97.5%,3442481.4,1145360.4,49092.74999999999,4880166.4,169348899.99999997,498065.19999999995,13467481.549999999
2020-06-08,99%,3518838.21,1220572.01,50576.13,4969531.85,176460581.13,506631.72,14302238.399999999
2020-06-09,1%,273455.24,78097.07,3675.89,659914.26,13529361.59,45903.11,953342.66
2020-06-09,2.5%,331553.875,92212.125,4490.525,801609.95,16087263.375,55742.025,1118432.5
2020-06-09,5%,445940.1500000001,113030.5,5886,1037912.2,20470164.700000003,74189.3,1392513
2020-06-09,10%,588729,149583.30000000002,7921.8,1392944.5,27113220.7,98765.4,1864366.9000000004
2020-06-09,15%,727974.0499999999,177428.85,9719.45,1717517.85,32746401,122442.6,2225530.6500000004
2020-06-09,20%,891730,211406.19999999998,12067.600000000002,1994296.4000000001,38848486.2,147351.6,2660045.8000000003
2020-06-09,25%,1041030.25,249987.75,13969.25,2306257.5,45972811.5,172358,3138240.25
2020-06-09,30%,1177206.4,275995.7,15973.3,2569796.8,51489220.9,195061.19999999998,3482900
2020-06-09,35%,1285917.75,304748.1000000001,17507.350000000002,2751176,55912359.75,213404.85,3837411.35
2020-06-09,40%,1444900.2000000002,340036.4,19624.2,3030556.2,62466437,236984,4283450.2
2020-06-09,45%,1621689.7000000002,379589.65,22159.2,3290043.1,69221432.25,261984.60000000003,4755569.5
2020-06-09,50%,1764340,419896.5,23923.5,3522324.5,76328872,285740.5,5289474.5
2020-06-09,55%,1957758.35,464337.1,26870.25,3718142.35,83677293.25000003,313845.65,5840409.6
2020-06-09,60%,2121427.2000000007,521162.8,29157.800000000003,3933574,92258631.00000001,338714.80000000005,6513046.2
2020-06-09,65%,2320942.1500000013,582342.7000000002,32148.4,4096051.3500000006,101385372.60000001,366072.7,7220393.6
2020-06-09,70%,2491306.6,630542.3,34462.899999999994,4225734.9,108667391.60000002,389562.60000000003,7852297.400000003
2020-06-09,75%,2668140,702711.5,37101.25,4351150,118053967.5,412420.50000000006,8598868.250000002
2020-06-09,80%,2868639.1999999997,781208.2000000001,40192,4446372,129095261.00000001,434181.00000000006,9475599.600000001
2020-06-09,85%,3058681.9,879109.0500000002,43088.450000000004,4505156.649999999,138913165.85000002,457145.60000000003,10620176.55
2020-06-09,90%,3225196.5,980558.6000000002,45922.3,4611081,151711020.60000008,471454.9,11678747.200000007
2020-06-09,95%,3367314.85,1103886.0499999998,48148,4741394.350000001,164531056.54999998,488472.0999999999,13005435.75
2020-06-09,97.5%,3456795.1,1193281.65,49570.7,4844706.05,173713221.475,498101.85,13961310.85
2020-06-09,99%,3538612.72,1269692.8,50449.83,4913441.03,180453622.92,507077.91,14749110.68
2020-06-10,1%,288702.34,81949.53,3851.53,691885.15,14201173.47,48184.63,1002815.65
2020-06-10,2.5%,351547.45,96907.675,4686.7750000000005,844584.35,16949252.400000002,58697.075,1178893.8
2020-06-10,5%,472017.9,119381.40000000001,6246.6,1089233.95,21609206.050000004,78415.75000000001,1471659.6
2020-06-10,10%,622973.4,158245.30000000002,8432.5,1452212.2,28603025.6,104535.8,1969670.2000000002
2020-06-10,15%,771747.3500000001,187655.65,10371.25,1789881.9000000001,34403555.25,129003.65000000001,2356308.1000000006
2020-06-10,20%,940703,224290.6,12760.000000000002,2066920,40994175.8,154456.00000000003,2804107.2
2020-06-10,25%,1094288.75,265278,14784,2379519.25,48439954,180441.75,3327458.5
2020-06-10,30%,1241669.9,292565.5,16870.4,2644291.6,54127867.7,203153.19999999998,3692206.4
2020-06-10,35%,1352078.8,323659.9000000001,18400.25,2825470.5,58632601.55,221993.30000000005,4064803.200000001
2020-06-10,40%,1511898.6,360112.80000000005,20744.000000000004,3084387.8,65610570.400000006,246901,4528270.600000001
2020-06-10,45%,1694438.5,401205.4,23147.550000000003,3357920.55,72673905.75,271926.4,5033502.35
2020-06-10,50%,1842514,445496.5,25149,3586407,79918724.5,296528,5579109.5
2020-06-10,55%,2036145.9000000004,491874.85000000003,28003.75,3750133.8000000003,87450239.80000001,323988.15,6167563.1
2020-06-10,60%,2201339.8000000007,551905.2000000001,30334.40000000001,3940926.2000000007,96339939.20000002,347988.8000000001,6862947
2020-06-10,65%,2402352.200000001,615079.1000000001,33321.55000000002,4087180.8499999996,105626184.70000002,374704.4000000001,7592804.6
2020-06-10,70%,2564835.8000000003,665902.2000000001,35869.8,4206305.800000001,113101931.4,398718.6000000001,8263042.200000004
2020-06-10,75%,2745288.5,740428.75,38350.75,4295937,122571918.25,420403.50000000006,9000087.250000002
2020-06-10,80%,2922120.4,819498.2000000001,41062.8,4387942.6,133738440.00000001,438745.80000000005,9938795
2020-06-10,85%,3111409.15,923745.7,43924.75000000001,4475398.600000001,143560929.35,458737.7,11081392.950000003
2020-06-10,90%,3255270.1,1024615.4000000003,46487.5,4564845.4,156338389.10000008,472555.4000000001,12170866.900000008
2020-06-10,95%,3390708.75,1152914.3499999999,48433.85,4709666.800000001,169247373.25,488254.69999999995,13466109.2
2020-06-10,97.5%,3464868.95,1243012,49730.399999999994,4780215.45,177938435.175,496491.075,14437842
2020-06-10,99%,3540191.4899999998,1318753.89,50847.08,4865613.5200000005,184304355.89999998,503982.19,15189330.870000001
2020-06-11,1%,305291.92,86041.17000000001,4148.42,726075.48,14901423.99,51009.59,1055069.4200000002
2020-06-11,2.5%,371139.125,101840.05,5057.9000000000005,884475.425,17816577.625,61861.975,1242512.475
2020-06-11,5%,497756.80000000005,126069.45000000001,6692.300000000001,1134761.9000000001,22805595.55,81984.35,1555164.8
2020-06-11,10%,657508,167301.10000000003,8908.7,1510661,30149865.5,109331.3,2080166.4000000004
2020-06-11,15%,816311.3000000002,198828.75000000006,10929.750000000002,1858379.9500000002,36176977,135484.5,2486893.4
2020-06-11,20%,987325.8,238166.40000000002,13325.400000000001,2140229.6,43151433.6,161130.6,2955588
2020-06-11,25%,1147418,280786,15573.75,2449753.5,51005166.25,187930.25,3517925.75
2020-06-11,30%,1304644.8,309779.5,17764.1,2715231,56839375.3,211663.3,3898809
2020-06-11,35%,1421060.9500000002,342645.1500000001,19361.000000000004,2901351.6,61301688.4,231271.2,4287381.800000001
2020-06-11,40%,1583958.8,381813,21705.6,3156941.4000000004,68817302.2,256455.2,4795005.6
2020-06-11,45%,1760920.7999999998,424796.80000000005,24134.65,3400975.45,76078183.9,281852.4,5312727.9
2020-06-11,50%,1919448.5,472791.5,26219.5,3615871,83568240.5,306120.5,5884610
2020-06-11,55%,2115463.0500000003,520559.4,29152.4,3777750.3,91195300,333776.20000000007,6511956.65
2020-06-11,60%,2284206.6,584754.4000000001,31513.600000000013,3945162.4000000004,100461531.2,358235.4,7224914.4
2020-06-11,65%,2477240.9000000004,649013.5500000002,34423.85,4076814.1500000004,109735793.5,382777.60000000003,7981643.250000002
2020-06-11,70%,2641197.6000000006,704229.2000000001,36823.8,4166601.9,117421291.40000002,407594.80000000005,8668451.500000002
2020-06-11,75%,2808850.5,778710.0000000002,39451,4254915.25,126932965.75000003,424943.2500000001,9422440.75
2020-06-11,80%,2968264.6000000006,860508.6,41927.600000000006,4328003.2,138233839.00000003,441004.8,10401316.4
2020-06-11,85%,3151468.1500000004,969201.15,44532.5,4435059.45,147983287.3,458089.95,11556796.5
2020-06-11,90%,3265906.6,1071376.8000000003,46678.50000000001,4530087.7,160878032.10000005,471452.6,12661340.60000001
2020-06-11,95%,3400094.8,1201821.55,48632.45,4655160.75,173655753.65,486972.4,13919922.099999998
2020-06-11,97.5%,3464066.775,1292707.575,49766.075000000004,4721521.125,182022921.325,493668.32499999995,14916918.65
2020-06-11,99%,3530808.51,1367949.58,50672.07000000001,4809965,188017372.34,501373.36999999994,15623593.209999999
2020-06-12,1%,322233.09,90502.93,4355.299999999999,759920.92,15635955.07,53784.939999999995,1109602.93
