time,quantile,hosp_curr,cum_death,death,infections,cum_infections,hosp,cum_hosp
2020-06-19,99%,2001050.63,539099.4199999999,27328.729999999996,3803180.46,91189177.07,317626.39999999997,6561834.459999999
2020-06-20,1%,58853.19,30297.35,791.91,120172.51,3985698.64,9500.4,332243.42
2020-06-20,2.5%,74101.675,36460.225,1026.475,157283.475,4849782.125,12016.300000000001,402659.35000000003
2020-06-20,5%,92426.34999999999,41158.6,1268.9,208287.1,5853050.75,15230.05,460374.55000000005
2020-06-20,10%,117291.4,49808.6,1616.8000000000002,267625.4,7168960.100000001,19370.9,566676.6000000001
2020-06-20,15%,139364.2,55809,1925.6500000000003,322379.1000000001,8214444.450000001,23070.950000000004,634907.7000000001
2020-06-20,20%,163696.80000000002,63998.8,2262.6,395887.6,9523399,27439.4,733112.8
2020-06-20,25%,210044.75,73297.75,2841,501317,11482603.5,35371,847977
2020-06-20,30%,244776.2,82957.9,3348.7,589166.3,13232692.5,41341.2,972383.3999999999
2020-06-20,35%,300469.3,94963.1,4047.6000000000004,713122.3000000002,15456105.100000001,50164.6,1123696.1500000001
2020-06-20,40%,347008.6,105382.4,4660.8,848204.4,17685681.8,58348.200000000004,1267646.4000000001
2020-06-20,45%,407277.65,117340.2,5503.95,990954.8,20081487.5,68653.35,1420761.7000000002
2020-06-20,50%,475113.5,132221.5,6405,1128932.5,22838946.5,80112.5,1590848.5
2020-06-20,55%,557584.05,149725.6,7455.200000000002,1324343.8500000003,26614789.60000001,93775,1837361.5500000007
2020-06-20,60%,626589.6000000001,168456.20000000004,8373.800000000003,1486696.200000001,29686282.800000004,105301,2058552.6000000006
2020-06-20,65%,712637.2500000001,189387.70000000013,9630.7,1660807.8000000003,33243853.05000001,119207.70000000007,2327443
2020-06-20,70%,804874.0000000003,209607.10000000006,10841.400000000001,1870905.6,37350310.3,134386.8000000001,2580095
2020-06-20,75%,949185.7500000001,239047.25000000012,12697.000000000011,2131272.75,43320040.75,156750.50000000003,2955835.2500000005
2020-06-20,80%,1071741.8,271302.6000000001,14491.800000000003,2353648.4000000004,48783457.00000001,176131.2,3380585.800000001
2020-06-20,85%,1221882.8500000003,312902.20000000007,16667,2662169.500000001,55855235.00000002,200406.45000000004,3879787.1000000006
2020-06-20,90%,1453247.400000001,360900.1000000001,19863.40000000001,3016946.1000000015,65311774.30000002,237223.00000000006,4523387.100000001
2020-06-20,95%,1710478.6,445265.7999999997,23247.94999999999,3385312.6499999985,78493933.85,272933.35,5492833.549999995
2020-06-20,97.5%,1913160.4749999999,522147.625,26283.474999999995,3672106.3,88743709.64999999,305968.32499999995,6366166.499999999
2020-06-20,99%,2076894.7299999997,567977.6,28467.339999999993,3860303.48,94980566.76,328337.44999999995,6875073.69
2020-06-21,1%,61218.549999999996,31192.79,890.5999999999999,125327.36,4110994.8800000004,9800.68,342044.10000000003
2020-06-21,2.5%,77435.375,37512.35,1057,164433.625,5022370.55,12557.25,415898.9
2020-06-21,5%,97097.4,42533.100000000006,1355.0500000000002,218274.6,6060525.899999999,16029,477265.85
2020-06-21,10%,123109.5,51397.700000000004,1706.5,280104,7449816.399999999,20253.4,585629
2020-06-21,15%,146757.3,57695.8,1998,338233.30000000005,8559544.350000001,24370.15,656854
2020-06-21,20%,173400.40000000002,66432.8,2367.8,416739.60000000003,9955090.600000001,29086.600000000002,763832.6000000001
2020-06-21,25%,222138.75,76299,2977.25,526260.75,12011305.5,37127.5,883262.5
2020-06-21,30%,258798,86569.6,3548.2,617426.8999999999,13882302.700000001,43528,1017844.7
2020-06-21,35%,318198.35,99282.70000000001,4296.5,748464.9000000004,16243387.200000001,52792,1174067.6500000001
2020-06-21,40%,367182.4,110558.8,4972.4,888327.6,18552647.6,61624.8,1328071.6
2020-06-21,45%,430938.15,123321.85,5888.6,1038166.25,21137769.1,72421.85,1492960.9500000002
2020-06-21,50%,504427.5,138620,6773,1173592,24063598.5,85079.5,1674673
2020-06-21,55%,590424.3,157968.00000000006,7891.9000000000015,1382025.7000000002,28025679.050000004,99308.80000000003,1937781.8000000005
2020-06-21,60%,662191.4000000001,177507,8906.800000000005,1557928.8000000007,31313366.60000001,111159.6,2165811
2020-06-21,65%,751326.3500000001,199820.30000000005,10203.050000000003,1727326.6000000006,34968984.50000001,125458.90000000001,2440180.700000001
2020-06-21,70%,852252.5000000001,220690.59999999998,11464.500000000004,1947974.3,39333335.60000001,141596.80000000005,2717655
2020-06-21,75%,999358.0000000002,252291.75000000006,13528.000000000002,2207068.0000000005,45441379,164747,3115016.000000001
2020-06-21,80%,1123518.2000000002,287522.6,15345.600000000002,2439852.8000000003,51368501.6,183379.80000000002,3560575.8000000026
2020-06-21,85%,1280566.35,331392.2,17586.300000000003,2736488.75,58778767.2,209495.90000000008,4088505.400000001
2020-06-21,90%,1524317.6000000003,382417.50000000023,20648.20000000001,3095699.5000000005,68521525.70000002,246748.50000000012,4777186.400000001
2020-06-21,95%,1775703.5999999996,470005.5999999997,24287.499999999993,3462026.999999999,82030070.75,281223.94999999995,5779074.299999995
2020-06-21,97.5%,1991636.6999999997,549226.2,27260.999999999993,3711700.9749999996,92448989.17499998,317011.14999999997,6683068.2
2020-06-21,99%,2149811.1599999997,596271.21,29779.050000000003,3917130.81,98814413.23,336922.20999999996,7197156.319999999
2020-06-22,1%,63720.380000000005,32105.850000000002,913.0600000000001,130179.25000000001,4241145.680000001,10284.05,352327.13
2020-06-22,2.5%,80978.70000000001,38663.525,1118.75,170596.44999999998,5201641.825,13060.1,427996.9
2020-06-22,5%,102221.65,43971.25000000001,1406.6000000000001,226825.65,6277523.8,16777.95,494887.7
2020-06-22,10%,129195.6,53404.3,1782.8,293063.7,7744274.899999999,21332.399999999998,606842.9
2020-06-22,15%,154555.25000000003,59827.05,2134.8500000000004,354501.60000000003,8920678.95,25545.25,684525.5499999999
2020-06-22,20%,182851.19999999998,68841.40000000001,2515,435269.19999999995,10387242,30559.2,791678.6000000001
2020-06-22,25%,234882.25,79233,3147.75,549549,12561906.75,39225.25,919783.25
2020-06-22,30%,273939.8,90418.2,3704.2,646881,14620098.7,45964.4,1065605
2020-06-22,35%,335649.15,103289.7,4534.450000000001,784171.9000000004,17051533.35,55416.55,1225750.6500000001
2020-06-22,40%,388618,115982.6,5279.200000000001,933472,19460323.6,65233.20000000001,1396272.8
2020-06-22,45%,455900.65,129330.75,6190.1,1088822.35,22158486.3,76400.5,1570877.55
2020-06-22,50%,533851.5,145172.5,7234.5,1223713,25342697.5,89301.5,1763594
2020-06-22,55%,623458.4500000001,166888.20000000007,8421.000000000004,1436556.1500000004,29429183.75,103844.45000000003,2044308.35
2020-06-22,60%,700659.8,186374.40000000002,9407.600000000002,1617022.0000000002,32976877.799999997,116486.60000000003,2280699.8000000007
2020-06-22,65%,793390.8000000003,210164.15000000002,10771.35,1797994.0000000014,36859480.70000001,131422.20000000004,2561085.3000000003
2020-06-22,70%,896536.0000000007,232647.80000000002,12137.8,2025453.8,41369479.800000004,148578.3,2868999.2
2020-06-22,75%,1047979.7500000002,266609.25000000006,14285.75,2283008.25,47588092.75,171575.0000000001,3281810.000000001
2020-06-22,80%,1177203.0000000002,303197.8000000001,16032.6,2515098.2,53963958.60000001,191951.80000000002,3748377.2000000025
2020-06-22,85%,1342033.3499999999,349874.6500000001,18292.600000000013,2803928.8000000017,61686307.20000001,219340.15000000014,4313276.7
2020-06-22,90%,1593208.5000000002,404944.3000000002,21631.00000000001,3163677.0000000005,71681908.30000001,256439.00000000003,5040124.7
2020-06-22,95%,1844234.7,498205.54999999993,25243.49999999999,3538746.9999999995,85586798.39999999,290693.3999999999,6082093.149999997
2020-06-22,97.5%,2066696.4499999997,576449.5499999999,28656.299999999996,3759825.6750000003,96186286.32499999,326111.85000000003,6998981.449999999
2020-06-22,99%,2219604.4099999997,624704.97,30878.82,3948689.9299999997,102728342.81,344517.3,7529115.969999999
2020-06-23,1%,66460.79,33089.240000000005,931.8199999999999,135435.7,4376559.17,10656.01,362980.23
2020-06-23,2.5%,84297.05,39868.325,1187.875,177346.775,5388751.425,13612,440675.825
2020-06-23,5%,107418.15000000001,45509.55,1474.6,237559.3,6517307.100000001,17463.65,513244.69999999995
2020-06-23,10%,135410,55297.5,1881.5,308579.00000000006,8054537.100000001,22195.1,629138
2020-06-23,15%,162797.75,61846.95,2241.25,370773.05000000005,9294343,26844.7,713136.7500000001
2020-06-23,20%,193058.2,71181.20000000001,2639.2000000000003,458038.8,10843335.600000001,32275.399999999998,820087.2000000001
2020-06-23,25%,247618.5,82271.25,3358,574111.5,13097737.25,41200.75,960148.25
2020-06-23,30%,289571.9,94464.5,3962.5,680515.7999999999,15323802.399999999,48408.799999999996,1116402.2
2020-06-23,35%,353058,108281.35,4819.300000000001,822272.5000000005,17848780.250000004,58260,1282375.3000000003
2020-06-23,40%,410323,121427.80000000002,5581.800000000001,976911.6000000001,20368868.8,68512,1466156.6
2020-06-23,45%,481275.69999999995,135804.05,6500.450000000001,1135954.15,23239757.55,80728.75,1652051.05
2020-06-23,50%,565324,152542.5,7617.5,1281039,26652944,93827,1858460
2020-06-23,55%,657810.6000000003,175846.85000000003,8916.250000000002,1492903.9000000004,31030357.200000003,109489.55,2151684.6000000006
2020-06-23,60%,739821,196374,9929.2,1680446.2000000002,34643443.6,121781.40000000002,2401272.8000000007
2020-06-23,65%,836120.8000000003,220889.95,11376.750000000004,1872446.3000000005,38842669.55000002,137871.30000000005,2697110.7500000005
2020-06-23,70%,941158.6000000007,245693.80000000008,12724.100000000002,2097844.8,43469518.6,155882.10000000003,3027098.3000000007
2020-06-23,75%,1098115.0000000002,281656.25,15039.75,2361119.5000000005,49852914.5,179567.00000000003,3462258.500000001
2020-06-23,80%,1232144.2000000002,321768.6000000001,16965.800000000003,2594512.2,56608655.00000001,200297.00000000003,3953272.200000001
2020-06-23,85%,1405338.9500000002,369445.55000000005,19315.9,2878826.950000001,64387247.80000004,228143.90000000005,4537874.850000001
2020-06-23,90%,1659446.8000000003,428559.60000000015,22787.4,3222450.5,74903965.80000001,265045.00000000023,5309871.400000002
2020-06-23,95%,1904325.95,523146.3999999998,26405.999999999993,3584322.3,89192198.89999999,300157.6999999999,6400241.799999998
2020-06-23,97.5%,2140822.475,607210.475,29636.199999999997,3777303.075,99750889.475,334492.725,7316612.424999999
2020-06-23,99%,2286625.9899999998,655145.19,31809.609999999997,3969300.8499999996,106749586.63000001,353278.39999999997,7870525.81
2020-06-24,1%,69118.09999999999,34091.840000000004,985.77,140072.06000000003,4516613.66,11010.65,374160.67
2020-06-24,2.5%,88081.5,41027.075000000004,1189.875,184935.325,5584186.325,14104.95,453595.9
2020-06-24,5%,112521.9,47152.200000000004,1524.75,248697.4,6753540.25,18310.75,532497.45
2020-06-24,10%,142009.8,57257.7,1972.4,321953.9,8378188.5,23439.3,655163.5
2020-06-24,15%,171048.6,64324.8,2338.7000000000003,386980,9680464.5,28074.5,743426.4
2020-06-24,20%,203822,74058.20000000001,2772.6000000000004,478469.4,11299901.000000002,33740.799999999996,850520.2000000001
2020-06-24,25%,262126.5,85824.25,3572.75,600245.5,13735911.5,43729.25,1006260.75
2020-06-24,30%,305860,98943.8,4192.5999999999995,712929.5999999999,16060388.899999999,51167.799999999996,1166281.7
2020-06-24,35%,370715.55000000005,113310.35,5030.5,858053.5500000003,18682347.55,61334.45000000001,1341835.4500000002
2020-06-24,40%,433451,127362,5860.800000000001,1018068.6000000001,21398417.400000002,72369.2,1536499.2000000002
2020-06-24,45%,508135.80000000005,142759.75,6916.5,1183392,24386790.4,84871.90000000001,1736319.3
2020-06-24,50%,597050,160561,8041.5,1338245,28036190.5,98156.5,1957615
2020-06-24,55%,693822.1500000004,185937.7,9405.8,1559175.25,32673316.650000006,114567.10000000002,2267521.8
2020-06-24,60%,778963.6000000001,206752.00000000003,10549.200000000003,1740372.2000000007,36377001.8,128053.60000000003,2533488
2020-06-24,65%,879394.8500000001,232400.70000000007,11884.700000000006,1940168.6500000004,40830258.550000004,144360.65000000014,2840579.100000001
2020-06-24,70%,990923.9000000003,258808.09999999998,13523.900000000001,2164703.8000000003,45603109.8,162818.60000000003,3194436.9000000004
2020-06-24,75%,1150503.25,297077.50000000006,15725,2434541.5000000005,52299060.25,187080.25000000012,3654696.250000001
2020-06-24,80%,1285086,340655.60000000003,17587.2,2671875.6,59299284.400000006,208629.40000000002,4166215.6000000006
2020-06-24,85%,1469178,389839.6500000001,20049.700000000008,2948634.200000001,67472065.75000003,237189.5000000001,4772428.800000001
2020-06-24,90%,1726205.4000000004,453213.00000000006,23563.90000000001,3275511.8,78147890,274161.7000000001,5585537.3
2020-06-24,95%,1966802.85,551647.6499999998,27331.59999999999,3620727.1999999997,92820723.6,308070.5499999998,6724854.999999998
2020-06-24,97.5%,2212793.15,639254.7,30796.899999999994,3798244.55,103474611.07499999,342494.225,7655537.324999999
2020-06-24,99%,2348985.9899999998,686319.72,32811.11,3988704.6999999997,110732971.74,359542.92,8236604.75
2020-06-25,1%,72039.49,35119.58,1028.6200000000001,145412.83,4662008.57,11509.89,385667.75
2020-06-25,2.5%,92116.25,42169.600000000006,1279.45,191003.325,5771378.025,14832.2,467191.45
2020-06-25,5%,117395.5,48760.850000000006,1617.2,258588.5,6996819.449999999,19248.6,552433.85
2020-06-25,10%,149341.59999999998,59500.200000000004,2043,337113.1,8733865.200000001,24633.2,681166.2000000001
2020-06-25,15%,179946.85000000003,66749.95,2468,404107.9,10084493.950000001,29655.95,773775.6
2020-06-25,20%,215115.8,77184,2902.4,500898.80000000005,11793038.000000004,35913,885407.6
2020-06-25,25%,276671,89247,3723.5,627825,14394156.25,46170.5,1052600.75
2020-06-25,30%,322521.5,103523.4,4399.799999999999,742117.7,16813035.4,53723.5,1216364.7
2020-06-25,35%,389374.75,118571.5,5320.5,895877.2500000002,19564372.6,64126.9,1406216
2020-06-25,40%,456616.4,133829.2,6223.8,1061760.2000000002,22415894.4,76342.8,1610512
2020-06-25,45%,537493.95,150104.15000000002,7339.85,1232241.35,25589739.55,89196.25,1822956.3
2020-06-25,50%,627993,169329.5,8441,1389723,29474292,102371.5,2062833.5
2020-06-25,55%,729595.1000000003,195335.65000000002,9926.050000000003,1621888.55,34306441.85,120107.60000000003,2381236.1500000013
2020-06-25,60%,815939,217610.40000000002,11042.80000000001,1799900.2000000002,38158557.8,133845.2,2671173.000000001
2020-06-25,65%,922567.3000000003,244393.8500000001,12574.35,2009961.0000000012,42827025.85000003,150750.25000000006,2988107.500000001
2020-06-25,70%,1041984.2,272651.5,14148.100000000002,2232393,47797968.5,169993.4000000001,3372485.9
2020-06-25,75%,1202200.0000000005,312960.5000000001,16396.250000000007,2493918.2500000005,54837598.25,195677.00000000006,3858754.5000000023
2020-06-25,80%,1342932.2000000002,358414.6000000001,18358.6,2741028.8000000003,62056696.60000001,217171.2,4390095
2020-06-25,85%,1535326.7000000007,410131.6,21052.600000000002,3017838.400000001,70593152.30000001,245167.70000000007,5018245.45
2020-06-25,90%,1789723.7000000011,478570.00000000006,24516.000000000004,3322964.8000000007,81556373.20000002,282172.30000000005,5852222.000000004
2020-06-25,95%,2026945.9999999995,581763.9499999998,28376.399999999994,3669571.85,96436678.64999999,317301.3999999999,7055442.35
2020-06-25,97.5%,2275684.5500000003,670943.7499999999,31558.55,3831145.4999999995,107371201.55,350031.075,8012647.85
2020-06-25,99%,2405690.7600000002,718498.25,33717.05,3991470.4,114625924.52,366475.88,8610931.1
2020-06-26,1%,74836.97,36123.380000000005,1003.97,151083.07,4813072.65,11905.67,397569.59
2020-06-26,2.5%,95734.90000000001,43422.75,1297.875,198396.975,5958704.175,15302.975,481358.6
2020-06-26,5%,122744.55,50506.850000000006,1704.1000000000001,270639.75,7250966.449999999,20073.100000000002,572740.5
2020-06-26,10%,157121.30000000002,61539.7,2167.7,351986.30000000005,9106349.6,25556.7,706737.6
2020-06-26,15%,188348.5,69502.20000000001,2594.3500000000004,423272.6000000001,10518332.049999999,31072.4,803752.25
2020-06-26,20%,226411.4,79921.2,3088.8,523208.80000000005,12293965.600000001,37658.200000000004,924400.4
2020-06-26,25%,291935,93135.25,3961.75,655437.75,15076140.5,48209.25,1100200.25
2020-06-26,30%,340297,108292.2,4686.0999999999995,774292.5,17590776.2,56526.3,1271982
2020-06-26,35%,409047.5,124006.35,5598.6,934794.8500000001,20492709.800000004,67541.45,1472273.85
2020-06-26,40%,480996.6,140284,6554.200000000003,1109626.2000000002,23519957.800000004,80051.8,1686630.8
2020-06-26,45%,566750.55,157984.5,7706.85,1281587.2999999998,26838437.700000003,93699.1,1911274.75
2020-06-26,50%,659139.5,178339.5,8895.5,1444904,30965209.5,106813.5,2176393.5
2020-06-26,55%,767522.25,205537.2,10412,1690127.55,35945243.7,125142.40000000001,2506769.350000001
2020-06-26,60%,854483.6000000001,229214.40000000008,11604.8,1871885.8000000003,39972195.4,139975.8000000001,2812843.2
2020-06-26,65%,965889.8500000008,257260.4500000001,13157.35000000001,2085389.1500000004,45071114.90000002,157831.2,3141989.2
2020-06-26,70%,1095215.4,287107.9000000001,14895.5,2298190.7000000007,50055677.1,178419.30000000005,3554453.4000000004
2020-06-26,75%,1256988.25,329802.7500000001,17252,2558595.7500000014,57444865.00000001,203144.25000000003,4074859.000000001
2020-06-26,80%,1402198.5999999999,376798.20000000007,19243.60000000001,2802490.4000000004,64776998.2,225025.4,4625701.200000001
2020-06-26,85%,1599045.5,431705.25,21864.9,3077631.85,73597194.9,253516.0000000001,5270165.7
2020-06-26,90%,1852393.4000000008,503814.50000000023,25492.400000000016,3376435.8,85117930.30000001,290729.50000000006,6137442.300000005
2020-06-26,95%,2089888.1499999992,612903.05,29135.85,3703950.9499999997,99973430.74999999,326483.44999999995,7372592.349999999
2020-06-26,97.5%,2332032.1,703312.2000000001,32713.65,3861647.9749999996,111057531.05,356640.325,8374859.324999999
2020-06-26,99%,2459133.91,753880.35,34308.869999999995,3980333.53,118499606.53999999,371515.31,8990388.26
2020-06-27,1%,77726.12,37235.950000000004,1085.66,157233.22,4970291.11,12389.550000000001,409955.97000000003
2020-06-27,2.5%,99823.125,44706.65,1347.825,206984.25,6153465.85,16153.025,496244.625
2020-06-27,5%,128336.8,52295.45,1766.8500000000001,281970.95,7516775.25,20983.25,594293.25
2020-06-27,10%,164878.80000000002,63920.799999999996,2283.8,365649.6,9494377.7,27096.6,733112.2000000001
2020-06-27,15%,197828.80000000002,72009.4,2734.3500000000004,442660.60000000003,10988411.5,32770.55,837568.3500000001
2020-06-27,20%,239032.6,82865.6,3269.2,545704.8,12811134.799999999,39326.200000000004,964111.4
2020-06-27,25%,306948.25,97128.25,4151.5,683643.75,15785786,50575.5,1150179.5
2020-06-27,30%,358416.9,113087,4922.6,807278.2,18379408,59086.3,1335655.9
2020-06-27,35%,429286.3500000001,129854.55000000002,5849.1,972209.2000000002,21440118.5,70982.35000000002,1543482.5500000003
2020-06-27,40%,507372.0000000001,147225.6,6867,1157337.2000000002,24669451.6,84052.40000000001,1767455.4
2020-06-27,45%,596383.7000000001,166003.4,8105.549999999999,1332598.5,28187677.35,98204.05000000002,2009511.8000000003
2020-06-27,50%,688760,187414,9393,1503254,32512285.5,111646.5,2296171
2020-06-27,55%,803705.3,216367.55,10916.100000000002,1751561.0500000003,37706524.550000004,131150.75,2640498.5000000005
2020-06-27,60%,895751.2000000004,241681.8000000001,12180.000000000007,1929842,41905980,145815.6,2973356.8
2020-06-27,65%,1009616.6500000011,269989.50000000006,13798.2,2153500.8000000007,47148579.100000024,164400.85000000003,3302187.8000000007
2020-06-27,70%,1140100.5000000002,303317.7,15588.300000000003,2363846.6000000006,52424036.5,185853.60000000003,3742163.1
2020-06-27,75%,1310881.0000000005,347574.0000000001,18072.25,2630627.000000001,60113032.25,211110.50000000003,4298232
2020-06-27,80%,1458268.0000000002,397106.4,20173,2864042.2,67458657.80000001,233077.40000000002,4868145.000000001
2020-06-27,85%,1656010.0500000007,454445.5000000001,22769.650000000016,3122346.8500000006,76484576.80000001,261575.5000000002,5532144.300000002
2020-06-27,90%,1912730.6000000008,530826.7000000002,26521.7,3426234.6,88597129.20000002,298096.80000000005,6432875.800000006
2020-06-27,95%,2150302.149999999,642143.7499999999,30113.399999999998,3729362.05,103533036.04999998,333884.6499999999,7695527.149999998
2020-06-27,97.5%,2390917.1999999997,735167.7499999999,33319.99999999999,3879696.475,115147182.52499999,361482.125,8743000.450000001
2020-06-27,99%,2506585.16,789614.73,35378.99,3975630.23,122350742.8,377515.64999999997,9374716.29
2020-06-28,1%,81002.13,38372.02,1111.74,162970.97,5133250.42,13076.310000000001,423028.93
2020-06-28,2.5%,103958,46022.975,1426,215973.975,6356143.7,16543.825,511536.15
2020-06-28,5%,134242.1,54274.350000000006,1859.5,294448.45,7794026.25,21854.65,616662.25
2020-06-28,10%,172762.00000000003,66526.3,2405.5,382420.7,9893126.5,28248.5,760427.3
2020-06-28,15%,208075.25,74928.6,2851.85,462070.4,11428943.5,34255.399999999994,867823.7
2020-06-28,20%,251848.00000000003,86195.2,3378.3999999999996,570332.2000000001,13386117.000000002,41230.2,1004790.8
2020-06-28,25%,322533.5,101589.75,4340.5,713965.75,16524699.5,53058.75,1203807.75
2020-06-28,30%,377384.69999999995,118237.1,5155.0999999999995,843453.8,19211061.599999998,62116.399999999994,1398519.3
2020-06-28,35%,451082.35000000003,135993.1,6098.250000000001,1013594.3,22454937.95000001,74017.40000000001,1618431.4000000004
2020-06-28,40%,534485,154555.40000000002,7297.800000000001,1201385.2,25849643.400000002,88064.40000000001,1852764.6
2020-06-28,45%,626969.0000000001,174054.65000000002,8523.45,1384448.85,29551794.9,102855.4,2111862.35
2020-06-28,50%,718605.5,197147.5,9937,1559776.5,34115843.5,116277.5,2416928.5
2020-06-28,55%,839688.6000000001,228085.50000000006,11529.900000000001,1815364.7500000005,39446426.60000001,137030.65000000002,2783695.2
2020-06-28,60%,936819.6,254784.20000000004,12698.400000000001,1988052.0000000007,43917960.800000004,152369.60000000003,3129068.2
2020-06-28,65%,1056542.500000001,284196.80000000005,14436.900000000016,2220069.250000001,49250255.85000003,171114.45,3475825.300000001
2020-06-28,70%,1192413.0000000005,320448.10000000003,16275.7,2433999.4000000004,54840979.400000006,193585.7,3936593.3
2020-06-28,75%,1367293.5000000007,366977.5000000001,18826.500000000004,2692888.750000001,62844592.5,217488.75000000012,4525699.750000002
2020-06-28,80%,1516648,418664.6,21022.800000000003,2922771.8000000003,70443065.20000002,240827.8,5101905.600000001
2020-06-28,85%,1714125.7500000007,478587.5000000001,23653.000000000004,3167919.5000000005,79416502.65000004,269431.2000000001,5799447.950000002
2020-06-28,90%,1971384.7000000004,559044.5000000001,27355.100000000006,3460379.6,92204030.50000001,304822.7,6736703.500000007
2020-06-28,95%,2213192.6999999993,671996.9999999998,30975.949999999997,3741546.8,107260730.54999998,340668.49999999994,8039377.099999999
2020-06-28,97.5%,2442154.9749999996,767771.7,34241.22499999999,3885776.75,119015605.45,365969.27499999997,9117209.85
2020-06-28,99%,2549568.73,826583.62,35872.78,3953692.59,126652204.35,382259.16,9728625.059999999
2020-06-29,1%,84143.03000000001,39556.979999999996,1185.45,169037.81,5302275.35,13424.95,436451.89
2020-06-29,2.5%,108315,47447.325,1491.975,226343,6559218.225000001,17256.875,528094.825
2020-06-29,5%,140585.09999999998,56233.850000000006,1955.6,307088.60000000003,8083444.949999999,22965.850000000002,639544.5
2020-06-29,10%,180826.5,69053.9,2517,399217.9,10283392.9,29534,789046.6
2020-06-29,15%,218466.25000000003,78147.3,3034.2000000000003,482677.25,11936850.500000002,35793.450000000004,902286.65
2020-06-29,20%,264157.6,89686,3588.4,595609,13980872.4,43324,1045649.8
2020-06-29,25%,339092,105992.25,4590,742277.5,17294903,55174.25,1257112.5
2020-06-29,30%,396761.19999999995,123877.59999999999,5410.299999999999,879688.8999999999,20095708.2,64716.99999999999,1463918.9
2020-06-29,35%,474438.10000000003,142063,6458.750000000001,1058897.95,23490830.50000001,77740.45000000001,1692954.1
2020-06-29,40%,562010.6000000001,162153.2,7639.200000000001,1248818.4000000001,27076324.800000004,92195,1942281.4000000004
2020-06-29,45%,658510.5,182875.2,8941.55,1437879.9000000001,30900916,107714.4,2218212.1
2020-06-29,50%,749147.5,207561,10269.5,1617375,35761795,121112,2539043
2020-06-29,55%,876584.1000000001,240251.60000000003,12049.35,1874587.4000000001,41246059.35000001,142688.5,2934738.75
2020-06-29,60%,977935.4000000004,268919.60000000003,13441.8,2054020.600000001,45981935.80000001,159112,3283266.4000000004
2020-06-29,65%,1103881.9500000002,299188.05,15061.750000000007,2285348.5500000003,51634462.400000036,178411.9,3663686.0500000017
2020-06-29,70%,1248144.7,338364.10000000003,17066.600000000002,2500349,57303469.000000015,199406.9,4137583.3
2020-06-29,75%,1421776.75,387903.2500000001,19495.000000000004,2753107.2500000005,65691637.25000001,225060.25000000015,4756890.500000001
2020-06-29,80%,1571608.6,441352.60000000003,21772.200000000004,2980458.2,73515644,249127.80000000002,5345592.200000002
2020-06-29,85%,1767272.4500000011,502722.65000000014,24543.850000000006,3205284.85,82550559.35000002,277619.9,6084579.950000001
2020-06-29,90%,2028448.1,585937.1000000003,28247.1,3486804.7,95967831.00000001,311889.20000000007,7077085.700000003
2020-06-29,95%,2273461.7499999995,702814.8499999996,31712.499999999993,3737758.3,111106192,348776.49999999994,8390398.65
2020-06-29,97.5%,2487988.5,801050.2999999999,35043.35,3870681.45,122819423.02499999,368999.57499999995,9495062.45
2020-06-29,99%,2588327.25,863836.72,36760.08,3952605.41,130925137.94999999,386222.20999999996,10084698.52
2020-06-30,1%,87498.78,40831.030000000006,1178.69,175289.56,5477537.850000001,14011.76,450461.72
2020-06-30,2.5%,112694.65000000001,48882.825,1527.9750000000001,236118.1,6782891.025,17981.725,545943.7
2020-06-30,5%,147221.75,58279.15,2007.5500000000002,319583.65,8389335.1,23907.85,662562.05
2020-06-30,10%,189599.6,71707.5,2616.5,416662.2,10684976,31066.600000000002,819041.3
2020-06-30,15%,229682.35,81523.20000000001,3136.85,504285.05000000005,12449849.700000001,37431.450000000004,940458.95
2020-06-30,20%,276950.6,93336,3782,619726.6,14598464.400000002,45846.8,1090675
2020-06-30,25%,356308.5,110895.25,4777,774544.75,18092678.25,57660,1313139
2020-06-30,30%,416379.3,129410.3,5732.6,914992,21070613.9,67946.09999999999,1535861.9
2020-06-30,35%,498029.0000000001,148539,6760.850000000004,1102842.2000000002,24532820.550000012,81110.00000000001,1774066.3000000003
2020-06-30,40%,589328.6,170357.2,7990,1296165.8,28321930.600000005,96708.40000000001,2036145.0000000002
2020-06-30,45%,689727.65,192036.65000000002,9342.099999999999,1488993.4,32394816.65,112490.15,2327705.85
2020-06-30,50%,778963,218573.5,10789,1673544.5,37360420,126092.5,2668134.5
2020-06-30,55%,917925.2500000001,253465.7,12561.700000000006,1929985.0500000003,43058024.55,148695.65000000002,3081978.600000001
2020-06-30,60%,1022504.6000000003,282957.4,13976.400000000003,2112232.4,48108318.40000002,164705,3452437.6
2020-06-30,65%,1150044.7000000002,314699.95,15765.250000000002,2341519.1000000006,54052553.7,185200.85000000003,3852027.500000001
2020-06-30,70%,1302607.2000000002,356062.00000000006,17781.4,2567530.1000000006,59901844.6,206366.30000000005,4338084.5
2020-06-30,75%,1473013.7500000005,409670.7500000001,20261.000000000007,2806156.000000002,68634375,232202.00000000012,4991899.500000001
2020-06-30,80%,1629844.6,464889.20000000007,22487.000000000004,3024893.4000000004,76583816.8,256407,5612509.4
2020-06-30,85%,1825429.4500000016,527306.7500000002,25324.100000000002,3243048.3000000007,85876031.60000001,284308.3,6358030.050000002
2020-06-30,90%,2080421.7000000002,613994.4000000005,28946.000000000025,3505799.2,99570790.2,318078.7,7419268.6000000015
