location,target_id,quantile,value,location_id,type
Arizona,4 day ahead inc,0.975,29.025,4,quantile
Arizona,5 day ahead inc,0.975,30.025,4,quantile
Arizona,6 day ahead inc,0.975,31.025,4,quantile
Arizona,7 day ahead inc,0.975,42.0749999999999,4,quantile
Alaska,1 day ahead inc,0.975,71.025,2,quantile
Alaska,2 day ahead inc,0.975,90.1749999999998,2,quantile
Alaska,3 day ahead inc,0.975,75.025,2,quantile
Alaska,4 day ahead inc,0.975,73.0749999999999,2,quantile
Alaska,5 day ahead inc,0.975,114,2,quantile
Alaska,6 day ahead inc,0.975,69.025,2,quantile
Alaska,7 day ahead inc,0.975,125.075,2,quantile
Alabama,1 day ahead inc,0.975,63.025,1,quantile
Alabama,2 day ahead inc,0.975,71.05,1,quantile
Alabama,3 day ahead inc,0.975,83.0999999999999,1,quantile
Alabama,4 day ahead inc,0.975,71,1,quantile
Alabama,5 day ahead inc,0.975,68,1,quantile
Alabama,6 day ahead inc,0.975,87.025,1,quantile
Alabama,7 day ahead inc,0.975,99.025,1,quantile
Wyoming,1 day ahead cum,NA,0.059,56,point
Wyoming,2 day ahead cum,NA,0.125,56,point
Wyoming,3 day ahead cum,NA,0.233,56,point
Wyoming,4 day ahead cum,NA,0.354,56,point
Wyoming,5 day ahead cum,NA,0.643,56,point
Wyoming,6 day ahead cum,NA,0.979,56,point
Wyoming,7 day ahead cum,NA,1.383,56,point
Wisconsin,1 day ahead cum,NA,81.356,55,point
Wisconsin,2 day ahead cum,NA,95.958,55,point
Wisconsin,3 day ahead cum,NA,113.235,55,point
Wisconsin,4 day ahead cum,NA,132.104,55,point
Wisconsin,5 day ahead cum,NA,153.195,55,point
Wisconsin,6 day ahead cum,NA,175.762,55,point
Wisconsin,7 day ahead cum,NA,201.398,55,point
West Virginia,1 day ahead cum,NA,2.353,54,point
West Virginia,2 day ahead cum,NA,2.915,54,point
West Virginia,3 day ahead cum,NA,3.671,54,point
West Virginia,4 day ahead cum,NA,5.226,54,point
West Virginia,5 day ahead cum,NA,7.402,54,point
West Virginia,6 day ahead cum,NA,10.42,54,point
West Virginia,7 day ahead cum,NA,15.321,54,point
Washington,1 day ahead cum,NA,346.873,53,point
Washington,2 day ahead cum,NA,365.321,53,point
Washington,3 day ahead cum,NA,383.8,53,point
Washington,4 day ahead cum,NA,401.571,53,point
Washington,5 day ahead cum,NA,418.947,53,point
Washington,6 day ahead cum,NA,435.797,53,point
Washington,7 day ahead cum,NA,452.623,53,point
Virginia,1 day ahead cum,NA,96.68,51,point
Virginia,2 day ahead cum,NA,114.556,51,point
Virginia,3 day ahead cum,NA,135.414,51,point
Virginia,4 day ahead cum,NA,158.723,51,point
Virginia,5 day ahead cum,NA,185.932,51,point
Virginia,6 day ahead cum,NA,216.315,51,point
Virginia,7 day ahead cum,NA,249.026,51,point
Vermont,1 day ahead cum,NA,21.111,50,point
Vermont,2 day ahead cum,NA,22.16,50,point
Vermont,3 day ahead cum,NA,23.114,50,point
Vermont,4 day ahead cum,NA,24.056,50,point
Vermont,5 day ahead cum,NA,24.961,50,point
Vermont,6 day ahead cum,NA,25.848,50,point
Vermont,7 day ahead cum,NA,26.642,50,point
Utah,1 day ahead cum,NA,12.505,49,point
Utah,2 day ahead cum,NA,14.668,49,point
Utah,3 day ahead cum,NA,17.074,49,point
Utah,4 day ahead cum,NA,19.684,49,point
Utah,5 day ahead cum,NA,22.477,49,point
Utah,6 day ahead cum,NA,25.84,49,point
Utah,7 day ahead cum,NA,29.362,49,point
Texas,1 day ahead cum,NA,165.199,48,point
Texas,2 day ahead cum,NA,194.224,48,point
Texas,3 day ahead cum,NA,226.937,48,point
Texas,4 day ahead cum,NA,263.56,48,point
Texas,5 day ahead cum,NA,302.785,48,point
Texas,6 day ahead cum,NA,349.811,48,point
Texas,7 day ahead cum,NA,395.755,48,point
Tennessee,1 day ahead cum,NA,80.877,47,point
Tennessee,2 day ahead cum,NA,96.197,47,point
Tennessee,3 day ahead cum,NA,114.69,47,point
Tennessee,4 day ahead cum,NA,134.228,47,point
Tennessee,5 day ahead cum,NA,153.546,47,point
Tennessee,6 day ahead cum,NA,175.326,47,point
Tennessee,7 day ahead cum,NA,196.94,47,point
South Dakota,1 day ahead cum,NA,2.158,46,point
South Dakota,2 day ahead cum,NA,2.332,46,point
South Dakota,3 day ahead cum,NA,2.606,46,point
South Dakota,4 day ahead cum,NA,3.029,46,point
South Dakota,5 day ahead cum,NA,3.534,46,point
South Dakota,6 day ahead cum,NA,4.175,46,point
South Dakota,7 day ahead cum,NA,5.085,46,point
South Carolina,1 day ahead cum,NA,52.84,45,point
South Carolina,2 day ahead cum,NA,59.596,45,point
South Carolina,3 day ahead cum,NA,66.831,45,point
South Carolina,4 day ahead cum,NA,74.599,45,point
South Carolina,5 day ahead cum,NA,82.646,45,point
South Carolina,6 day ahead cum,NA,91.155,45,point
South Carolina,7 day ahead cum,NA,100.432,45,point
Rhode Island,1 day ahead cum,NA,31,44,point
Rhode Island,2 day ahead cum,NA,37.664,44,point
Rhode Island,3 day ahead cum,NA,44.807,44,point
Rhode Island,4 day ahead cum,NA,52.637,44,point
Rhode Island,5 day ahead cum,NA,61.424,44,point
Rhode Island,6 day ahead cum,NA,71.148,44,point
Rhode Island,7 day ahead cum,NA,81.654,44,point
Pennsylvania,1 day ahead cum,NA,170.337,42,point
Pennsylvania,2 day ahead cum,NA,195.015,42,point
Pennsylvania,3 day ahead cum,NA,221.693,42,point
Pennsylvania,4 day ahead cum,NA,249.666,42,point
Pennsylvania,5 day ahead cum,NA,278.929,42,point
Pennsylvania,6 day ahead cum,NA,309.847,42,point
Pennsylvania,7 day ahead cum,NA,340.7,42,point
Oregon,1 day ahead cum,NA,29.804,41,point
Oregon,2 day ahead cum,NA,32.527,41,point
Oregon,3 day ahead cum,NA,35.379,41,point
Oregon,4 day ahead cum,NA,38.383,41,point
Oregon,5 day ahead cum,NA,41.673,41,point
Oregon,6 day ahead cum,NA,45.158,41,point
Oregon,7 day ahead cum,NA,48.557,41,point
Oklahoma,1 day ahead cum,NA,70.116,40,point
Oklahoma,2 day ahead cum,NA,81.227,40,point
Oklahoma,3 day ahead cum,NA,94.393,40,point
Oklahoma,4 day ahead cum,NA,109.225,40,point
Oklahoma,5 day ahead cum,NA,124.603,40,point
Oklahoma,6 day ahead cum,NA,141.375,40,point
Oklahoma,7 day ahead cum,NA,160.474,40,point
Ohio,1 day ahead cum,NA,164.775,39,point
Ohio,2 day ahead cum,NA,192.134,39,point
Ohio,3 day ahead cum,NA,219.895,39,point
Ohio,4 day ahead cum,NA,248.494,39,point
Ohio,5 day ahead cum,NA,277.385,39,point
Ohio,6 day ahead cum,NA,306.301,39,point
Ohio,7 day ahead cum,NA,335.697,39,point
North Dakota,1 day ahead cum,NA,40.574,38,point
North Dakota,2 day ahead cum,NA,51.404,38,point
North Dakota,3 day ahead cum,NA,66.897,38,point
North Dakota,4 day ahead cum,NA,79.647,38,point
North Dakota,5 day ahead cum,NA,91.353,38,point
North Dakota,6 day ahead cum,NA,105.423,38,point
North Dakota,7 day ahead cum,NA,121.013,38,point
North Carolina,1 day ahead cum,NA,58.998,37,point
North Carolina,2 day ahead cum,NA,74.011,37,point
North Carolina,3 day ahead cum,NA,90.993,37,point
North Carolina,4 day ahead cum,NA,110.339,37,point
North Carolina,5 day ahead cum,NA,133.157,37,point
North Carolina,6 day ahead cum,NA,156.618,37,point
North Carolina,7 day ahead cum,NA,182.429,37,point
New York,1 day ahead cum,NA,5100.019,36,point
New York,2 day ahead cum,NA,5906.248,36,point
New York,3 day ahead cum,NA,6735.828,36,point
New York,4 day ahead cum,NA,7613.566,36,point
New York,5 day ahead cum,NA,8461.416,36,point
New York,6 day ahead cum,NA,9325.921,36,point
New York,7 day ahead cum,NA,10199.175,36,point
New Mexico,1 day ahead cum,NA,23.687,35,point
New Mexico,2 day ahead cum,NA,30.503,35,point
New Mexico,3 day ahead cum,NA,38.57,35,point
New Mexico,4 day ahead cum,NA,48.545,35,point
New Mexico,5 day ahead cum,NA,59.103,35,point
New Mexico,6 day ahead cum,NA,71.866,35,point
New Mexico,7 day ahead cum,NA,87.785,35,point
New Jersey,1 day ahead cum,NA,1309.27,34,point
New Jersey,2 day ahead cum,NA,1591.365,34,point
New Jersey,3 day ahead cum,NA,1920.113,34,point
New Jersey,4 day ahead cum,NA,2286.029,34,point
New Jersey,5 day ahead cum,NA,2719.01,34,point
New Jersey,6 day ahead cum,NA,3166.498,34,point
New Jersey,7 day ahead cum,NA,3660.22,34,point
New Hampshire,1 day ahead cum,NA,5.598,33,point
New Hampshire,2 day ahead cum,NA,6.035,33,point
New Hampshire,3 day ahead cum,NA,6.646,33,point
New Hampshire,4 day ahead cum,NA,7.428,33,point
New Hampshire,5 day ahead cum,NA,8.31,33,point
New Hampshire,6 day ahead cum,NA,9.416,33,point
New Hampshire,7 day ahead cum,NA,10.691,33,point
Nevada,1 day ahead cum,NA,88.822,32,point
Nevada,2 day ahead cum,NA,108.686,32,point
Nevada,3 day ahead cum,NA,130.207,32,point
Nevada,4 day ahead cum,NA,154.516,32,point
Nevada,5 day ahead cum,NA,181.93,32,point
Nevada,6 day ahead cum,NA,213.671,32,point
Nevada,7 day ahead cum,NA,248.414,32,point
Nebraska,1 day ahead cum,NA,13.467,31,point
Nebraska,2 day ahead cum,NA,16.882,31,point
Nebraska,3 day ahead cum,NA,20.911,31,point
Nebraska,4 day ahead cum,NA,25.429,31,point
Nebraska,5 day ahead cum,NA,30.778,31,point
Nebraska,6 day ahead cum,NA,37.085,31,point
Nebraska,7 day ahead cum,NA,43.903,31,point
Montana,1 day ahead cum,NA,7.461,30,point
Montana,2 day ahead cum,NA,7.725,30,point
Montana,3 day ahead cum,NA,8.1,30,point
Montana,4 day ahead cum,NA,8.593,30,point
Montana,5 day ahead cum,NA,9.205,30,point
Montana,6 day ahead cum,NA,9.842,30,point
Montana,7 day ahead cum,NA,10.611,30,point
Missouri,1 day ahead cum,NA,38.407,29,point
Missouri,2 day ahead cum,NA,43.702,29,point
Missouri,3 day ahead cum,NA,49.435,29,point
Missouri,4 day ahead cum,NA,55.633,29,point
Missouri,5 day ahead cum,NA,62.251,29,point
Missouri,6 day ahead cum,NA,70.001,29,point
Missouri,7 day ahead cum,NA,77.881,29,point
Mississippi,1 day ahead cum,NA,44.493,28,point
Mississippi,2 day ahead cum,NA,50.639,28,point
Mississippi,3 day ahead cum,NA,57.007,28,point
Mississippi,4 day ahead cum,NA,62.861,28,point
Mississippi,5 day ahead cum,NA,69.44,28,point
Mississippi,6 day ahead cum,NA,76.278,28,point
Mississippi,7 day ahead cum,NA,83.068,28,point
Minnesota,1 day ahead cum,NA,42.003,27,point
Minnesota,2 day ahead cum,NA,50.43,27,point
Minnesota,3 day ahead cum,NA,59.36,27,point
Minnesota,4 day ahead cum,NA,69.451,27,point
Minnesota,5 day ahead cum,NA,80.858,27,point
Minnesota,6 day ahead cum,NA,92.922,27,point
Minnesota,7 day ahead cum,NA,106.177,27,point
Michigan,1 day ahead cum,NA,942.476,26,point
Michigan,2 day ahead cum,NA,1109.847,26,point
Michigan,3 day ahead cum,NA,1298.208,26,point
Michigan,4 day ahead cum,NA,1488.455,26,point
Michigan,5 day ahead cum,NA,1672.128,26,point
Michigan,6 day ahead cum,NA,1853.249,26,point
Michigan,7 day ahead cum,NA,2030.619,26,point
Massachusetts,1 day ahead cum,NA,440.131,25,point
Massachusetts,2 day ahead cum,NA,553.845,25,point
Massachusetts,3 day ahead cum,NA,691.764,25,point
Massachusetts,4 day ahead cum,NA,847.489,25,point
Massachusetts,5 day ahead cum,NA,1026.156,25,point
Massachusetts,6 day ahead cum,NA,1223.577,25,point
Massachusetts,7 day ahead cum,NA,1450.52,25,point
Maryland,1 day ahead cum,NA,110.526,24,point
Maryland,2 day ahead cum,NA,142.021,24,point
Maryland,3 day ahead cum,NA,181.193,24,point
Maryland,4 day ahead cum,NA,226.838,24,point
Maryland,5 day ahead cum,NA,281.417,24,point
Maryland,6 day ahead cum,NA,347.118,24,point
Maryland,7 day ahead cum,NA,422.226,24,point
Maine,1 day ahead cum,NA,15.44,23,point
Maine,2 day ahead cum,NA,18.644,23,point
Maine,3 day ahead cum,NA,22.071,23,point
Maine,4 day ahead cum,NA,26.12,23,point
Maine,5 day ahead cum,NA,30.379,23,point
Maine,6 day ahead cum,NA,35.04,23,point
Maine,7 day ahead cum,NA,39.947,23,point
Louisiana,1 day ahead cum,NA,498.66,22,point
Louisiana,2 day ahead cum,NA,538.348,22,point
Louisiana,3 day ahead cum,NA,571.934,22,point
Louisiana,4 day ahead cum,NA,603.901,22,point
Louisiana,5 day ahead cum,NA,632.03,22,point
Louisiana,6 day ahead cum,NA,656.502,22,point
Louisiana,7 day ahead cum,NA,676.253,22,point
Kentucky,1 day ahead cum,NA,65.963,21,point
Kentucky,2 day ahead cum,NA,78.39,21,point
Kentucky,3 day ahead cum,NA,93.064,21,point
Kentucky,4 day ahead cum,NA,110.432,21,point
Kentucky,5 day ahead cum,NA,129.527,21,point
Kentucky,6 day ahead cum,NA,151.789,21,point
Kentucky,7 day ahead cum,NA,177.553,21,point
Kansas,1 day ahead cum,NA,26.334,20,point
Kansas,2 day ahead cum,NA,30.47,20,point
Kansas,3 day ahead cum,NA,35.182,20,point
Kansas,4 day ahead cum,NA,40.458,20,point
Kansas,5 day ahead cum,NA,46.206,20,point
Kansas,6 day ahead cum,NA,52.632,20,point
Kansas,7 day ahead cum,NA,59.718,20,point
Iowa,1 day ahead cum,NA,22.318,19,point
Iowa,2 day ahead cum,NA,26.212,19,point
Iowa,3 day ahead cum,NA,30.524,19,point
Iowa,4 day ahead cum,NA,35.715,19,point
Iowa,5 day ahead cum,NA,41.386,19,point
Iowa,6 day ahead cum,NA,47.463,19,point
Iowa,7 day ahead cum,NA,54.108,19,point
Indiana,1 day ahead cum,NA,185.385,18,point
Indiana,2 day ahead cum,NA,223.718,18,point
Indiana,3 day ahead cum,NA,264.855,18,point
Indiana,4 day ahead cum,NA,315.974,18,point
Indiana,5 day ahead cum,NA,373.701,18,point
Indiana,6 day ahead cum,NA,437.069,18,point
Indiana,7 day ahead cum,NA,502.546,18,point
Illinois,1 day ahead cum,NA,422.339,17,point
Illinois,2 day ahead cum,NA,516.335,17,point
Illinois,3 day ahead cum,NA,635.373,17,point
Illinois,4 day ahead cum,NA,764.937,17,point
Illinois,5 day ahead cum,NA,901.865,17,point
Illinois,6 day ahead cum,NA,1058.265,17,point
Illinois,7 day ahead cum,NA,1265.809,17,point
Idaho,1 day ahead cum,NA,15.888,16,point
Idaho,2 day ahead cum,NA,18.037,16,point
Idaho,3 day ahead cum,NA,20.28,16,point
Idaho,4 day ahead cum,NA,22.978,16,point
Idaho,5 day ahead cum,NA,25.634,16,point
Idaho,6 day ahead cum,NA,28.392,16,point
Idaho,7 day ahead cum,NA,31.358,16,point
Hawaii,1 day ahead cum,NA,5.736,15,point
Hawaii,2 day ahead cum,NA,8.216,15,point
Hawaii,3 day ahead cum,NA,11.969,15,point
Hawaii,4 day ahead cum,NA,17.013,15,point
Hawaii,5 day ahead cum,NA,25.349,15,point
Hawaii,6 day ahead cum,NA,37.584,15,point
Hawaii,7 day ahead cum,NA,55.011,15,point
Georgia,1 day ahead cum,NA,320.181,13,point
Georgia,2 day ahead cum,NA,372.669,13,point
Georgia,3 day ahead cum,NA,430.365,13,point
Georgia,4 day ahead cum,NA,493.238,13,point
Georgia,5 day ahead cum,NA,566.64,13,point
Georgia,6 day ahead cum,NA,645.867,13,point
Georgia,7 day ahead cum,NA,730.785,13,point
Florida,1 day ahead cum,NA,312.998,12,point
Florida,2 day ahead cum,NA,376.113,12,point
Florida,3 day ahead cum,NA,448.99,12,point
Florida,4 day ahead cum,NA,531.751,12,point
Florida,5 day ahead cum,NA,625.549,12,point
Florida,6 day ahead cum,NA,736.631,12,point
Florida,7 day ahead cum,NA,861.77,12,point
District of Columbia,1 day ahead cum,NA,19.932,11,point
District of Columbia,2 day ahead cum,NA,22.055,11,point
District of Columbia,3 day ahead cum,NA,24.083,11,point
District of Columbia,4 day ahead cum,NA,26.048,11,point
District of Columbia,5 day ahead cum,NA,28.074,11,point
District of Columbia,6 day ahead cum,NA,30.011,11,point
District of Columbia,7 day ahead cum,NA,31.913,11,point
Delaware,1 day ahead cum,NA,22.339,10,point
Delaware,2 day ahead cum,NA,24.837,10,point
Delaware,3 day ahead cum,NA,27.338,10,point
Delaware,4 day ahead cum,NA,29.845,10,point
Delaware,5 day ahead cum,NA,32.258,10,point
Delaware,6 day ahead cum,NA,34.726,10,point
Delaware,7 day ahead cum,NA,36.824,10,point
Connecticut,1 day ahead cum,NA,269.244,9,point
Connecticut,2 day ahead cum,NA,327.142,9,point
Connecticut,3 day ahead cum,NA,392.59,9,point
Connecticut,4 day ahead cum,NA,466.937,9,point
Connecticut,5 day ahead cum,NA,555.753,9,point
Connecticut,6 day ahead cum,NA,643.245,9,point
Connecticut,7 day ahead cum,NA,753.448,9,point
Colorado,1 day ahead cum,NA,135.099,8,point
Colorado,2 day ahead cum,NA,148.551,8,point
Colorado,3 day ahead cum,NA,161.899,8,point
Colorado,4 day ahead cum,NA,174.819,8,point
Colorado,5 day ahead cum,NA,186.884,8,point
Colorado,6 day ahead cum,NA,198.877,8,point
Colorado,7 day ahead cum,NA,209.352,8,point
California,1 day ahead cum,NA,396.479,6,point
California,2 day ahead cum,NA,443.996,6,point
California,3 day ahead cum,NA,494.51,6,point
California,4 day ahead cum,NA,546.056,6,point
California,5 day ahead cum,NA,604.223,6,point
California,6 day ahead cum,NA,659.542,6,point
California,7 day ahead cum,NA,717.538,6,point
Arkansas,1 day ahead cum,NA,22.387,5,point
Arkansas,2 day ahead cum,NA,26.166,5,point
Arkansas,3 day ahead cum,NA,30.082,5,point
Arkansas,4 day ahead cum,NA,34.842,5,point
Arkansas,5 day ahead cum,NA,39.699,5,point
Arkansas,6 day ahead cum,NA,44.639,5,point
Arkansas,7 day ahead cum,NA,50.255,5,point
Arizona,1 day ahead cum,NA,61.84,4,point
Arizona,2 day ahead cum,NA,70.298,4,point
Arizona,3 day ahead cum,NA,79.728,4,point
Arizona,4 day ahead cum,NA,90.1,4,point
Arizona,5 day ahead cum,NA,100.938,4,point
Arizona,6 day ahead cum,NA,112.159,4,point
Arizona,7 day ahead cum,NA,124.28,4,point
Alaska,1 day ahead cum,NA,37.235,2,point
Alaska,2 day ahead cum,NA,50.838,2,point
Alaska,3 day ahead cum,NA,64.861,2,point
Alaska,4 day ahead cum,NA,77.366,2,point
Alaska,5 day ahead cum,NA,93.588,2,point
Alaska,6 day ahead cum,NA,105.492,2,point
Alaska,7 day ahead cum,NA,122.604,2,point
Alabama,1 day ahead cum,NA,88.743,1,point
Alabama,2 day ahead cum,NA,107.242,1,point
Alabama,3 day ahead cum,NA,127.759,1,point
Alabama,4 day ahead cum,NA,149.794,1,point
Alabama,5 day ahead cum,NA,172.603,1,point
Alabama,6 day ahead cum,NA,198.908,1,point
Alabama,7 day ahead cum,NA,227.911,1,point
Wyoming,1 day ahead cum,0.025,0,56,quantile
Wyoming,2 day ahead cum,0.025,0,56,quantile
Wyoming,3 day ahead cum,0.025,0,56,quantile
Wyoming,4 day ahead cum,0.025,0,56,quantile
Wyoming,5 day ahead cum,0.025,0,56,quantile
Wyoming,6 day ahead cum,0.025,0,56,quantile
Wyoming,7 day ahead cum,0.025,0,56,quantile
Wisconsin,1 day ahead cum,0.025,65,55,quantile
Wisconsin,2 day ahead cum,0.025,73,55,quantile
Wisconsin,3 day ahead cum,0.025,82,55,quantile
Wisconsin,4 day ahead cum,0.025,95.975,55,quantile
Wisconsin,5 day ahead cum,0.025,107,55,quantile
Wisconsin,6 day ahead cum,0.025,118,55,quantile
Wisconsin,7 day ahead cum,0.025,130,55,quantile
West Virginia,1 day ahead cum,0.025,2,54,quantile
West Virginia,2 day ahead cum,0.025,2,54,quantile
West Virginia,3 day ahead cum,0.025,2,54,quantile
West Virginia,4 day ahead cum,0.025,2,54,quantile
West Virginia,5 day ahead cum,0.025,2,54,quantile
West Virginia,6 day ahead cum,0.025,2,54,quantile
West Virginia,7 day ahead cum,0.025,2,54,quantile
Washington,1 day ahead cum,0.025,333,53,quantile
Washington,2 day ahead cum,0.025,348,53,quantile
Washington,3 day ahead cum,0.025,363,53,quantile
Washington,4 day ahead cum,0.025,378,53,quantile
Washington,5 day ahead cum,0.025,391,53,quantile
Washington,6 day ahead cum,0.025,405,53,quantile
Washington,7 day ahead cum,0.025,418.975,53,quantile
Virginia,1 day ahead cum,0.025,76,51,quantile
Virginia,2 day ahead cum,0.025,88,51,quantile
Virginia,3 day ahead cum,0.025,102,51,quantile
Virginia,4 day ahead cum,0.025,116.975,51,quantile
Virginia,5 day ahead cum,0.025,131,51,quantile
Virginia,6 day ahead cum,0.025,150,51,quantile
Virginia,7 day ahead cum,0.025,170.975,51,quantile
Vermont,1 day ahead cum,0.025,18,50,quantile
Vermont,2 day ahead cum,0.025,19,50,quantile
Vermont,3 day ahead cum,0.025,20,50,quantile
Vermont,4 day ahead cum,0.025,20,50,quantile
Vermont,5 day ahead cum,0.025,21,50,quantile
Vermont,6 day ahead cum,0.025,22,50,quantile
Vermont,7 day ahead cum,0.025,22,50,quantile
Utah,1 day ahead cum,0.025,8,49,quantile
Utah,2 day ahead cum,0.025,9,49,quantile
Utah,3 day ahead cum,0.025,11,49,quantile
Utah,4 day ahead cum,0.025,12,49,quantile
Utah,5 day ahead cum,0.025,13,49,quantile
Utah,6 day ahead cum,0.025,15,49,quantile
Utah,7 day ahead cum,0.025,18,49,quantile
Texas,1 day ahead cum,0.025,123,48,quantile
Texas,2 day ahead cum,0.025,141,48,quantile
Texas,3 day ahead cum,0.025,164,48,quantile
Texas,4 day ahead cum,0.025,185,48,quantile
Texas,5 day ahead cum,0.025,217,48,quantile
Texas,6 day ahead cum,0.025,243,48,quantile
Texas,7 day ahead cum,0.025,270.975,48,quantile
Tennessee,1 day ahead cum,0.025,53,47,quantile
Tennessee,2 day ahead cum,0.025,61,47,quantile
Tennessee,3 day ahead cum,0.025,71,47,quantile
Tennessee,4 day ahead cum,0.025,84,47,quantile
Tennessee,5 day ahead cum,0.025,99,47,quantile
Tennessee,6 day ahead cum,0.025,115,47,quantile
Tennessee,7 day ahead cum,0.025,132.975,47,quantile
South Dakota,1 day ahead cum,0.025,2,46,quantile
South Dakota,2 day ahead cum,0.025,2,46,quantile
South Dakota,3 day ahead cum,0.025,2,46,quantile
South Dakota,4 day ahead cum,0.025,2,46,quantile
South Dakota,5 day ahead cum,0.025,2,46,quantile
South Dakota,6 day ahead cum,0.025,2,46,quantile
South Dakota,7 day ahead cum,0.025,2,46,quantile
South Carolina,1 day ahead cum,0.025,45,45,quantile
South Carolina,2 day ahead cum,0.025,49,45,quantile
South Carolina,3 day ahead cum,0.025,53,45,quantile
South Carolina,4 day ahead cum,0.025,58.975,45,quantile
South Carolina,5 day ahead cum,0.025,63.975,45,quantile
South Carolina,6 day ahead cum,0.025,68,45,quantile
South Carolina,7 day ahead cum,0.025,77,45,quantile
Rhode Island,1 day ahead cum,0.025,20,44,quantile
Rhode Island,2 day ahead cum,0.025,23,44,quantile
Rhode Island,3 day ahead cum,0.025,26,44,quantile
Rhode Island,4 day ahead cum,0.025,30,44,quantile
Rhode Island,5 day ahead cum,0.025,33,44,quantile
Rhode Island,6 day ahead cum,0.025,38,44,quantile
Rhode Island,7 day ahead cum,0.025,42,44,quantile
Pennsylvania,1 day ahead cum,0.025,136,42,quantile
Pennsylvania,2 day ahead cum,0.025,152,42,quantile
Pennsylvania,3 day ahead cum,0.025,170,42,quantile
Pennsylvania,4 day ahead cum,0.025,188,42,quantile
Pennsylvania,5 day ahead cum,0.025,210,42,quantile
Pennsylvania,6 day ahead cum,0.025,231,42,quantile
Pennsylvania,7 day ahead cum,0.025,249,42,quantile
Oregon,1 day ahead cum,0.025,26,41,quantile
Oregon,2 day ahead cum,0.025,28,41,quantile
Oregon,3 day ahead cum,0.025,30,41,quantile
Oregon,4 day ahead cum,0.025,31,41,quantile
Oregon,5 day ahead cum,0.025,34,41,quantile
Oregon,6 day ahead cum,0.025,36,41,quantile
Oregon,7 day ahead cum,0.025,38,41,quantile
Oklahoma,1 day ahead cum,0.025,53,40,quantile
Oklahoma,2 day ahead cum,0.025,61,40,quantile
Oklahoma,3 day ahead cum,0.025,68.975,40,quantile
Oklahoma,4 day ahead cum,0.025,79,40,quantile
Oklahoma,5 day ahead cum,0.025,89,40,quantile
Oklahoma,6 day ahead cum,0.025,99,40,quantile
Oklahoma,7 day ahead cum,0.025,111,40,quantile
Ohio,1 day ahead cum,0.025,123,39,quantile
Ohio,2 day ahead cum,0.025,140,39,quantile
Ohio,3 day ahead cum,0.025,157.975,39,quantile
Ohio,4 day ahead cum,0.025,180,39,quantile
Ohio,5 day ahead cum,0.025,202,39,quantile
Ohio,6 day ahead cum,0.025,221.975,39,quantile
Ohio,7 day ahead cum,0.025,239,39,quantile
North Dakota,1 day ahead cum,0.025,6,38,quantile
North Dakota,2 day ahead cum,0.025,8,38,quantile
North Dakota,3 day ahead cum,0.025,12,38,quantile
North Dakota,4 day ahead cum,0.025,17,38,quantile
North Dakota,5 day ahead cum,0.025,22.975,38,quantile
North Dakota,6 day ahead cum,0.025,28,38,quantile
North Dakota,7 day ahead cum,0.025,35,38,quantile
North Carolina,1 day ahead cum,0.025,37,37,quantile
North Carolina,2 day ahead cum,0.025,43,37,quantile
North Carolina,3 day ahead cum,0.025,51,37,quantile
North Carolina,4 day ahead cum,0.025,63,37,quantile
North Carolina,5 day ahead cum,0.025,75,37,quantile
North Carolina,6 day ahead cum,0.025,89,37,quantile
North Carolina,7 day ahead cum,0.025,106.95,37,quantile
New York,1 day ahead cum,0.025,4161.95,36,quantile
New York,2 day ahead cum,0.025,4722.575,36,quantile
New York,3 day ahead cum,0.025,5322.775,36,quantile
New York,4 day ahead cum,0.025,5843,36,quantile
New York,5 day ahead cum,0.025,6403.9,36,quantile
New York,6 day ahead cum,0.025,6954.9,36,quantile
New York,7 day ahead cum,0.025,7549.925,36,quantile
New Mexico,1 day ahead cum,0.025,13,35,quantile
New Mexico,2 day ahead cum,0.025,16,35,quantile
New Mexico,3 day ahead cum,0.025,21,35,quantile
New Mexico,4 day ahead cum,0.025,25,35,quantile
New Mexico,5 day ahead cum,0.025,29.975,35,quantile
New Mexico,6 day ahead cum,0.025,35,35,quantile
New Mexico,7 day ahead cum,0.025,40,35,quantile
New Jersey,1 day ahead cum,0.025,1020.975,34,quantile
New Jersey,2 day ahead cum,0.025,1191,34,quantile
New Jersey,3 day ahead cum,0.025,1400.95,34,quantile
New Jersey,4 day ahead cum,0.025,1603.7,34,quantile
New Jersey,5 day ahead cum,0.025,1836.9,34,quantile
New Jersey,6 day ahead cum,0.025,2063.975,34,quantile
New Jersey,7 day ahead cum,0.025,2311.8,34,quantile
New Hampshire,1 day ahead cum,0.025,5,33,quantile
New Hampshire,2 day ahead cum,0.025,5,33,quantile
New Hampshire,3 day ahead cum,0.025,5,33,quantile
New Hampshire,4 day ahead cum,0.025,5,33,quantile
New Hampshire,5 day ahead cum,0.025,5,33,quantile
New Hampshire,6 day ahead cum,0.025,6,33,quantile
New Hampshire,7 day ahead cum,0.025,6,33,quantile
Nevada,1 day ahead cum,0.025,66,32,quantile
Nevada,2 day ahead cum,0.025,78,32,quantile
Nevada,3 day ahead cum,0.025,91,32,quantile
Nevada,4 day ahead cum,0.025,106.975,32,quantile
Nevada,5 day ahead cum,0.025,125.975,32,quantile
Nevada,6 day ahead cum,0.025,145,32,quantile
Nevada,7 day ahead cum,0.025,163,32,quantile
