location,target_id,quantile,value,location_id,type
Mississippi,3 day ahead cum,0.025,40,28,quantile
Mississippi,4 day ahead cum,0.025,46,28,quantile
Mississippi,5 day ahead cum,0.025,53,28,quantile
Mississippi,6 day ahead cum,0.025,61,28,quantile
Mississippi,7 day ahead cum,0.025,69.975,28,quantile
Minnesota,1 day ahead cum,0.025,19,27,quantile
Minnesota,2 day ahead cum,0.025,24,27,quantile
Minnesota,3 day ahead cum,0.025,30,27,quantile
Minnesota,4 day ahead cum,0.025,37,27,quantile
Minnesota,5 day ahead cum,0.025,45,27,quantile
Minnesota,6 day ahead cum,0.025,54,27,quantile
Minnesota,7 day ahead cum,0.025,64,27,quantile
Michigan,1 day ahead cum,0.025,391,26,quantile
Michigan,2 day ahead cum,0.025,471,26,quantile
Michigan,3 day ahead cum,0.025,556.975,26,quantile
Michigan,4 day ahead cum,0.025,651,26,quantile
Michigan,5 day ahead cum,0.025,749.975,26,quantile
Michigan,6 day ahead cum,0.025,855,26,quantile
Michigan,7 day ahead cum,0.025,962.975,26,quantile
Massachusetts,1 day ahead cum,0.025,131,25,quantile
Massachusetts,2 day ahead cum,0.025,156,25,quantile
Massachusetts,3 day ahead cum,0.025,183,25,quantile
Massachusetts,4 day ahead cum,0.025,213,25,quantile
Massachusetts,5 day ahead cum,0.025,245,25,quantile
Massachusetts,6 day ahead cum,0.025,280,25,quantile
Massachusetts,7 day ahead cum,0.025,316.975,25,quantile
Maryland,1 day ahead cum,0.025,27,24,quantile
Maryland,2 day ahead cum,0.025,33,24,quantile
Maryland,3 day ahead cum,0.025,40,24,quantile
Maryland,4 day ahead cum,0.025,48,24,quantile
Maryland,5 day ahead cum,0.025,57,24,quantile
Maryland,6 day ahead cum,0.025,67,24,quantile
Maryland,7 day ahead cum,0.025,78,24,quantile
Maine,1 day ahead cum,0.025,11,23,quantile
Maine,2 day ahead cum,0.025,14,23,quantile
Maine,3 day ahead cum,0.025,17,23,quantile
Maine,4 day ahead cum,0.025,21,23,quantile
Maine,5 day ahead cum,0.025,25,23,quantile
Maine,6 day ahead cum,0.025,29.975,23,quantile
Maine,7 day ahead cum,0.025,34.975,23,quantile
Louisiana,1 day ahead cum,0.025,316,22,quantile
Louisiana,2 day ahead cum,0.025,355,22,quantile
Louisiana,3 day ahead cum,0.025,392,22,quantile
Louisiana,4 day ahead cum,0.025,427,22,quantile
Louisiana,5 day ahead cum,0.025,459,22,quantile
Louisiana,6 day ahead cum,0.025,487.975,22,quantile
Louisiana,7 day ahead cum,0.025,512.975,22,quantile
Kentucky,1 day ahead cum,0.025,14,21,quantile
Kentucky,2 day ahead cum,0.025,16,21,quantile
Kentucky,3 day ahead cum,0.025,18,21,quantile
Kentucky,4 day ahead cum,0.025,20,21,quantile
Kentucky,5 day ahead cum,0.025,23,21,quantile
Kentucky,6 day ahead cum,0.025,26,21,quantile
Kentucky,7 day ahead cum,0.025,29,21,quantile
Kansas,1 day ahead cum,0.025,13,20,quantile
Kansas,2 day ahead cum,0.025,15,20,quantile
Kansas,3 day ahead cum,0.025,18,20,quantile
Kansas,4 day ahead cum,0.025,21,20,quantile
Kansas,5 day ahead cum,0.025,25,20,quantile
Kansas,6 day ahead cum,0.025,29,20,quantile
Kansas,7 day ahead cum,0.025,34,20,quantile
Iowa,1 day ahead cum,0.025,11,19,quantile
Iowa,2 day ahead cum,0.025,14,19,quantile
Iowa,3 day ahead cum,0.025,17,19,quantile
Iowa,4 day ahead cum,0.025,21,19,quantile
Iowa,5 day ahead cum,0.025,26,19,quantile
Iowa,6 day ahead cum,0.025,31,19,quantile
Iowa,7 day ahead cum,0.025,37,19,quantile
Indiana,1 day ahead cum,0.025,62,18,quantile
Indiana,2 day ahead cum,0.025,71,18,quantile
Indiana,3 day ahead cum,0.025,80,18,quantile
Indiana,4 day ahead cum,0.025,91,18,quantile
Indiana,5 day ahead cum,0.025,103,18,quantile
Indiana,6 day ahead cum,0.025,116,18,quantile
Indiana,7 day ahead cum,0.025,131,18,quantile
Illinois,1 day ahead cum,0.025,148,17,quantile
Illinois,2 day ahead cum,0.025,177,17,quantile
Illinois,3 day ahead cum,0.025,211,17,quantile
Illinois,4 day ahead cum,0.025,247,17,quantile
Illinois,5 day ahead cum,0.025,286,17,quantile
Illinois,6 day ahead cum,0.025,328.975,17,quantile
Illinois,7 day ahead cum,0.025,372,17,quantile
Idaho,1 day ahead cum,0.025,12,16,quantile
Idaho,2 day ahead cum,0.025,14,16,quantile
Idaho,3 day ahead cum,0.025,16,16,quantile
Idaho,4 day ahead cum,0.025,19,16,quantile
Idaho,5 day ahead cum,0.025,22,16,quantile
Idaho,6 day ahead cum,0.025,25,16,quantile
Idaho,7 day ahead cum,0.025,28,16,quantile
Hawaii,1 day ahead cum,0.025,1,15,quantile
Hawaii,2 day ahead cum,0.025,1,15,quantile
Hawaii,3 day ahead cum,0.025,1,15,quantile
Hawaii,4 day ahead cum,0.025,1,15,quantile
Hawaii,5 day ahead cum,0.025,1,15,quantile
Hawaii,6 day ahead cum,0.025,1,15,quantile
Hawaii,7 day ahead cum,0.025,1,15,quantile
Georgia,1 day ahead cum,0.025,144,13,quantile
Georgia,2 day ahead cum,0.025,162,13,quantile
Georgia,3 day ahead cum,0.025,183,13,quantile
Georgia,4 day ahead cum,0.025,205,13,quantile
Georgia,5 day ahead cum,0.025,229,13,quantile
Georgia,6 day ahead cum,0.025,255,13,quantile
Georgia,7 day ahead cum,0.025,282.975,13,quantile
Florida,1 day ahead cum,0.025,117,12,quantile
Florida,2 day ahead cum,0.025,135.975,12,quantile
Florida,3 day ahead cum,0.025,155.975,12,quantile
Florida,4 day ahead cum,0.025,178,12,quantile
Florida,5 day ahead cum,0.025,203,12,quantile
Florida,6 day ahead cum,0.025,230.975,12,quantile
Florida,7 day ahead cum,0.025,259.975,12,quantile
District of Columbia,1 day ahead cum,0.025,13,11,quantile
District of Columbia,2 day ahead cum,0.025,16,11,quantile
District of Columbia,3 day ahead cum,0.025,19,11,quantile
District of Columbia,4 day ahead cum,0.025,23,11,quantile
District of Columbia,5 day ahead cum,0.025,27,11,quantile
District of Columbia,6 day ahead cum,0.025,31,11,quantile
District of Columbia,7 day ahead cum,0.025,36,11,quantile
Delaware,1 day ahead cum,0.025,14,10,quantile
Delaware,2 day ahead cum,0.025,16,10,quantile
Delaware,3 day ahead cum,0.025,18,10,quantile
Delaware,4 day ahead cum,0.025,21,10,quantile
Delaware,5 day ahead cum,0.025,24,10,quantile
Delaware,6 day ahead cum,0.025,28,10,quantile
Delaware,7 day ahead cum,0.025,32,10,quantile
Connecticut,1 day ahead cum,0.025,96,9,quantile
Connecticut,2 day ahead cum,0.025,112,9,quantile
Connecticut,3 day ahead cum,0.025,130,9,quantile
Connecticut,4 day ahead cum,0.025,151,9,quantile
Connecticut,5 day ahead cum,0.025,174,9,quantile
Connecticut,6 day ahead cum,0.025,199,9,quantile
Connecticut,7 day ahead cum,0.025,227,9,quantile
Colorado,1 day ahead cum,0.025,105,8,quantile
Colorado,2 day ahead cum,0.025,128,8,quantile
Colorado,3 day ahead cum,0.025,155,8,quantile
Colorado,4 day ahead cum,0.025,186,8,quantile
Colorado,5 day ahead cum,0.025,221,8,quantile
Colorado,6 day ahead cum,0.025,261,8,quantile
Colorado,7 day ahead cum,0.025,304,8,quantile
California,1 day ahead cum,0.025,227,6,quantile
California,2 day ahead cum,0.025,258,6,quantile
California,3 day ahead cum,0.025,293,6,quantile
California,4 day ahead cum,0.025,331,6,quantile
California,5 day ahead cum,0.025,373,6,quantile
California,6 day ahead cum,0.025,419,6,quantile
California,7 day ahead cum,0.025,469.975,6,quantile
Arkansas,1 day ahead cum,0.025,12,5,quantile
Arkansas,2 day ahead cum,0.025,14,5,quantile
Arkansas,3 day ahead cum,0.025,17,5,quantile
Arkansas,4 day ahead cum,0.025,20,5,quantile
Arkansas,5 day ahead cum,0.025,24,5,quantile
Arkansas,6 day ahead cum,0.025,28,5,quantile
Arkansas,7 day ahead cum,0.025,33,5,quantile
Arizona,1 day ahead cum,0.025,35,4,quantile
Arizona,2 day ahead cum,0.025,41,4,quantile
Arizona,3 day ahead cum,0.025,48,4,quantile
Arizona,4 day ahead cum,0.025,56,4,quantile
Arizona,5 day ahead cum,0.025,65,4,quantile
Arizona,6 day ahead cum,0.025,75,4,quantile
Arizona,7 day ahead cum,0.025,86,4,quantile
Alaska,1 day ahead cum,0.025,7,2,quantile
Alaska,2 day ahead cum,0.025,8,2,quantile
Alaska,3 day ahead cum,0.025,10,2,quantile
Alaska,4 day ahead cum,0.025,12,2,quantile
Alaska,5 day ahead cum,0.025,14,2,quantile
Alaska,6 day ahead cum,0.025,16,2,quantile
Alaska,7 day ahead cum,0.025,18,2,quantile
Alabama,1 day ahead cum,0.025,50,1,quantile
Alabama,2 day ahead cum,0.025,71,1,quantile
Alabama,3 day ahead cum,0.025,99.975,1,quantile
Alabama,4 day ahead cum,0.025,135.975,1,quantile
Alabama,5 day ahead cum,0.025,181.95,1,quantile
Alabama,6 day ahead cum,0.025,235,1,quantile
Alabama,7 day ahead cum,0.025,294.975,1,quantile
Wyoming,1 day ahead cum,0.975,0,56,quantile
Wyoming,2 day ahead cum,0.975,0,56,quantile
Wyoming,3 day ahead cum,0.975,0,56,quantile
Wyoming,4 day ahead cum,0.975,0,56,quantile
Wyoming,5 day ahead cum,0.975,0,56,quantile
Wyoming,6 day ahead cum,0.975,0,56,quantile
Wyoming,7 day ahead cum,0.975,0,56,quantile
Wisconsin,1 day ahead cum,0.975,36,55,quantile
Wisconsin,2 day ahead cum,0.975,43,55,quantile
Wisconsin,3 day ahead cum,0.975,51,55,quantile
Wisconsin,4 day ahead cum,0.975,60,55,quantile
Wisconsin,5 day ahead cum,0.975,70,55,quantile
Wisconsin,6 day ahead cum,0.975,82,55,quantile
Wisconsin,7 day ahead cum,0.975,95,55,quantile
West Virginia,1 day ahead cum,0.975,2,54,quantile
West Virginia,2 day ahead cum,0.975,2,54,quantile
West Virginia,3 day ahead cum,0.975,2,54,quantile
West Virginia,4 day ahead cum,0.975,3,54,quantile
West Virginia,5 day ahead cum,0.975,4,54,quantile
West Virginia,6 day ahead cum,0.975,5,54,quantile
West Virginia,7 day ahead cum,0.975,7,54,quantile
Washington,1 day ahead cum,0.975,274,53,quantile
Washington,2 day ahead cum,0.975,298,53,quantile
Washington,3 day ahead cum,0.975,324,53,quantile
Washington,4 day ahead cum,0.975,351,53,quantile
Washington,5 day ahead cum,0.975,379,53,quantile
Washington,6 day ahead cum,0.975,409,53,quantile
Washington,7 day ahead cum,0.975,440.025,53,quantile
Virginia,1 day ahead cum,0.975,41,51,quantile
Virginia,2 day ahead cum,0.975,47,51,quantile
Virginia,3 day ahead cum,0.975,54,51,quantile
Virginia,4 day ahead cum,0.975,61,51,quantile
Virginia,5 day ahead cum,0.975,69,51,quantile
Virginia,6 day ahead cum,0.975,79,51,quantile
Virginia,7 day ahead cum,0.975,90,51,quantile
Vermont,1 day ahead cum,0.975,17,50,quantile
Vermont,2 day ahead cum,0.975,19,50,quantile
Vermont,3 day ahead cum,0.975,21,50,quantile
Vermont,4 day ahead cum,0.975,23,50,quantile
Vermont,5 day ahead cum,0.975,25,50,quantile
Vermont,6 day ahead cum,0.975,27,50,quantile
Vermont,7 day ahead cum,0.975,29,50,quantile
Utah,1 day ahead cum,0.975,8,49,quantile
Utah,2 day ahead cum,0.975,11,49,quantile
Utah,3 day ahead cum,0.975,14,49,quantile
Utah,4 day ahead cum,0.975,18,49,quantile
Utah,5 day ahead cum,0.975,23,49,quantile
Utah,6 day ahead cum,0.975,29,49,quantile
Utah,7 day ahead cum,0.975,36,49,quantile
Texas,1 day ahead cum,0.975,78,48,quantile
Texas,2 day ahead cum,0.975,94,48,quantile
Texas,3 day ahead cum,0.975,113,48,quantile
Texas,4 day ahead cum,0.975,135,48,quantile
Texas,5 day ahead cum,0.975,161,48,quantile
Texas,6 day ahead cum,0.975,190,48,quantile
Texas,7 day ahead cum,0.975,224,48,quantile
Tennessee,1 day ahead cum,0.975,46,47,quantile
Tennessee,2 day ahead cum,0.975,64,47,quantile
Tennessee,3 day ahead cum,0.975,87,47,quantile
Tennessee,4 day ahead cum,0.975,117,47,quantile
Tennessee,5 day ahead cum,0.975,156,47,quantile
Tennessee,6 day ahead cum,0.975,204,47,quantile
Tennessee,7 day ahead cum,0.975,263.025,47,quantile
South Dakota,1 day ahead cum,0.975,1,46,quantile
South Dakota,2 day ahead cum,0.975,1,46,quantile
South Dakota,3 day ahead cum,0.975,1,46,quantile
South Dakota,4 day ahead cum,0.975,1,46,quantile
South Dakota,5 day ahead cum,0.975,1,46,quantile
South Dakota,6 day ahead cum,0.975,2,46,quantile
South Dakota,7 day ahead cum,0.975,3,46,quantile
South Carolina,1 day ahead cum,0.975,31,45,quantile
South Carolina,2 day ahead cum,0.975,37,45,quantile
South Carolina,3 day ahead cum,0.975,44,45,quantile
South Carolina,4 day ahead cum,0.975,52,45,quantile
South Carolina,5 day ahead cum,0.975,61,45,quantile
South Carolina,6 day ahead cum,0.975,71,45,quantile
South Carolina,7 day ahead cum,0.975,83,45,quantile
Rhode Island,1 day ahead cum,0.975,10,44,quantile
Rhode Island,2 day ahead cum,0.975,12,44,quantile
Rhode Island,3 day ahead cum,0.975,15,44,quantile
Rhode Island,4 day ahead cum,0.975,18,44,quantile
Rhode Island,5 day ahead cum,0.975,22,44,quantile
Rhode Island,6 day ahead cum,0.975,26,44,quantile
Rhode Island,7 day ahead cum,0.975,31,44,quantile
Pennsylvania,1 day ahead cum,0.975,100,42,quantile
Pennsylvania,2 day ahead cum,0.975,124,42,quantile
Pennsylvania,3 day ahead cum,0.975,152,42,quantile
Pennsylvania,4 day ahead cum,0.975,185,42,quantile
Pennsylvania,5 day ahead cum,0.975,223,42,quantile
Pennsylvania,6 day ahead cum,0.975,267,42,quantile
Pennsylvania,7 day ahead cum,0.975,317,42,quantile
Oregon,1 day ahead cum,0.975,24,41,quantile
Oregon,2 day ahead cum,0.975,27,41,quantile
Oregon,3 day ahead cum,0.975,31,41,quantile
Oregon,4 day ahead cum,0.975,35,41,quantile
Oregon,5 day ahead cum,0.975,39,41,quantile
Oregon,6 day ahead cum,0.975,44,41,quantile
Oregon,7 day ahead cum,0.975,49,41,quantile
Oklahoma,1 day ahead cum,0.975,36,40,quantile
Oklahoma,2 day ahead cum,0.975,45,40,quantile
Oklahoma,3 day ahead cum,0.975,55,40,quantile
Oklahoma,4 day ahead cum,0.975,67,40,quantile
Oklahoma,5 day ahead cum,0.975,81,40,quantile
Oklahoma,6 day ahead cum,0.975,97,40,quantile
Oklahoma,7 day ahead cum,0.975,115,40,quantile
Ohio,1 day ahead cum,0.975,89,39,quantile
Ohio,2 day ahead cum,0.975,112,39,quantile
Ohio,3 day ahead cum,0.975,140,39,quantile
Ohio,4 day ahead cum,0.975,173,39,quantile
Ohio,5 day ahead cum,0.975,212,39,quantile
Ohio,6 day ahead cum,0.975,257,39,quantile
Ohio,7 day ahead cum,0.975,310,39,quantile
North Dakota,1 day ahead cum,0.975,4,38,quantile
North Dakota,2 day ahead cum,0.975,5,38,quantile
North Dakota,3 day ahead cum,0.975,6,38,quantile
North Dakota,4 day ahead cum,0.975,8,38,quantile
North Dakota,5 day ahead cum,0.975,10,38,quantile
North Dakota,6 day ahead cum,0.975,13,38,quantile
North Dakota,7 day ahead cum,0.975,16,38,quantile
North Carolina,1 day ahead cum,0.975,21,37,quantile
North Carolina,2 day ahead cum,0.975,27,37,quantile
North Carolina,3 day ahead cum,0.975,34,37,quantile
North Carolina,4 day ahead cum,0.975,43,37,quantile
North Carolina,5 day ahead cum,0.975,54,37,quantile
North Carolina,6 day ahead cum,0.975,67,37,quantile
North Carolina,7 day ahead cum,0.975,83,37,quantile
New York,1 day ahead cum,0.975,2478,36,quantile
New York,2 day ahead cum,0.975,3070,36,quantile
New York,3 day ahead cum,0.975,3751.025,36,quantile
New York,4 day ahead cum,0.975,4523.125,36,quantile
New York,5 day ahead cum,0.975,5379.2,36,quantile
New York,6 day ahead cum,0.975,6314.175,36,quantile
New York,7 day ahead cum,0.975,7320.025,36,quantile
New Mexico,1 day ahead cum,0.975,5,35,quantile
New Mexico,2 day ahead cum,0.975,7,35,quantile
New Mexico,3 day ahead cum,0.975,9,35,quantile
New Mexico,4 day ahead cum,0.975,12,35,quantile
New Mexico,5 day ahead cum,0.975,16,35,quantile
New Mexico,6 day ahead cum,0.975,21,35,quantile
New Mexico,7 day ahead cum,0.975,27,35,quantile
New Jersey,1 day ahead cum,0.975,400,34,quantile
New Jersey,2 day ahead cum,0.975,482,34,quantile
New Jersey,3 day ahead cum,0.975,574,34,quantile
New Jersey,4 day ahead cum,0.975,677,34,quantile
New Jersey,5 day ahead cum,0.975,792,34,quantile
New Jersey,6 day ahead cum,0.975,915,34,quantile
New Jersey,7 day ahead cum,0.975,1045,34,quantile
New Hampshire,1 day ahead cum,0.975,19,33,quantile
New Hampshire,2 day ahead cum,0.975,24,33,quantile
New Hampshire,3 day ahead cum,0.975,30,33,quantile
New Hampshire,4 day ahead cum,0.975,37,33,quantile
New Hampshire,5 day ahead cum,0.975,45,33,quantile
New Hampshire,6 day ahead cum,0.975,54,33,quantile
New Hampshire,7 day ahead cum,0.975,64,33,quantile
Nevada,1 day ahead cum,0.975,39,32,quantile
Nevada,2 day ahead cum,0.975,48,32,quantile
Nevada,3 day ahead cum,0.975,58,32,quantile
Nevada,4 day ahead cum,0.975,70,32,quantile
Nevada,5 day ahead cum,0.975,84,32,quantile
Nevada,6 day ahead cum,0.975,100,32,quantile
Nevada,7 day ahead cum,0.975,118,32,quantile
Nebraska,1 day ahead cum,0.975,5,31,quantile
Nebraska,2 day ahead cum,0.975,7,31,quantile
Nebraska,3 day ahead cum,0.975,9,31,quantile
Nebraska,4 day ahead cum,0.975,12,31,quantile
Nebraska,5 day ahead cum,0.975,16,31,quantile
Nebraska,6 day ahead cum,0.975,21,31,quantile
Nebraska,7 day ahead cum,0.975,27,31,quantile
Montana,1 day ahead cum,0.975,5,30,quantile
Montana,2 day ahead cum,0.975,5,30,quantile
Montana,3 day ahead cum,0.975,6,30,quantile
Montana,4 day ahead cum,0.975,7,30,quantile
Montana,5 day ahead cum,0.975,8,30,quantile
Montana,6 day ahead cum,0.975,9,30,quantile
Montana,7 day ahead cum,0.975,11,30,quantile
Missouri,1 day ahead cum,0.975,19,29,quantile
Missouri,2 day ahead cum,0.975,22,29,quantile
Missouri,3 day ahead cum,0.975,25,29,quantile
Missouri,4 day ahead cum,0.975,29,29,quantile
Missouri,5 day ahead cum,0.975,33,29,quantile
Missouri,6 day ahead cum,0.975,38,29,quantile
Missouri,7 day ahead cum,0.975,43,29,quantile
Mississippi,1 day ahead cum,0.975,32,28,quantile
Mississippi,2 day ahead cum,0.975,40,28,quantile
Mississippi,3 day ahead cum,0.975,49,28,quantile
Mississippi,4 day ahead cum,0.975,60,28,quantile
Mississippi,5 day ahead cum,0.975,73,28,quantile
Mississippi,6 day ahead cum,0.975,88,28,quantile
Mississippi,7 day ahead cum,0.975,105,28,quantile
Minnesota,1 day ahead cum,0.975,21,27,quantile
Minnesota,2 day ahead cum,0.975,27,27,quantile
Minnesota,3 day ahead cum,0.975,34,27,quantile
Minnesota,4 day ahead cum,0.975,42,27,quantile
Minnesota,5 day ahead cum,0.975,52,27,quantile
Minnesota,6 day ahead cum,0.975,64,27,quantile
Minnesota,7 day ahead cum,0.975,78,27,quantile
Michigan,1 day ahead cum,0.975,434,26,quantile
Michigan,2 day ahead cum,0.975,548,26,quantile
Michigan,3 day ahead cum,0.975,682.025,26,quantile
Michigan,4 day ahead cum,0.975,836.075,26,quantile
Michigan,5 day ahead cum,0.975,1013.05,26,quantile
Michigan,6 day ahead cum,0.975,1210.025,26,quantile
Michigan,7 day ahead cum,0.975,1424.05,26,quantile
Massachusetts,1 day ahead cum,0.975,141.025,25,quantile
Massachusetts,2 day ahead cum,0.975,175.025,25,quantile
Massachusetts,3 day ahead cum,0.975,215.025,25,quantile
Massachusetts,4 day ahead cum,0.975,262,25,quantile
Massachusetts,5 day ahead cum,0.975,315,25,quantile
Massachusetts,6 day ahead cum,0.975,378.025,25,quantile
Massachusetts,7 day ahead cum,0.975,450,25,quantile
Maryland,1 day ahead cum,0.975,29,24,quantile
Maryland,2 day ahead cum,0.975,36,24,quantile
Maryland,3 day ahead cum,0.975,45,24,quantile
Maryland,4 day ahead cum,0.975,56,24,quantile
Maryland,5 day ahead cum,0.975,69,24,quantile
Maryland,6 day ahead cum,0.975,85,24,quantile
Maryland,7 day ahead cum,0.975,103,24,quantile
Maine,1 day ahead cum,0.975,20,23,quantile
Maine,2 day ahead cum,0.975,25,23,quantile
Maine,3 day ahead cum,0.975,31,23,quantile
Maine,4 day ahead cum,0.975,38,23,quantile
Maine,5 day ahead cum,0.975,46,23,quantile
Maine,6 day ahead cum,0.975,55,23,quantile
Maine,7 day ahead cum,0.975,66,23,quantile
Louisiana,1 day ahead cum,0.975,354,22,quantile
Louisiana,2 day ahead cum,0.975,425,22,quantile
Louisiana,3 day ahead cum,0.975,505,22,quantile
Louisiana,4 day ahead cum,0.975,594,22,quantile
Louisiana,5 day ahead cum,0.975,692,22,quantile
Louisiana,6 day ahead cum,0.975,799,22,quantile
Louisiana,7 day ahead cum,0.975,914,22,quantile
Kentucky,1 day ahead cum,0.975,15,21,quantile
Kentucky,2 day ahead cum,0.975,17,21,quantile
Kentucky,3 day ahead cum,0.975,19.025,21,quantile
Kentucky,4 day ahead cum,0.975,22.025,21,quantile
Kentucky,5 day ahead cum,0.975,25.025,21,quantile
Kentucky,6 day ahead cum,0.975,29,21,quantile
Kentucky,7 day ahead cum,0.975,33,21,quantile
Kansas,1 day ahead cum,0.975,14,20,quantile
Kansas,2 day ahead cum,0.975,17,20,quantile
Kansas,3 day ahead cum,0.975,21,20,quantile
Kansas,4 day ahead cum,0.975,25,20,quantile
Kansas,5 day ahead cum,0.975,30,20,quantile
Kansas,6 day ahead cum,0.975,36,20,quantile
Kansas,7 day ahead cum,0.975,43,20,quantile
Iowa,1 day ahead cum,0.975,11,19,quantile
Iowa,2 day ahead cum,0.975,14,19,quantile
Iowa,3 day ahead cum,0.975,18,19,quantile
Iowa,4 day ahead cum,0.975,22,19,quantile
Iowa,5 day ahead cum,0.975,27,19,quantile
Iowa,6 day ahead cum,0.975,33,19,quantile
Iowa,7 day ahead cum,0.975,41,19,quantile
Indiana,1 day ahead cum,0.975,73,18,quantile
Indiana,2 day ahead cum,0.975,88,18,quantile
Indiana,3 day ahead cum,0.975,105,18,quantile
Indiana,4 day ahead cum,0.975,124,18,quantile
Indiana,5 day ahead cum,0.975,145.025,18,quantile
Indiana,6 day ahead cum,0.975,170,18,quantile
Indiana,7 day ahead cum,0.975,197,18,quantile
Illinois,1 day ahead cum,0.975,160,17,quantile
Illinois,2 day ahead cum,0.975,202,17,quantile
Illinois,3 day ahead cum,0.975,253,17,quantile
Illinois,4 day ahead cum,0.975,314,17,quantile
Illinois,5 day ahead cum,0.975,388,17,quantile
Illinois,6 day ahead cum,0.975,475,17,quantile
Illinois,7 day ahead cum,0.975,577.025,17,quantile
Idaho,1 day ahead cum,0.975,12,16,quantile
Idaho,2 day ahead cum,0.975,15,16,quantile
Idaho,3 day ahead cum,0.975,18,16,quantile
Idaho,4 day ahead cum,0.975,22,16,quantile
Idaho,5 day ahead cum,0.975,27,16,quantile
Idaho,6 day ahead cum,0.975,33,16,quantile
Idaho,7 day ahead cum,0.975,39.025,16,quantile
Hawaii,1 day ahead cum,0.975,1,15,quantile
Hawaii,2 day ahead cum,0.975,1,15,quantile
Hawaii,3 day ahead cum,0.975,1,15,quantile
Hawaii,4 day ahead cum,0.975,2,15,quantile
Hawaii,5 day ahead cum,0.975,3,15,quantile
Hawaii,6 day ahead cum,0.975,4,15,quantile
Hawaii,7 day ahead cum,0.975,5,15,quantile
Georgia,1 day ahead cum,0.975,161,13,quantile
Georgia,2 day ahead cum,0.975,193,13,quantile
Georgia,3 day ahead cum,0.975,230.025,13,quantile
Georgia,4 day ahead cum,0.975,273.025,13,quantile
Georgia,5 day ahead cum,0.975,322.025,13,quantile
Georgia,6 day ahead cum,0.975,378.025,13,quantile
Georgia,7 day ahead cum,0.975,441.025,13,quantile
Florida,1 day ahead cum,0.975,127,12,quantile
Florida,2 day ahead cum,0.975,154,12,quantile
Florida,3 day ahead cum,0.975,186,12,quantile
Florida,4 day ahead cum,0.975,224.025,12,quantile
Florida,5 day ahead cum,0.975,269,12,quantile
Florida,6 day ahead cum,0.975,320.025,12,quantile
Florida,7 day ahead cum,0.975,380.05,12,quantile
District of Columbia,1 day ahead cum,0.975,15,11,quantile
District of Columbia,2 day ahead cum,0.975,19,11,quantile
District of Columbia,3 day ahead cum,0.975,23,11,quantile
District of Columbia,4 day ahead cum,0.975,28,11,quantile
District of Columbia,5 day ahead cum,0.975,34,11,quantile
District of Columbia,6 day ahead cum,0.975,40.025,11,quantile
District of Columbia,7 day ahead cum,0.975,47.025,11,quantile
Delaware,1 day ahead cum,0.975,17,10,quantile
Delaware,2 day ahead cum,0.975,22,10,quantile
Delaware,3 day ahead cum,0.975,28,10,quantile
Delaware,4 day ahead cum,0.975,35,10,quantile
Delaware,5 day ahead cum,0.975,43,10,quantile
Delaware,6 day ahead cum,0.975,52,10,quantile
Delaware,7 day ahead cum,0.975,62,10,quantile
Connecticut,1 day ahead cum,0.975,100,9,quantile
Connecticut,2 day ahead cum,0.975,119,9,quantile
Connecticut,3 day ahead cum,0.975,141,9,quantile
Connecticut,4 day ahead cum,0.975,166,9,quantile
Connecticut,5 day ahead cum,0.975,194,9,quantile
Connecticut,6 day ahead cum,0.975,226,9,quantile
Connecticut,7 day ahead cum,0.975,260,9,quantile
Colorado,1 day ahead cum,0.975,109,8,quantile
Colorado,2 day ahead cum,0.975,135,8,quantile
Colorado,3 day ahead cum,0.975,165,8,quantile
Colorado,4 day ahead cum,0.975,200,8,quantile
Colorado,5 day ahead cum,0.975,240,8,quantile
Colorado,6 day ahead cum,0.975,286,8,quantile
Colorado,7 day ahead cum,0.975,338,8,quantile
California,1 day ahead cum,0.975,247,6,quantile
California,2 day ahead cum,0.975,294,6,quantile
California,3 day ahead cum,0.975,348,6,quantile
California,4 day ahead cum,0.975,411,6,quantile
California,5 day ahead cum,0.975,484,6,quantile
California,6 day ahead cum,0.975,568,6,quantile
California,7 day ahead cum,0.975,662.025,6,quantile
Arkansas,1 day ahead cum,0.975,13,5,quantile
Arkansas,2 day ahead cum,0.975,16,5,quantile
Arkansas,3 day ahead cum,0.975,20,5,quantile
Arkansas,4 day ahead cum,0.975,24,5,quantile
Arkansas,5 day ahead cum,0.975,29,5,quantile
Arkansas,6 day ahead cum,0.975,35,5,quantile
Arkansas,7 day ahead cum,0.975,42,5,quantile
Arizona,1 day ahead cum,0.975,35,4,quantile
Arizona,2 day ahead cum,0.975,43,4,quantile
Arizona,3 day ahead cum,0.975,52,4,quantile
Arizona,4 day ahead cum,0.975,62,4,quantile
Arizona,5 day ahead cum,0.975,74,4,quantile
Arizona,6 day ahead cum,0.975,88,4,quantile
Arizona,7 day ahead cum,0.975,104,4,quantile
Alaska,1 day ahead cum,0.975,14.025,2,quantile
Alaska,2 day ahead cum,0.975,17.025,2,quantile
Alaska,3 day ahead cum,0.975,21,2,quantile
Alaska,4 day ahead cum,0.975,25,2,quantile
Alaska,5 day ahead cum,0.975,29,2,quantile
Alaska,6 day ahead cum,0.975,33,2,quantile
Alaska,7 day ahead cum,0.975,38,2,quantile
Alabama,1 day ahead cum,0.975,55,1,quantile
Alabama,2 day ahead cum,0.975,83,1,quantile
