target_id,location_id,location_name,type,quantile,value
7 day ahead inc,1,Alabama,quantile,0.975,111
1 day ahead cum,56,Wyoming,point,NA,0
2 day ahead cum,56,Wyoming,point,NA,0
3 day ahead cum,56,Wyoming,point,NA,0
4 day ahead cum,56,Wyoming,point,NA,0
5 day ahead cum,56,Wyoming,point,NA,0
6 day ahead cum,56,Wyoming,point,NA,0
7 day ahead cum,56,Wyoming,point,NA,0.007
1 day ahead cum,55,Wisconsin,point,NA,29.596
2 day ahead cum,55,Wisconsin,point,NA,34.916
3 day ahead cum,55,Wisconsin,point,NA,40.941
4 day ahead cum,55,Wisconsin,point,NA,47.588
5 day ahead cum,55,Wisconsin,point,NA,55.312
6 day ahead cum,55,Wisconsin,point,NA,63.711
7 day ahead cum,55,Wisconsin,point,NA,73.205
1 day ahead cum,54,West Virginia,point,NA,1
2 day ahead cum,54,West Virginia,point,NA,1.123
3 day ahead cum,54,West Virginia,point,NA,1.25
4 day ahead cum,54,West Virginia,point,NA,1.432
5 day ahead cum,54,West Virginia,point,NA,1.7
6 day ahead cum,54,West Virginia,point,NA,2.108
7 day ahead cum,54,West Virginia,point,NA,2.62
1 day ahead cum,53,Washington,point,NA,243.229
2 day ahead cum,53,Washington,point,NA,261.209
3 day ahead cum,53,Washington,point,NA,279.698
4 day ahead cum,53,Washington,point,NA,298.866
5 day ahead cum,53,Washington,point,NA,318.66
6 day ahead cum,53,Washington,point,NA,338.989
7 day ahead cum,53,Washington,point,NA,359.758
1 day ahead cum,51,Virginia,point,NA,36.008
2 day ahead cum,51,Virginia,point,NA,40.947
3 day ahead cum,51,Virginia,point,NA,46.194
4 day ahead cum,51,Virginia,point,NA,52.161
5 day ahead cum,51,Virginia,point,NA,58.706
6 day ahead cum,51,Virginia,point,NA,66.105
7 day ahead cum,51,Virginia,point,NA,74.179
1 day ahead cum,50,Vermont,point,NA,14.498
2 day ahead cum,50,Vermont,point,NA,16.023
3 day ahead cum,50,Vermont,point,NA,17.828
4 day ahead cum,50,Vermont,point,NA,19.779
5 day ahead cum,50,Vermont,point,NA,21.706
6 day ahead cum,50,Vermont,point,NA,23.54
7 day ahead cum,50,Vermont,point,NA,25.16
1 day ahead cum,49,Utah,point,NA,5.071
2 day ahead cum,49,Utah,point,NA,6.739
3 day ahead cum,49,Utah,point,NA,8.773
4 day ahead cum,49,Utah,point,NA,11.269
5 day ahead cum,49,Utah,point,NA,14.353
6 day ahead cum,49,Utah,point,NA,18.088
7 day ahead cum,49,Utah,point,NA,22.558
1 day ahead cum,48,Texas,point,NA,64.903
2 day ahead cum,48,Texas,point,NA,77.51
3 day ahead cum,48,Texas,point,NA,92.158
4 day ahead cum,48,Texas,point,NA,109.063
5 day ahead cum,48,Texas,point,NA,128.458
6 day ahead cum,48,Texas,point,NA,150.607
7 day ahead cum,48,Texas,point,NA,175.788
1 day ahead cum,47,Tennessee,point,NA,32.156
2 day ahead cum,47,Tennessee,point,NA,44.449
3 day ahead cum,47,Tennessee,point,NA,60.648
4 day ahead cum,47,Tennessee,point,NA,81.714
5 day ahead cum,47,Tennessee,point,NA,108.704
6 day ahead cum,47,Tennessee,point,NA,142.716
7 day ahead cum,47,Tennessee,point,NA,184.899
1 day ahead cum,46,South Dakota,point,NA,1
2 day ahead cum,46,South Dakota,point,NA,1
3 day ahead cum,46,South Dakota,point,NA,1
4 day ahead cum,46,South Dakota,point,NA,1
5 day ahead cum,46,South Dakota,point,NA,1.002
6 day ahead cum,46,South Dakota,point,NA,1.024
7 day ahead cum,46,South Dakota,point,NA,1.088
1 day ahead cum,45,South Carolina,point,NA,26.01
2 day ahead cum,45,South Carolina,point,NA,30.893
3 day ahead cum,45,South Carolina,point,NA,36.245
4 day ahead cum,45,South Carolina,point,NA,42.439
5 day ahead cum,45,South Carolina,point,NA,49.487
6 day ahead cum,45,South Carolina,point,NA,57.431
7 day ahead cum,45,South Carolina,point,NA,66.42
1 day ahead cum,44,Rhode Island,point,NA,8
2 day ahead cum,44,Rhode Island,point,NA,9.204
3 day ahead cum,44,Rhode Island,point,NA,10.863
4 day ahead cum,44,Rhode Island,point,NA,12.862
5 day ahead cum,44,Rhode Island,point,NA,15.208
6 day ahead cum,44,Rhode Island,point,NA,17.986
7 day ahead cum,44,Rhode Island,point,NA,21.227
1 day ahead cum,42,Pennsylvania,point,NA,78.332
2 day ahead cum,42,Pennsylvania,point,NA,96.352
3 day ahead cum,42,Pennsylvania,point,NA,117.158
4 day ahead cum,42,Pennsylvania,point,NA,141.014
5 day ahead cum,42,Pennsylvania,point,NA,168.036
6 day ahead cum,42,Pennsylvania,point,NA,198.429
7 day ahead cum,42,Pennsylvania,point,NA,232.293
1 day ahead cum,41,Oregon,point,NA,20.096
2 day ahead cum,41,Oregon,point,NA,22.82
3 day ahead cum,41,Oregon,point,NA,25.819
4 day ahead cum,41,Oregon,point,NA,28.911
5 day ahead cum,41,Oregon,point,NA,32.271
6 day ahead cum,41,Oregon,point,NA,35.797
7 day ahead cum,41,Oregon,point,NA,39.73
1 day ahead cum,40,Oklahoma,point,NA,28.982
2 day ahead cum,40,Oklahoma,point,NA,35.96
3 day ahead cum,40,Oklahoma,point,NA,43.966
4 day ahead cum,40,Oklahoma,point,NA,53.447
5 day ahead cum,40,Oklahoma,point,NA,64.457
6 day ahead cum,40,Oklahoma,point,NA,77.231
7 day ahead cum,40,Oklahoma,point,NA,91.975
1 day ahead cum,39,Ohio,point,NA,69.374
2 day ahead cum,39,Ohio,point,NA,86.67
3 day ahead cum,39,Ohio,point,NA,107.198
4 day ahead cum,39,Ohio,point,NA,131.277
5 day ahead cum,39,Ohio,point,NA,159.145
6 day ahead cum,39,Ohio,point,NA,190.913
7 day ahead cum,39,Ohio,point,NA,226.645
1 day ahead cum,38,North Dakota,point,NA,3
2 day ahead cum,38,North Dakota,point,NA,3.971
3 day ahead cum,38,North Dakota,point,NA,4.97
4 day ahead cum,38,North Dakota,point,NA,5.989
5 day ahead cum,38,North Dakota,point,NA,7.181
6 day ahead cum,38,North Dakota,point,NA,8.731
7 day ahead cum,38,North Dakota,point,NA,10.598
1 day ahead cum,37,North Carolina,point,NA,15.589
2 day ahead cum,37,North Carolina,point,NA,19.996
3 day ahead cum,37,North Carolina,point,NA,25.488
4 day ahead cum,37,North Carolina,point,NA,32.238
5 day ahead cum,37,North Carolina,point,NA,40.407
6 day ahead cum,37,North Carolina,point,NA,50.222
7 day ahead cum,37,North Carolina,point,NA,61.882
1 day ahead cum,36,New York,point,NA,1950.363
2 day ahead cum,36,New York,point,NA,2417.736
3 day ahead cum,36,New York,point,NA,2953.53
4 day ahead cum,36,New York,point,NA,3556.843
5 day ahead cum,36,New York,point,NA,4224.045
6 day ahead cum,36,New York,point,NA,4948.814
7 day ahead cum,36,New York,point,NA,5722.205
1 day ahead cum,35,New Mexico,point,NA,4
2 day ahead cum,35,New Mexico,point,NA,5.002
3 day ahead cum,35,New Mexico,point,NA,6.202
4 day ahead cum,35,New Mexico,point,NA,7.995
5 day ahead cum,35,New Mexico,point,NA,10.141
6 day ahead cum,35,New Mexico,point,NA,12.83
7 day ahead cum,35,New Mexico,point,NA,16.133
1 day ahead cum,34,New Jersey,point,NA,325.665
2 day ahead cum,34,New Jersey,point,NA,391.982
3 day ahead cum,34,New Jersey,point,NA,465.981
4 day ahead cum,34,New Jersey,point,NA,547.487
5 day ahead cum,34,New Jersey,point,NA,636.205
6 day ahead cum,34,New Jersey,point,NA,731.716
7 day ahead cum,34,New Jersey,point,NA,831.813
1 day ahead cum,33,New Hampshire,point,NA,11.992
2 day ahead cum,33,New Hampshire,point,NA,15.018
3 day ahead cum,33,New Hampshire,point,NA,18.587
4 day ahead cum,33,New Hampshire,point,NA,22.752
5 day ahead cum,33,New Hampshire,point,NA,27.546
6 day ahead cum,33,New Hampshire,point,NA,33.009
7 day ahead cum,33,New Hampshire,point,NA,39.164
1 day ahead cum,32,Nevada,point,NA,31.934
2 day ahead cum,32,Nevada,point,NA,38.852
3 day ahead cum,32,Nevada,point,NA,46.925
4 day ahead cum,32,Nevada,point,NA,56.249
5 day ahead cum,32,Nevada,point,NA,66.956
6 day ahead cum,32,Nevada,point,NA,79.092
7 day ahead cum,32,Nevada,point,NA,92.722
1 day ahead cum,31,Nebraska,point,NA,3.234
2 day ahead cum,31,Nebraska,point,NA,4.26
3 day ahead cum,31,Nebraska,point,NA,5.705
4 day ahead cum,31,Nebraska,point,NA,7.619
5 day ahead cum,31,Nebraska,point,NA,9.911
6 day ahead cum,31,Nebraska,point,NA,12.757
7 day ahead cum,31,Nebraska,point,NA,16.185
1 day ahead cum,30,Montana,point,NA,5
2 day ahead cum,30,Montana,point,NA,5
3 day ahead cum,30,Montana,point,NA,5.01
4 day ahead cum,30,Montana,point,NA,5.55
5 day ahead cum,30,Montana,point,NA,6.509
6 day ahead cum,30,Montana,point,NA,7.507
7 day ahead cum,30,Montana,point,NA,8.526
1 day ahead cum,29,Missouri,point,NA,17
2 day ahead cum,29,Missouri,point,NA,19
3 day ahead cum,29,Missouri,point,NA,21.501
4 day ahead cum,29,Missouri,point,NA,24.493
5 day ahead cum,29,Missouri,point,NA,27.493
6 day ahead cum,29,Missouri,point,NA,30.682
7 day ahead cum,29,Missouri,point,NA,34.391
1 day ahead cum,28,Mississippi,point,NA,24.981
2 day ahead cum,28,Mississippi,point,NA,30.874
3 day ahead cum,28,Mississippi,point,NA,37.787
4 day ahead cum,28,Mississippi,point,NA,45.894
5 day ahead cum,28,Mississippi,point,NA,55.358
6 day ahead cum,28,Mississippi,point,NA,66.321
7 day ahead cum,28,Mississippi,point,NA,78.952
1 day ahead cum,27,Minnesota,point,NA,15.594
2 day ahead cum,27,Minnesota,point,NA,19.928
3 day ahead cum,27,Minnesota,point,NA,25.222
4 day ahead cum,27,Minnesota,point,NA,31.57
5 day ahead cum,27,Minnesota,point,NA,39.095
6 day ahead cum,27,Minnesota,point,NA,47.932
7 day ahead cum,27,Minnesota,point,NA,58.187
1 day ahead cum,26,Michigan,point,NA,329.804
2 day ahead cum,26,Michigan,point,NA,412.799
3 day ahead cum,26,Michigan,point,NA,508.657
4 day ahead cum,26,Michigan,point,NA,617.929
5 day ahead cum,26,Michigan,point,NA,741.029
6 day ahead cum,26,Michigan,point,NA,878.205
7 day ahead cum,26,Michigan,point,NA,1029.51
1 day ahead cum,25,Massachusetts,point,NA,111.115
2 day ahead cum,25,Massachusetts,point,NA,137.157
3 day ahead cum,25,Massachusetts,point,NA,167.527
4 day ahead cum,25,Massachusetts,point,NA,202.698
5 day ahead cum,25,Massachusetts,point,NA,243.1
6 day ahead cum,25,Massachusetts,point,NA,289.266
7 day ahead cum,25,Massachusetts,point,NA,341.772
1 day ahead cum,24,Maryland,point,NA,22.814
2 day ahead cum,24,Maryland,point,NA,28.511
3 day ahead cum,24,Maryland,point,NA,35.253
4 day ahead cum,24,Maryland,point,NA,43.241
5 day ahead cum,24,Maryland,point,NA,52.662
6 day ahead cum,24,Maryland,point,NA,63.625
7 day ahead cum,24,Maryland,point,NA,76.214
1 day ahead cum,23,Maine,point,NA,12.621
2 day ahead cum,23,Maine,point,NA,15.849
3 day ahead cum,23,Maine,point,NA,19.674
4 day ahead cum,23,Maine,point,NA,24.155
5 day ahead cum,23,Maine,point,NA,29.319
6 day ahead cum,23,Maine,point,NA,35.227
7 day ahead cum,23,Maine,point,NA,41.907
1 day ahead cum,22,Louisiana,point,NA,285.857
2 day ahead cum,22,Louisiana,point,NA,338.33
3 day ahead cum,22,Louisiana,point,NA,396.608
4 day ahead cum,22,Louisiana,point,NA,460.059
5 day ahead cum,22,Louisiana,point,NA,528.276
6 day ahead cum,22,Louisiana,point,NA,600.754
7 day ahead cum,22,Louisiana,point,NA,676.859
1 day ahead cum,21,Kentucky,point,NA,12.985
2 day ahead cum,21,Kentucky,point,NA,14.985
3 day ahead cum,21,Kentucky,point,NA,16.985
4 day ahead cum,21,Kentucky,point,NA,18.986
5 day ahead cum,21,Kentucky,point,NA,21.728
6 day ahead cum,21,Kentucky,point,NA,24.725
7 day ahead cum,21,Kentucky,point,NA,27.738
1 day ahead cum,20,Kansas,point,NA,11.008
2 day ahead cum,20,Kansas,point,NA,13.162
3 day ahead cum,20,Kansas,point,NA,16.089
4 day ahead cum,20,Kansas,point,NA,19.237
5 day ahead cum,20,Kansas,point,NA,22.915
6 day ahead cum,20,Kansas,point,NA,27.177
7 day ahead cum,20,Kansas,point,NA,31.942
1 day ahead cum,19,Iowa,point,NA,9
2 day ahead cum,19,Iowa,point,NA,11.001
3 day ahead cum,19,Iowa,point,NA,14.001
4 day ahead cum,19,Iowa,point,NA,17.264
5 day ahead cum,19,Iowa,point,NA,21.285
6 day ahead cum,19,Iowa,point,NA,26.286
7 day ahead cum,19,Iowa,point,NA,32.258
1 day ahead cum,18,Indiana,point,NA,58.581
2 day ahead cum,18,Indiana,point,NA,69.55
3 day ahead cum,18,Indiana,point,NA,81.996
4 day ahead cum,18,Indiana,point,NA,96.063
5 day ahead cum,18,Indiana,point,NA,111.873
6 day ahead cum,18,Indiana,point,NA,129.575
7 day ahead cum,18,Indiana,point,NA,149.276
1 day ahead cum,17,Illinois,point,NA,123.752
2 day ahead cum,17,Illinois,point,NA,153.171
3 day ahead cum,17,Illinois,point,NA,187.619
4 day ahead cum,17,Illinois,point,NA,227.399
5 day ahead cum,17,Illinois,point,NA,272.648
6 day ahead cum,17,Illinois,point,NA,323.357
7 day ahead cum,17,Illinois,point,NA,379.301
1 day ahead cum,16,Idaho,point,NA,10
2 day ahead cum,16,Idaho,point,NA,12
3 day ahead cum,16,Idaho,point,NA,14
4 day ahead cum,16,Idaho,point,NA,16.789
5 day ahead cum,16,Idaho,point,NA,19.789
6 day ahead cum,16,Idaho,point,NA,23.289
7 day ahead cum,16,Idaho,point,NA,26.8
1 day ahead cum,15,Hawaii,point,NA,1
2 day ahead cum,15,Hawaii,point,NA,1
3 day ahead cum,15,Hawaii,point,NA,1
4 day ahead cum,15,Hawaii,point,NA,1.02
5 day ahead cum,15,Hawaii,point,NA,1.083
6 day ahead cum,15,Hawaii,point,NA,1.233
7 day ahead cum,15,Hawaii,point,NA,1.499
1 day ahead cum,13,Georgia,point,NA,129.922
2 day ahead cum,13,Georgia,point,NA,151.402
3 day ahead cum,13,Georgia,point,NA,175.77
4 day ahead cum,13,Georgia,point,NA,203.106
5 day ahead cum,13,Georgia,point,NA,233.605
6 day ahead cum,13,Georgia,point,NA,267.461
7 day ahead cum,13,Georgia,point,NA,304.833
1 day ahead cum,12,Florida,point,NA,101.8
2 day ahead cum,12,Florida,point,NA,121.343
3 day ahead cum,12,Florida,point,NA,143.915
4 day ahead cum,12,Florida,point,NA,169.877
5 day ahead cum,12,Florida,point,NA,199.482
6 day ahead cum,12,Florida,point,NA,233.054
7 day ahead cum,12,Florida,point,NA,270.837
1 day ahead cum,11,District of Columbia,point,NA,11.001
2 day ahead cum,11,District of Columbia,point,NA,14
3 day ahead cum,11,District of Columbia,point,NA,17.001
4 day ahead cum,11,District of Columbia,point,NA,20.998
5 day ahead cum,11,District of Columbia,point,NA,25.054
6 day ahead cum,11,District of Columbia,point,NA,30.045
7 day ahead cum,11,District of Columbia,point,NA,35.387
1 day ahead cum,10,Delaware,point,NA,13
2 day ahead cum,10,Delaware,point,NA,16.504
3 day ahead cum,10,Delaware,point,NA,20.445
4 day ahead cum,10,Delaware,point,NA,25.015
5 day ahead cum,10,Delaware,point,NA,30.192
6 day ahead cum,10,Delaware,point,NA,35.811
7 day ahead cum,10,Delaware,point,NA,42.19
1 day ahead cum,9,Connecticut,point,NA,82.248
2 day ahead cum,9,Connecticut,point,NA,97.402
3 day ahead cum,9,Connecticut,point,NA,114.613
4 day ahead cum,9,Connecticut,point,NA,134.114
5 day ahead cum,9,Connecticut,point,NA,156.065
6 day ahead cum,9,Connecticut,point,NA,180.71
7 day ahead cum,9,Connecticut,point,NA,207.688
1 day ahead cum,8,Colorado,point,NA,86.493
2 day ahead cum,8,Colorado,point,NA,107.404
3 day ahead cum,8,Colorado,point,NA,132.151
4 day ahead cum,8,Colorado,point,NA,161.005
5 day ahead cum,8,Colorado,point,NA,194.273
6 day ahead cum,8,Colorado,point,NA,232.075
7 day ahead cum,8,Colorado,point,NA,274.913
1 day ahead cum,6,California,point,NA,203.63
2 day ahead cum,6,California,point,NA,238.326
3 day ahead cum,6,California,point,NA,277.375
4 day ahead cum,6,California,point,NA,321.022
5 day ahead cum,6,California,point,NA,369.503
6 day ahead cum,6,California,point,NA,423.013
7 day ahead cum,6,California,point,NA,481.709
1 day ahead cum,5,Arkansas,point,NA,9.998
2 day ahead cum,5,Arkansas,point,NA,12.04
3 day ahead cum,5,Arkansas,point,NA,14.845
4 day ahead cum,5,Arkansas,point,NA,17.911
5 day ahead cum,5,Arkansas,point,NA,21.461
6 day ahead cum,5,Arkansas,point,NA,25.629
7 day ahead cum,5,Arkansas,point,NA,30.401
1 day ahead cum,4,Arizona,point,NA,29.061
2 day ahead cum,4,Arizona,point,NA,34.966
3 day ahead cum,4,Arizona,point,NA,41.76
4 day ahead cum,4,Arizona,point,NA,49.542
5 day ahead cum,4,Arizona,point,NA,58.462
6 day ahead cum,4,Arizona,point,NA,68.63
7 day ahead cum,4,Arizona,point,NA,80.137
1 day ahead cum,2,Alaska,point,NA,8.663
2 day ahead cum,2,Alaska,point,NA,10.542
3 day ahead cum,2,Alaska,point,NA,12.646
4 day ahead cum,2,Alaska,point,NA,15.026
5 day ahead cum,2,Alaska,point,NA,17.69
6 day ahead cum,2,Alaska,point,NA,20.644
7 day ahead cum,2,Alaska,point,NA,23.885
1 day ahead cum,1,Alabama,point,NA,35.217
2 day ahead cum,1,Alabama,point,NA,52.84
3 day ahead cum,1,Alabama,point,NA,77.687
4 day ahead cum,1,Alabama,point,NA,111.803
5 day ahead cum,1,Alabama,point,NA,157.6
6 day ahead cum,1,Alabama,point,NA,217.557
7 day ahead cum,1,Alabama,point,NA,294.177
1 day ahead cum,56,Wyoming,quantile,0.025,0
2 day ahead cum,56,Wyoming,quantile,0.025,0
3 day ahead cum,56,Wyoming,quantile,0.025,0
4 day ahead cum,56,Wyoming,quantile,0.025,0
5 day ahead cum,56,Wyoming,quantile,0.025,0
6 day ahead cum,56,Wyoming,quantile,0.025,0
7 day ahead cum,56,Wyoming,quantile,0.025,0
1 day ahead cum,55,Wisconsin,quantile,0.025,29
2 day ahead cum,55,Wisconsin,quantile,0.025,34
3 day ahead cum,55,Wisconsin,quantile,0.025,39
4 day ahead cum,55,Wisconsin,quantile,0.025,45
5 day ahead cum,55,Wisconsin,quantile,0.025,51
6 day ahead cum,55,Wisconsin,quantile,0.025,58
7 day ahead cum,55,Wisconsin,quantile,0.025,65.975
1 day ahead cum,54,West Virginia,quantile,0.025,1
2 day ahead cum,54,West Virginia,quantile,0.025,1
3 day ahead cum,54,West Virginia,quantile,0.025,1
4 day ahead cum,54,West Virginia,quantile,0.025,1
5 day ahead cum,54,West Virginia,quantile,0.025,1
6 day ahead cum,54,West Virginia,quantile,0.025,1
7 day ahead cum,54,West Virginia,quantile,0.025,1
1 day ahead cum,53,Washington,quantile,0.025,236.975
2 day ahead cum,53,Washington,quantile,0.025,247.975
3 day ahead cum,53,Washington,quantile,0.025,257.975
4 day ahead cum,53,Washington,quantile,0.025,267.975
5 day ahead cum,53,Washington,quantile,0.025,276.975
6 day ahead cum,53,Washington,quantile,0.025,285.975
7 day ahead cum,53,Washington,quantile,0.025,294.975
1 day ahead cum,51,Virginia,quantile,0.025,36
2 day ahead cum,51,Virginia,quantile,0.025,40
3 day ahead cum,51,Virginia,quantile,0.025,45
4 day ahead cum,51,Virginia,quantile,0.025,50
5 day ahead cum,51,Virginia,quantile,0.025,56
6 day ahead cum,51,Virginia,quantile,0.025,62
7 day ahead cum,51,Virginia,quantile,0.025,69
1 day ahead cum,50,Vermont,quantile,0.025,14
2 day ahead cum,50,Vermont,quantile,0.025,15
3 day ahead cum,50,Vermont,quantile,0.025,16
4 day ahead cum,50,Vermont,quantile,0.025,17
5 day ahead cum,50,Vermont,quantile,0.025,18
6 day ahead cum,50,Vermont,quantile,0.025,19
7 day ahead cum,50,Vermont,quantile,0.025,20
1 day ahead cum,49,Utah,quantile,0.025,5
2 day ahead cum,49,Utah,quantile,0.025,6
3 day ahead cum,49,Utah,quantile,0.025,7
4 day ahead cum,49,Utah,quantile,0.025,9
5 day ahead cum,49,Utah,quantile,0.025,11
6 day ahead cum,49,Utah,quantile,0.025,14
7 day ahead cum,49,Utah,quantile,0.025,17
1 day ahead cum,48,Texas,quantile,0.025,64
2 day ahead cum,48,Texas,quantile,0.025,76
3 day ahead cum,48,Texas,quantile,0.025,89
4 day ahead cum,48,Texas,quantile,0.025,104
5 day ahead cum,48,Texas,quantile,0.025,121
6 day ahead cum,48,Texas,quantile,0.025,140
7 day ahead cum,48,Texas,quantile,0.025,162
1 day ahead cum,47,Tennessee,quantile,0.025,31
2 day ahead cum,47,Tennessee,quantile,0.025,42
3 day ahead cum,47,Tennessee,quantile,0.025,56
4 day ahead cum,47,Tennessee,quantile,0.025,74
5 day ahead cum,47,Tennessee,quantile,0.025,97
6 day ahead cum,47,Tennessee,quantile,0.025,126
7 day ahead cum,47,Tennessee,quantile,0.025,162
1 day ahead cum,46,South Dakota,quantile,0.025,1
2 day ahead cum,46,South Dakota,quantile,0.025,1
3 day ahead cum,46,South Dakota,quantile,0.025,1
4 day ahead cum,46,South Dakota,quantile,0.025,1
5 day ahead cum,46,South Dakota,quantile,0.025,1
6 day ahead cum,46,South Dakota,quantile,0.025,1
7 day ahead cum,46,South Dakota,quantile,0.025,1
1 day ahead cum,45,South Carolina,quantile,0.025,26
2 day ahead cum,45,South Carolina,quantile,0.025,30
3 day ahead cum,45,South Carolina,quantile,0.025,35
4 day ahead cum,45,South Carolina,quantile,0.025,41
5 day ahead cum,45,South Carolina,quantile,0.025,47
6 day ahead cum,45,South Carolina,quantile,0.025,54
7 day ahead cum,45,South Carolina,quantile,0.025,62
1 day ahead cum,44,Rhode Island,quantile,0.025,8
2 day ahead cum,44,Rhode Island,quantile,0.025,9
3 day ahead cum,44,Rhode Island,quantile,0.025,10
4 day ahead cum,44,Rhode Island,quantile,0.025,11
5 day ahead cum,44,Rhode Island,quantile,0.025,13
6 day ahead cum,44,Rhode Island,quantile,0.025,15
7 day ahead cum,44,Rhode Island,quantile,0.025,17
1 day ahead cum,42,Pennsylvania,quantile,0.025,78
2 day ahead cum,42,Pennsylvania,quantile,0.025,95
3 day ahead cum,42,Pennsylvania,quantile,0.025,114
4 day ahead cum,42,Pennsylvania,quantile,0.025,136
5 day ahead cum,42,Pennsylvania,quantile,0.025,160
6 day ahead cum,42,Pennsylvania,quantile,0.025,187
7 day ahead cum,42,Pennsylvania,quantile,0.025,216
1 day ahead cum,41,Oregon,quantile,0.025,20
2 day ahead cum,41,Oregon,quantile,0.025,22
3 day ahead cum,41,Oregon,quantile,0.025,25
4 day ahead cum,41,Oregon,quantile,0.025,28
5 day ahead cum,41,Oregon,quantile,0.025,31
6 day ahead cum,41,Oregon,quantile,0.025,34
7 day ahead cum,41,Oregon,quantile,0.025,37
1 day ahead cum,40,Oklahoma,quantile,0.025,29
2 day ahead cum,40,Oklahoma,quantile,0.025,36
3 day ahead cum,40,Oklahoma,quantile,0.025,44
4 day ahead cum,40,Oklahoma,quantile,0.025,53
5 day ahead cum,40,Oklahoma,quantile,0.025,63
6 day ahead cum,40,Oklahoma,quantile,0.025,75
7 day ahead cum,40,Oklahoma,quantile,0.025,88
1 day ahead cum,39,Ohio,quantile,0.025,69
2 day ahead cum,39,Ohio,quantile,0.025,85
3 day ahead cum,39,Ohio,quantile,0.025,104
4 day ahead cum,39,Ohio,quantile,0.025,126
5 day ahead cum,39,Ohio,quantile,0.025,150
6 day ahead cum,39,Ohio,quantile,0.025,176.975
7 day ahead cum,39,Ohio,quantile,0.025,205.975
1 day ahead cum,38,North Dakota,quantile,0.025,3
2 day ahead cum,38,North Dakota,quantile,0.025,3
3 day ahead cum,38,North Dakota,quantile,0.025,4
4 day ahead cum,38,North Dakota,quantile,0.025,5
5 day ahead cum,38,North Dakota,quantile,0.025,6
6 day ahead cum,38,North Dakota,quantile,0.025,7
7 day ahead cum,38,North Dakota,quantile,0.025,8
1 day ahead cum,37,North Carolina,quantile,0.025,15
2 day ahead cum,37,North Carolina,quantile,0.025,19
3 day ahead cum,37,North Carolina,quantile,0.025,24
4 day ahead cum,37,North Carolina,quantile,0.025,30
5 day ahead cum,37,North Carolina,quantile,0.025,37
6 day ahead cum,37,North Carolina,quantile,0.025,45
7 day ahead cum,37,North Carolina,quantile,0.025,55
1 day ahead cum,36,New York,quantile,0.025,1928
2 day ahead cum,36,New York,quantile,0.025,2359.975
3 day ahead cum,36,New York,quantile,0.025,2841
4 day ahead cum,36,New York,quantile,0.025,3364
5 day ahead cum,36,New York,quantile,0.025,3926.975
6 day ahead cum,36,New York,quantile,0.025,4522.925
7 day ahead cum,36,New York,quantile,0.025,5135
1 day ahead cum,35,New Mexico,quantile,0.025,4
2 day ahead cum,35,New Mexico,quantile,0.025,5
3 day ahead cum,35,New Mexico,quantile,0.025,6
4 day ahead cum,35,New Mexico,quantile,0.025,7
5 day ahead cum,35,New Mexico,quantile,0.025,9
6 day ahead cum,35,New Mexico,quantile,0.025,11
7 day ahead cum,35,New Mexico,quantile,0.025,13
1 day ahead cum,34,New Jersey,quantile,0.025,317
2 day ahead cum,34,New Jersey,quantile,0.025,371
3 day ahead cum,34,New Jersey,quantile,0.025,427
4 day ahead cum,34,New Jersey,quantile,0.025,484
5 day ahead cum,34,New Jersey,quantile,0.025,541
6 day ahead cum,34,New Jersey,quantile,0.025,597.975
7 day ahead cum,34,New Jersey,quantile,0.025,653.95
1 day ahead cum,33,New Hampshire,quantile,0.025,9
2 day ahead cum,33,New Hampshire,quantile,0.025,11
3 day ahead cum,33,New Hampshire,quantile,0.025,13
4 day ahead cum,33,New Hampshire,quantile,0.025,16
5 day ahead cum,33,New Hampshire,quantile,0.025,19
6 day ahead cum,33,New Hampshire,quantile,0.025,22
7 day ahead cum,33,New Hampshire,quantile,0.025,26
1 day ahead cum,32,Nevada,quantile,0.025,31
2 day ahead cum,32,Nevada,quantile,0.025,37
3 day ahead cum,32,Nevada,quantile,0.025,44
4 day ahead cum,32,Nevada,quantile,0.025,52
5 day ahead cum,32,Nevada,quantile,0.025,61
6 day ahead cum,32,Nevada,quantile,0.025,71
7 day ahead cum,32,Nevada,quantile,0.025,82
1 day ahead cum,31,Nebraska,quantile,0.025,3
2 day ahead cum,31,Nebraska,quantile,0.025,4
3 day ahead cum,31,Nebraska,quantile,0.025,5
4 day ahead cum,31,Nebraska,quantile,0.025,6
5 day ahead cum,31,Nebraska,quantile,0.025,8
6 day ahead cum,31,Nebraska,quantile,0.025,10
7 day ahead cum,31,Nebraska,quantile,0.025,12
1 day ahead cum,30,Montana,quantile,0.025,5
2 day ahead cum,30,Montana,quantile,0.025,5
3 day ahead cum,30,Montana,quantile,0.025,5
4 day ahead cum,30,Montana,quantile,0.025,5
5 day ahead cum,30,Montana,quantile,0.025,5
6 day ahead cum,30,Montana,quantile,0.025,6
7 day ahead cum,30,Montana,quantile,0.025,7
1 day ahead cum,29,Missouri,quantile,0.025,17
2 day ahead cum,29,Missouri,quantile,0.025,19
3 day ahead cum,29,Missouri,quantile,0.025,21
4 day ahead cum,29,Missouri,quantile,0.025,24
5 day ahead cum,29,Missouri,quantile,0.025,27
6 day ahead cum,29,Missouri,quantile,0.025,30
7 day ahead cum,29,Missouri,quantile,0.025,33
1 day ahead cum,28,Mississippi,quantile,0.025,25
2 day ahead cum,28,Mississippi,quantile,0.025,30
