target_end_date,location,value,type,quantile,forecast_date,target
2024-01-22,41,29.81,point,NA,2024-01-01,21 day ahead inc hosp
2024-01-23,41,29.95,point,NA,2024-01-01,22 day ahead inc hosp
2024-01-24,41,30.09,point,NA,2024-01-01,23 day ahead inc hosp
2024-01-25,41,30.21,point,NA,2024-01-01,24 day ahead inc hosp
2024-01-26,41,30.31,point,NA,2024-01-01,25 day ahead inc hosp
2024-01-27,41,30.39,point,NA,2024-01-01,26 day ahead inc hosp
2024-01-28,41,30.44,point,NA,2024-01-01,27 day ahead inc hosp
2024-01-29,41,30.46,point,NA,2024-01-01,28 day ahead inc hosp
2024-01-30,41,30.45,point,NA,2024-01-01,29 day ahead inc hosp
2024-01-01,42,149.6,point,NA,2024-01-01,0 day ahead inc hosp
2024-01-02,42,148.22,point,NA,2024-01-01,1 day ahead inc hosp
2024-01-03,42,146.82,point,NA,2024-01-01,2 day ahead inc hosp
2024-01-04,42,145.39,point,NA,2024-01-01,3 day ahead inc hosp
2024-01-05,42,143.94,point,NA,2024-01-01,4 day ahead inc hosp
2024-01-06,42,142.46,point,NA,2024-01-01,5 day ahead inc hosp
2024-01-07,42,140.96,point,NA,2024-01-01,6 day ahead inc hosp
2024-01-08,42,139.42,point,NA,2024-01-01,7 day ahead inc hosp
2024-01-09,42,137.86,point,NA,2024-01-01,8 day ahead inc hosp
2024-01-10,42,136.27,point,NA,2024-01-01,9 day ahead inc hosp
2024-01-11,42,134.66,point,NA,2024-01-01,10 day ahead inc hosp
2024-01-12,42,133.05,point,NA,2024-01-01,11 day ahead inc hosp
2024-01-13,42,131.44,point,NA,2024-01-01,12 day ahead inc hosp
2024-01-14,42,129.85,point,NA,2024-01-01,13 day ahead inc hosp
2024-01-15,42,128.3,point,NA,2024-01-01,14 day ahead inc hosp
2024-01-16,42,126.78,point,NA,2024-01-01,15 day ahead inc hosp
2024-01-17,42,125.32,point,NA,2024-01-01,16 day ahead inc hosp
2024-01-18,42,123.92,point,NA,2024-01-01,17 day ahead inc hosp
2024-01-19,42,122.61,point,NA,2024-01-01,18 day ahead inc hosp
2024-01-20,42,121.38,point,NA,2024-01-01,19 day ahead inc hosp
2024-01-21,42,120.26,point,NA,2024-01-01,20 day ahead inc hosp
2024-01-22,42,119.26,point,NA,2024-01-01,21 day ahead inc hosp
2024-01-23,42,118.38,point,NA,2024-01-01,22 day ahead inc hosp
2024-01-24,42,117.64,point,NA,2024-01-01,23 day ahead inc hosp
2024-01-25,42,117.06,point,NA,2024-01-01,24 day ahead inc hosp
2024-01-26,42,116.65,point,NA,2024-01-01,25 day ahead inc hosp
2024-01-27,42,116.41,point,NA,2024-01-01,26 day ahead inc hosp
2024-01-28,42,116.36,point,NA,2024-01-01,27 day ahead inc hosp
2024-01-29,42,116.52,point,NA,2024-01-01,28 day ahead inc hosp
2024-01-30,42,116.89,point,NA,2024-01-01,29 day ahead inc hosp
2024-01-01,44,10.64,point,NA,2024-01-01,0 day ahead inc hosp
2024-01-02,44,10.59,point,NA,2024-01-01,1 day ahead inc hosp
2024-01-03,44,10.54,point,NA,2024-01-01,2 day ahead inc hosp
2024-01-04,44,10.49,point,NA,2024-01-01,3 day ahead inc hosp
2024-01-05,44,10.44,point,NA,2024-01-01,4 day ahead inc hosp
2024-01-06,44,10.39,point,NA,2024-01-01,5 day ahead inc hosp
2024-01-07,44,10.35,point,NA,2024-01-01,6 day ahead inc hosp
2024-01-08,44,10.31,point,NA,2024-01-01,7 day ahead inc hosp
2024-01-09,44,10.27,point,NA,2024-01-01,8 day ahead inc hosp
2024-01-10,44,10.24,point,NA,2024-01-01,9 day ahead inc hosp
2024-01-11,44,10.22,point,NA,2024-01-01,10 day ahead inc hosp
2024-01-12,44,10.2,point,NA,2024-01-01,11 day ahead inc hosp
2024-01-13,44,10.18,point,NA,2024-01-01,12 day ahead inc hosp
2024-01-14,44,10.17,point,NA,2024-01-01,13 day ahead inc hosp
2024-01-15,44,10.16,point,NA,2024-01-01,14 day ahead inc hosp
2024-01-16,44,10.15,point,NA,2024-01-01,15 day ahead inc hosp
2024-01-17,44,10.13,point,NA,2024-01-01,16 day ahead inc hosp
2024-01-18,44,10.12,point,NA,2024-01-01,17 day ahead inc hosp
2024-01-19,44,10.1,point,NA,2024-01-01,18 day ahead inc hosp
2024-01-20,44,10.08,point,NA,2024-01-01,19 day ahead inc hosp
2024-01-21,44,10.06,point,NA,2024-01-01,20 day ahead inc hosp
2024-01-22,44,10.03,point,NA,2024-01-01,21 day ahead inc hosp
2024-01-23,44,10.0,point,NA,2024-01-01,22 day ahead inc hosp
2024-01-24,44,9.97,point,NA,2024-01-01,23 day ahead inc hosp
2024-01-25,44,9.93,point,NA,2024-01-01,24 day ahead inc hosp
2024-01-26,44,9.89,point,NA,2024-01-01,25 day ahead inc hosp
2024-01-27,44,9.85,point,NA,2024-01-01,26 day ahead inc hosp
2024-01-28,44,9.8,point,NA,2024-01-01,27 day ahead inc hosp
2024-01-29,44,9.74,point,NA,2024-01-01,28 day ahead inc hosp
2024-01-30,44,9.68,point,NA,2024-01-01,29 day ahead inc hosp
2024-01-01,45,43.28,point,NA,2024-01-01,0 day ahead inc hosp
2024-01-02,45,43.64,point,NA,2024-01-01,1 day ahead inc hosp
2024-01-03,45,43.93,point,NA,2024-01-01,2 day ahead inc hosp
2024-01-04,45,44.17,point,NA,2024-01-01,3 day ahead inc hosp
2024-01-05,45,44.37,point,NA,2024-01-01,4 day ahead inc hosp
2024-01-06,45,44.54,point,NA,2024-01-01,5 day ahead inc hosp
2024-01-07,45,44.7,point,NA,2024-01-01,6 day ahead inc hosp
2024-01-08,45,44.85,point,NA,2024-01-01,7 day ahead inc hosp
2024-01-09,45,45.02,point,NA,2024-01-01,8 day ahead inc hosp
2024-01-10,45,45.2,point,NA,2024-01-01,9 day ahead inc hosp
2024-01-11,45,45.41,point,NA,2024-01-01,10 day ahead inc hosp
2024-01-12,45,45.63,point,NA,2024-01-01,11 day ahead inc hosp
2024-01-13,45,45.87,point,NA,2024-01-01,12 day ahead inc hosp
2024-01-14,45,46.11,point,NA,2024-01-01,13 day ahead inc hosp
2024-01-15,45,46.36,point,NA,2024-01-01,14 day ahead inc hosp
2024-01-16,45,46.61,point,NA,2024-01-01,15 day ahead inc hosp
2024-01-17,45,46.86,point,NA,2024-01-01,16 day ahead inc hosp
2024-01-18,45,47.11,point,NA,2024-01-01,17 day ahead inc hosp
2024-01-19,45,47.34,point,NA,2024-01-01,18 day ahead inc hosp
2024-01-20,45,47.57,point,NA,2024-01-01,19 day ahead inc hosp
2024-01-21,45,47.77,point,NA,2024-01-01,20 day ahead inc hosp
2024-01-22,45,47.95,point,NA,2024-01-01,21 day ahead inc hosp
2024-01-23,45,48.1,point,NA,2024-01-01,22 day ahead inc hosp
2024-01-24,45,48.23,point,NA,2024-01-01,23 day ahead inc hosp
2024-01-25,45,48.31,point,NA,2024-01-01,24 day ahead inc hosp
2024-01-26,45,48.36,point,NA,2024-01-01,25 day ahead inc hosp
2024-01-27,45,48.37,point,NA,2024-01-01,26 day ahead inc hosp
2024-01-28,45,48.32,point,NA,2024-01-01,27 day ahead inc hosp
2024-01-29,45,48.23,point,NA,2024-01-01,28 day ahead inc hosp
2024-01-30,45,48.07,point,NA,2024-01-01,29 day ahead inc hosp
2024-01-01,46,14.87,point,NA,2024-01-01,0 day ahead inc hosp
2024-01-02,46,14.78,point,NA,2024-01-01,1 day ahead inc hosp
2024-01-03,46,14.69,point,NA,2024-01-01,2 day ahead inc hosp
2024-01-04,46,14.61,point,NA,2024-01-01,3 day ahead inc hosp
2024-01-05,46,14.53,point,NA,2024-01-01,4 day ahead inc hosp
2024-01-06,46,14.44,point,NA,2024-01-01,5 day ahead inc hosp
2024-01-07,46,14.35,point,NA,2024-01-01,6 day ahead inc hosp
2024-01-08,46,14.26,point,NA,2024-01-01,7 day ahead inc hosp
2024-01-09,46,14.16,point,NA,2024-01-01,8 day ahead inc hosp
2024-01-10,46,14.05,point,NA,2024-01-01,9 day ahead inc hosp
2024-01-11,46,13.94,point,NA,2024-01-01,10 day ahead inc hosp
2024-01-12,46,13.82,point,NA,2024-01-01,11 day ahead inc hosp
2024-01-13,46,13.72,point,NA,2024-01-01,12 day ahead inc hosp
2024-01-14,46,13.62,point,NA,2024-01-01,13 day ahead inc hosp
2024-01-15,46,13.54,point,NA,2024-01-01,14 day ahead inc hosp
2024-01-16,46,13.49,point,NA,2024-01-01,15 day ahead inc hosp
2024-01-17,46,13.46,point,NA,2024-01-01,16 day ahead inc hosp
2024-01-18,46,13.45,point,NA,2024-01-01,17 day ahead inc hosp
2024-01-19,46,13.47,point,NA,2024-01-01,18 day ahead inc hosp
2024-01-20,46,13.49,point,NA,2024-01-01,19 day ahead inc hosp
2024-01-21,46,13.53,point,NA,2024-01-01,20 day ahead inc hosp
2024-01-22,46,13.57,point,NA,2024-01-01,21 day ahead inc hosp
2024-01-23,46,13.61,point,NA,2024-01-01,22 day ahead inc hosp
2024-01-24,46,13.65,point,NA,2024-01-01,23 day ahead inc hosp
2024-01-25,46,13.68,point,NA,2024-01-01,24 day ahead inc hosp
2024-01-26,46,13.69,point,NA,2024-01-01,25 day ahead inc hosp
2024-01-27,46,13.69,point,NA,2024-01-01,26 day ahead inc hosp
2024-01-28,46,13.66,point,NA,2024-01-01,27 day ahead inc hosp
2024-01-29,46,13.6,point,NA,2024-01-01,28 day ahead inc hosp
2024-01-30,46,13.52,point,NA,2024-01-01,29 day ahead inc hosp
2024-01-01,47,67.28,point,NA,2024-01-01,0 day ahead inc hosp
2024-01-02,47,67.18,point,NA,2024-01-01,1 day ahead inc hosp
2024-01-03,47,67.11,point,NA,2024-01-01,2 day ahead inc hosp
2024-01-04,47,67.05,point,NA,2024-01-01,3 day ahead inc hosp
2024-01-05,47,66.99,point,NA,2024-01-01,4 day ahead inc hosp
2024-01-06,47,66.93,point,NA,2024-01-01,5 day ahead inc hosp
2024-01-07,47,66.86,point,NA,2024-01-01,6 day ahead inc hosp
2024-01-08,47,66.78,point,NA,2024-01-01,7 day ahead inc hosp
2024-01-09,47,66.66,point,NA,2024-01-01,8 day ahead inc hosp
2024-01-10,47,66.52,point,NA,2024-01-01,9 day ahead inc hosp
2024-01-11,47,66.35,point,NA,2024-01-01,10 day ahead inc hosp
2024-01-12,47,66.17,point,NA,2024-01-01,11 day ahead inc hosp
2024-01-13,47,65.97,point,NA,2024-01-01,12 day ahead inc hosp
2024-01-14,47,65.76,point,NA,2024-01-01,13 day ahead inc hosp
2024-01-15,47,65.56,point,NA,2024-01-01,14 day ahead inc hosp
2024-01-16,47,65.37,point,NA,2024-01-01,15 day ahead inc hosp
2024-01-17,47,65.18,point,NA,2024-01-01,16 day ahead inc hosp
2024-01-18,47,65.02,point,NA,2024-01-01,17 day ahead inc hosp
2024-01-19,47,64.86,point,NA,2024-01-01,18 day ahead inc hosp
2024-01-20,47,64.73,point,NA,2024-01-01,19 day ahead inc hosp
2024-01-21,47,64.6,point,NA,2024-01-01,20 day ahead inc hosp
2024-01-22,47,64.49,point,NA,2024-01-01,21 day ahead inc hosp
2024-01-23,47,64.39,point,NA,2024-01-01,22 day ahead inc hosp
2024-01-24,47,64.31,point,NA,2024-01-01,23 day ahead inc hosp
2024-01-25,47,64.24,point,NA,2024-01-01,24 day ahead inc hosp
2024-01-26,47,64.18,point,NA,2024-01-01,25 day ahead inc hosp
2024-01-27,47,64.14,point,NA,2024-01-01,26 day ahead inc hosp
2024-01-28,47,64.1,point,NA,2024-01-01,27 day ahead inc hosp
2024-01-29,47,64.08,point,NA,2024-01-01,28 day ahead inc hosp
2024-01-30,47,64.08,point,NA,2024-01-01,29 day ahead inc hosp
2024-01-01,48,264.92,point,NA,2024-01-01,0 day ahead inc hosp
2024-01-02,48,266.22,point,NA,2024-01-01,1 day ahead inc hosp
2024-01-03,48,267.6,point,NA,2024-01-01,2 day ahead inc hosp
2024-01-04,48,269.05,point,NA,2024-01-01,3 day ahead inc hosp
2024-01-05,48,270.56,point,NA,2024-01-01,4 day ahead inc hosp
2024-01-06,48,272.15,point,NA,2024-01-01,5 day ahead inc hosp
2024-01-07,48,273.81,point,NA,2024-01-01,6 day ahead inc hosp
2024-01-08,48,275.53,point,NA,2024-01-01,7 day ahead inc hosp
2024-01-09,48,277.32,point,NA,2024-01-01,8 day ahead inc hosp
2024-01-10,48,279.17,point,NA,2024-01-01,9 day ahead inc hosp
2024-01-11,48,281.09,point,NA,2024-01-01,10 day ahead inc hosp
2024-01-12,48,283.06,point,NA,2024-01-01,11 day ahead inc hosp
2024-01-13,48,285.11,point,NA,2024-01-01,12 day ahead inc hosp
2024-01-14,48,287.21,point,NA,2024-01-01,13 day ahead inc hosp
2024-01-15,48,289.39,point,NA,2024-01-01,14 day ahead inc hosp
2024-01-16,48,291.62,point,NA,2024-01-01,15 day ahead inc hosp
2024-01-17,48,293.92,point,NA,2024-01-01,16 day ahead inc hosp
2024-01-18,48,296.23,point,NA,2024-01-01,17 day ahead inc hosp
2024-01-19,48,298.51,point,NA,2024-01-01,18 day ahead inc hosp
2024-01-20,48,300.72,point,NA,2024-01-01,19 day ahead inc hosp
2024-01-21,48,302.8,point,NA,2024-01-01,20 day ahead inc hosp
2024-01-22,48,304.7,point,NA,2024-01-01,21 day ahead inc hosp
2024-01-23,48,306.38,point,NA,2024-01-01,22 day ahead inc hosp
2024-01-24,48,307.79,point,NA,2024-01-01,23 day ahead inc hosp
2024-01-25,48,308.89,point,NA,2024-01-01,24 day ahead inc hosp
2024-01-26,48,309.61,point,NA,2024-01-01,25 day ahead inc hosp
2024-01-27,48,309.93,point,NA,2024-01-01,26 day ahead inc hosp
2024-01-28,48,309.78,point,NA,2024-01-01,27 day ahead inc hosp
2024-01-29,48,309.12,point,NA,2024-01-01,28 day ahead inc hosp
2024-01-30,48,307.9,point,NA,2024-01-01,29 day ahead inc hosp
2024-01-01,49,29.29,point,NA,2024-01-01,0 day ahead inc hosp
2024-01-02,49,28.91,point,NA,2024-01-01,1 day ahead inc hosp
2024-01-03,49,28.56,point,NA,2024-01-01,2 day ahead inc hosp
2024-01-04,49,28.22,point,NA,2024-01-01,3 day ahead inc hosp
2024-01-05,49,27.91,point,NA,2024-01-01,4 day ahead inc hosp
2024-01-06,49,27.61,point,NA,2024-01-01,5 day ahead inc hosp
2024-01-07,49,27.33,point,NA,2024-01-01,6 day ahead inc hosp
2024-01-08,49,27.06,point,NA,2024-01-01,7 day ahead inc hosp
2024-01-09,49,26.8,point,NA,2024-01-01,8 day ahead inc hosp
2024-01-10,49,26.56,point,NA,2024-01-01,9 day ahead inc hosp
2024-01-11,49,26.32,point,NA,2024-01-01,10 day ahead inc hosp
2024-01-12,49,26.09,point,NA,2024-01-01,11 day ahead inc hosp
2024-01-13,49,25.88,point,NA,2024-01-01,12 day ahead inc hosp
2024-01-14,49,25.68,point,NA,2024-01-01,13 day ahead inc hosp
2024-01-15,49,25.48,point,NA,2024-01-01,14 day ahead inc hosp
2024-01-16,49,25.3,point,NA,2024-01-01,15 day ahead inc hosp
2024-01-17,49,25.13,point,NA,2024-01-01,16 day ahead inc hosp
2024-01-18,49,24.98,point,NA,2024-01-01,17 day ahead inc hosp
2024-01-19,49,24.83,point,NA,2024-01-01,18 day ahead inc hosp
2024-01-20,49,24.7,point,NA,2024-01-01,19 day ahead inc hosp
2024-01-21,49,24.58,point,NA,2024-01-01,20 day ahead inc hosp
2024-01-22,49,24.48,point,NA,2024-01-01,21 day ahead inc hosp
2024-01-23,49,24.39,point,NA,2024-01-01,22 day ahead inc hosp
2024-01-24,49,24.31,point,NA,2024-01-01,23 day ahead inc hosp
2024-01-25,49,24.25,point,NA,2024-01-01,24 day ahead inc hosp
2024-01-26,49,24.2,point,NA,2024-01-01,25 day ahead inc hosp
2024-01-27,49,24.17,point,NA,2024-01-01,26 day ahead inc hosp
2024-01-28,49,24.16,point,NA,2024-01-01,27 day ahead inc hosp
2024-01-29,49,24.16,point,NA,2024-01-01,28 day ahead inc hosp
2024-01-30,49,24.18,point,NA,2024-01-01,29 day ahead inc hosp
2024-01-01,50,5.21,point,NA,2024-01-01,0 day ahead inc hosp
2024-01-02,50,5.18,point,NA,2024-01-01,1 day ahead inc hosp
2024-01-03,50,5.17,point,NA,2024-01-01,2 day ahead inc hosp
2024-01-04,50,5.17,point,NA,2024-01-01,3 day ahead inc hosp
2024-01-05,50,5.17,point,NA,2024-01-01,4 day ahead inc hosp
2024-01-06,50,5.18,point,NA,2024-01-01,5 day ahead inc hosp
2024-01-07,50,5.18,point,NA,2024-01-01,6 day ahead inc hosp
2024-01-08,50,5.18,point,NA,2024-01-01,7 day ahead inc hosp
2024-01-09,50,5.17,point,NA,2024-01-01,8 day ahead inc hosp
2024-01-10,50,5.14,point,NA,2024-01-01,9 day ahead inc hosp
2024-01-11,50,5.11,point,NA,2024-01-01,10 day ahead inc hosp
2024-01-12,50,5.06,point,NA,2024-01-01,11 day ahead inc hosp
2024-01-13,50,5.01,point,NA,2024-01-01,12 day ahead inc hosp
2024-01-14,50,4.96,point,NA,2024-01-01,13 day ahead inc hosp
2024-01-15,50,4.91,point,NA,2024-01-01,14 day ahead inc hosp
2024-01-16,50,4.86,point,NA,2024-01-01,15 day ahead inc hosp
2024-01-17,50,4.82,point,NA,2024-01-01,16 day ahead inc hosp
2024-01-18,50,4.78,point,NA,2024-01-01,17 day ahead inc hosp
2024-01-19,50,4.74,point,NA,2024-01-01,18 day ahead inc hosp
2024-01-20,50,4.71,point,NA,2024-01-01,19 day ahead inc hosp
2024-01-21,50,4.68,point,NA,2024-01-01,20 day ahead inc hosp
2024-01-22,50,4.65,point,NA,2024-01-01,21 day ahead inc hosp
2024-01-23,50,4.63,point,NA,2024-01-01,22 day ahead inc hosp
2024-01-24,50,4.61,point,NA,2024-01-01,23 day ahead inc hosp
2024-01-25,50,4.58,point,NA,2024-01-01,24 day ahead inc hosp
2024-01-26,50,4.56,point,NA,2024-01-01,25 day ahead inc hosp
2024-01-27,50,4.53,point,NA,2024-01-01,26 day ahead inc hosp
2024-01-28,50,4.5,point,NA,2024-01-01,27 day ahead inc hosp
2024-01-29,50,4.47,point,NA,2024-01-01,28 day ahead inc hosp
2024-01-30,50,4.44,point,NA,2024-01-01,29 day ahead inc hosp
2024-01-01,51,81.87,point,NA,2024-01-01,0 day ahead inc hosp
2024-01-02,51,81.04,point,NA,2024-01-01,1 day ahead inc hosp
2024-01-03,51,80.28,point,NA,2024-01-01,2 day ahead inc hosp
2024-01-04,51,79.58,point,NA,2024-01-01,3 day ahead inc hosp
2024-01-05,51,78.94,point,NA,2024-01-01,4 day ahead inc hosp
2024-01-06,51,78.33,point,NA,2024-01-01,5 day ahead inc hosp
2024-01-07,51,77.76,point,NA,2024-01-01,6 day ahead inc hosp
2024-01-08,51,77.2,point,NA,2024-01-01,7 day ahead inc hosp
2024-01-09,51,76.64,point,NA,2024-01-01,8 day ahead inc hosp
2024-01-10,51,76.08,point,NA,2024-01-01,9 day ahead inc hosp
2024-01-11,51,75.51,point,NA,2024-01-01,10 day ahead inc hosp
2024-01-12,51,74.95,point,NA,2024-01-01,11 day ahead inc hosp
2024-01-13,51,74.42,point,NA,2024-01-01,12 day ahead inc hosp
2024-01-14,51,73.91,point,NA,2024-01-01,13 day ahead inc hosp
2024-01-15,51,73.44,point,NA,2024-01-01,14 day ahead inc hosp
2024-01-16,51,73.01,point,NA,2024-01-01,15 day ahead inc hosp
2024-01-17,51,72.64,point,NA,2024-01-01,16 day ahead inc hosp
2024-01-18,51,72.33,point,NA,2024-01-01,17 day ahead inc hosp
2024-01-19,51,72.08,point,NA,2024-01-01,18 day ahead inc hosp
2024-01-20,51,71.87,point,NA,2024-01-01,19 day ahead inc hosp
2024-01-21,51,71.73,point,NA,2024-01-01,20 day ahead inc hosp
2024-01-22,51,71.63,point,NA,2024-01-01,21 day ahead inc hosp
2024-01-23,51,71.59,point,NA,2024-01-01,22 day ahead inc hosp
2024-01-24,51,71.6,point,NA,2024-01-01,23 day ahead inc hosp
2024-01-25,51,71.66,point,NA,2024-01-01,24 day ahead inc hosp
2024-01-26,51,71.76,point,NA,2024-01-01,25 day ahead inc hosp
2024-01-27,51,71.92,point,NA,2024-01-01,26 day ahead inc hosp
2024-01-28,51,72.13,point,NA,2024-01-01,27 day ahead inc hosp
2024-01-29,51,72.38,point,NA,2024-01-01,28 day ahead inc hosp
2024-01-30,51,72.68,point,NA,2024-01-01,29 day ahead inc hosp
2024-01-01,53,37.43,point,NA,2024-01-01,0 day ahead inc hosp
2024-01-02,53,37.34,point,NA,2024-01-01,1 day ahead inc hosp
2024-01-03,53,37.26,point,NA,2024-01-01,2 day ahead inc hosp
2024-01-04,53,37.19,point,NA,2024-01-01,3 day ahead inc hosp
2024-01-05,53,37.13,point,NA,2024-01-01,4 day ahead inc hosp
2024-01-06,53,37.09,point,NA,2024-01-01,5 day ahead inc hosp
2024-01-07,53,37.05,point,NA,2024-01-01,6 day ahead inc hosp
2024-01-08,53,37.04,point,NA,2024-01-01,7 day ahead inc hosp
2024-01-09,53,37.05,point,NA,2024-01-01,8 day ahead inc hosp
2024-01-10,53,37.07,point,NA,2024-01-01,9 day ahead inc hosp
2024-01-11,53,37.12,point,NA,2024-01-01,10 day ahead inc hosp
2024-01-12,53,37.18,point,NA,2024-01-01,11 day ahead inc hosp
2024-01-13,53,37.26,point,NA,2024-01-01,12 day ahead inc hosp
2024-01-14,53,37.35,point,NA,2024-01-01,13 day ahead inc hosp
2024-01-15,53,37.46,point,NA,2024-01-01,14 day ahead inc hosp
2024-01-16,53,37.58,point,NA,2024-01-01,15 day ahead inc hosp
2024-01-17,53,37.7,point,NA,2024-01-01,16 day ahead inc hosp
2024-01-18,53,37.84,point,NA,2024-01-01,17 day ahead inc hosp
2024-01-19,53,37.98,point,NA,2024-01-01,18 day ahead inc hosp
2024-01-20,53,38.13,point,NA,2024-01-01,19 day ahead inc hosp
2024-01-21,53,38.28,point,NA,2024-01-01,20 day ahead inc hosp
2024-01-22,53,38.43,point,NA,2024-01-01,21 day ahead inc hosp
2024-01-23,53,38.59,point,NA,2024-01-01,22 day ahead inc hosp
2024-01-24,53,38.75,point,NA,2024-01-01,23 day ahead inc hosp
2024-01-25,53,38.91,point,NA,2024-01-01,24 day ahead inc hosp
2024-01-26,53,39.07,point,NA,2024-01-01,25 day ahead inc hosp
2024-01-27,53,39.23,point,NA,2024-01-01,26 day ahead inc hosp
2024-01-28,53,39.38,point,NA,2024-01-01,27 day ahead inc hosp
2024-01-29,53,39.53,point,NA,2024-01-01,28 day ahead inc hosp
2024-01-30,53,39.68,point,NA,2024-01-01,29 day ahead inc hosp
2024-01-01,54,27.71,point,NA,2024-01-01,0 day ahead inc hosp
2024-01-02,54,27.32,point,NA,2024-01-01,1 day ahead inc hosp
2024-01-03,54,26.98,point,NA,2024-01-01,2 day ahead inc hosp
2024-01-04,54,26.7,point,NA,2024-01-01,3 day ahead inc hosp
2024-01-05,54,26.46,point,NA,2024-01-01,4 day ahead inc hosp
2024-01-06,54,26.25,point,NA,2024-01-01,5 day ahead inc hosp
2024-01-07,54,26.06,point,NA,2024-01-01,6 day ahead inc hosp
2024-01-08,54,25.88,point,NA,2024-01-01,7 day ahead inc hosp
2024-01-09,54,25.69,point,NA,2024-01-01,8 day ahead inc hosp
2024-01-10,54,25.5,point,NA,2024-01-01,9 day ahead inc hosp
2024-01-11,54,25.31,point,NA,2024-01-01,10 day ahead inc hosp
2024-01-12,54,25.11,point,NA,2024-01-01,11 day ahead inc hosp
2024-01-13,54,24.91,point,NA,2024-01-01,12 day ahead inc hosp
2024-01-14,54,24.73,point,NA,2024-01-01,13 day ahead inc hosp
2024-01-15,54,24.57,point,NA,2024-01-01,14 day ahead inc hosp
2024-01-16,54,24.43,point,NA,2024-01-01,15 day ahead inc hosp
2024-01-17,54,24.32,point,NA,2024-01-01,16 day ahead inc hosp
2024-01-18,54,24.23,point,NA,2024-01-01,17 day ahead inc hosp
2024-01-19,54,24.17,point,NA,2024-01-01,18 day ahead inc hosp
2024-01-20,54,24.13,point,NA,2024-01-01,19 day ahead inc hosp
2024-01-21,54,24.1,point,NA,2024-01-01,20 day ahead inc hosp
2024-01-22,54,24.08,point,NA,2024-01-01,21 day ahead inc hosp
2024-01-23,54,24.07,point,NA,2024-01-01,22 day ahead inc hosp
2024-01-24,54,24.06,point,NA,2024-01-01,23 day ahead inc hosp
2024-01-25,54,24.06,point,NA,2024-01-01,24 day ahead inc hosp
2024-01-26,54,24.05,point,NA,2024-01-01,25 day ahead inc hosp
2024-01-27,54,24.03,point,NA,2024-01-01,26 day ahead inc hosp
2024-01-28,54,24.0,point,NA,2024-01-01,27 day ahead inc hosp
2024-01-29,54,23.96,point,NA,2024-01-01,28 day ahead inc hosp
2024-01-30,54,23.89,point,NA,2024-01-01,29 day ahead inc hosp
2024-01-01,55,71.88,point,NA,2024-01-01,0 day ahead inc hosp
2024-01-02,55,71.04,point,NA,2024-01-01,1 day ahead inc hosp
2024-01-03,55,70.3,point,NA,2024-01-01,2 day ahead inc hosp
2024-01-04,55,69.65,point,NA,2024-01-01,3 day ahead inc hosp
2024-01-05,55,69.05,point,NA,2024-01-01,4 day ahead inc hosp
2024-01-06,55,68.49,point,NA,2024-01-01,5 day ahead inc hosp
2024-01-07,55,67.95,point,NA,2024-01-01,6 day ahead inc hosp
2024-01-08,55,67.4,point,NA,2024-01-01,7 day ahead inc hosp
2024-01-09,55,66.83,point,NA,2024-01-01,8 day ahead inc hosp
2024-01-10,55,66.2,point,NA,2024-01-01,9 day ahead inc hosp
2024-01-11,55,65.54,point,NA,2024-01-01,10 day ahead inc hosp
2024-01-12,55,64.86,point,NA,2024-01-01,11 day ahead inc hosp
2024-01-13,55,64.16,point,NA,2024-01-01,12 day ahead inc hosp
2024-01-14,55,63.46,point,NA,2024-01-01,13 day ahead inc hosp
2024-01-15,55,62.78,point,NA,2024-01-01,14 day ahead inc hosp
2024-01-16,55,62.12,point,NA,2024-01-01,15 day ahead inc hosp
2024-01-17,55,61.5,point,NA,2024-01-01,16 day ahead inc hosp
2024-01-18,55,60.93,point,NA,2024-01-01,17 day ahead inc hosp
2024-01-19,55,60.4,point,NA,2024-01-01,18 day ahead inc hosp
2024-01-20,55,59.91,point,NA,2024-01-01,19 day ahead inc hosp
2024-01-21,55,59.48,point,NA,2024-01-01,20 day ahead inc hosp
2024-01-22,55,59.09,point,NA,2024-01-01,21 day ahead inc hosp
2024-01-23,55,58.76,point,NA,2024-01-01,22 day ahead inc hosp
2024-01-24,55,58.48,point,NA,2024-01-01,23 day ahead inc hosp
2024-01-25,55,58.27,point,NA,2024-01-01,24 day ahead inc hosp
2024-01-26,55,58.11,point,NA,2024-01-01,25 day ahead inc hosp
2024-01-27,55,58.02,point,NA,2024-01-01,26 day ahead inc hosp
2024-01-28,55,57.99,point,NA,2024-01-01,27 day ahead inc hosp
2024-01-29,55,58.03,point,NA,2024-01-01,28 day ahead inc hosp
2024-01-30,55,58.14,point,NA,2024-01-01,29 day ahead inc hosp
2024-01-01,56,4.27,point,NA,2024-01-01,0 day ahead inc hosp
2024-01-02,56,4.2,point,NA,2024-01-01,1 day ahead inc hosp
2024-01-03,56,4.14,point,NA,2024-01-01,2 day ahead inc hosp
2024-01-04,56,4.09,point,NA,2024-01-01,3 day ahead inc hosp
2024-01-05,56,4.05,point,NA,2024-01-01,4 day ahead inc hosp
2024-01-06,56,4.01,point,NA,2024-01-01,5 day ahead inc hosp
2024-01-07,56,3.98,point,NA,2024-01-01,6 day ahead inc hosp
2024-01-08,56,3.95,point,NA,2024-01-01,7 day ahead inc hosp
