target_end_date,location,value,type,quantile,forecast_date,target
2024-01-01,24,57.73,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,24,57.47,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,24,57.16,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,24,56.81,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,24,56.44,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,24,56.06,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,24,55.69,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,24,55.34,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,24,55.02,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,24,54.76,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,24,54.55,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,24,54.37,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,24,54.23,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,24,54.11,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,24,54.0,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,24,53.9,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,24,53.79,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,24,53.68,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,24,53.55,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,24,53.39,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,24,53.21,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,24,52.98,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,24,52.7,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,25,86.04,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,25,85.7,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,25,85.27,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,25,84.78,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,25,84.23,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,25,83.66,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,25,83.07,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,25,82.49,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,25,81.94,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,25,81.43,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,25,80.96,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,25,80.52,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,25,80.11,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,25,79.72,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,25,79.34,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,25,78.97,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,25,78.6,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,25,78.23,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,25,77.87,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,25,77.53,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,25,77.2,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,25,76.9,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,25,76.62,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,25,76.37,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,25,76.14,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,25,75.94,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,25,75.76,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,25,75.61,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,25,75.47,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,25,75.35,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,25,75.25,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,25,75.16,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,25,75.09,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,25,75.02,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,25,74.96,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,25,74.91,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,25,74.86,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,26,122.42,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,26,120.09,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,26,117.84,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,26,115.68,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,26,113.58,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,26,111.54,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,26,109.55,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,26,107.6,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,26,105.69,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,26,103.79,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,26,101.93,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,26,100.13,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,26,98.39,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,26,96.73,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,26,95.17,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,26,93.73,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,26,92.41,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,26,91.19,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,26,90.05,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,26,88.98,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,26,87.94,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,26,86.91,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,26,85.87,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,26,84.79,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,26,83.69,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,26,82.56,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,26,81.4,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,26,80.23,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,26,79.04,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,26,77.83,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,26,76.62,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,26,75.41,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,26,74.19,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,26,72.98,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,26,71.77,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,26,70.58,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,26,69.4,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,27,56.12,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,27,55.33,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,27,54.58,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,27,53.86,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,27,53.18,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,27,52.52,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,27,51.87,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,27,51.22,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,27,50.58,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,27,49.92,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,27,49.27,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,27,48.61,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,27,47.96,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,27,47.32,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,27,46.7,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,27,46.1,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,27,45.53,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,27,44.98,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,27,44.45,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,27,43.93,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,27,43.43,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,27,42.93,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,27,42.44,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,27,41.95,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,27,41.46,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,27,40.98,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,27,40.51,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,27,40.06,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,27,39.63,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,27,39.22,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,27,38.84,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,27,38.5,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,27,38.19,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,27,37.92,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,27,37.7,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,27,37.53,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,27,37.41,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,28,20.82,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,28,20.95,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,28,21.1,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,28,21.24,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,28,21.39,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,28,21.53,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,28,21.65,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,28,21.76,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,28,21.84,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,28,21.89,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,28,21.93,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,28,21.95,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,28,21.97,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,28,22.0,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,28,22.05,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,28,22.13,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,28,22.24,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,28,22.38,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,28,22.53,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,28,22.69,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,28,22.83,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,28,22.95,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,28,23.03,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,28,23.07,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,28,23.06,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,28,23.03,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,28,22.97,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,28,22.89,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,28,22.81,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,28,22.72,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,28,22.64,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,28,22.58,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,28,22.54,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,28,22.53,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,28,22.57,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,28,22.65,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,28,22.78,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,29,93.15,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,29,92.06,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,29,91.08,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,29,90.21,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,29,89.42,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,29,88.69,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,29,88.0,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,29,87.33,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,29,86.65,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,29,85.95,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,29,85.22,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,29,84.45,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,29,83.65,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,29,82.8,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,29,81.91,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,29,80.96,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,29,79.95,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,29,78.92,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,29,77.87,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,29,76.83,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,29,75.81,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,29,74.85,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,29,73.97,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,29,73.17,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,29,72.46,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,29,71.81,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,29,71.22,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,29,70.67,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,29,70.15,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,29,69.64,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,29,69.13,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,29,68.61,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,29,68.06,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,29,67.47,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,29,66.83,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,29,66.12,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,29,65.33,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,30,16.08,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,30,15.88,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,30,15.67,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,30,15.46,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,30,15.24,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,30,15.02,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,30,14.8,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,30,14.58,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,30,14.37,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,30,14.17,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,30,13.97,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,30,13.78,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,30,13.6,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,30,13.44,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,30,13.29,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,30,13.15,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,30,13.02,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,30,12.91,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,30,12.8,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,30,12.7,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,30,12.6,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,30,12.49,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,30,12.38,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,30,12.26,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,30,12.13,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,30,12.0,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,30,11.86,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,30,11.73,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,30,11.6,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,30,11.47,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,30,11.36,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,30,11.25,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,30,11.17,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,30,11.09,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,30,11.04,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,30,11.02,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,30,11.02,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,31,25.85,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,31,25.37,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,31,24.89,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,31,24.41,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,31,23.93,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,31,23.46,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,31,23.0,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,31,22.55,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,31,22.12,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,31,21.71,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,31,21.32,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,31,20.95,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,31,20.6,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,31,20.26,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,31,19.95,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,31,19.65,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,31,19.37,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,31,19.11,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,31,18.86,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,31,18.61,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,31,18.37,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,31,18.14,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,31,17.9,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,31,17.65,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,31,17.41,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,31,17.16,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,31,16.91,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,31,16.66,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,31,16.41,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,31,16.16,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,31,15.92,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,31,15.67,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,31,15.44,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,31,15.21,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,31,14.98,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,31,14.77,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,31,14.56,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,32,26.71,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,32,26.49,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,32,26.27,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,32,26.05,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,32,25.82,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,32,25.6,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,32,25.39,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,32,25.17,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,32,24.96,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,32,24.76,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,32,24.56,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,32,24.37,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,32,24.19,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,32,24.02,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,32,23.85,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,32,23.7,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,32,23.55,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,32,23.41,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,32,23.28,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,32,23.16,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,32,23.04,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,32,22.93,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,32,22.81,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,32,22.7,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,32,22.58,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,32,22.47,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,32,22.35,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,32,22.22,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,32,22.1,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,32,21.96,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,32,21.82,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,32,21.68,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,32,21.52,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,32,21.36,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,32,21.18,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,32,21.0,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,32,20.8,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,33,13.31,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,33,13.22,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,33,13.14,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,33,13.06,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,33,12.98,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,33,12.9,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,33,12.82,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,33,12.74,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,33,12.66,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,33,12.57,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,33,12.49,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,33,12.4,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,33,12.32,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,33,12.23,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,33,12.15,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,33,12.07,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,33,11.99,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,33,11.91,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,33,11.84,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,33,11.77,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,33,11.71,point,NA,2023-12-18,20 day ahead inc hosp
2024-01-08,33,11.65,point,NA,2023-12-18,21 day ahead inc hosp
2024-01-09,33,11.6,point,NA,2023-12-18,22 day ahead inc hosp
2024-01-10,33,11.56,point,NA,2023-12-18,23 day ahead inc hosp
2024-01-11,33,11.52,point,NA,2023-12-18,24 day ahead inc hosp
2024-01-12,33,11.49,point,NA,2023-12-18,25 day ahead inc hosp
2024-01-13,33,11.46,point,NA,2023-12-18,26 day ahead inc hosp
2024-01-14,33,11.44,point,NA,2023-12-18,27 day ahead inc hosp
2024-01-15,33,11.41,point,NA,2023-12-18,28 day ahead inc hosp
2024-01-16,33,11.39,point,NA,2023-12-18,29 day ahead inc hosp
2024-01-17,33,11.36,point,NA,2023-12-18,30 day ahead inc hosp
2024-01-18,33,11.33,point,NA,2023-12-18,31 day ahead inc hosp
2024-01-19,33,11.3,point,NA,2023-12-18,32 day ahead inc hosp
2024-01-20,33,11.26,point,NA,2023-12-18,33 day ahead inc hosp
2024-01-21,33,11.21,point,NA,2023-12-18,34 day ahead inc hosp
2024-01-22,33,11.16,point,NA,2023-12-18,35 day ahead inc hosp
2024-01-23,33,11.09,point,NA,2023-12-18,36 day ahead inc hosp
2023-12-18,34,92.01,point,NA,2023-12-18,0 day ahead inc hosp
2023-12-19,34,91.73,point,NA,2023-12-18,1 day ahead inc hosp
2023-12-20,34,91.47,point,NA,2023-12-18,2 day ahead inc hosp
2023-12-21,34,91.24,point,NA,2023-12-18,3 day ahead inc hosp
2023-12-22,34,91.02,point,NA,2023-12-18,4 day ahead inc hosp
2023-12-23,34,90.8,point,NA,2023-12-18,5 day ahead inc hosp
2023-12-24,34,90.57,point,NA,2023-12-18,6 day ahead inc hosp
2023-12-25,34,90.31,point,NA,2023-12-18,7 day ahead inc hosp
2023-12-26,34,90.02,point,NA,2023-12-18,8 day ahead inc hosp
2023-12-27,34,89.69,point,NA,2023-12-18,9 day ahead inc hosp
2023-12-28,34,89.31,point,NA,2023-12-18,10 day ahead inc hosp
2023-12-29,34,88.88,point,NA,2023-12-18,11 day ahead inc hosp
2023-12-30,34,88.41,point,NA,2023-12-18,12 day ahead inc hosp
2023-12-31,34,87.89,point,NA,2023-12-18,13 day ahead inc hosp
2024-01-01,34,87.32,point,NA,2023-12-18,14 day ahead inc hosp
2024-01-02,34,86.71,point,NA,2023-12-18,15 day ahead inc hosp
2024-01-03,34,86.05,point,NA,2023-12-18,16 day ahead inc hosp
2024-01-04,34,85.38,point,NA,2023-12-18,17 day ahead inc hosp
2024-01-05,34,84.69,point,NA,2023-12-18,18 day ahead inc hosp
2024-01-06,34,84.04,point,NA,2023-12-18,19 day ahead inc hosp
2024-01-07,34,83.42,point,NA,2023-12-18,20 day ahead inc hosp
