"V1","location","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","location_name"
49,"Life Care Center, Kirkland, WA","2020-03-25",1.46565,0,6.95,0.3543,0,1.85,0.282,0,1.5,0,0,0,1.3471,0,6.45,0.3249,0,1.7,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
50,"Life Care Center, Kirkland, WA","2020-03-26",2.73775,0,12.75125,0.6539,0,3.2,0.52195,0,2.55,0,0,0,1.2721,0,6.4,0.2996,0,1.65,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
51,"Life Care Center, Kirkland, WA","2020-03-27",3.90905,0,18.30125,0.92655,0,4.55,0.739,0,3.60125,0,0,0,1.1713,0,6.2,0.27265,0,1.6,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
52,"Life Care Center, Kirkland, WA","2020-03-28",4.9847,0,23.85125,1.1847,0,5.9,0.94385,0,4.7,0,0,0,1.07565,0,6.20125,0.25815,0,1.6,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
53,"Life Care Center, Kirkland, WA","2020-03-29",5.9595,0,29.30125,1.42,0,7.2,1.13175,0,5.75,0,0,0,0.9748,0,6.05,0.2353,0,1.6,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
54,"Life Care Center, Kirkland, WA","2020-03-30",6.8006,0,34.5025,1.61715,0,8.35125,1.28955,0,6.75,0,0,0,0.8411,0,6,0.19715,0,1.5,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
55,"Life Care Center, Kirkland, WA","2020-03-31",7.46885,0,39.75125,1.76445,0,9.50125,1.4077,0,7.75,0,0,0,0.68395,0,5.8,0.163,0,1.45125,33,33,33,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
56,"Life Care Center, Kirkland, WA","2020-04-01",7.9635,0,44.55125,1.87085,0,10.70125,1.4942,0,8.7,0.247,0,1,0.50645,0,5.6,0.1182,0,1.35,33.247,33,34,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
57,"Life Care Center, Kirkland, WA","2020-04-02",7.75165,0,46.55,1.61745,0,10.4,1.2934,0,8.3525,0.234,0,1,0.3014,0,5.4,0.07165,0,1.3,33.481,33,35,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
58,"Life Care Center, Kirkland, WA","2020-04-03",7.4354,0,48.4,1.3539,0,9.55,1.08275,0,7.90125,0.218,0,1,0.1646,0,4.8,0.03625,0,0.951249999999999,33.699,33,36,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
59,"Life Care Center, Kirkland, WA","2020-04-04",7.01185,0,46.25875,1.08475,0,8.25125,0.86885,0,6.75,0.201,0,1,0.016,0,0,0.0039,0,0,33.9,33,37,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
60,"Life Care Center, Kirkland, WA","2020-04-05",6.59955,0,44.00625,0.82665,0,7.10125,0.66415,0,5.70125,0.182,0,1,0,0,0,0,0,0,34.082,33,38,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
61,"Life Care Center, Kirkland, WA","2020-04-06",6.22495,0,42.00875,0.59135,0,5.7,0.47625,0,4.6,0.16,0,1,0,0,0,0,0,0,34.242,33,39,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
62,"Life Care Center, Kirkland, WA","2020-04-07",5.85925,0,39.9,0.3938,0,4.55125,0.31815,0,3.60125,0.132,0,1,0,0,0,0,0,0,34.374,33,40,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
63,"Life Care Center, Kirkland, WA","2020-04-08",5.5568,0,37.85125,0.23045,0,3.25,0.1881,0,2.6025,0.098,0,1,0,0,0,0,0,0,34.472,33,41,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
64,"Life Care Center, Kirkland, WA","2020-04-09",4.5296,0,32.35375,0.11215,0,2.10125,0.092,0,1.70125,0.057,0,1,0,0,0,0,0,0,34.529,33,42,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
65,"Life Care Center, Kirkland, WA","2020-04-10",3.62225,0,27.2525,0.0403,0,0.951249999999999,0.0331,0,0.85,0.031,0,1,0,0,0,0,0,0,34.56,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
66,"Life Care Center, Kirkland, WA","2020-04-11",2.8277,0,21.95375,0.0039,0,0,0.0034,0,0,0.003,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
67,"Life Care Center, Kirkland, WA","2020-04-12",2.1573,0,18.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
68,"Life Care Center, Kirkland, WA","2020-04-13",1.5566,0,15.60125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
69,"Life Care Center, Kirkland, WA","2020-04-14",1.0353,0,12.30375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
70,"Life Care Center, Kirkland, WA","2020-04-15",0.61425,0,9.3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
71,"Life Care Center, Kirkland, WA","2020-04-16",0.3003,0,5.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
72,"Life Care Center, Kirkland, WA","2020-04-17",0.1135,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
73,"Life Care Center, Kirkland, WA","2020-04-18",0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
74,"Life Care Center, Kirkland, WA","2020-04-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
75,"Life Care Center, Kirkland, WA","2020-04-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
76,"Life Care Center, Kirkland, WA","2020-04-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
77,"Life Care Center, Kirkland, WA","2020-04-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
78,"Life Care Center, Kirkland, WA","2020-04-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
79,"Life Care Center, Kirkland, WA","2020-04-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
80,"Life Care Center, Kirkland, WA","2020-04-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
81,"Life Care Center, Kirkland, WA","2020-04-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
82,"Life Care Center, Kirkland, WA","2020-04-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
83,"Life Care Center, Kirkland, WA","2020-04-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
84,"Life Care Center, Kirkland, WA","2020-04-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
85,"Life Care Center, Kirkland, WA","2020-04-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
86,"Life Care Center, Kirkland, WA","2020-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
87,"Life Care Center, Kirkland, WA","2020-05-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
88,"Life Care Center, Kirkland, WA","2020-05-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
89,"Life Care Center, Kirkland, WA","2020-05-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
90,"Life Care Center, Kirkland, WA","2020-05-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
91,"Life Care Center, Kirkland, WA","2020-05-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
92,"Life Care Center, Kirkland, WA","2020-05-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
93,"Life Care Center, Kirkland, WA","2020-05-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
94,"Life Care Center, Kirkland, WA","2020-05-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
95,"Life Care Center, Kirkland, WA","2020-05-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
96,"Life Care Center, Kirkland, WA","2020-05-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
97,"Life Care Center, Kirkland, WA","2020-05-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
98,"Life Care Center, Kirkland, WA","2020-05-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
99,"Life Care Center, Kirkland, WA","2020-05-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
100,"Life Care Center, Kirkland, WA","2020-05-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
101,"Life Care Center, Kirkland, WA","2020-05-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
102,"Life Care Center, Kirkland, WA","2020-05-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
103,"Life Care Center, Kirkland, WA","2020-05-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
104,"Life Care Center, Kirkland, WA","2020-05-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
105,"Life Care Center, Kirkland, WA","2020-05-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
106,"Life Care Center, Kirkland, WA","2020-05-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
107,"Life Care Center, Kirkland, WA","2020-05-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
108,"Life Care Center, Kirkland, WA","2020-05-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
109,"Life Care Center, Kirkland, WA","2020-05-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
110,"Life Care Center, Kirkland, WA","2020-05-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
111,"Life Care Center, Kirkland, WA","2020-05-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
112,"Life Care Center, Kirkland, WA","2020-05-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
113,"Life Care Center, Kirkland, WA","2020-05-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
114,"Life Care Center, Kirkland, WA","2020-05-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
115,"Life Care Center, Kirkland, WA","2020-05-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
116,"Life Care Center, Kirkland, WA","2020-05-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
117,"Life Care Center, Kirkland, WA","2020-06-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
118,"Life Care Center, Kirkland, WA","2020-06-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
119,"Life Care Center, Kirkland, WA","2020-06-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
120,"Life Care Center, Kirkland, WA","2020-06-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
121,"Life Care Center, Kirkland, WA","2020-06-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
122,"Life Care Center, Kirkland, WA","2020-06-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
123,"Life Care Center, Kirkland, WA","2020-06-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
124,"Life Care Center, Kirkland, WA","2020-06-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
125,"Life Care Center, Kirkland, WA","2020-06-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
126,"Life Care Center, Kirkland, WA","2020-06-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
127,"Life Care Center, Kirkland, WA","2020-06-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
128,"Life Care Center, Kirkland, WA","2020-06-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
129,"Life Care Center, Kirkland, WA","2020-06-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
130,"Life Care Center, Kirkland, WA","2020-06-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
131,"Life Care Center, Kirkland, WA","2020-06-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
132,"Life Care Center, Kirkland, WA","2020-06-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
133,"Life Care Center, Kirkland, WA","2020-06-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
134,"Life Care Center, Kirkland, WA","2020-06-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
135,"Life Care Center, Kirkland, WA","2020-06-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
136,"Life Care Center, Kirkland, WA","2020-06-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
137,"Life Care Center, Kirkland, WA","2020-06-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
138,"Life Care Center, Kirkland, WA","2020-06-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
139,"Life Care Center, Kirkland, WA","2020-06-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
140,"Life Care Center, Kirkland, WA","2020-06-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
141,"Life Care Center, Kirkland, WA","2020-06-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
142,"Life Care Center, Kirkland, WA","2020-06-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
143,"Life Care Center, Kirkland, WA","2020-06-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
144,"Life Care Center, Kirkland, WA","2020-06-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
145,"Life Care Center, Kirkland, WA","2020-06-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
146,"Life Care Center, Kirkland, WA","2020-06-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
147,"Life Care Center, Kirkland, WA","2020-07-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
148,"Life Care Center, Kirkland, WA","2020-07-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
149,"Life Care Center, Kirkland, WA","2020-07-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
150,"Life Care Center, Kirkland, WA","2020-07-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
151,"Life Care Center, Kirkland, WA","2020-07-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
152,"Life Care Center, Kirkland, WA","2020-07-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
153,"Life Care Center, Kirkland, WA","2020-07-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
154,"Life Care Center, Kirkland, WA","2020-07-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
155,"Life Care Center, Kirkland, WA","2020-07-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
156,"Life Care Center, Kirkland, WA","2020-07-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
157,"Life Care Center, Kirkland, WA","2020-07-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
158,"Life Care Center, Kirkland, WA","2020-07-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
159,"Life Care Center, Kirkland, WA","2020-07-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
160,"Life Care Center, Kirkland, WA","2020-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
161,"Life Care Center, Kirkland, WA","2020-07-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
162,"Life Care Center, Kirkland, WA","2020-07-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
163,"Life Care Center, Kirkland, WA","2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
164,"Life Care Center, Kirkland, WA","2020-07-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
165,"Life Care Center, Kirkland, WA","2020-07-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
166,"Life Care Center, Kirkland, WA","2020-07-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
167,"Life Care Center, Kirkland, WA","2020-07-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
168,"Life Care Center, Kirkland, WA","2020-07-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
169,"Life Care Center, Kirkland, WA","2020-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
170,"Life Care Center, Kirkland, WA","2020-07-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
171,"Life Care Center, Kirkland, WA","2020-07-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
172,"Life Care Center, Kirkland, WA","2020-07-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
173,"Life Care Center, Kirkland, WA","2020-07-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
174,"Life Care Center, Kirkland, WA","2020-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
175,"Life Care Center, Kirkland, WA","2020-07-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
176,"Life Care Center, Kirkland, WA","2020-07-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
177,"Life Care Center, Kirkland, WA","2020-07-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
178,"Life Care Center, Kirkland, WA","2020-08-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
179,"Life Care Center, Kirkland, WA","2020-08-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
180,"Life Care Center, Kirkland, WA","2020-08-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
181,"Life Care Center, Kirkland, WA","2020-08-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.563,33,43,0,0,0,0,0,0,"Life Care Center, Kirkland, WA"
