"target","location","location_name","type","quantile","value"
"6 wk ahead cum death",50,"Vermont","quantile",0.025,0.0755434901367319
"1 wk ahead cum death",50,"Vermont","quantile",0.5,0.273584070099904
"2 wk ahead cum death",50,"Vermont","quantile",0.5,0.227010454721241
"3 wk ahead cum death",50,"Vermont","quantile",0.5,0.193936900758333
"4 wk ahead cum death",50,"Vermont","quantile",0.5,0.170429420992836
"5 wk ahead cum death",50,"Vermont","quantile",0.5,0.152443999507654
"6 wk ahead cum death",50,"Vermont","quantile",0.5,0.135149420444882
"1 wk ahead cum death",50,"Vermont","quantile",0.975,0.47798198273507
"2 wk ahead cum death",50,"Vermont","quantile",0.975,0.590734923097369
"3 wk ahead cum death",50,"Vermont","quantile",0.975,0.668267488318567
"4 wk ahead cum death",50,"Vermont","quantile",0.975,0.720457001756937
"5 wk ahead cum death",50,"Vermont","quantile",0.975,0.756813546643006
"6 wk ahead cum death",50,"Vermont","quantile",0.975,0.789307089418386
"1 wk ahead cum death",51,"Virginia","quantile",0.025,0.166164385852438
"2 wk ahead cum death",51,"Virginia","quantile",0.025,0.108202993170033
"3 wk ahead cum death",51,"Virginia","quantile",0.025,0.0838967962465223
"4 wk ahead cum death",51,"Virginia","quantile",0.025,0.0646260171822083
"5 wk ahead cum death",51,"Virginia","quantile",0.025,0.050391581885843
"6 wk ahead cum death",51,"Virginia","quantile",0.025,0.0394551178759599
"1 wk ahead cum death",51,"Virginia","quantile",0.5,0.254418085598848
"2 wk ahead cum death",51,"Virginia","quantile",0.5,0.232474919867407
"3 wk ahead cum death",51,"Virginia","quantile",0.5,0.219480513462325
"4 wk ahead cum death",51,"Virginia","quantile",0.5,0.197833915673953
"5 wk ahead cum death",51,"Virginia","quantile",0.5,0.174054213005752
"6 wk ahead cum death",51,"Virginia","quantile",0.5,0.151202798741502
"1 wk ahead cum death",51,"Virginia","quantile",0.975,0.579417528548714
"2 wk ahead cum death",51,"Virginia","quantile",0.975,0.65932208696256
"3 wk ahead cum death",51,"Virginia","quantile",0.975,0.696622690291153
"4 wk ahead cum death",51,"Virginia","quantile",0.975,0.737540067143838
"5 wk ahead cum death",51,"Virginia","quantile",0.975,0.775554205108405
"6 wk ahead cum death",51,"Virginia","quantile",0.975,0.809342083382538
"1 wk ahead cum death",53,"Washington","quantile",0.025,0.283646419454727
"2 wk ahead cum death",53,"Washington","quantile",0.025,0.248691636110274
"3 wk ahead cum death",53,"Washington","quantile",0.025,0.222027673563383
"4 wk ahead cum death",53,"Washington","quantile",0.025,0.201009325575191
"5 wk ahead cum death",53,"Washington","quantile",0.025,0.180936995664477
"6 wk ahead cum death",53,"Washington","quantile",0.025,0.164588143424404
"1 wk ahead cum death",53,"Washington","quantile",0.5,0.322541200019135
"2 wk ahead cum death",53,"Washington","quantile",0.5,0.313827816112517
"3 wk ahead cum death",53,"Washington","quantile",0.5,0.302328726705753
"4 wk ahead cum death",53,"Washington","quantile",0.5,0.288824355212323
"5 wk ahead cum death",53,"Washington","quantile",0.5,0.27083843318515
"6 wk ahead cum death",53,"Washington","quantile",0.5,0.255236561624913
"1 wk ahead cum death",53,"Washington","quantile",0.975,0.393812380526138
"2 wk ahead cum death",53,"Washington","quantile",0.975,0.43748054777721
"3 wk ahead cum death",53,"Washington","quantile",0.975,0.475643599730863
"4 wk ahead cum death",53,"Washington","quantile",0.975,0.510166319212486
"5 wk ahead cum death",53,"Washington","quantile",0.975,0.548224571150372
"6 wk ahead cum death",53,"Washington","quantile",0.975,0.580175294950683
"1 wk ahead cum death",54,"West Virginia","quantile",0.025,0.0687462300134979
"2 wk ahead cum death",54,"West Virginia","quantile",0.025,0.0326492691547621
"3 wk ahead cum death",54,"West Virginia","quantile",0.025,0.0233053627256366
"4 wk ahead cum death",54,"West Virginia","quantile",0.025,0.019094562721148
"5 wk ahead cum death",54,"West Virginia","quantile",0.025,0.0169010076914824
"6 wk ahead cum death",54,"West Virginia","quantile",0.025,0.0141773180629113
"1 wk ahead cum death",54,"West Virginia","quantile",0.5,0.179044434749046
"2 wk ahead cum death",54,"West Virginia","quantile",0.5,0.158086444633178
"3 wk ahead cum death",54,"West Virginia","quantile",0.5,0.146563335086902
"4 wk ahead cum death",54,"West Virginia","quantile",0.5,0.132323564494467
"5 wk ahead cum death",54,"West Virginia","quantile",0.5,0.122809624834502
"6 wk ahead cum death",54,"West Virginia","quantile",0.5,0.106614180515384
"1 wk ahead cum death",54,"West Virginia","quantile",0.975,0.752209335237456
"2 wk ahead cum death",54,"West Virginia","quantile",0.975,0.80926428621206
"3 wk ahead cum death",54,"West Virginia","quantile",0.975,0.830131302187462
"4 wk ahead cum death",54,"West Virginia","quantile",0.975,0.848581872784385
"5 wk ahead cum death",54,"West Virginia","quantile",0.975,0.860289367474016
"6 wk ahead cum death",54,"West Virginia","quantile",0.975,0.879208501421705
"1 wk ahead cum death",55,"Wisconsin","quantile",0.025,0.196487119772961
"2 wk ahead cum death",55,"Wisconsin","quantile",0.025,0.149862086709118
"3 wk ahead cum death",55,"Wisconsin","quantile",0.025,0.126876511560248
"4 wk ahead cum death",55,"Wisconsin","quantile",0.025,0.109126751370282
"5 wk ahead cum death",55,"Wisconsin","quantile",0.025,0.0917453296541875
"6 wk ahead cum death",55,"Wisconsin","quantile",0.025,0.0798049580478694
"1 wk ahead cum death",55,"Wisconsin","quantile",0.5,0.270224200816012
"2 wk ahead cum death",55,"Wisconsin","quantile",0.5,0.24847160034762
"3 wk ahead cum death",55,"Wisconsin","quantile",0.5,0.233707432616775
"4 wk ahead cum death",55,"Wisconsin","quantile",0.5,0.218755240443755
"5 wk ahead cum death",55,"Wisconsin","quantile",0.5,0.197193040947629
"6 wk ahead cum death",55,"Wisconsin","quantile",0.5,0.18227524660623
"1 wk ahead cum death",55,"Wisconsin","quantile",0.975,0.533288679411026
"2 wk ahead cum death",55,"Wisconsin","quantile",0.975,0.601666312943262
"3 wk ahead cum death",55,"Wisconsin","quantile",0.975,0.639416055822977
"4 wk ahead cum death",55,"Wisconsin","quantile",0.975,0.672118008185963
"5 wk ahead cum death",55,"Wisconsin","quantile",0.975,0.711061629398184
"6 wk ahead cum death",55,"Wisconsin","quantile",0.975,0.737919795345901
"1 wk ahead cum death",56,"Wyoming","quantile",0.025,0.00145095303760218
"2 wk ahead cum death",56,"Wyoming","quantile",0.025,0.00174644676704996
"3 wk ahead cum death",56,"Wyoming","quantile",0.025,0.00142944307438747
"4 wk ahead cum death",56,"Wyoming","quantile",0.025,0.00122638945258765
"5 wk ahead cum death",56,"Wyoming","quantile",0.025,0.00108316751504151
"6 wk ahead cum death",56,"Wyoming","quantile",0.025,0.000929308302068395
"1 wk ahead cum death",56,"Wyoming","quantile",0.5,0.0613380211844083
"2 wk ahead cum death",56,"Wyoming","quantile",0.5,0.0738373646241788
"3 wk ahead cum death",56,"Wyoming","quantile",0.5,0.084738536231381
"4 wk ahead cum death",56,"Wyoming","quantile",0.5,0.0913814222141016
"5 wk ahead cum death",56,"Wyoming","quantile",0.5,0.0870489312635922
"6 wk ahead cum death",56,"Wyoming","quantile",0.5,0.0779731774177622
"1 wk ahead cum death",56,"Wyoming","quantile",0.975,0.93721102577799
"2 wk ahead cum death",56,"Wyoming","quantile",0.975,0.924416188608771
"3 wk ahead cum death",56,"Wyoming","quantile",0.975,0.913832020694232
"4 wk ahead cum death",56,"Wyoming","quantile",0.975,0.907392188333311
"5 wk ahead cum death",56,"Wyoming","quantile",0.975,0.911867901221366
"6 wk ahead cum death",56,"Wyoming","quantile",0.975,0.921097514280169
"1 wk ahead cum death",6,"California","quantile",0.025,0.237671939407077
"2 wk ahead cum death",6,"California","quantile",0.025,0.191040100934741
"3 wk ahead cum death",6,"California","quantile",0.025,0.167622031295967
"4 wk ahead cum death",6,"California","quantile",0.025,0.149661055851455
"5 wk ahead cum death",6,"California","quantile",0.025,0.132276607488218
"6 wk ahead cum death",6,"California","quantile",0.025,0.116171584421473
"1 wk ahead cum death",6,"California","quantile",0.5,0.30281913849921
"2 wk ahead cum death",6,"California","quantile",0.5,0.287746738093267
"3 wk ahead cum death",6,"California","quantile",0.5,0.276812158584555
"4 wk ahead cum death",6,"California","quantile",0.5,0.262303751155251
"5 wk ahead cum death",6,"California","quantile",0.5,0.243557182387301
"6 wk ahead cum death",6,"California","quantile",0.5,0.224121756586036
"1 wk ahead cum death",6,"California","quantile",0.975,0.459508922093713
"2 wk ahead cum death",6,"California","quantile",0.975,0.521213160971993
"3 wk ahead cum death",6,"California","quantile",0.975,0.555565810119478
"4 wk ahead cum death",6,"California","quantile",0.975,0.588035192993294
"5 wk ahead cum death",6,"California","quantile",0.975,0.624166210124481
"6 wk ahead cum death",6,"California","quantile",0.975,0.659706658992491
"1 wk ahead cum death",8,"Colorado","quantile",0.025,0.246947189053201
"2 wk ahead cum death",8,"Colorado","quantile",0.025,0.19398829108886
"3 wk ahead cum death",8,"Colorado","quantile",0.025,0.154219056254573
"4 wk ahead cum death",8,"Colorado","quantile",0.025,0.122037122011836
"5 wk ahead cum death",8,"Colorado","quantile",0.025,0.0967464857820898
"6 wk ahead cum death",8,"Colorado","quantile",0.025,0.0774180597677617
"1 wk ahead cum death",8,"Colorado","quantile",0.5,0.306951294404263
"2 wk ahead cum death",8,"Colorado","quantile",0.5,0.283938574949106
"3 wk ahead cum death",8,"Colorado","quantile",0.5,0.254875859496443
"4 wk ahead cum death",8,"Colorado","quantile",0.5,0.221701631503815
"5 wk ahead cum death",8,"Colorado","quantile",0.5,0.191616816419379
"6 wk ahead cum death",8,"Colorado","quantile",0.5,0.16427478416038
"1 wk ahead cum death",8,"Colorado","quantile",0.975,0.446101516542535
"2 wk ahead cum death",8,"Colorado","quantile",0.975,0.522073133962033
"3 wk ahead cum death",8,"Colorado","quantile",0.975,0.590905084248984
"4 wk ahead cum death",8,"Colorado","quantile",0.975,0.656261246484348
"5 wk ahead cum death",8,"Colorado","quantile",0.975,0.711636697798531
"6 wk ahead cum death",8,"Colorado","quantile",0.975,0.758307156071858
"1 wk ahead cum death",9,"Connecticut","quantile",0.025,0.17421550450666
"2 wk ahead cum death",9,"Connecticut","quantile",0.025,0.113657247662169
"3 wk ahead cum death",9,"Connecticut","quantile",0.025,0.0849647284930331
"4 wk ahead cum death",9,"Connecticut","quantile",0.025,0.0661100456739369
"5 wk ahead cum death",9,"Connecticut","quantile",0.025,0.0529090884601104
"6 wk ahead cum death",9,"Connecticut","quantile",0.025,0.0444015710952489
"1 wk ahead cum death",9,"Connecticut","quantile",0.5,0.274655434226551
"2 wk ahead cum death",9,"Connecticut","quantile",0.5,0.24849548764658
"3 wk ahead cum death",9,"Connecticut","quantile",0.5,0.226576424289163
"4 wk ahead cum death",9,"Connecticut","quantile",0.5,0.20394110806093
"5 wk ahead cum death",9,"Connecticut","quantile",0.5,0.180662654849016
"6 wk ahead cum death",9,"Connecticut","quantile",0.5,0.160487209787779
"1 wk ahead cum death",9,"Connecticut","quantile",0.975,0.55112906126679
"2 wk ahead cum death",9,"Connecticut","quantile",0.975,0.637847264691251
"3 wk ahead cum death",9,"Connecticut","quantile",0.975,0.688458847217804
"4 wk ahead cum death",9,"Connecticut","quantile",0.975,0.729948846265133
"5 wk ahead cum death",9,"Connecticut","quantile",0.975,0.766428256690874
"6 wk ahead cum death",9,"Connecticut","quantile",0.975,0.795111219116972
"1 wk ahead cum death",1,"Alabama","point",NA,0.262973024127971
"2 wk ahead cum death",1,"Alabama","point",NA,0.235027610722994
"3 wk ahead cum death",1,"Alabama","point",NA,0.20888835423139
"4 wk ahead cum death",1,"Alabama","point",NA,0.17806036491352
"5 wk ahead cum death",1,"Alabama","point",NA,0.143310048423676
"6 wk ahead cum death",1,"Alabama","point",NA,0.111580423530806
"1 wk ahead cum death",10,"Delaware","point",NA,0.222011194037379
"2 wk ahead cum death",10,"Delaware","point",NA,0.176951107893413
"3 wk ahead cum death",10,"Delaware","point",NA,0.144255736629607
"4 wk ahead cum death",10,"Delaware","point",NA,0.110698517557704
"5 wk ahead cum death",10,"Delaware","point",NA,0.0852864626322136
"6 wk ahead cum death",10,"Delaware","point",NA,0.0679664484458938
"1 wk ahead cum death",11,"District of Columbia","point",NA,0.266021312951567
"2 wk ahead cum death",11,"District of Columbia","point",NA,0.237290497035554
"3 wk ahead cum death",11,"District of Columbia","point",NA,0.213727950745947
"4 wk ahead cum death",11,"District of Columbia","point",NA,0.18565337401852
"5 wk ahead cum death",11,"District of Columbia","point",NA,0.149710871713799
"6 wk ahead cum death",11,"District of Columbia","point",NA,0.124109862787531
"1 wk ahead cum death",12,"Florida","point",NA,0.305444421440245
"2 wk ahead cum death",12,"Florida","point",NA,0.286336329989914
"3 wk ahead cum death",12,"Florida","point",NA,0.264519933378805
"4 wk ahead cum death",12,"Florida","point",NA,0.244169125724974
"5 wk ahead cum death",12,"Florida","point",NA,0.22339579508263
"6 wk ahead cum death",12,"Florida","point",NA,0.205143636790854
"1 wk ahead cum death",13,"Georgia","point",NA,0.270234998730339
"2 wk ahead cum death",13,"Georgia","point",NA,0.258744950645094
"3 wk ahead cum death",13,"Georgia","point",NA,0.252710568739579
"4 wk ahead cum death",13,"Georgia","point",NA,0.23918368674302
"5 wk ahead cum death",13,"Georgia","point",NA,0.227668953707642
"6 wk ahead cum death",13,"Georgia","point",NA,0.211625479163682
"1 wk ahead cum death",15,"Hawaii","point",NA,0.225275333619835
"2 wk ahead cum death",15,"Hawaii","point",NA,0.193347213617297
"3 wk ahead cum death",15,"Hawaii","point",NA,0.182435855360906
"4 wk ahead cum death",15,"Hawaii","point",NA,0.174326998141179
"5 wk ahead cum death",15,"Hawaii","point",NA,0.166957047630428
"6 wk ahead cum death",15,"Hawaii","point",NA,0.158725776812688
"1 wk ahead cum death",16,"Idaho","point",NA,0.248753562016984
"2 wk ahead cum death",16,"Idaho","point",NA,0.221550201680865
"3 wk ahead cum death",16,"Idaho","point",NA,0.209600837288895
"4 wk ahead cum death",16,"Idaho","point",NA,0.197962948303843
"5 wk ahead cum death",16,"Idaho","point",NA,0.182717497151799
"6 wk ahead cum death",16,"Idaho","point",NA,0.168738916541256
"1 wk ahead cum death",17,"Illinois","point",NA,0.291640248796418
"2 wk ahead cum death",17,"Illinois","point",NA,0.266373446566064
"3 wk ahead cum death",17,"Illinois","point",NA,0.23211410235408
"4 wk ahead cum death",17,"Illinois","point",NA,0.188044082874366
"5 wk ahead cum death",17,"Illinois","point",NA,0.149333843296924
"6 wk ahead cum death",17,"Illinois","point",NA,0.118751377328721
"1 wk ahead cum death",18,"Indiana","point",NA,0.273407019447576
"2 wk ahead cum death",18,"Indiana","point",NA,0.251479770936865
"3 wk ahead cum death",18,"Indiana","point",NA,0.230292974845087
"4 wk ahead cum death",18,"Indiana","point",NA,0.202939255759024
"5 wk ahead cum death",18,"Indiana","point",NA,0.179114569652059
"6 wk ahead cum death",18,"Indiana","point",NA,0.156188890024621
"1 wk ahead cum death",19,"Iowa","point",NA,0.240951715225287
"2 wk ahead cum death",19,"Iowa","point",NA,0.217841544942439
"3 wk ahead cum death",19,"Iowa","point",NA,0.21009857035411
"4 wk ahead cum death",19,"Iowa","point",NA,0.206467561011474
"5 wk ahead cum death",19,"Iowa","point",NA,0.190321922209437
"6 wk ahead cum death",19,"Iowa","point",NA,0.172389759004127
"1 wk ahead cum death",2,"Alaska","point",NA,0.2280246789902
"2 wk ahead cum death",2,"Alaska","point",NA,0.197294811936713
"3 wk ahead cum death",2,"Alaska","point",NA,0.17692007863264
"4 wk ahead cum death",2,"Alaska","point",NA,0.156242558510739
"5 wk ahead cum death",2,"Alaska","point",NA,0.135302916050697
"6 wk ahead cum death",2,"Alaska","point",NA,0.118759107363283
"1 wk ahead cum death",20,"Kansas","point",NA,0.22272590238194
"2 wk ahead cum death",20,"Kansas","point",NA,0.194813172309717
"3 wk ahead cum death",20,"Kansas","point",NA,0.177703145871911
"4 wk ahead cum death",20,"Kansas","point",NA,0.160376297655623
"5 wk ahead cum death",20,"Kansas","point",NA,0.146668118586477
"6 wk ahead cum death",20,"Kansas","point",NA,0.134283163570113
"1 wk ahead cum death",21,"Kentucky","point",NA,0.267561409075931
"2 wk ahead cum death",21,"Kentucky","point",NA,0.245757807862706
"3 wk ahead cum death",21,"Kentucky","point",NA,0.219875727157916
"4 wk ahead cum death",21,"Kentucky","point",NA,0.182131609480325
"5 wk ahead cum death",21,"Kentucky","point",NA,0.145644307057753
"6 wk ahead cum death",21,"Kentucky","point",NA,0.116529927512304
"1 wk ahead cum death",22,"Louisiana","point",NA,0.277384730420869
"2 wk ahead cum death",22,"Louisiana","point",NA,0.241311044849863
"3 wk ahead cum death",22,"Louisiana","point",NA,0.214056152104551
"4 wk ahead cum death",22,"Louisiana","point",NA,0.192325360396484
"5 wk ahead cum death",22,"Louisiana","point",NA,0.175302956647169
"6 wk ahead cum death",22,"Louisiana","point",NA,0.159735638120545
"1 wk ahead cum death",23,"Maine","point",NA,0.244839275059237
"2 wk ahead cum death",23,"Maine","point",NA,0.215076264503271
"3 wk ahead cum death",23,"Maine","point",NA,0.190740509227101
"4 wk ahead cum death",23,"Maine","point",NA,0.176580108179375
"5 wk ahead cum death",23,"Maine","point",NA,0.159630224439303
"6 wk ahead cum death",23,"Maine","point",NA,0.145884532000228
"1 wk ahead cum death",24,"Maryland","point",NA,0.267684513783222
"2 wk ahead cum death",24,"Maryland","point",NA,0.242461264822431
"3 wk ahead cum death",24,"Maryland","point",NA,0.215934903540145
"4 wk ahead cum death",24,"Maryland","point",NA,0.171759423018167
"5 wk ahead cum death",24,"Maryland","point",NA,0.12792160356568
"6 wk ahead cum death",24,"Maryland","point",NA,0.092236718910892
"1 wk ahead cum death",25,"Massachusetts","point",NA,0.291736232932038
"2 wk ahead cum death",25,"Massachusetts","point",NA,0.269166706272517
"3 wk ahead cum death",25,"Massachusetts","point",NA,0.237504110094074
"4 wk ahead cum death",25,"Massachusetts","point",NA,0.201829275086414
"5 wk ahead cum death",25,"Massachusetts","point",NA,0.164842571774414
"6 wk ahead cum death",25,"Massachusetts","point",NA,0.140630505638677
"1 wk ahead cum death",26,"Michigan","point",NA,0.281239378492142
"2 wk ahead cum death",26,"Michigan","point",NA,0.256787566213139
"3 wk ahead cum death",26,"Michigan","point",NA,0.235240805847957
"4 wk ahead cum death",26,"Michigan","point",NA,0.214165265515052
"5 wk ahead cum death",26,"Michigan","point",NA,0.19708944648938
"6 wk ahead cum death",26,"Michigan","point",NA,0.182240864856672
"1 wk ahead cum death",27,"Minnesota","point",NA,0.260925273275447
"2 wk ahead cum death",27,"Minnesota","point",NA,0.232012386846137
"3 wk ahead cum death",27,"Minnesota","point",NA,0.207151558546659
"4 wk ahead cum death",27,"Minnesota","point",NA,0.185140552604626
"5 wk ahead cum death",27,"Minnesota","point",NA,0.164610625865014
"6 wk ahead cum death",27,"Minnesota","point",NA,0.14048425949896
"1 wk ahead cum death",28,"Mississippi","point",NA,0.22451369178749
"2 wk ahead cum death",28,"Mississippi","point",NA,0.192920564478548
"3 wk ahead cum death",28,"Mississippi","point",NA,0.179641859221525
"4 wk ahead cum death",28,"Mississippi","point",NA,0.159257874237972
"5 wk ahead cum death",28,"Mississippi","point",NA,0.139903096588639
"6 wk ahead cum death",28,"Mississippi","point",NA,0.120801304692576
"1 wk ahead cum death",29,"Missouri","point",NA,0.225188478338224
"2 wk ahead cum death",29,"Missouri","point",NA,0.205904405120177
"3 wk ahead cum death",29,"Missouri","point",NA,0.196536823927908
"4 wk ahead cum death",29,"Missouri","point",NA,0.187956134714514
"5 wk ahead cum death",29,"Missouri","point",NA,0.174022744578102
"6 wk ahead cum death",29,"Missouri","point",NA,0.162904345934748
"1 wk ahead cum death",30,"Montana","point",NA,0.228078970771342
"2 wk ahead cum death",30,"Montana","point",NA,0.191009481226667
"3 wk ahead cum death",30,"Montana","point",NA,0.176099751163603
"4 wk ahead cum death",30,"Montana","point",NA,0.159761094913991
"5 wk ahead cum death",30,"Montana","point",NA,0.148543529403383
"6 wk ahead cum death",30,"Montana","point",NA,0.138197345197911
"1 wk ahead cum death",31,"Nebraska","point",NA,0.231729735533346
"2 wk ahead cum death",31,"Nebraska","point",NA,0.209458322227639
"3 wk ahead cum death",31,"Nebraska","point",NA,0.188141220034036
"4 wk ahead cum death",31,"Nebraska","point",NA,0.167223185389477
"5 wk ahead cum death",31,"Nebraska","point",NA,0.143618652095866
"6 wk ahead cum death",31,"Nebraska","point",NA,0.121667589233827
"1 wk ahead cum death",32,"Nevada","point",NA,0.272197671191042
"2 wk ahead cum death",32,"Nevada","point",NA,0.253682703839687
"3 wk ahead cum death",32,"Nevada","point",NA,0.235010235432758
"4 wk ahead cum death",32,"Nevada","point",NA,0.214565563837694
"5 wk ahead cum death",32,"Nevada","point",NA,0.186551755661018
"6 wk ahead cum death",32,"Nevada","point",NA,0.166578865514099
"1 wk ahead cum death",33,"New Hampshire","point",NA,0.243594187728113
"2 wk ahead cum death",33,"New Hampshire","point",NA,0.223831914473172
"3 wk ahead cum death",33,"New Hampshire","point",NA,0.212399880826672
"4 wk ahead cum death",33,"New Hampshire","point",NA,0.199809075429083
"5 wk ahead cum death",33,"New Hampshire","point",NA,0.185529642403531
"6 wk ahead cum death",33,"New Hampshire","point",NA,0.168567267687036
"1 wk ahead cum death",34,"New Jersey","point",NA,0.287085207282635
"2 wk ahead cum death",34,"New Jersey","point",NA,0.268971913435361
"3 wk ahead cum death",34,"New Jersey","point",NA,0.248516572008399
"4 wk ahead cum death",34,"New Jersey","point",NA,0.224668854991334
"5 wk ahead cum death",34,"New Jersey","point",NA,0.195991827805031
"6 wk ahead cum death",34,"New Jersey","point",NA,0.169552270806452
"1 wk ahead cum death",35,"New Mexico","point",NA,0.257601279347635
"2 wk ahead cum death",35,"New Mexico","point",NA,0.223637311949689
"3 wk ahead cum death",35,"New Mexico","point",NA,0.19353856996326
"4 wk ahead cum death",35,"New Mexico","point",NA,0.171178735089006
"5 wk ahead cum death",35,"New Mexico","point",NA,0.148040719885809
"6 wk ahead cum death",35,"New Mexico","point",NA,0.124675244012891
"1 wk ahead cum death",36,"New York","point",NA,0.317127402798884
"2 wk ahead cum death",36,"New York","point",NA,0.307091890546431
"3 wk ahead cum death",36,"New York","point",NA,0.290515379439083
"4 wk ahead cum death",36,"New York","point",NA,0.266829692771097
"5 wk ahead cum death",36,"New York","point",NA,0.242775392145553
"6 wk ahead cum death",36,"New York","point",NA,0.217158392786907
"1 wk ahead cum death",37,"North Carolina","point",NA,0.243583980643016
"2 wk ahead cum death",37,"North Carolina","point",NA,0.229936246761737
"3 wk ahead cum death",37,"North Carolina","point",NA,0.223202876075406
"4 wk ahead cum death",37,"North Carolina","point",NA,0.203570372906922
"5 wk ahead cum death",37,"North Carolina","point",NA,0.179444356934449
"6 wk ahead cum death",37,"North Carolina","point",NA,0.158711445610143
"1 wk ahead cum death",38,"North Dakota","point",NA,0.225053787614559
"2 wk ahead cum death",38,"North Dakota","point",NA,0.181691702949356
"3 wk ahead cum death",38,"North Dakota","point",NA,0.15935934277467
"4 wk ahead cum death",38,"North Dakota","point",NA,0.142006954031691
"5 wk ahead cum death",38,"North Dakota","point",NA,0.130500311675201
"6 wk ahead cum death",38,"North Dakota","point",NA,0.116141689296412
"1 wk ahead cum death",39,"Ohio","point",NA,0.267695234760202
"2 wk ahead cum death",39,"Ohio","point",NA,0.245235047246954
"3 wk ahead cum death",39,"Ohio","point",NA,0.226338078214945
"4 wk ahead cum death",39,"Ohio","point",NA,0.204865401483998
"5 wk ahead cum death",39,"Ohio","point",NA,0.181771265303839
"6 wk ahead cum death",39,"Ohio","point",NA,0.162748903309105
"1 wk ahead cum death",4,"Arizona","point",NA,0.272335854554619
"2 wk ahead cum death",4,"Arizona","point",NA,0.248679903151337
"3 wk ahead cum death",4,"Arizona","point",NA,0.23802602799049
"4 wk ahead cum death",4,"Arizona","point",NA,0.223327568169507
"5 wk ahead cum death",4,"Arizona","point",NA,0.211001292839654
"6 wk ahead cum death",4,"Arizona","point",NA,0.198691748306124
"1 wk ahead cum death",40,"Oklahoma","point",NA,0.24249242375202
"2 wk ahead cum death",40,"Oklahoma","point",NA,0.218112805116012
"3 wk ahead cum death",40,"Oklahoma","point",NA,0.205869402147025
"4 wk ahead cum death",40,"Oklahoma","point",NA,0.193731828511279
"5 wk ahead cum death",40,"Oklahoma","point",NA,0.17831454453841
"6 wk ahead cum death",40,"Oklahoma","point",NA,0.163175477071025
"1 wk ahead cum death",41,"Oregon","point",NA,0.301271947860503
"2 wk ahead cum death",41,"Oregon","point",NA,0.280289200204001
"3 wk ahead cum death",41,"Oregon","point",NA,0.259546232412436
"4 wk ahead cum death",41,"Oregon","point",NA,0.243453020760446
"5 wk ahead cum death",41,"Oregon","point",NA,0.224381693601236
"6 wk ahead cum death",41,"Oregon","point",NA,0.202806458151905
"1 wk ahead cum death",42,"Pennsylvania","point",NA,0.264656836544731
"2 wk ahead cum death",42,"Pennsylvania","point",NA,0.24687226957721
"3 wk ahead cum death",42,"Pennsylvania","point",NA,0.234704048633999
"4 wk ahead cum death",42,"Pennsylvania","point",NA,0.216199713855424
"5 wk ahead cum death",42,"Pennsylvania","point",NA,0.187955612673691
"6 wk ahead cum death",42,"Pennsylvania","point",NA,0.159938418460821
"1 wk ahead cum death",44,"Rhode Island","point",NA,0.243599957492289
"2 wk ahead cum death",44,"Rhode Island","point",NA,0.203982972205144
"3 wk ahead cum death",44,"Rhode Island","point",NA,0.15926412258475
"4 wk ahead cum death",44,"Rhode Island","point",NA,0.121593905026926
"5 wk ahead cum death",44,"Rhode Island","point",NA,0.0972892544483567
"6 wk ahead cum death",44,"Rhode Island","point",NA,0.0853377400005763
"1 wk ahead cum death",45,"South Carolina","point",NA,0.2624818632987
"2 wk ahead cum death",45,"South Carolina","point",NA,0.241456717482952
"3 wk ahead cum death",45,"South Carolina","point",NA,0.233136217693491
"4 wk ahead cum death",45,"South Carolina","point",NA,0.220068641456662
"5 wk ahead cum death",45,"South Carolina","point",NA,0.206893933092964
"6 wk ahead cum death",45,"South Carolina","point",NA,0.183835471973256
"1 wk ahead cum death",46,"South Dakota","point",NA,0.228531493197207
"2 wk ahead cum death",46,"South Dakota","point",NA,0.206990327825038
"3 wk ahead cum death",46,"South Dakota","point",NA,0.171018355415717
"4 wk ahead cum death",46,"South Dakota","point",NA,0.12741181177707
"5 wk ahead cum death",46,"South Dakota","point",NA,0.0919030448010446
"6 wk ahead cum death",46,"South Dakota","point",NA,0.0673311859335715
"1 wk ahead cum death",47,"Tennessee","point",NA,0.276228265386434
"2 wk ahead cum death",47,"Tennessee","point",NA,0.256822412901234
"3 wk ahead cum death",47,"Tennessee","point",NA,0.247502932398422
"4 wk ahead cum death",47,"Tennessee","point",NA,0.231946942130481
"5 wk ahead cum death",47,"Tennessee","point",NA,0.214788234546221
"6 wk ahead cum death",47,"Tennessee","point",NA,0.197515761522956
"1 wk ahead cum death",48,"Texas","point",NA,0.272983018802239
"2 wk ahead cum death",48,"Texas","point",NA,0.251367767510711
"3 wk ahead cum death",48,"Texas","point",NA,0.238119996976761
"4 wk ahead cum death",48,"Texas","point",NA,0.222380361737326
"5 wk ahead cum death",48,"Texas","point",NA,0.203985954016441
"6 wk ahead cum death",48,"Texas","point",NA,0.187738686463507
"1 wk ahead cum death",49,"Utah","point",NA,0.236016675557617
"2 wk ahead cum death",49,"Utah","point",NA,0.205141948613391
"3 wk ahead cum death",49,"Utah","point",NA,0.199172030202414
"4 wk ahead cum death",49,"Utah","point",NA,0.187461886403161
"5 wk ahead cum death",49,"Utah","point",NA,0.177017923635436
"6 wk ahead cum death",49,"Utah","point",NA,0.167318239438026
"1 wk ahead cum death",5,"Arkansas","point",NA,0.229418943801494
