forecast_date,target,location,target_end_date,type,quantile,value
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.8,3061.2000000000003
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.85,3135.15
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.9,3189.3
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.95,3298.8499999999995
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.975,3446.3999999999996
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.99,3541.2699999999995
2020-07-06,3 wk ahead cum death,18,2020-07-25,point,NA,2916
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.01,598.91
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.025,607.425
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.05,622
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.1,636
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.15,647
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.2,660
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.25,669
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.3,679
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.35,693
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.4,718
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.45,745
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.5,775.5
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.55,798.35
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.6,814.2
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.65,838.1000000000001
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.7,882.4000000000001
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.75,989.2500000000007
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.8,1053.8000000000002
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.85,1100.9500000000005
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.9,1171.2000000000003
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.95,1282.9499999999996
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.975,1398.1499999999999
2020-07-06,3 wk ahead cum death,21,2020-07-25,quantile,0.99,1714.7599999999948
2020-07-06,3 wk ahead cum death,21,2020-07-25,point,NA,775.5
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.01,6263.8499999999995
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.025,6271.275
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.05,6293
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.1,6314
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.15,6330.55
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.2,6345
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.25,6364.25
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.3,6389.1
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.35,6407
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.4,6432
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.45,6459.950000000001
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.5,6482
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.55,6507.4000000000005
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.6,6555.4
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.65,6604.1500000000005
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.7,6670.6
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.75,6738.25
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.8,6877
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.85,7093.8
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.9,7324.400000000003
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.95,8621.749999999998
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.975,9010.575
2020-07-06,3 wk ahead cum death,26,2020-07-25,quantile,0.99,9213.63
2020-07-06,3 wk ahead cum death,26,2020-07-25,point,NA,6482
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.01,1599.97
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.025,1621
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.05,1642.85
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.1,1658.7
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.15,1672.55
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.2,1684
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.25,1695
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.3,1705.1000000000001
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.35,1715
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.4,1723
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.45,1731.6499999999999
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.5,1742
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.55,1753
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.6,1764.2
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.65,1787.0500000000002
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.7,1802.9
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.75,1820.25
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.8,1840
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.85,1875.9
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.9,1970.3000000000002
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.95,2067.3
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.975,2218.3
2020-07-06,3 wk ahead cum death,27,2020-07-25,quantile,0.99,2519.2699999999995
2020-07-06,3 wk ahead cum death,27,2020-07-25,point,NA,1742
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.01,3099.9199999999996
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.025,3126.275
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.05,3165.95
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.1,3214.8
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.15,3265.5499999999997
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.2,3292.6
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.25,3316
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.3,3334
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.35,3354
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.4,3367
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.45,3378
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.5,3387
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.55,3399
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.6,3410.3999999999996
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.65,3433
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.7,3490.3
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.75,3592.75
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.8,3695.2000000000007
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.85,3803.45
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.9,3913.600000000001
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.95,4211
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.975,4370.075
2020-07-06,3 wk ahead cum death,39,2020-07-25,quantile,0.99,4474.03
2020-07-06,3 wk ahead cum death,39,2020-07-25,point,NA,3387
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.01,811
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.025,822.95
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.05,839
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.1,864
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.15,873
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.2,881.8
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.25,893
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.3,913.7
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.35,937
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.4,949
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.45,961
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.5,975
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.55,986
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.6,998
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.65,1015.3500000000001
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.7,1037.3000000000002
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.75,1081.7500000000002
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.8,1134.2
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.85,1163.6000000000001
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.9,1212.1000000000001
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.95,1336.149999999999
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.975,1460.525
2020-07-06,3 wk ahead cum death,55,2020-07-25,quantile,0.99,1602.5199999999995
2020-07-06,3 wk ahead cum death,55,2020-07-25,point,NA,975
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.01,25.819999999999997
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.025,75.97500000000001
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.05,104.4
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.1,184.39999999999998
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.15,248.10000000000002
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.2,285.4
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.25,312.25
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.3,335
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.35,359
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.4,379.6
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.45,391
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.5,404
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.55,418
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.6,437
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.65,454
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.7,472
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.75,529.7500000000002
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.8,591
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.85,666.8000000000002
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.9,737.4000000000005
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.95,830.3499999999998
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.975,918.4749999999999
2020-07-06,3 wk ahead inc death,17,2020-07-25,quantile,0.99,975.3599999999997
2020-07-06,3 wk ahead inc death,17,2020-07-25,point,NA,404
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.01,17.990000000000002
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.025,31.475
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.05,37
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.1,43
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.15,50
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.2,54
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.25,58
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.3,62
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.35,65
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.4,68
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.45,71
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.5,73
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.55,75
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.6,78
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.65,81.35000000000008
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.7,87
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.75,93
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.8,129.60000000000014
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.85,161.15000000000003
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.9,178.20000000000016
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.95,220.04999999999995
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.975,266.525
2020-07-06,3 wk ahead inc death,18,2020-07-25,quantile,0.99,315.06999999999994
2020-07-06,3 wk ahead inc death,18,2020-07-25,point,NA,73
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.01,3.9699999999999998
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.025,7
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.05,12.850000000000001
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.1,17
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.15,21
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.2,25
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.25,29
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.3,33
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.35,39
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.4,46.80000000000001
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.45,61.95000000000002
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.5,77
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.55,82.35000000000002
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.6,90
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.65,99
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.7,125.90000000000003
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.75,171.75000000000006
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.8,196.60000000000002
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.85,222
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.9,243.30000000000007
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.95,295.15
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.975,343.15
2020-07-06,3 wk ahead inc death,21,2020-07-25,quantile,0.99,492.05999999999995
2020-07-06,3 wk ahead inc death,21,2020-07-25,point,NA,77
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.01,14.97
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.025,21.425
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.05,27
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.1,36
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.15,41
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.2,47.400000000000006
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.25,56
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.3,66
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.35,73
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.4,80
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.45,88
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.5,100.5
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.55,110
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.6,125.20000000000005
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.65,142
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.7,166.80000000000007
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.75,194.5000000000001
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.8,254.60000000000002
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.85,339.2500000000002
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.9,435.8000000000011
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.95,1029.0999999999997
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.975,1209.4499999999998
2020-07-06,3 wk ahead inc death,26,2020-07-25,quantile,0.99,1305.5999999999995
2020-07-06,3 wk ahead inc death,26,2020-07-25,point,NA,100.5
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.01,32
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.025,38.425
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.05,41.85
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.1,49.7
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.15,53.55000000000001
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.2,57
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.25,60
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.3,64
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.35,68
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.4,71
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.45,76
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.5,80
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.55,85
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.6,92
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.65,98
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.7,103
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.75,109.75000000000006
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.8,120
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.85,134.45000000000005
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.9,167.60000000000014
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.95,212.14999999999998
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.975,287.4999999999998
2020-07-06,3 wk ahead inc death,27,2020-07-25,quantile,0.99,417.0899999999999
2020-07-06,3 wk ahead inc death,27,2020-07-25,point,NA,80
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.01,65.98
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.025,73
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.05,81.95
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.1,93.9
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.15,108.85000000000001
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.2,118.80000000000001
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.25,125.75
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.3,131
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.35,135
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.4,139.60000000000002
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.45,145
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.5,149
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.55,155
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.6,158
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.65,168.70000000000016
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.7,197.60000000000002
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.75,235.5000000000001
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.8,266.0000000000002
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.85,304
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.9,337.20000000000016
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.95,508.2999999999997
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.975,571.05
2020-07-06,3 wk ahead inc death,39,2020-07-25,quantile,0.99,598.0699999999999
2020-07-06,3 wk ahead inc death,39,2020-07-25,point,NA,149
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.01,3.99
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.025,7.475000000000001
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.05,15
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.1,20
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.15,25
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.2,28
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.25,33
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.3,39.69999999999999
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.35,47.650000000000006
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.4,55
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.45,60
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.5,65.5
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.55,72.45000000000005
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.6,76
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.65,81.35000000000008
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.7,88.30000000000001
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.75,106.25000000000006
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.8,126.20000000000005
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.85,149.15000000000003
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.9,170
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.95,213.29999999999973
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.975,271.04999999999995
2020-07-06,3 wk ahead inc death,55,2020-07-25,quantile,0.99,334.17999999999984
2020-07-06,3 wk ahead inc death,55,2020-07-25,point,NA,65.5
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.01,7127.4
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.025,7332.549999999999
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.05,7437.0999999999995
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.1,7850
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.15,8022.55
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.2,8203.4
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.25,8314
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.3,8407.1
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.35,8485.949999999999
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.4,8554.8
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.45,8623
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.5,8670
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.55,8737
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.6,8774
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.65,8824.150000000001
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.7,8890.8
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.75,9084.5
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.8,9326.800000000001
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.85,9608.6
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.9,9876.2
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.95,10232.75
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.975,10486.325
2020-07-06,4 wk ahead cum death,17,2020-08-01,quantile,0.99,10831.75
2020-07-06,4 wk ahead cum death,17,2020-08-01,point,NA,8670
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.01,2757.98
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.025,2821.475
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.05,2844.9
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.1,2876.9
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.15,2899
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.2,2913
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.25,2928
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.3,2945.7
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.35,2957.65
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.4,2970
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.45,2979
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.5,2986.5
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.55,2995
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.6,3002.3999999999996
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.65,3012
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.7,3024
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.75,3043.25
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.8,3203.2
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.85,3304.3
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.9,3392.1
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.95,3522.3499999999995
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.975,3718.2499999999995
2020-07-06,4 wk ahead cum death,18,2020-08-01,quantile,0.99,3870.08
2020-07-06,4 wk ahead cum death,18,2020-08-01,point,NA,2986.5
2020-07-06,4 wk ahead cum death,21,2020-08-01,quantile,0.01,600.9399999999999
2020-07-06,4 wk ahead cum death,21,2020-08-01,quantile,0.025,614
2020-07-06,4 wk ahead cum death,21,2020-08-01,quantile,0.05,636.4000000000001
2020-07-06,4 wk ahead cum death,21,2020-08-01,quantile,0.1,653
2020-07-06,4 wk ahead cum death,21,2020-08-01,quantile,0.15,668.55
2020-07-06,4 wk ahead cum death,21,2020-08-01,quantile,0.2,688.4
2020-07-06,4 wk ahead cum death,21,2020-08-01,quantile,0.25,699.25
2020-07-06,4 wk ahead cum death,21,2020-08-01,quantile,0.3,712
2020-07-06,4 wk ahead cum death,21,2020-08-01,quantile,0.35,732.95
