forecast_date,target,location,target_end_date,type,quantile,value
2020-11-09,3 wk ahead cum death,18,2020-11-28,quantile,0.4,5082.6
2020-11-09,3 wk ahead cum death,18,2020-11-28,quantile,0.45,5145.85
2020-11-09,3 wk ahead cum death,18,2020-11-28,quantile,0.5,5270
2020-11-09,3 wk ahead cum death,18,2020-11-28,quantile,0.55,5350.25
2020-11-09,3 wk ahead cum death,18,2020-11-28,quantile,0.6,5453.4
2020-11-09,3 wk ahead cum death,18,2020-11-28,quantile,0.65,5553.4000000000005
2020-11-09,3 wk ahead cum death,18,2020-11-28,quantile,0.7,5630.9
2020-11-09,3 wk ahead cum death,18,2020-11-28,quantile,0.75,5720.25
2020-11-09,3 wk ahead cum death,18,2020-11-28,quantile,0.8,5860.6
2020-11-09,3 wk ahead cum death,18,2020-11-28,quantile,0.85,5993.2
2020-11-09,3 wk ahead cum death,18,2020-11-28,quantile,0.9,6198.700000000002
2020-11-09,3 wk ahead cum death,18,2020-11-28,quantile,0.95,6488.5999999999995
2020-11-09,3 wk ahead cum death,18,2020-11-28,quantile,0.975,6802.25
2020-11-09,3 wk ahead cum death,18,2020-11-28,quantile,0.99,6870.030000000001
2020-11-09,3 wk ahead cum death,18,2020-11-28,point,NA,5270
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.01,1647.8200000000002
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.025,1671.9499999999998
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.05,1713.9
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.1,1780.1
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.15,1817.85
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.2,1848.8
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.25,1877.75
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.3,1941.6999999999998
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.35,1986.65
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.4,2028.1999999999998
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.45,2076.1
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.5,2136.5
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.55,2195.3500000000004
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.6,2243.8
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.65,2277.4000000000005
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.7,2329.5
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.75,2406.7500000000005
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.8,2467
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.85,2537.6
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.9,2606.2000000000003
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.95,2691.3
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.975,2728.525
2020-11-09,3 wk ahead cum death,21,2020-11-28,quantile,0.99,2808.0299999999997
2020-11-09,3 wk ahead cum death,21,2020-11-28,point,NA,2136.5
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.01,8078.7300000000005
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.025,8165.375
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.05,8281.1
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.1,8506.5
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.15,8729.75
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.2,8858.2
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.25,9051.5
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.3,9225.6
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.35,9436.5
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.4,9629.2
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.45,9869.500000000002
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.5,10068.5
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.55,10243.45
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.6,10405
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.65,10577.900000000001
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.7,10759.9
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.75,10977.25
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.8,11174
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.85,11521.800000000001
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.9,11809.100000000002
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.95,12445.849999999999
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.975,12869.049999999997
2020-11-09,3 wk ahead cum death,26,2020-11-28,quantile,0.99,13141.359999999997
2020-11-09,3 wk ahead cum death,26,2020-11-28,point,NA,10068.5
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.01,2819.89
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.025,2876.3
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.05,2956.5499999999997
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.1,3065.8
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.15,3134.8500000000004
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.2,3185.6
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.25,3235.5
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.3,3294.7000000000003
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.35,3334.3
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.4,3372.2
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.45,3419.55
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.5,3449
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.55,3496.3500000000004
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.6,3556.7999999999997
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.65,3593.3500000000004
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.7,3634.4
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.75,3673.7500000000005
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.8,3719.3999999999996
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.85,3777.15
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.9,3848.4000000000005
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.95,3904.1
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.975,3969.2499999999995
2020-11-09,3 wk ahead cum death,27,2020-11-28,quantile,0.99,3997.04
2020-11-09,3 wk ahead cum death,27,2020-11-28,point,NA,3449
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.01,5539.92
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.025,5602.4
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.05,5694.2
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.1,5841.6
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.15,5978
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.2,6098.799999999999
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.25,6280
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.3,6385
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.35,6441
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.4,6496.4
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.45,6547.200000000001
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.5,6600
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.55,6663.5999999999995
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.6,6744.8
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.65,6858
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.7,7045.6
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.75,7261
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.8,7556.6
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.85,7783
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.9,7973.4000000000015
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.95,8441.8
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.975,8795.799999999996
2020-11-09,3 wk ahead cum death,39,2020-11-28,quantile,0.99,9980.440000000002
2020-11-09,3 wk ahead cum death,39,2020-11-28,point,NA,6600
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.01,2326.84
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.025,2371.425
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.05,2404.6
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.1,2467.9
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.15,2546.7
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.2,2600.8
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.25,2649.25
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.3,2694.7
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.35,2728.3
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.4,2772.6
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.45,2808.55
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.5,2835
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.55,2860.45
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.6,2898
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.65,2948.05
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.7,2996.3
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.75,3055.25
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.8,3116
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.85,3206.3
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.9,3305.600000000001
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.95,3482.1
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.975,3584.524999999999
2020-11-09,3 wk ahead cum death,55,2020-11-28,quantile,0.99,3732.749999999999
2020-11-09,3 wk ahead cum death,55,2020-11-28,point,NA,2835
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.01,44
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.025,124.25
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.05,178.5
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.1,245
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.15,293
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.2,352
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.25,428.5
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.3,470
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.35,511
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.4,555
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.45,607.5
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.5,673
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.55,727.5
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.6,789.0000000000005
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.65,851
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.7,920.0000000000002
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.75,1004.5000000000002
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.8,1127
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.85,1202.5
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.9,1281
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.95,1377.5
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.975,1485.5
2020-11-09,3 wk ahead inc death,17,2020-11-28,quantile,0.99,1536.4
2020-11-09,3 wk ahead inc death,17,2020-11-28,point,NA,673
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.01,4
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.025,8
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.05,16
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.1,40.80000000000001
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.15,63.550000000000026
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.2,84.80000000000001
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.25,108
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.3,143.09999999999997
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.35,170.65
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.4,195.60000000000002
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.45,222.65000000000003
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.5,266.5
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.55,296.35000000000014
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.6,328.60000000000014
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.65,368.3500000000001
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.7,395.6
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.75,431.25000000000006
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.8,481
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.85,528.1500000000001
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.9,599
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.95,690.0999999999999
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.975,790.05
2020-11-09,3 wk ahead inc death,18,2020-11-28,quantile,0.99,826.1099999999999
2020-11-09,3 wk ahead inc death,18,2020-11-28,point,NA,266.5
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.01,39.95
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.025,49
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.05,63.95
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.1,86.9
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.15,103.70000000000002
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.2,115
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.25,125
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.3,150
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.35,162.65
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.4,184
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.45,203.55
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.5,227
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.55,247
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.6,262
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.65,279.3500000000001
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.7,303.90000000000003
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.75,325.25000000000006
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.8,349.60000000000014
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.85,374
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.9,405.20000000000016
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.95,441.04999999999995
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.975,465.04999999999995
2020-11-09,3 wk ahead inc death,21,2020-11-28,quantile,0.99,487.0899999999999
2020-11-09,3 wk ahead inc death,21,2020-11-28,point,NA,227
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.01,71
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.025,101.475
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.05,142.10000000000002
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.1,228.1
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.15,299
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.2,348.2
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.25,417.75
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.3,473.6
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.35,536.4000000000001
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.4,618.4000000000001
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.45,696.6000000000001
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.5,758
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.55,809.1000000000001
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.6,856.6
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.65,918.1500000000001
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.7,961.7
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.75,1028.7500000000002
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.8,1100
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.85,1187
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.9,1294
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.95,1452.8
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.975,1527.4499999999998
2020-11-09,3 wk ahead inc death,26,2020-11-28,quantile,0.99,1642.2299999999987
2020-11-09,3 wk ahead inc death,26,2020-11-28,point,NA,758
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.01,62
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.025,82.85000000000001
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.05,114
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.1,146.9
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.15,167.70000000000002
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.2,189
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.25,204
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.3,217.7
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.35,235
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.4,247
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.45,264
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.5,276.5
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.55,290
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.6,309.40000000000003
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.65,321.3500000000001
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.7,333.3
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.75,347
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.8,360.20000000000005
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.85,388
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.9,413.1000000000001
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.95,435.04999999999995
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.975,448.04999999999995
2020-11-09,3 wk ahead inc death,27,2020-11-28,quantile,0.99,462.05999999999995
2020-11-09,3 wk ahead inc death,27,2020-11-28,point,NA,276.5
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.01,17.880000000000003
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.025,40.4
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.05,75.2
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.1,139
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.15,180
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.2,233
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.25,300
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.3,342.6
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.35,362
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.4,384.8
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.45,402
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.5,425
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.55,448
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.6,472.6
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.65,532
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.7,604.4000000000001
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.75,670.0000000000005
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.8,788.4000000000002
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.85,842
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.9,941.6000000000008
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.95,1119.3999999999999
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.975,1219.7999999999997
2020-11-09,3 wk ahead inc death,39,2020-11-28,quantile,0.99,1622.24
2020-11-09,3 wk ahead inc death,39,2020-11-28,point,NA,425
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.01,22.96
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.025,38
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.05,47
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.1,78
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.15,100.85000000000001
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.2,120
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.25,136.75
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.3,149
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.35,166
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.4,182
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.45,194.55
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.5,204
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.55,214.45000000000005
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.6,231.40000000000003
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.65,243
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.7,265.3
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.75,286
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.8,309.20000000000005
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.85,340
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.9,374.1000000000001
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.95,432.0999999999999
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.975,468.1999999999998
2020-11-09,3 wk ahead inc death,55,2020-11-28,quantile,0.99,514.0699999999999
2020-11-09,3 wk ahead inc death,55,2020-11-28,point,NA,204
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.01,10604.7
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.025,10908.5
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.05,11105
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.1,11348
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.15,11569
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.2,11793
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.25,12074
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.3,12247
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.35,12410.5
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.4,12588
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.45,12836
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.5,13067
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.55,13288
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.6,13518.000000000002
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.65,13828.500000000002
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.7,14083
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.75,14453
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.8,14918
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.85,15256
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.9,15706
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.95,16144
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.975,16562
2020-11-09,4 wk ahead cum death,17,2020-12-05,quantile,0.99,16858.100000000002
2020-11-09,4 wk ahead cum death,17,2020-12-05,point,NA,13067
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.01,4568.9800000000005
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.025,4583.424999999999
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.05,4623.7
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.1,4708.9
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.15,4795.65
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.2,4862.6
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.25,4969.75
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.3,5105.3
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.35,5198.95
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.4,5299.200000000001
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.45,5392.55
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.5,5560
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.55,5693.050000000001
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.6,5834
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.65,5954.700000000001
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.7,6061.9
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.75,6179.5
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.8,6394.200000000001
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.85,6554.6
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.9,6849.300000000002
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.95,7216.249999999999
2020-11-09,4 wk ahead cum death,18,2020-12-05,quantile,0.975,7612.424999999999
