target,location,location_name,type,quantile,value
5 wk ahead inc,27,Minnesota,quantile,0.1,10.814102779824852
5 wk ahead inc,27,Minnesota,quantile,0.15,11.758181088889518
5 wk ahead inc,27,Minnesota,quantile,0.2,12.430718419259499
5 wk ahead inc,27,Minnesota,quantile,0.25,13.353802225174068
5 wk ahead inc,27,Minnesota,quantile,0.3,14.49457550693217
5 wk ahead inc,27,Minnesota,quantile,0.35,15.294404874851313
5 wk ahead inc,27,Minnesota,quantile,0.4,16.086483286593136
5 wk ahead inc,27,Minnesota,quantile,0.45,17.667060372510402
5 wk ahead inc,27,Minnesota,quantile,0.5,19.032697064718356
5 wk ahead inc,27,Minnesota,quantile,0.55,20.42262104395033
5 wk ahead inc,27,Minnesota,quantile,0.6,21.579598738055015
5 wk ahead inc,27,Minnesota,quantile,0.65,23.894335084382988
5 wk ahead inc,27,Minnesota,quantile,0.7,25.709074404601264
5 wk ahead inc,27,Minnesota,quantile,0.75,27.6075875469723
5 wk ahead inc,27,Minnesota,quantile,0.8,30.06992950449414
5 wk ahead inc,27,Minnesota,quantile,0.85,33.36761019963169
5 wk ahead inc,27,Minnesota,quantile,0.9,36.30007920101841
5 wk ahead inc,27,Minnesota,quantile,0.95,42.127181246616814
5 wk ahead inc,27,Minnesota,quantile,0.975,47.55160825706896
5 wk ahead inc,27,Minnesota,quantile,0.99,58.10968331560409
5 wk ahead inc,27,Minnesota,point,NA,21.819391481315968
5 wk ahead cum,27,Minnesota,quantile,0.01,152.32904390430025
5 wk ahead cum,27,Minnesota,quantile,0.025,154.5173450823621
5 wk ahead cum,27,Minnesota,quantile,0.05,159.54738520964918
5 wk ahead cum,27,Minnesota,quantile,0.1,167.194917112636
5 wk ahead cum,27,Minnesota,quantile,0.15,173.3424958957141
5 wk ahead cum,27,Minnesota,quantile,0.2,178.8998783580634
5 wk ahead cum,27,Minnesota,quantile,0.25,184.54093729510743
5 wk ahead cum,27,Minnesota,quantile,0.3,191.007076993785
5 wk ahead cum,27,Minnesota,quantile,0.35,196.16888158957505
5 wk ahead cum,27,Minnesota,quantile,0.4,202.3400265391214
5 wk ahead cum,27,Minnesota,quantile,0.45,208.49077920835742
5 wk ahead cum,27,Minnesota,quantile,0.5,214.9113562355584
5 wk ahead cum,27,Minnesota,quantile,0.55,221.3161167355664
5 wk ahead cum,27,Minnesota,quantile,0.6,228.42730141340496
5 wk ahead cum,27,Minnesota,quantile,0.65,236.02077629202182
5 wk ahead cum,27,Minnesota,quantile,0.7,243.78471991800143
5 wk ahead cum,27,Minnesota,quantile,0.75,252.84936924454902
5 wk ahead cum,27,Minnesota,quantile,0.8,264.2188478752705
5 wk ahead cum,27,Minnesota,quantile,0.85,277.64364188519653
5 wk ahead cum,27,Minnesota,quantile,0.9,293.0885459601553
5 wk ahead cum,27,Minnesota,quantile,0.95,320.2963260973314
5 wk ahead cum,27,Minnesota,quantile,0.975,345.48634760733785
5 wk ahead cum,27,Minnesota,quantile,0.99,379.948495352938
5 wk ahead cum,27,Minnesota,point,NA,224.2882443318829
6 wk ahead inc,27,Minnesota,quantile,0.01,7.4672000544492425
6 wk ahead inc,27,Minnesota,quantile,0.025,7.565049949755756
6 wk ahead inc,27,Minnesota,quantile,0.05,7.835586216558727
6 wk ahead inc,27,Minnesota,quantile,0.1,8.379532664356969
6 wk ahead inc,27,Minnesota,quantile,0.15,9.12568345641226
6 wk ahead inc,27,Minnesota,quantile,0.2,9.814904630251812
6 wk ahead inc,27,Minnesota,quantile,0.25,10.377088365393154
6 wk ahead inc,27,Minnesota,quantile,0.3,11.165910250839055
6 wk ahead inc,27,Minnesota,quantile,0.35,12.06260918726906
6 wk ahead inc,27,Minnesota,quantile,0.4,12.913813762641743
6 wk ahead inc,27,Minnesota,quantile,0.45,13.838816895237905
6 wk ahead inc,27,Minnesota,quantile,0.5,15.19982637870412
6 wk ahead inc,27,Minnesota,quantile,0.55,16.658511347810993
6 wk ahead inc,27,Minnesota,quantile,0.6,18.04329117981141
6 wk ahead inc,27,Minnesota,quantile,0.65,19.711872353143093
6 wk ahead inc,27,Minnesota,quantile,0.7,21.573649561814463
6 wk ahead inc,27,Minnesota,quantile,0.75,23.605410653159243
6 wk ahead inc,27,Minnesota,quantile,0.8,25.72747232386572
6 wk ahead inc,27,Minnesota,quantile,0.85,29.17448178700622
6 wk ahead inc,27,Minnesota,quantile,0.9,32.82950224231759
6 wk ahead inc,27,Minnesota,quantile,0.95,38.5904250613939
6 wk ahead inc,27,Minnesota,quantile,0.975,43.10719015917029
6 wk ahead inc,27,Minnesota,quantile,0.99,52.798715520282414
6 wk ahead inc,27,Minnesota,point,NA,18.361697915120715
6 wk ahead cum,27,Minnesota,quantile,0.01,159.79624395874947
6 wk ahead cum,27,Minnesota,quantile,0.025,162.0823950321179
6 wk ahead cum,27,Minnesota,quantile,0.05,167.38297142620792
6 wk ahead cum,27,Minnesota,quantile,0.1,175.574449776993
6 wk ahead cum,27,Minnesota,quantile,0.15,182.46817935212638
6 wk ahead cum,27,Minnesota,quantile,0.2,188.7147829883152
6 wk ahead cum,27,Minnesota,quantile,0.25,194.91802566050052
6 wk ahead cum,27,Minnesota,quantile,0.3,202.17298724462412
6 wk ahead cum,27,Minnesota,quantile,0.35,208.2314907768441
6 wk ahead cum,27,Minnesota,quantile,0.4,215.25384030176315
6 wk ahead cum,27,Minnesota,quantile,0.45,222.32959610359538
6 wk ahead cum,27,Minnesota,quantile,0.5,230.11118261426247
6 wk ahead cum,27,Minnesota,quantile,0.55,237.9746280833774
6 wk ahead cum,27,Minnesota,quantile,0.6,246.4705925932164
6 wk ahead cum,27,Minnesota,quantile,0.65,255.73264864516486
6 wk ahead cum,27,Minnesota,quantile,0.7,265.3583694798159
6 wk ahead cum,27,Minnesota,quantile,0.75,276.4547798977083
6 wk ahead cum,27,Minnesota,quantile,0.8,289.9463201991361
6 wk ahead cum,27,Minnesota,quantile,0.85,306.8181236722028
6 wk ahead cum,27,Minnesota,quantile,0.9,325.9180482024729
6 wk ahead cum,27,Minnesota,quantile,0.95,358.88675115872536
6 wk ahead cum,27,Minnesota,quantile,0.975,388.5935377665082
6 wk ahead cum,27,Minnesota,quantile,0.99,432.74721087322035
6 wk ahead cum,27,Minnesota,point,NA,242.6499422470036
1 day ahead inc,29,Missouri,quantile,0.01,7.153312601809452
1 day ahead inc,29,Missouri,quantile,0.025,7.637968117189149
1 day ahead inc,29,Missouri,quantile,0.05,8.128142345067486
1 day ahead inc,29,Missouri,quantile,0.1,8.78516023521418
1 day ahead inc,29,Missouri,quantile,0.15,9.243405538431633
1 day ahead inc,29,Missouri,quantile,0.2,9.4876372475171
1 day ahead inc,29,Missouri,quantile,0.25,9.850408068901967
1 day ahead inc,29,Missouri,quantile,0.3,10.140356149676236
1 day ahead inc,29,Missouri,quantile,0.35,10.375774083786006
1 day ahead inc,29,Missouri,quantile,0.4,10.602456886008472
1 day ahead inc,29,Missouri,quantile,0.45,10.849981529561619
1 day ahead inc,29,Missouri,quantile,0.5,11.09091726557524
1 day ahead inc,29,Missouri,quantile,0.55,11.286571341180673
1 day ahead inc,29,Missouri,quantile,0.6,11.638539335227552
1 day ahead inc,29,Missouri,quantile,0.65,11.883641426997139
1 day ahead inc,29,Missouri,quantile,0.7,12.174999919314661
1 day ahead inc,29,Missouri,quantile,0.75,12.601506476984065
1 day ahead inc,29,Missouri,quantile,0.8,13.015137621503284
1 day ahead inc,29,Missouri,quantile,0.85,13.357529626331074
1 day ahead inc,29,Missouri,quantile,0.9,13.870383779819127
1 day ahead inc,29,Missouri,quantile,0.95,14.430371142219155
1 day ahead inc,29,Missouri,quantile,0.975,14.936593645001967
1 day ahead inc,29,Missouri,quantile,0.99,15.2792407191535
1 day ahead inc,29,Missouri,point,NA,11.202170229816229
1 day ahead cum,29,Missouri,quantile,0.01,130.15331260180943
1 day ahead cum,29,Missouri,quantile,0.025,130.63796811718916
1 day ahead cum,29,Missouri,quantile,0.05,131.1281423450675
1 day ahead cum,29,Missouri,quantile,0.1,131.7851602352142
1 day ahead cum,29,Missouri,quantile,0.15,132.24340553843163
1 day ahead cum,29,Missouri,quantile,0.2,132.48763724751709
1 day ahead cum,29,Missouri,quantile,0.25,132.85040806890197
1 day ahead cum,29,Missouri,quantile,0.3,133.14035614967622
1 day ahead cum,29,Missouri,quantile,0.35,133.37577408378598
1 day ahead cum,29,Missouri,quantile,0.4,133.6024568860085
1 day ahead cum,29,Missouri,quantile,0.45,133.84998152956163
1 day ahead cum,29,Missouri,quantile,0.5,134.09091726557523
1 day ahead cum,29,Missouri,quantile,0.55,134.28657134118066
1 day ahead cum,29,Missouri,quantile,0.6,134.63853933522756
1 day ahead cum,29,Missouri,quantile,0.65,134.88364142699714
1 day ahead cum,29,Missouri,quantile,0.7,135.1749999193147
1 day ahead cum,29,Missouri,quantile,0.75,135.60150647698407
1 day ahead cum,29,Missouri,quantile,0.8,136.0151376215033
1 day ahead cum,29,Missouri,quantile,0.85,136.35752962633111
1 day ahead cum,29,Missouri,quantile,0.9,136.87038377981912
1 day ahead cum,29,Missouri,quantile,0.95,137.43037114221914
1 day ahead cum,29,Missouri,quantile,0.975,137.93659364500198
1 day ahead cum,29,Missouri,quantile,0.99,138.2792407191535
1 day ahead cum,29,Missouri,point,NA,134.20217022981623
2 day ahead inc,29,Missouri,quantile,0.01,6.731573345538111
2 day ahead inc,29,Missouri,quantile,0.025,7.2391412384807134
2 day ahead inc,29,Missouri,quantile,0.05,7.824086463434296
2 day ahead inc,29,Missouri,quantile,0.1,8.435273298231158
2 day ahead inc,29,Missouri,quantile,0.15,8.877783953466572
2 day ahead inc,29,Missouri,quantile,0.2,9.225565045878533
2 day ahead inc,29,Missouri,quantile,0.25,9.570009373791573
2 day ahead inc,29,Missouri,quantile,0.3,9.783180568884504
2 day ahead inc,29,Missouri,quantile,0.35,10.088597793306217
2 day ahead inc,29,Missouri,quantile,0.4,10.42309028113468
2 day ahead inc,29,Missouri,quantile,0.45,10.645537851981596
2 day ahead inc,29,Missouri,quantile,0.5,10.920815263853417
2 day ahead inc,29,Missouri,quantile,0.55,11.128716826944725
2 day ahead inc,29,Missouri,quantile,0.6,11.481972790278931
2 day ahead inc,29,Missouri,quantile,0.65,11.835701639959032
2 day ahead inc,29,Missouri,quantile,0.7,12.246646046040889
2 day ahead inc,29,Missouri,quantile,0.75,12.64165725470494
2 day ahead inc,29,Missouri,quantile,0.8,13.006220037340016
2 day ahead inc,29,Missouri,quantile,0.85,13.705818350680781
2 day ahead inc,29,Missouri,quantile,0.9,14.316364996838345
2 day ahead inc,29,Missouri,quantile,0.95,14.945143560963869
2 day ahead inc,29,Missouri,quantile,0.975,15.39173502647156
2 day ahead inc,29,Missouri,quantile,0.99,15.776716257697869
2 day ahead inc,29,Missouri,point,NA,11.111243317473528
2 day ahead cum,29,Missouri,quantile,0.01,136.88488594734756
2 day ahead cum,29,Missouri,quantile,0.025,137.87710935566986
2 day ahead cum,29,Missouri,quantile,0.05,138.9522288085018
2 day ahead cum,29,Missouri,quantile,0.1,140.22043353344534
2 day ahead cum,29,Missouri,quantile,0.15,141.1211894918982
2 day ahead cum,29,Missouri,quantile,0.2,141.71320229339563
2 day ahead cum,29,Missouri,quantile,0.25,142.42041744269355
2 day ahead cum,29,Missouri,quantile,0.3,142.92353671856074
2 day ahead cum,29,Missouri,quantile,0.35,143.46437187709222
2 day ahead cum,29,Missouri,quantile,0.4,144.02554716714315
2 day ahead cum,29,Missouri,quantile,0.45,144.49551938154318
2 day ahead cum,29,Missouri,quantile,0.5,145.01173252942866
2 day ahead cum,29,Missouri,quantile,0.55,145.41528816812541
2 day ahead cum,29,Missouri,quantile,0.6,146.12051212550648
2 day ahead cum,29,Missouri,quantile,0.65,146.71934306695618
2 day ahead cum,29,Missouri,quantile,0.7,147.42164596535554
2 day ahead cum,29,Missouri,quantile,0.75,148.243163731689
2 day ahead cum,29,Missouri,quantile,0.8,149.0213576588433
2 day ahead cum,29,Missouri,quantile,0.85,150.06334797701186
2 day ahead cum,29,Missouri,quantile,0.9,151.18674877665742
2 day ahead cum,29,Missouri,quantile,0.95,152.37551470318303
2 day ahead cum,29,Missouri,quantile,0.975,153.3283286714735
2 day ahead cum,29,Missouri,quantile,0.99,154.05595697685138
2 day ahead cum,29,Missouri,point,NA,145.31341354728974
3 day ahead inc,29,Missouri,quantile,0.01,6.317779090479938
3 day ahead inc,29,Missouri,quantile,0.025,6.847150741233348
3 day ahead inc,29,Missouri,quantile,0.05,7.43178345811113
3 day ahead inc,29,Missouri,quantile,0.1,8.03349271127658
3 day ahead inc,29,Missouri,quantile,0.15,8.505389134072047
3 day ahead inc,29,Missouri,quantile,0.2,8.84358049209192
3 day ahead inc,29,Missouri,quantile,0.25,9.216468974869333
3 day ahead inc,29,Missouri,quantile,0.3,9.401522909382264
3 day ahead inc,29,Missouri,quantile,0.35,9.874877632349744
3 day ahead inc,29,Missouri,quantile,0.4,10.047782736317977
3 day ahead inc,29,Missouri,quantile,0.45,10.365901831920077
3 day ahead inc,29,Missouri,quantile,0.5,10.61074531411599
3 day ahead inc,29,Missouri,quantile,0.55,10.993050992727646
3 day ahead inc,29,Missouri,quantile,0.6,11.180764990533822
3 day ahead inc,29,Missouri,quantile,0.65,11.699526272400265
3 day ahead inc,29,Missouri,quantile,0.7,12.098151136604974
3 day ahead inc,29,Missouri,quantile,0.75,12.582615417342259
3 day ahead inc,29,Missouri,quantile,0.8,13.14265854428833
3 day ahead inc,29,Missouri,quantile,0.85,13.807413267631253
3 day ahead inc,29,Missouri,quantile,0.9,14.581209649594063
3 day ahead inc,29,Missouri,quantile,0.95,15.218560700135136
3 day ahead inc,29,Missouri,quantile,0.975,15.811973340360213
3 day ahead inc,29,Missouri,quantile,0.99,16.182642955459944
3 day ahead inc,29,Missouri,point,NA,10.949450108769806
3 day ahead cum,29,Missouri,quantile,0.01,143.2026650378275
3 day ahead cum,29,Missouri,quantile,0.025,144.72426009690318
3 day ahead cum,29,Missouri,quantile,0.05,146.3840122666129
3 day ahead cum,29,Missouri,quantile,0.1,148.2539262447219
3 day ahead cum,29,Missouri,quantile,0.15,149.62657862597024
3 day ahead cum,29,Missouri,quantile,0.2,150.55678278548754
3 day ahead cum,29,Missouri,quantile,0.25,151.63688641756286
3 day ahead cum,29,Missouri,quantile,0.3,152.325059627943
3 day ahead cum,29,Missouri,quantile,0.35,153.33924950944197
3 day ahead cum,29,Missouri,quantile,0.4,154.07332990346114
3 day ahead cum,29,Missouri,quantile,0.45,154.8614212134633
3 day ahead cum,29,Missouri,quantile,0.5,155.62247784354463
3 day ahead cum,29,Missouri,quantile,0.55,156.40833916085302
3 day ahead cum,29,Missouri,quantile,0.6,157.3012771160403
3 day ahead cum,29,Missouri,quantile,0.65,158.41886933935643
3 day ahead cum,29,Missouri,quantile,0.7,159.51979710196053
3 day ahead cum,29,Missouri,quantile,0.75,160.82577914903126
3 day ahead cum,29,Missouri,quantile,0.8,162.1640162031316
3 day ahead cum,29,Missouri,quantile,0.85,163.87076124464312
3 day ahead cum,29,Missouri,quantile,0.9,165.76795842625154
3 day ahead cum,29,Missouri,quantile,0.95,167.59407540331816
3 day ahead cum,29,Missouri,quantile,0.975,169.14030201183374
3 day ahead cum,29,Missouri,quantile,0.99,170.2385999323113
3 day ahead cum,29,Missouri,point,NA,156.26286365605958
4 day ahead inc,29,Missouri,quantile,0.01,5.921067284615399
4 day ahead inc,29,Missouri,quantile,0.025,6.469338833787049
4 day ahead inc,29,Missouri,quantile,0.05,7.036712947722585
4 day ahead inc,29,Missouri,quantile,0.1,7.615783602410422
4 day ahead inc,29,Missouri,quantile,0.15,8.093477632059267
4 day ahead inc,29,Missouri,quantile,0.2,8.574828800963259
4 day ahead inc,29,Missouri,quantile,0.25,8.86077977638444
4 day ahead inc,29,Missouri,quantile,0.3,9.102983082550091
4 day ahead inc,29,Missouri,quantile,0.35,9.514976516069618
4 day ahead inc,29,Missouri,quantile,0.4,9.706653641203904
4 day ahead inc,29,Missouri,quantile,0.45,10.04483504880838
4 day ahead inc,29,Missouri,quantile,0.5,10.293345740169453
4 day ahead inc,29,Missouri,quantile,0.55,10.721092446652891
4 day ahead inc,29,Missouri,quantile,0.6,10.949100949500126
4 day ahead inc,29,Missouri,quantile,0.65,11.45849182195834
4 day ahead inc,29,Missouri,quantile,0.7,11.733982284455754
4 day ahead inc,29,Missouri,quantile,0.75,12.285496550362993
4 day ahead inc,29,Missouri,quantile,0.8,12.968167298229055
4 day ahead inc,29,Missouri,quantile,0.85,13.847541819606226
4 day ahead inc,29,Missouri,quantile,0.9,14.6013351603454
4 day ahead inc,29,Missouri,quantile,0.95,15.52570156322728
4 day ahead inc,29,Missouri,quantile,0.975,16.158532759848065
4 day ahead inc,29,Missouri,quantile,0.99,16.646297065704346
4 day ahead inc,29,Missouri,point,NA,10.73234088650674
4 day ahead cum,29,Missouri,quantile,0.01,149.12373232244292
4 day ahead cum,29,Missouri,quantile,0.025,151.19359893069026
4 day ahead cum,29,Missouri,quantile,0.05,153.4207252143355
4 day ahead cum,29,Missouri,quantile,0.1,155.86970984713238
4 day ahead cum,29,Missouri,quantile,0.15,157.7200562580295
4 day ahead cum,29,Missouri,quantile,0.2,159.13161158645082
4 day ahead cum,29,Missouri,quantile,0.25,160.4976661939473
4 day ahead cum,29,Missouri,quantile,0.3,161.4280427104931
4 day ahead cum,29,Missouri,quantile,0.35,162.8542260255116
4 day ahead cum,29,Missouri,quantile,0.4,163.779983544665
4 day ahead cum,29,Missouri,quantile,0.45,164.90625626227168
4 day ahead cum,29,Missouri,quantile,0.5,165.9158235837141
4 day ahead cum,29,Missouri,quantile,0.55,167.12943160750592
4 day ahead cum,29,Missouri,quantile,0.6,168.25037806554042
4 day ahead cum,29,Missouri,quantile,0.65,169.87736116131478
4 day ahead cum,29,Missouri,quantile,0.7,171.25377938641628
4 day ahead cum,29,Missouri,quantile,0.75,173.11127569939427
4 day ahead cum,29,Missouri,quantile,0.8,175.13218350136071
4 day ahead cum,29,Missouri,quantile,0.85,177.71830306424934
4 day ahead cum,29,Missouri,quantile,0.9,180.3692935865969
4 day ahead cum,29,Missouri,quantile,0.95,183.11977696654546
4 day ahead cum,29,Missouri,quantile,0.975,185.2988347716818
4 day ahead cum,29,Missouri,quantile,0.99,186.88489699801568
4 day ahead cum,29,Missouri,point,NA,166.9952045425663
5 day ahead inc,29,Missouri,quantile,0.01,5.546368721486179
5 day ahead inc,29,Missouri,quantile,0.025,6.109854655124315
5 day ahead inc,29,Missouri,quantile,0.05,6.705231110389061
5 day ahead inc,29,Missouri,quantile,0.1,7.254147917013109
5 day ahead inc,29,Missouri,quantile,0.15,7.742518726633623
5 day ahead inc,29,Missouri,quantile,0.2,8.119946505378195
5 day ahead inc,29,Missouri,quantile,0.25,8.481516953804263
5 day ahead inc,29,Missouri,quantile,0.3,8.831014663531105
5 day ahead inc,29,Missouri,quantile,0.35,9.083828750126788
5 day ahead inc,29,Missouri,quantile,0.4,9.392290691247613
5 day ahead inc,29,Missouri,quantile,0.45,9.641632214151922
5 day ahead inc,29,Missouri,quantile,0.5,9.957233373020324
5 day ahead inc,29,Missouri,quantile,0.55,10.341038866952804
5 day ahead inc,29,Missouri,quantile,0.6,10.675633972302883
5 day ahead inc,29,Missouri,quantile,0.65,11.146343837635913
5 day ahead inc,29,Missouri,quantile,0.7,11.588804993345368
5 day ahead inc,29,Missouri,quantile,0.75,12.0829231904375
5 day ahead inc,29,Missouri,quantile,0.8,12.815636034640224
5 day ahead inc,29,Missouri,quantile,0.85,13.694918925977149
5 day ahead inc,29,Missouri,quantile,0.9,14.626400773156636
5 day ahead inc,29,Missouri,quantile,0.95,15.664873423762273
5 day ahead inc,29,Missouri,quantile,0.975,16.29433095087932
5 day ahead inc,29,Missouri,quantile,0.99,16.98570864300837
5 day ahead inc,29,Missouri,point,NA,10.474991954514653
5 day ahead cum,29,Missouri,quantile,0.01,154.6701010439291
5 day ahead cum,29,Missouri,quantile,0.025,157.30345358581457
5 day ahead cum,29,Missouri,quantile,0.05,160.12595632472454
5 day ahead cum,29,Missouri,quantile,0.1,163.12385776414544
5 day ahead cum,29,Missouri,quantile,0.15,165.46257498466315
5 day ahead cum,29,Missouri,quantile,0.2,167.251558091829
5 day ahead cum,29,Missouri,quantile,0.25,168.97918314775157
5 day ahead cum,29,Missouri,quantile,0.3,170.2590573740242
5 day ahead cum,29,Missouri,quantile,0.35,171.9380547756384
5 day ahead cum,29,Missouri,quantile,0.4,173.17227423591262
5 day ahead cum,29,Missouri,quantile,0.45,174.5478884764236
5 day ahead cum,29,Missouri,quantile,0.5,175.8730569567344
5 day ahead cum,29,Missouri,quantile,0.55,177.47047047445872
5 day ahead cum,29,Missouri,quantile,0.6,178.92601203784332
5 day ahead cum,29,Missouri,quantile,0.65,181.02370499895068
5 day ahead cum,29,Missouri,quantile,0.7,182.8425843797617
5 day ahead cum,29,Missouri,quantile,0.75,185.19419888983174
5 day ahead cum,29,Missouri,quantile,0.8,187.9478195360009
5 day ahead cum,29,Missouri,quantile,0.85,191.41322199022648
5 day ahead cum,29,Missouri,quantile,0.9,194.9956943597536
5 day ahead cum,29,Missouri,quantile,0.95,198.7846503903077
5 day ahead cum,29,Missouri,quantile,0.975,201.59316572256114
5 day ahead cum,29,Missouri,quantile,0.99,203.870605641024
5 day ahead cum,29,Missouri,point,NA,177.47019649708096
6 day ahead inc,29,Missouri,quantile,0.01,5.1954672465965785
6 day ahead inc,29,Missouri,quantile,0.025,5.782707582651442
6 day ahead inc,29,Missouri,quantile,0.05,6.3696255835836615
6 day ahead inc,29,Missouri,quantile,0.1,6.866283992945432
6 day ahead inc,29,Missouri,quantile,0.15,7.348240494278063
6 day ahead inc,29,Missouri,quantile,0.2,7.780782985885782
6 day ahead inc,29,Missouri,quantile,0.25,8.053422822032008
6 day ahead inc,29,Missouri,quantile,0.3,8.4227021719004
6 day ahead inc,29,Missouri,quantile,0.35,8.79469604949799
6 day ahead inc,29,Missouri,quantile,0.4,8.952216107771982
6 day ahead inc,29,Missouri,quantile,0.45,9.319962928258008
6 day ahead inc,29,Missouri,quantile,0.5,9.6465852539787
6 day ahead inc,29,Missouri,quantile,0.55,10.029116172619032
6 day ahead inc,29,Missouri,quantile,0.6,10.453125415635846
6 day ahead inc,29,Missouri,quantile,0.65,10.742178745145711
6 day ahead inc,29,Missouri,quantile,0.7,11.234844063913084
6 day ahead inc,29,Missouri,quantile,0.75,11.926700253619758
6 day ahead inc,29,Missouri,quantile,0.8,12.656201735134044
6 day ahead inc,29,Missouri,quantile,0.85,13.506183093757935
6 day ahead inc,29,Missouri,quantile,0.9,14.645909905309274
6 day ahead inc,29,Missouri,quantile,0.95,15.693722326303089
6 day ahead inc,29,Missouri,quantile,0.975,16.545496265585975
6 day ahead inc,29,Missouri,quantile,0.99,17.37065048068842
6 day ahead inc,29,Missouri,point,NA,10.189980250985231
6 day ahead cum,29,Missouri,quantile,0.01,159.86556829052566
6 day ahead cum,29,Missouri,quantile,0.025,163.08616116846602
6 day ahead cum,29,Missouri,quantile,0.05,166.49558190830822
6 day ahead cum,29,Missouri,quantile,0.1,169.99014175709092
6 day ahead cum,29,Missouri,quantile,0.15,172.81081547894118
6 day ahead cum,29,Missouri,quantile,0.2,175.03234107771482
6 day ahead cum,29,Missouri,quantile,0.25,177.03260596978356
6 day ahead cum,29,Missouri,quantile,0.3,178.6817595459246
6 day ahead cum,29,Missouri,quantile,0.35,180.73275082513638
6 day ahead cum,29,Missouri,quantile,0.4,182.12449034368458
6 day ahead cum,29,Missouri,quantile,0.45,183.86785140468157
6 day ahead cum,29,Missouri,quantile,0.5,185.51964221071316
6 day ahead cum,29,Missouri,quantile,0.55,187.49958664707776
6 day ahead cum,29,Missouri,quantile,0.6,189.3791374534792
6 day ahead cum,29,Missouri,quantile,0.65,191.7658837440964
6 day ahead cum,29,Missouri,quantile,0.7,194.07742844367473
6 day ahead cum,29,Missouri,quantile,0.75,197.1208991434515
6 day ahead cum,29,Missouri,quantile,0.8,200.604021271135
6 day ahead cum,29,Missouri,quantile,0.85,204.91940508398446
6 day ahead cum,29,Missouri,quantile,0.9,209.64160426506282
6 day ahead cum,29,Missouri,quantile,0.95,214.4783727166108
6 day ahead cum,29,Missouri,quantile,0.975,218.13866198814708
6 day ahead cum,29,Missouri,quantile,0.99,221.24125612171247
6 day ahead cum,29,Missouri,point,NA,187.66017674806616
7 day ahead inc,29,Missouri,quantile,0.01,4.8684034496945285
7 day ahead inc,29,Missouri,quantile,0.025,5.478768916557404
7 day ahead inc,29,Missouri,quantile,0.05,5.9907439392044495
7 day ahead inc,29,Missouri,quantile,0.1,6.503967949502303
7 day ahead inc,29,Missouri,quantile,0.15,7.015100336368548
7 day ahead inc,29,Missouri,quantile,0.2,7.381390968492968
7 day ahead inc,29,Missouri,quantile,0.25,7.656341548916522
7 day ahead inc,29,Missouri,quantile,0.3,8.071788993319652
7 day ahead inc,29,Missouri,quantile,0.35,8.356077273685065
7 day ahead inc,29,Missouri,quantile,0.4,8.647469357718252
7 day ahead inc,29,Missouri,quantile,0.45,9.019186908870637
7 day ahead inc,29,Missouri,quantile,0.5,9.280648157412944
7 day ahead inc,29,Missouri,quantile,0.55,9.752105062616888
7 day ahead inc,29,Missouri,quantile,0.6,10.115572508325592
7 day ahead inc,29,Missouri,quantile,0.65,10.450370139427472
7 day ahead inc,29,Missouri,quantile,0.7,10.999720590980036
7 day ahead inc,29,Missouri,quantile,0.75,11.638030689957779
7 day ahead inc,29,Missouri,quantile,0.8,12.42095609040929
7 day ahead inc,29,Missouri,quantile,0.85,13.24035668477642
7 day ahead inc,29,Missouri,quantile,0.9,14.334624492951644
7 day ahead inc,29,Missouri,quantile,0.95,15.612507333323483
7 day ahead inc,29,Missouri,quantile,0.975,16.66589919274783
7 day ahead inc,29,Missouri,quantile,0.99,17.70650902784959
7 day ahead inc,29,Missouri,point,NA,9.887079395757038
7 day ahead cum,29,Missouri,quantile,0.01,164.73397174022017
7 day ahead cum,29,Missouri,quantile,0.025,168.56493008502343
7 day ahead cum,29,Missouri,quantile,0.05,172.48632584751266
7 day ahead cum,29,Missouri,quantile,0.1,176.49410970659318
7 day ahead cum,29,Missouri,quantile,0.15,179.82591581530974
7 day ahead cum,29,Missouri,quantile,0.2,182.41373204620774
7 day ahead cum,29,Missouri,quantile,0.25,184.6889475187001
7 day ahead cum,29,Missouri,quantile,0.3,186.75354853924424
7 day ahead cum,29,Missouri,quantile,0.35,189.0888280988214
7 day ahead cum,29,Missouri,quantile,0.4,190.7719597014029
7 day ahead cum,29,Missouri,quantile,0.45,192.88703831355224
7 day ahead cum,29,Missouri,quantile,0.5,194.8002903681261
7 day ahead cum,29,Missouri,quantile,0.55,197.25169170969463
7 day ahead cum,29,Missouri,quantile,0.6,199.49470996180474
7 day ahead cum,29,Missouri,quantile,0.65,202.21625388352388
7 day ahead cum,29,Missouri,quantile,0.7,205.0771490346548
7 day ahead cum,29,Missouri,quantile,0.75,208.7589298334093
7 day ahead cum,29,Missouri,quantile,0.8,213.02497736154427
7 day ahead cum,29,Missouri,quantile,0.85,218.15976176876086
7 day ahead cum,29,Missouri,quantile,0.9,223.97622875801446
7 day ahead cum,29,Missouri,quantile,0.95,230.0908800499343
7 day ahead cum,29,Missouri,quantile,0.975,234.8045611808949
7 day ahead cum,29,Missouri,quantile,0.99,238.94776514956203
7 day ahead cum,29,Missouri,point,NA,197.54725614382323
1 wk ahead inc,29,Missouri,quantile,0.01,47.182121395458005
1 wk ahead inc,29,Missouri,quantile,0.025,50.6785423273574
1 wk ahead inc,29,Missouri,quantile,0.05,54.22355502374056
