location,location_name,date,orig_obs,issue_date,real_diff,relative_diff
25,Massachusetts,2020-09-14,36,2021-04-18,2,0.05555555555555555
25,Massachusetts,2020-09-13,25,2021-04-18,-2,-0.08
02,Alaska,2021-04-09,6,2021-04-18,-2,-0.3333333333333333
01,Alabama,2021-04-09,54,2021-04-18,-1,-0.018518518518518517
05,Arkansas,2021-04-09,31,2021-04-18,-3,-0.0967741935483871
04,Arizona,2021-04-09,64,2021-04-18,12,0.1875
06,California,2021-04-09,286,2021-04-18,-28,-0.0979020979020979
08,Colorado,2021-04-09,84,2021-04-18,17,0.20238095238095238
09,Connecticut,2021-04-09,96,2021-04-18,14,0.14583333333333334
10,Delaware,2021-04-09,25,2021-04-18,-4,-0.16
12,Florida,2021-04-09,518,2021-04-18,20,0.03861003861003861
13,Georgia,2021-04-09,316,2021-04-18,-93,-0.29430379746835444
15,Hawaii,2021-04-09,10,2021-04-18,1,0.1
19,Iowa,2021-04-09,47,2021-04-18,-9,-0.19148936170212766
16,Idaho,2021-04-09,14,2021-04-18,5,0.35714285714285715
17,Illinois,2021-04-09,273,2021-04-18,-67,-0.2454212454212454
18,Indiana,2021-04-09,111,2021-04-18,7,0.06306306306306306
20,Kansas,2021-04-09,18,2021-04-18,-2,-0.1111111111111111
21,Kentucky,2021-04-09,113,2021-04-18,-5,-0.04424778761061947
22,Louisiana,2021-04-09,45,2021-04-18,7,0.15555555555555556
25,Massachusetts,2021-04-09,102,2021-04-18,10,0.09803921568627451
24,Maryland,2021-04-09,176,2021-04-18,-9,-0.05113636363636364
23,Maine,2021-04-09,7,2021-04-18,8,1.1428571428571428
26,Michigan,2021-04-09,631,2021-04-18,-38,-0.060221870047543584
27,Minnesota,2021-04-09,108,2021-04-18,1,0.009259259259259259
29,Missouri,2021-04-09,55,2021-04-18,11,0.2
28,Mississippi,2021-04-09,23,2021-04-18,-2,-0.08695652173913043
30,Montana,2021-04-09,18,2021-04-18,-7,-0.3888888888888889
37,North Carolina,2021-04-09,100,2021-04-18,2,0.02
38,North Dakota,2021-04-09,32,2021-04-18,-19,-0.59375
31,Nebraska,2021-04-09,27,2021-04-18,-11,-0.4074074074074074
33,New Hampshire,2021-04-09,19,2021-04-18,-5,-0.2631578947368421
34,New Jersey,2021-04-09,327,2021-04-18,-8,-0.024464831804281346
35,New Mexico,2021-04-09,20,2021-04-18,-6,-0.3
32,Nevada,2021-04-09,51,2021-04-18,-23,-0.45098039215686275
36,New York,2021-04-09,503,2021-04-18,-17,-0.033797216699801194
39,Ohio,2021-04-09,200,2021-04-18,-11,-0.055
40,Oklahoma,2021-04-09,36,2021-04-18,7,0.19444444444444445
41,Oregon,2021-04-09,17,2021-04-18,19,1.1176470588235294
42,Pennsylvania,2021-04-09,314,2021-04-18,48,0.15286624203821655
72,Puerto Rico,2021-04-09,235,2021-04-18,-199,-0.8468085106382979
44,Rhode Island,2021-04-09,14,2021-04-18,-9,-0.6428571428571429
45,South Carolina,2021-04-09,85,2021-04-18,-24,-0.2823529411764706
46,South Dakota,2021-04-09,15,2021-04-18,-4,-0.26666666666666666
47,Tennessee,2021-04-09,91,2021-04-18,8,0.08791208791208792
48,Texas,2021-04-09,387,2021-04-18,49,0.12661498708010335
49,Utah,2021-04-09,28,2021-04-18,-7,-0.25
51,Virginia,2021-04-09,123,2021-04-18,-17,-0.13821138211382114
53,Washington,2021-04-09,79,2021-04-18,-28,-0.35443037974683544
55,Wisconsin,2021-04-09,75,2021-04-18,6,0.08
54,West Virginia,2021-04-09,41,2021-04-18,-15,-0.36585365853658536
56,Wyoming,2021-04-09,8,2021-04-18,-5,-0.625
02,Alaska,2021-04-08,6,2021-04-18,-4,-0.6666666666666666
05,Arkansas,2021-04-08,31,2021-04-18,-1,-0.03225806451612903
04,Arizona,2021-04-08,64,2021-04-18,4,0.0625
06,California,2021-04-08,286,2021-04-18,-4,-0.013986013986013986
08,Colorado,2021-04-08,84,2021-04-18,-3,-0.03571428571428571
11,District of Columbia,2021-04-08,15,2021-04-18,1,0.06666666666666667
12,Florida,2021-04-08,518,2021-04-18,11,0.021235521235521235
13,Georgia,2021-04-08,316,2021-04-18,-89,-0.28164556962025317
15,Hawaii,2021-04-08,10,2021-04-18,-2,-0.2
16,Idaho,2021-04-08,14,2021-04-18,-5,-0.35714285714285715
17,Illinois,2021-04-08,273,2021-04-18,3,0.01098901098901099
18,Indiana,2021-04-08,111,2021-04-18,-1,-0.009009009009009009
21,Kentucky,2021-04-08,113,2021-04-18,-1,-0.008849557522123894
22,Louisiana,2021-04-08,45,2021-04-18,-1,-0.022222222222222223
23,Maine,2021-04-08,7,2021-04-18,6,0.8571428571428571
26,Michigan,2021-04-08,631,2021-04-18,14,0.022187004754358162
27,Minnesota,2021-04-08,108,2021-04-18,-1,-0.009259259259259259
29,Missouri,2021-04-08,55,2021-04-18,-5,-0.09090909090909091
28,Mississippi,2021-04-08,23,2021-04-18,-1,-0.043478260869565216
37,North Carolina,2021-04-08,100,2021-04-18,7,0.07
31,Nebraska,2021-04-08,27,2021-04-18,-12,-0.4444444444444444
36,New York,2021-04-08,503,2021-04-18,-9,-0.017892644135188866
40,Oklahoma,2021-04-08,36,2021-04-18,-5,-0.1388888888888889
41,Oregon,2021-04-08,17,2021-04-18,10,0.5882352941176471
42,Pennsylvania,2021-04-08,323,2021-04-18,7,0.021671826625386997
72,Puerto Rico,2021-04-08,235,2021-04-18,-215,-0.9148936170212766
45,South Carolina,2021-04-08,85,2021-04-18,-3,-0.03529411764705882
47,Tennessee,2021-04-08,91,2021-04-18,4,0.04395604395604396
48,Texas,2021-04-08,387,2021-04-18,13,0.03359173126614987
49,Utah,2021-04-08,28,2021-04-18,1,0.03571428571428571
51,Virginia,2021-04-08,123,2021-04-18,-3,-0.024390243902439025
53,Washington,2021-04-08,79,2021-04-18,-27,-0.34177215189873417
08,Colorado,2021-04-07,94,2021-04-18,-4,-0.0425531914893617
12,Florida,2021-04-07,520,2021-04-18,1,0.0019230769230769232
17,Illinois,2021-04-07,247,2021-04-18,-2,-0.008097165991902834
18,Indiana,2021-04-07,93,2021-04-18,2,0.021505376344086023
23,Maine,2021-04-07,4,2021-04-18,4,1
40,Oklahoma,2021-04-07,38,2021-04-18,-1,-0.02631578947368421
72,Puerto Rico,2021-04-07,231,2021-04-18,-194,-0.8398268398268398
45,South Carolina,2021-04-07,76,2021-04-18,-3,-0.039473684210526314
48,Texas,2021-04-07,407,2021-04-18,1,0.002457002457002457
51,Virginia,2021-04-07,112,2021-04-18,-1,-0.008928571428571428
08,Colorado,2021-04-06,92,2021-04-18,-3,-0.03260869565217391
12,Florida,2021-04-06,519,2021-04-18,-1,-0.0019267822736030828
13,Georgia,2021-04-06,215,2021-04-18,-1,-0.004651162790697674
36,New York,2021-04-06,555,2021-04-18,1,0.0018018018018018018
39,Ohio,2021-04-06,218,2021-04-18,1,0.0045871559633027525
45,South Carolina,2021-04-06,59,2021-04-18,-1,-0.01694915254237288
51,Virginia,2021-04-06,134,2021-04-18,2,0.014925373134328358
16,Idaho,2021-04-05,28,2021-04-18,-7,-0.25
18,Indiana,2021-04-05,98,2021-04-18,-1,-0.01020408163265306
39,Ohio,2021-04-05,215,2021-04-18,1,0.004651162790697674
42,Pennsylvania,2021-04-05,405,2021-04-18,1,0.0024691358024691358
26,Michigan,2021-04-04,497,2021-04-18,-1,-0.002012072434607646
39,Ohio,2021-04-04,203,2021-04-18,1,0.0049261083743842365
42,Pennsylvania,2021-04-04,302,2021-04-18,3,0.009933774834437087
55,Wisconsin,2021-04-04,64,2021-04-18,-2,-0.03125
06,California,2021-04-03,203,2021-04-18,1,0.0049261083743842365
08,Colorado,2021-04-03,66,2021-04-18,-2,-0.030303030303030304
13,Georgia,2021-04-03,159,2021-04-18,-2,-0.012578616352201259
31,Nebraska,2021-04-03,14,2021-04-18,-2,-0.14285714285714285
39,Ohio,2021-04-03,177,2021-04-18,1,0.005649717514124294
40,Oklahoma,2021-04-03,54,2021-04-18,-6,-0.1111111111111111
42,Pennsylvania,2021-04-03,327,2021-04-18,1,0.0030581039755351682
47,Tennessee,2021-04-03,86,2021-04-18,1,0.011627906976744186
06,California,2021-04-02,291,2021-04-18,1,0.003436426116838488
08,Colorado,2021-04-02,63,2021-04-18,5,0.07936507936507936
39,Ohio,2021-04-02,181,2021-04-18,1,0.0055248618784530384
39,Ohio,2021-04-01,188,2021-04-18,1,0.005319148936170213
47,Tennessee,2021-03-31,68,2021-04-18,2,0.029411764705882353
72,Puerto Rico,2021-04-10,36,2021-04-18,11,0.3055555555555556
44,Rhode Island,2021-04-10,16,2021-04-18,-11,-0.6875
45,South Carolina,2021-04-10,67,2021-04-18,2,0.029850746268656716
47,Tennessee,2021-04-10,85,2021-04-18,2,0.023529411764705882
48,Texas,2021-04-10,407,2021-04-18,-54,-0.13267813267813267
49,Utah,2021-04-10,28,2021-04-18,-18,-0.6428571428571429
51,Virginia,2021-04-10,105,2021-04-18,-4,-0.0380952380952381
50,Vermont,2021-04-10,10,2021-04-18,-7,-0.7
53,Washington,2021-04-10,81,2021-04-18,-32,-0.3950617283950617
55,Wisconsin,2021-04-10,82,2021-04-18,-12,-0.14634146341463414
54,West Virginia,2021-04-10,41,2021-04-18,-15,-0.36585365853658536
02,Alaska,2021-04-10,7,2021-04-18,-3,-0.42857142857142855
01,Alabama,2021-04-10,53,2021-04-18,-7,-0.1320754716981132
05,Arkansas,2021-04-10,27,2021-04-18,-7,-0.25925925925925924
04,Arizona,2021-04-10,78,2021-04-18,-1,-0.01282051282051282
06,California,2021-04-10,254,2021-04-18,2,0.007874015748031496
08,Colorado,2021-04-10,94,2021-04-18,-5,-0.05319148936170213
09,Connecticut,2021-04-10,96,2021-04-18,-8,-0.08333333333333333
11,District of Columbia,2021-04-10,15,2021-04-18,-2,-0.13333333333333333
10,Delaware,2021-04-10,22,2021-04-18,2,0.09090909090909091
12,Florida,2021-04-10,540,2021-04-18,-36,-0.06666666666666667
13,Georgia,2021-04-10,308,2021-04-18,-127,-0.41233766233766234
19,Iowa,2021-04-10,38,2021-04-18,-9,-0.23684210526315788
16,Idaho,2021-04-10,12,2021-04-18,6,0.5
17,Illinois,2021-04-10,229,2021-04-18,27,0.11790393013100436
18,Indiana,2021-04-10,120,2021-04-18,-13,-0.10833333333333334
20,Kansas,2021-04-10,16,2021-04-18,2,0.125
21,Kentucky,2021-04-10,108,2021-04-18,3,0.027777777777777776
22,Louisiana,2021-04-10,53,2021-04-18,-5,-0.09433962264150944
25,Massachusetts,2021-04-10,112,2021-04-18,-19,-0.16964285714285715
24,Maryland,2021-04-10,182,2021-04-18,-32,-0.17582417582417584
23,Maine,2021-04-10,9,2021-04-18,4,0.4444444444444444
26,Michigan,2021-04-10,609,2021-04-18,-18,-0.029556650246305417
27,Minnesota,2021-04-10,108,2021-04-18,-23,-0.21296296296296297
29,Missouri,2021-04-10,70,2021-04-18,-1,-0.014285714285714285
28,Mississippi,2021-04-10,18,2021-04-18,1,0.05555555555555555
30,Montana,2021-04-10,15,2021-04-18,-6,-0.4
37,North Carolina,2021-04-10,110,2021-04-18,-1,-0.00909090909090909
31,Nebraska,2021-04-10,13,2021-04-18,1,0.07692307692307693
33,New Hampshire,2021-04-10,14,2021-04-18,3,0.21428571428571427
34,New Jersey,2021-04-10,312,2021-04-18,-55,-0.1762820512820513
35,New Mexico,2021-04-10,14,2021-04-18,-2,-0.14285714285714285
32,Nevada,2021-04-10,47,2021-04-18,-23,-0.48936170212765956
36,New York,2021-04-10,466,2021-04-18,-21,-0.045064377682403435
39,Ohio,2021-04-10,177,2021-04-18,28,0.15819209039548024
40,Oklahoma,2021-04-10,40,2021-04-18,2,0.05
41,Oregon,2021-04-10,40,2021-04-18,-15,-0.375
42,Pennsylvania,2021-04-10,323,2021-04-18,-12,-0.03715170278637771
56,Wyoming,2021-04-10,4,2021-04-18,1,0.25
US,US,2020-09-13,3036,2021-04-18,-2,-6.587615283267457e-4
US,US,2020-09-14,3878,2021-04-18,2,5.157297576070139e-4
US,US,2020-09-15,3462,2021-04-18,1,2.8885037550548814e-4
US,US,2020-09-17,3518,2021-04-18,-1,-2.842524161455372e-4
US,US,2020-09-24,3626,2021-04-18,-1,-2.757859900717044e-4
US,US,2020-10-11,4660,2021-04-18,1,2.1459227467811158e-4
US,US,2020-10-13,5358,2021-04-18,-1,-1.866368047779022e-4
US,US,2020-10-19,6088,2021-04-18,6,9.855453350854138e-4
US,US,2020-10-20,5888,2021-04-18,-1,-1.6983695652173913e-4
US,US,2020-10-23,6265,2021-04-18,1,1.596169193934557e-4
US,US,2020-10-27,6852,2021-04-18,-2,-2.918855808523059e-4
US,US,2020-10-28,7025,2021-04-18,-1,-1.4234875444839857e-4
US,US,2020-10-29,7303,2021-04-18,6,8.215801725318362e-4
US,US,2020-10-30,6905,2021-04-18,10,0.001448225923244026
US,US,2020-10-31,6347,2021-04-18,6,9.453285016543249e-4
US,US,2020-11-01,6709,2021-04-18,6,8.943210612609927e-4
US,US,2020-11-02,7915,2021-04-18,4,5.053695514845231e-4
US,US,2020-11-12,10580,2021-04-18,7,6.616257088846881e-4
US,US,2021-03-31,5400,2021-04-18,2,3.7037037037037035e-4
US,US,2021-04-01,5376,2021-04-18,1,1.8601190476190475e-4
US,US,2021-04-02,5300,2021-04-18,7,0.0013207547169811322
US,US,2021-04-03,5007,2021-04-18,-8,-0.001597763131615738
US,US,2021-04-04,4888,2021-04-18,1,2.0458265139116204e-4
US,US,2021-04-05,6073,2021-04-18,-6,-9.879795817553103e-4
US,US,2021-04-06,5839,2021-04-18,-2,-3.425244048638465e-4
US,US,2021-04-07,5942,2021-04-18,-197,-0.03315382026253787
US,US,2021-04-08,6092,2021-04-18,-311,-0.051050558108995406
US,US,2021-04-09,6083,2021-04-18,-426,-0.07003123458819661
US,US,2021-04-10,5741,2021-04-18,-507,-0.088312140742031
05,Arkansas,2020-11-12,123,2021-04-25,5,0.04065040650406504
04,Arizona,2020-11-12,178,2021-04-25,-5,-0.028089887640449437
16,Idaho,2020-11-12,46,2021-04-25,-2,-0.043478260869565216
17,Illinois,2020-11-12,610,2021-04-25,-2,-0.003278688524590164
20,Kansas,2020-11-12,150,2021-04-25,2,0.013333333333333334
29,Missouri,2020-11-12,333,2021-04-25,-1,-0.003003003003003003
28,Mississippi,2020-11-12,79,2021-04-25,-5,-0.06329113924050633
36,New York,2020-11-12,449,2021-04-25,-2,-0.004454342984409799
42,Pennsylvania,2020-11-12,399,2021-04-25,-1,-0.002506265664160401
45,South Carolina,2020-11-12,76,2021-04-25,1,0.013157894736842105
35,New Mexico,2020-11-02,66,2021-04-25,2,0.030303030303030304
36,New York,2020-11-02,207,2021-04-25,-6,-0.028985507246376812
36,New York,2020-11-01,150,2021-04-25,-6,-0.04
05,Arkansas,2020-10-31,70,2021-04-25,-1,-0.014285714285714285
36,New York,2020-10-31,132,2021-04-25,-6,-0.045454545454545456
36,New York,2020-10-30,146,2021-04-25,-6,-0.0410958904109589
36,New York,2020-10-29,169,2021-04-25,-6,-0.03550295857988166
05,Arkansas,2020-10-28,96,2021-04-25,-1,-0.010416666666666666
17,Illinois,2020-10-28,375,2021-04-25,1,0.0026666666666666666
45,South Carolina,2020-10-28,84,2021-04-25,1,0.011904761904761904
17,Illinois,2020-10-27,351,2021-04-25,1,0.002849002849002849
02,Alaska,2021-04-16,7,2021-04-25,-4,-0.5714285714285714
01,Alabama,2021-04-16,51,2021-04-25,18,0.35294117647058826
05,Arkansas,2021-04-16,23,2021-04-25,8,0.34782608695652173
04,Arizona,2021-04-16,43,2021-04-25,11,0.2558139534883721
06,California,2021-04-16,256,2021-04-25,-20,-0.078125
08,Colorado,2021-04-16,77,2021-04-25,1,0.012987012987012988
09,Connecticut,2021-04-16,94,2021-04-25,17,0.18085106382978725
11,District of Columbia,2021-04-16,20,2021-04-25,-3,-0.15
10,Delaware,2021-04-16,14,2021-04-25,17,1.2142857142857142
12,Florida,2021-04-16,548,2021-04-25,26,0.04744525547445255
13,Georgia,2021-04-16,266,2021-04-25,-40,-0.15037593984962405
19,Iowa,2021-04-16,57,2021-04-25,-28,-0.49122807017543857
17,Illinois,2021-04-16,310,2021-04-25,-49,-0.15806451612903225
20,Kansas,2021-04-16,35,2021-04-25,-13,-0.37142857142857144
21,Kentucky,2021-04-16,134,2021-04-25,1,0.007462686567164179
22,Louisiana,2021-04-16,57,2021-04-25,-2,-0.03508771929824561
25,Massachusetts,2021-04-16,115,2021-04-25,1,0.008695652173913044
24,Maryland,2021-04-16,169,2021-04-25,1,0.005917159763313609
23,Maine,2021-04-16,6,2021-04-25,5,0.8333333333333334
26,Michigan,2021-04-16,644,2021-04-25,-29,-0.04503105590062112
27,Minnesota,2021-04-16,111,2021-04-25,9,0.08108108108108109
29,Missouri,2021-04-16,50,2021-04-25,2,0.04
30,Montana,2021-04-16,10,2021-04-25,3,0.3
37,North Carolina,2021-04-16,129,2021-04-25,15,0.11627906976744186
38,North Dakota,2021-04-16,16,2021-04-25,-8,-0.5
31,Nebraska,2021-04-16,20,2021-04-25,1,0.05
33,New Hampshire,2021-04-16,20,2021-04-25,-1,-0.05
34,New Jersey,2021-04-16,231,2021-04-25,40,0.17316017316017315
32,Nevada,2021-04-16,45,2021-04-25,3,0.06666666666666667
36,New York,2021-04-16,517,2021-04-25,-32,-0.061895551257253385
39,Ohio,2021-04-16,221,2021-04-25,-11,-0.049773755656108594
40,Oklahoma,2021-04-16,35,2021-04-25,-1,-0.02857142857142857
41,Oregon,2021-04-16,43,2021-04-25,-8,-0.18604651162790697
42,Pennsylvania,2021-04-16,374,2021-04-25,58,0.15508021390374332
72,Puerto Rico,2021-04-16,251,2021-04-25,-209,-0.8326693227091634
44,Rhode Island,2021-04-16,12,2021-04-25,4,0.3333333333333333
45,South Carolina,2021-04-16,60,2021-04-25,9,0.15
46,South Dakota,2021-04-16,8,2021-04-25,7,0.875
47,Tennessee,2021-04-16,133,2021-04-25,-44,-0.3308270676691729
48,Texas,2021-04-16,428,2021-04-25,19,0.04439252336448598
49,Utah,2021-04-16,24,2021-04-25,-6,-0.25
51,Virginia,2021-04-16,117,2021-04-25,-5,-0.042735042735042736
50,Vermont,2021-04-16,3,2021-04-25,1,0.3333333333333333
53,Washington,2021-04-16,78,2021-04-25,-10,-0.1282051282051282
55,Wisconsin,2021-04-16,109,2021-04-25,-6,-0.05504587155963303
54,West Virginia,2021-04-16,30,2021-04-25,11,0.36666666666666664
02,Alaska,2021-04-15,7,2021-04-25,-1,-0.14285714285714285
05,Arkansas,2021-04-15,23,2021-04-25,3,0.13043478260869565
06,California,2021-04-15,256,2021-04-25,-6,-0.0234375
08,Colorado,2021-04-15,77,2021-04-25,5,0.06493506493506493
09,Connecticut,2021-04-15,94,2021-04-25,1,0.010638297872340425
11,District of Columbia,2021-04-15,20,2021-04-25,-1,-0.05
10,Delaware,2021-04-15,14,2021-04-25,3,0.21428571428571427
12,Florida,2021-04-15,547,2021-04-25,14,0.025594149908592323
13,Georgia,2021-04-15,266,2021-04-25,-32,-0.12030075187969924
15,Hawaii,2021-04-15,4,2021-04-25,-1,-0.25
16,Idaho,2021-04-15,16,2021-04-25,-6,-0.375
17,Illinois,2021-04-15,309,2021-04-25,2,0.006472491909385114
18,Indiana,2021-04-15,99,2021-04-25,5,0.050505050505050504
20,Kansas,2021-04-15,35,2021-04-25,-1,-0.02857142857142857
21,Kentucky,2021-04-15,134,2021-04-25,-2,-0.014925373134328358
24,Maryland,2021-04-15,169,2021-04-25,8,0.047337278106508875
26,Michigan,2021-04-15,644,2021-04-25,17,0.026397515527950312
29,Missouri,2021-04-15,50,2021-04-25,4,0.08
30,Montana,2021-04-15,10,2021-04-25,2,0.2
37,North Carolina,2021-04-15,129,2021-04-25,5,0.03875968992248062
34,New Jersey,2021-04-15,231,2021-04-25,1,0.004329004329004329
32,Nevada,2021-04-15,45,2021-04-25,-2,-0.044444444444444446
36,New York,2021-04-15,517,2021-04-25,-1,-0.0019342359767891683
39,Ohio,2021-04-15,221,2021-04-25,2,0.00904977375565611
40,Oklahoma,2021-04-15,35,2021-04-25,5,0.14285714285714285
41,Oregon,2021-04-15,43,2021-04-25,-4,-0.09302325581395349
42,Pennsylvania,2021-04-15,374,2021-04-25,19,0.05080213903743316
72,Puerto Rico,2021-04-15,251,2021-04-25,-202,-0.8047808764940239
45,South Carolina,2021-04-15,60,2021-04-25,6,0.1
46,South Dakota,2021-04-15,8,2021-04-25,-1,-0.125
47,Tennessee,2021-04-15,133,2021-04-25,5,0.03759398496240601
48,Texas,2021-04-15,428,2021-04-25,15,0.035046728971962614
51,Virginia,2021-04-15,111,2021-04-25,5,0.04504504504504504
53,Washington,2021-04-15,78,2021-04-25,-12,-0.15384615384615385
54,West Virginia,2021-04-15,30,2021-04-25,-1,-0.03333333333333333
06,California,2021-04-14,297,2021-04-25,-11,-0.037037037037037035
08,Colorado,2021-04-14,77,2021-04-25,-1,-0.012987012987012988
12,Florida,2021-04-14,533,2021-04-25,-4,-0.0075046904315197
13,Georgia,2021-04-14,271,2021-04-25,-30,-0.11070110701107011
17,Illinois,2021-04-14,255,2021-04-25,-1,-0.00392156862745098
24,Maryland,2021-04-14,167,2021-04-25,-2,-0.011976047904191617
23,Maine,2021-04-14,17,2021-04-25,2,0.11764705882352941
26,Michigan,2021-04-14,579,2021-04-25,9,0.015544041450777202
28,Mississippi,2021-04-14,15,2021-04-25,1,0.06666666666666667
36,New York,2021-04-14,513,2021-04-25,-20,-0.03898635477582846
42,Pennsylvania,2021-04-14,376,2021-04-25,-3,-0.007978723404255319
45,South Carolina,2021-04-14,75,2021-04-25,3,0.04
48,Texas,2021-04-14,412,2021-04-25,2,0.0048543689320388345
55,Wisconsin,2021-04-14,82,2021-04-25,-2,-0.024390243902439025
12,Florida,2021-04-13,559,2021-04-25,2,0.0035778175313059034
29,Missouri,2021-04-13,45,2021-04-25,1,0.022222222222222223
36,New York,2021-04-13,473,2021-04-25,-17,-0.035940803382663845
40,Oklahoma,2021-04-13,45,2021-04-25,-2,-0.044444444444444446
45,South Carolina,2021-04-13,62,2021-04-25,2,0.03225806451612903
51,Virginia,2021-04-13,122,2021-04-25,5,0.040983606557377046
55,Wisconsin,2021-04-13,81,2021-04-25,1,0.012345679012345678
17,Illinois,2021-04-12,281,2021-04-25,1,0.0035587188612099642
26,Michigan,2021-04-12,646,2021-04-25,51,0.07894736842105263
40,Oklahoma,2021-04-12,44,2021-04-25,1,0.022727272727272728
13,Georgia,2021-04-11,170,2021-04-25,1,0.0058823529411764705
17,Illinois,2021-04-11,250,2021-04-25,-1,-0.004
26,Michigan,2021-04-11,561,2021-04-25,-8,-0.0142602495543672
55,Wisconsin,2021-04-11,73,2021-04-25,1,0.0136986301369863
17,Illinois,2021-04-10,256,2021-04-25,1,0.00390625
47,Tennessee,2021-04-10,87,2021-04-25,3,0.034482758620689655
17,Illinois,2021-04-09,206,2021-04-25,-1,-0.0048543689320388345
18,Indiana,2021-04-09,118,2021-04-25,1,0.00847457627118644
17,Illinois,2021-04-08,276,2021-04-25,-1,-0.0036231884057971015
47,Tennessee,2021-04-08,95,2021-04-25,10,0.10526315789473684
35,New Mexico,2020-10-13,18,2021-04-25,1,0.05555555555555555
36,New York,2020-10-05,138,2021-04-25,2,0.014492753623188406
25,Massachusetts,2020-09-17,24,2021-04-25,1,0.041666666666666664
25,Massachusetts,2020-09-13,23,2021-04-25,2,0.08695652173913043
17,Illinois,2020-09-11,112,2021-04-25,2,0.017857142857142856
25,Massachusetts,2020-09-09,20,2021-04-25,2,0.1
24,Maryland,2020-09-02,48,2021-04-25,2,0.041666666666666664
36,New York,2020-09-02,74,2021-04-25,-1,-0.013513513513513514
72,Puerto Rico,2021-04-17,261,2021-04-25,-225,-0.8620689655172413
44,Rhode Island,2021-04-17,13,2021-04-25,1,0.07692307692307693
45,South Carolina,2021-04-17,68,2021-04-25,-9,-0.1323529411764706
46,South Dakota,2021-04-17,17,2021-04-25,-2,-0.11764705882352941
47,Tennessee,2021-04-17,127,2021-04-25,-23,-0.18110236220472442
48,Texas,2021-04-17,439,2021-04-25,-93,-0.21184510250569477
49,Utah,2021-04-17,21,2021-04-25,-2,-0.09523809523809523
51,Virginia,2021-04-17,101,2021-04-25,18,0.1782178217821782
53,Washington,2021-04-17,71,2021-04-25,-13,-0.18309859154929578
55,Wisconsin,2021-04-17,105,2021-04-25,-26,-0.24761904761904763
54,West Virginia,2021-04-17,29,2021-04-25,7,0.2413793103448276
02,Alaska,2021-04-17,6,2021-04-25,-2,-0.3333333333333333
01,Alabama,2021-04-17,66,2021-04-25,1,0.015151515151515152
05,Arkansas,2021-04-17,27,2021-04-25,-10,-0.37037037037037035
04,Arizona,2021-04-17,49,2021-04-25,13,0.2653061224489796
06,California,2021-04-17,260,2021-04-25,-37,-0.1423076923076923
08,Colorado,2021-04-17,77,2021-04-25,-7,-0.09090909090909091
09,Connecticut,2021-04-17,94,2021-04-25,-24,-0.2553191489361702
11,District of Columbia,2021-04-17,18,2021-04-25,4,0.2222222222222222
10,Delaware,2021-04-17,16,2021-04-25,17,1.0625
12,Florida,2021-04-17,569,2021-04-25,-40,-0.070298769771529
13,Georgia,2021-04-17,287,2021-04-25,-79,-0.27526132404181186
19,Iowa,2021-04-17,29,2021-04-25,-3,-0.10344827586206896
30,Montana,2021-04-17,14,2021-04-25,-2,-0.14285714285714285
37,North Carolina,2021-04-17,140,2021-04-25,-3,-0.02142857142857143
38,North Dakota,2021-04-17,9,2021-04-25,-1,-0.1111111111111111
31,Nebraska,2021-04-17,16,2021-04-25,6,0.375
33,New Hampshire,2021-04-17,22,2021-04-25,-3,-0.13636363636363635
34,New Jersey,2021-04-17,264,2021-04-25,-30,-0.11363636363636363
32,Nevada,2021-04-17,53,2021-04-25,-14,-0.2641509433962264
36,New York,2021-04-17,493,2021-04-25,-72,-0.1460446247464503
39,Ohio,2021-04-17,215,2021-04-25,-30,-0.13953488372093023
40,Oklahoma,2021-04-17,35,2021-04-25,-4,-0.11428571428571428
41,Oregon,2021-04-17,35,2021-04-25,6,0.17142857142857143
42,Pennsylvania,2021-04-17,386,2021-04-25,-66,-0.17098445595854922
16,Idaho,2021-04-17,16,2021-04-25,-2,-0.125
17,Illinois,2021-04-17,289,2021-04-25,-5,-0.01730103806228374
18,Indiana,2021-04-17,100,2021-04-25,4,0.04
20,Kansas,2021-04-17,27,2021-04-25,-4,-0.14814814814814814
21,Kentucky,2021-04-17,134,2021-04-25,-12,-0.08955223880597014
22,Louisiana,2021-04-17,57,2021-04-25,-7,-0.12280701754385964
25,Massachusetts,2021-04-17,116,2021-04-25,-10,-0.08620689655172414
24,Maryland,2021-04-17,185,2021-04-25,-29,-0.15675675675675677
23,Maine,2021-04-17,14,2021-04-25,-6,-0.42857142857142855
26,Michigan,2021-04-17,616,2021-04-25,-97,-0.15746753246753248
27,Minnesota,2021-04-17,107,2021-04-25,-12,-0.11214953271028037
29,Missouri,2021-04-17,52,2021-04-25,5,0.09615384615384616
28,Mississippi,2021-04-17,17,2021-04-25,-1,-0.058823529411764705
US,US,2020-09-02,3833,2021-04-25,1,2.6089225150013044e-4
US,US,2020-09-09,4487,2021-04-25,2,4.457321149988857e-4
US,US,2020-09-11,4044,2021-04-25,2,4.945598417408506e-4
US,US,2020-09-13,3034,2021-04-25,2,6.591957811470006e-4
US,US,2020-09-17,3517,2021-04-25,1,2.843332385555871e-4
US,US,2020-10-05,5369,2021-04-25,2,3.7250884708511827e-4
US,US,2020-10-13,5357,2021-04-25,1,1.8667164457718873e-4
US,US,2020-10-27,6850,2021-04-25,1,1.4598540145985403e-4
US,US,2020-10-28,7024,2021-04-25,1,1.4236902050113895e-4
