dates,simple_state,q.01,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.99,obs,state,truth_confirmed,fcst_date
2020-05-13,southdakota,929.900294277319,1585.16690495783,2179.68135860643,2748.98774303488,3390.65250629082,4090.48317840038,4836.09719154218,5660.22642509849,6614.29407046731,7653.98797820678,9130.03217642659,10738.7687755082,12742.4477482875,14922.648137806,18328.0664611895,22287.7901619129,27439.8420455996,35938.281973236,55858.9398694397,106352.59328113,340904.55951211,0,South Dakota,,2020-04-08
2020-05-13,tennessee,5805.47442020999,7212.0445769846,8508.8858761905,9449.59257881428,10424.0946661552,11316.8677881935,12464.0172991321,13588.4989905541,14739.4357155618,15769.6446616664,16931.9519876025,18627.8250702097,20615.4995771689,22655.5106834925,25164.0028193388,28900.3475141366,32685.0552577046,39023.4601453285,48901.9357099757,66599.8649989184,122826.947728088,0,Tennessee,,2020-04-08
2020-05-13,texas,17263.8241910405,24950.1048825644,30513.5422034657,35183.41815136,39499.7816314424,45501.4947912917,51058.471367672,55757.3028340641,62829.4824535596,70265.1787651778,78003.5317560534,88114.9617087107,98087.0734079156,110688.996343884,124343.070766504,145669.984181495,173778.216082528,216898.17934755,297103.292620748,450061.009603099,891791.008944788,0,Texas,,2020-04-08
2020-05-13,utah,2272.58684174865,2716.45827166499,3121.99501361766,3619.27166764141,4097.35012551036,4575.13404301044,5070.83244469138,5640.11277681651,6242.80138973079,7012.32910642932,8003.14993573112,8991.86932645821,10172.8921084499,11630.4254315461,13504.114779887,15831.3212104824,19071.7155181786,23632.3553972796,31959.4360748736,50840.5457939527,119899.431906755,0,Utah,,2020-04-08
2020-05-13,vermont,639.571008235516,722.384210421485,821.445018283107,928.448420941176,1040.93610479807,1166.7290081998,1314.53419889798,1490.27860840821,1707.40746526064,1933.46956616445,2187.47264209475,2511.073948142,2949.62548349536,3414.6072052725,4098.83668698565,5022.39088941973,6194.98966472252,7859.85965275416,10848.6170404342,18726.2573143238,48811.8381567121,0,Vermont,,2020-04-08
2020-05-13,virginia,7000.06704874821,9391.89657555623,11854.6043397444,14183.2252529313,16365.9453856412,18754.2471353619,21653.6237540928,24685.6595628532,27824.8987427578,31041.4073822225,34700.2936944015,38948.7906220562,44727.0777016388,51210.9119635857,58911.9914896598,68641.3183875578,82165.9949047216,102683.071136057,130402.522516439,214332.422840662,567751.700798069,0,Virginia,,2020-04-08
2020-05-13,virginislands,48.5919597163776,54.8929019713251,62.452571571964,70.8808561930789,80.8644521876905,94.6079886071309,108.641325223977,125.980093178857,143.511641502677,169.895941224832,198.898895194875,231.204857899045,275.663020626862,334.128676901473,401.110899650212,511.039985362984,637.970216057651,882.045945886066,1210.35885345523,2060.63938687273,6170.71347398894,0,Virgin Islands,,2020-04-08
2020-05-13,washington,14617.4002226248,17085.1396514794,18984.373165544,21017.7508732449,22581.6738878987,24398.4996561953,26197.2961323208,27750.382259219,29943.1863811651,31779.5004678115,33716.5495059635,36038.9786069924,38727.1449994872,41763.6264895559,45554.8618232302,50549.1183071135,56653.8397301584,64131.2183198081,76866.9287405802,97540.5362363842,170281.981875387,0,Washington,,2020-04-08
2020-05-13,westvirginia,541.39553751002,682.273052538581,855.047965034794,1046.96014037836,1270.58143971545,1540.66303444096,1915.85568524179,2339.11979337128,2820.93685533893,3389.90864908592,4077.55569007189,5008.68889456344,6260.12081994897,7811.83886894107,9857.95338120222,12926.8626785806,17598.6069961891,25099.2009133804,38040.7168159472,68711.0671519654,335412.241377452,0,West Virginia,,2020-04-08
2020-05-13,wisconsin,3531.43704894588,4276.91303443791,4944.0579044649,5593.7915863451,6171.60267194365,6780.48399315813,7538.2732538086,8282.65539017222,9021.68678963473,9784.83851832533,10765.2584967687,11955.8328117626,13380.8662237758,15238.5082239724,16936.3705615768,19294.1459894629,22100.5577883721,26521.475905356,33980.3373577037,50170.2707396447,102982.820391131,0,Wisconsin,,2020-04-08
2020-05-13,wyoming,233.008137250707,261.449789316909,290.456146086636,328.415801844408,383.203219851055,436.150059639691,487.432730416083,573.052756461932,655.92733417057,750.536607111498,866.641402505537,1011.40106556212,1186.15437707256,1431.32330616846,1772.38140894616,2156.35231580003,2738.72379981702,3647.08061899177,5462.14602275869,9579.90474873847,28575.8821110457,0,Wyoming,,2020-04-08
2020-05-14,alabama,3456.14048986171,4818.3184909167,5918.30379950144,6922.30249556692,8045.16776418193,9174.91033011697,10268.0632694211,11527.7947391069,12848.1160350025,14498.6419064178,16245.9250207632,18312.958488545,20450.7770986184,23288.3283584422,27131.6826618342,32064.5144963751,38951.8499883455,49109.3407197445,66118.7830147106,101903.167461708,275009.746276009,0,Alabama,,2020-04-08
2020-05-14,alaska,238.912047046983,272.681224220701,307.586232110744,346.308435036138,391.815635532693,448.085011088927,503.498026416965,567.567691595998,655.552919050255,763.496929509206,894.869316107829,1051.16757868513,1265.74974093197,1520.10076739809,1826.14099314067,2214.68852242721,2829.10681523829,3697.36755451768,5475.81541406599,10402.8709224927,30954.8273875921,0,Alaska,,2020-04-08
2020-05-14,arizona,4664.99802361325,5982.6896711299,7191.41557777098,8293.26799847885,9287.86870131706,10344.2569434554,11692.1209762564,12919.1913787825,14211.9811218805,15804.9869730478,17328.6832896577,19581.7780438531,22248.5602785547,24784.3238612546,28444.81339271,33232.2199140033,38120.2043769719,46112.7016368541,58800.0199708395,85403.6373164984,200932.196900791,0,Arizona,,2020-04-08
2020-05-14,arkansas,1046.5646581465,1159.77929081647,1277.76444483211,1430.22522636898,1588.59790404461,1744.44060493273,1955.20244426948,2201.87487175751,2470.27912892235,2767.07019390704,3139.17159877392,3570.82528822679,4099.03557645532,4802.05778417103,5697.82696371243,6903.26435510428,8558.54459261223,10836.9713830243,15572.2005450809,26368.4155855849,79440.3675389217,0,Arkansas,,2020-04-08
2020-05-14,california,35471.680717924,45051.1791043858,53737.173554675,60339.287939164,67518.3682838298,75523.6141343952,82371.6302999138,90805.0086378364,99853.3428952203,109650.059254964,118472.145376236,132189.005271177,143418.267015832,162008.484272081,181977.277962717,207286.695727434,241855.814327312,281601.174204824,352443.523713536,500089.200883993,1160732.03321068,0,California,,2020-04-08
2020-05-14,colorado,9405.10647904088,11384.3628909488,13216.7116133867,14714.8694299461,16432.2800801903,17967.8458460421,19440.0407048294,21052.6801285319,23013.0904236051,25302.0106018721,27731.7415828236,30010.4445247914,33176.9807393499,36626.7924578691,40362.836938554,45212.4319597559,51091.8820641074,60375.99100581,73631.5923521362,102772.458644225,209555.388374232,0,Colorado,,2020-04-08
2020-05-14,connecticut,9630.76294500109,12436.2133248868,15448.6888191729,18500.332453989,21529.851645296,24470.0948387558,27815.5457196949,32023.5497385135,36205.5032346277,41142.9044219671,46493.6063176249,52976.4168596243,59761.7804797673,67775.6321268105,78345.2210592364,90511.6881571096,105927.103961673,134513.056455246,188230.697135078,293335.372068875,799477.620700904,0,Connecticut,,2020-04-08
2020-05-14,delaware,1376.83197360762,1993.20560126594,2962.73011740584,4181.27409481609,5416.06771775689,6771.84691253211,8212.99423598594,10068.8726274309,11934.8516962719,14594.5929254823,17787.4216718223,20704.7934610278,25375.162692714,29164.9607136916,34360.8228951936,42423.4578618431,57310.0660165216,85340.7887611075,139498.274286123,269882.503912451,500611.114254442,0,Delaware,,2020-04-08
2020-05-14,districtofcolumbia,2417.36079106096,3645.20438523469,4725.5323141439,5813.76366620901,6965.54332441727,7909.09460976145,8974.46854974279,10270.1181877463,11555.8466518436,13074.1566877958,14758.9592510259,16635.9042707107,19095.6692615232,21238.4165238475,24367.0786250083,29138.0025579056,36680.6149625139,48022.1132606446,67084.5646751582,112663.400307677,252298.694783537,0,District of Columbia,,2020-04-08
2020-05-14,florida,24408.5502346637,29722.1439358904,34647.1594720117,39131.6223685064,43246.1758462727,47364.0291905072,51849.0303506444,56539.1612037852,61075.3280507614,65929.7677976815,71059.2221547186,77403.3659346892,85627.581144544,95122.6081969832,104915.522158118,117387.738421915,135148.024995611,160412.045758332,201235.750789843,269803.523198295,583827.140690184,0,Florida,,2020-04-08
2020-05-14,georgia,23335.3327203043,34424.3862982827,44056.6757009494,53442.275757149,63702.1162653611,73704.591315926,84693.8501046999,95260.8520398265,108269.506071459,119999.877015959,136470.105555495,155969.221302982,180353.936559863,207117.019258923,236803.773101017,279543.199885105,328320.964052841,408785.213266273,608035.718364124,1006402.25987184,2702400.93725033,0,Georgia,,2020-04-08
2020-05-14,hawaii,500.749596994768,637.102086713088,767.301455519466,894.453349833593,1013.30619840686,1154.63330209811,1300.76418653684,1494.89845154032,1717.10274197597,1946.42863684184,2189.75536325306,2514.01982273208,2984.31495944892,3536.13294526695,4172.18599255533,4915.90428168898,6166.3609133834,7993.15328676556,11123.3195377879,17498.2372212604,40776.7424031688,0,Hawaii,,2020-04-08
2020-05-14,idaho,1282.97222204468,1418.89651958917,1566.7731698303,1778.43059717278,2007.51225102312,2287.78392678338,2600.04221921616,2903.98863728216,3271.02744513932,3645.08779476307,4220.62014832314,4837.63091913461,5601.74472108503,6680.47285291657,8283.79237491178,9802.49730929187,12663.7176197491,16890.1879214217,22693.1054229315,38072.6795336049,95815.6926365437,0,Idaho,,2020-04-08
2020-05-14,illinois,26578.746716748,36500.6633142906,45386.219942461,53900.4793942527,63289.7108299576,71174.167898921,80366.5422135037,89709.7575954176,100772.761722088,112574.01228784,125194.626593518,140515.808827353,159503.125247912,180296.308544189,202860.444285976,231173.197156001,268957.011836649,323976.419397259,440982.706746253,706301.939929513,1625399.16823621,0,Illinois,,2020-04-08
2020-05-14,indiana,9896.12131870483,14147.4895132706,17786.5325583025,21036.0711429533,24048.6636302273,27562.7859467863,31083.1117403881,34949.5177848504,39226.0993214281,43846.0437632158,49281.0285211048,54740.0563643203,61894.1764430216,71066.669136843,83656.5917984164,96143.7983957582,114034.813989951,138378.505669325,181879.271289663,269378.439546025,776498.404558996,0,Indiana,,2020-04-08
2020-05-14,iowa,1967.45589148208,2725.0412604209,3334.87077953047,4044.2811583026,4625.11039984752,5345.63657603831,5958.51351483777,6744.20100754158,7524.47643982178,8388.85961411436,9407.22996913825,10534.626936151,12060.6964380183,13772.737075443,16082.2552127754,19245.323734886,23085.7505093301,28689.2617873919,37812.892540073,62355.1342928284,193765.128366139,0,Iowa,,2020-04-08
2020-05-14,kansas,1154.98386872312,1449.24780560951,1711.05315945434,2025.84515752288,2383.04478990542,2793.54468640088,3210.48914710618,3792.53473150027,4450.56205812096,5241.29079399991,6216.96487925787,7321.92048033137,8584.05575765089,10161.8848062022,12292.4770821061,15438.1881813312,20399.4404283239,27119.0621861197,38079.6515620721,65027.9855396349,156316.200448607,0,Kansas,,2020-04-08
2020-05-14,kentucky,1764.43465199586,2239.38168262502,2629.39462684003,3043.1507825349,3383.40852831663,3829.39297912222,4308.43597717115,4765.50224097979,5306.77415492448,5827.50308947002,6415.64314178799,7345.24037250397,8257.00307398913,9236.99530401619,10516.7652805257,12262.4104307224,14620.3772646071,18066.0409900865,23406.2871381856,32950.7200013395,87486.4395398902,0,Kentucky,,2020-04-08
2020-05-14,louisiana,17447.9460411317,18825.4374851286,20814.2979716477,23202.6336226597,26128.230322326,29001.8569400335,33232.9839550332,37848.0741659804,42564.0175609208,48344.0333082039,54997.220610153,62281.2123343936,72756.5963585115,82673.3899764776,94965.2865709383,111205.115240734,133072.912974074,166667.991736565,245603.558133379,444343.443899405,1059463.30020866,0,Louisiana,,2020-04-08
2020-05-14,maine,561.314857378398,614.384668998407,685.773245953076,751.702314025476,824.635444747447,910.476388543957,1017.92247554668,1126.73964440717,1267.30723516693,1416.66827053609,1617.05936308785,1853.77930230564,2119.40758523091,2503.25777167337,2977.45764952454,3652.23755582026,4746.86912071888,6105.91642307519,8542.49525908085,14706.4554033181,38945.1949264102,0,Maine,,2020-04-08
2020-05-14,maryland,13971.9593881756,20898.4401823984,28269.2662459652,34915.6911649046,42041.2809010314,49453.7844140828,57986.1211793792,67947.0622178642,79593.9664956423,92449.6990865314,105996.885011411,122501.553640903,137805.523514388,160138.09758966,188625.849015727,219315.407297549,267733.636540226,367238.244427185,557975.577642919,970799.570925934,2359177.67587153,0,Maryland,,2020-04-08
2020-05-14,massachusetts,34910.6055162388,46600.340998097,55311.4684661284,62061.6762501284,69804.6503699896,77925.2890939746,85042.4974336258,93510.6033734767,102726.291499264,112738.318844824,122794.047704976,135204.48611109,149690.615225047,167820.562774185,186484.363538432,211955.671077129,246321.001574292,296962.666119171,380081.945368093,536583.39492296,1109004.69367569,0,Massachusetts,,2020-04-08
2020-05-14,michigan,24865.641024985,30598.3832432765,36092.5570977497,42002.7927940552,47670.6490003358,54453.7415184774,61555.1616438587,69609.6407379532,77677.8084138411,87908.3213782354,100387.756788299,113928.10001729,132286.612201992,148283.160854044,168815.299879999,195478.753824595,227599.790572403,278445.494877414,383282.049191438,633817.688748142,1506122.9898289,0,Michigan,,2020-04-08
2020-05-14,minnesota,1500.93540332895,1844.44198753065,2142.09125548495,2417.74232565818,2749.90597655129,3034.38081801626,3319.85127435952,3640.46802566093,3981.92994017464,4390.70774528422,4903.65043800208,5487.31260693568,6119.1240621232,6822.53214667324,7808.61646794148,8992.97659024263,10826.7822797217,12944.6117431177,17668.6238777001,27491.0940949145,68985.0882577742,0,Minnesota,,2020-04-08
2020-05-14,mississippi,2134.64018608877,2415.22646632677,2753.09482779972,3102.58932714871,3460.72117403499,3884.54635700997,4425.92927658367,5024.83235887761,5746.02106736029,6457.07346598989,7481.8116110124,8640.6872955189,10029.358536021,11850.8128802183,13943.2939393719,17064.0266474909,21300.9517476896,28226.2604535269,39921.2312953623,63870.2332681997,223817.860616545,0,Mississippi,,2020-04-08
2020-05-14,missouri,3441.80707325,3943.27478643694,4591.43151059756,5377.84299343145,6157.044534506,7096.38141620326,8081.31912955433,9630.94987466238,11106.7108883024,13026.135703702,15345.828065076,18109.705775409,21286.8175143602,25680.1544441707,31320.9891830721,37786.3417400731,48683.9147453765,67669.9073403123,97358.3169239409,154186.255614523,418065.788530002,0,Missouri,,2020-04-08
2020-05-14,montana,348.069205731024,381.137498626862,420.665108613259,458.308868726072,501.470209418049,548.091866239403,605.500163389889,683.020817615663,756.062550329812,860.212472908921,977.257543210956,1117.54766338543,1293.97266342188,1492.63762520701,1786.13597113115,2181.47236812351,2788.03588744002,3686.10123138868,5304.16101484196,8261.7236823704,25774.742227293,0,Montana,,2020-04-08
2020-05-14,nebraska,854.875147569058,1274.03215650788,1753.34317893446,2191.08012714052,2618.3040298754,3200.92910951926,3843.74620034161,4551.02842247735,5398.61650733747,6214.99662468393,7391.02797274774,8917.58621421334,10559.4768064765,12670.5516359412,15673.7920211747,19532.384527555,25219.6558198572,33168.2027625258,47491.500252515,78853.5509011798,352122.761855827,0,Nebraska,,2020-04-08
2020-05-14,nevada,3075.31507139468,3783.56028340724,4374.4795037916,5084.52999820133,5673.89425753553,6300.6410592676,6866.91382193012,7647.78918885171,8516.77878304026,9339.42575639976,10406.1655016352,11617.8484654939,12837.403957949,14659.1904887419,16542.7272308321,18924.0314117554,22262.4212483008,26573.0364734817,33615.1297953092,48118.8649089531,108166.858048374,0,Nevada,,2020-04-08
2020-05-14,newhampshire,1149.3166617504,1587.89074233557,2041.55494873026,2445.82114201695,2854.0194838927,3217.2909160329,3690.88766578996,4358.49212801572,4962.40863170603,5805.55215734578,6618.46290243863,7706.23975229088,9009.65296004513,10568.557406815,12295.1395915098,14603.1232566256,17943.6583546068,23130.6417763096,30300.2999739132,50100.1963014733,157239.091566254,0,New Hampshire,,2020-04-08
2020-05-14,newjersey,76450.7343531389,97224.825077826,111137.970095152,124739.916586158,137084.362058373,150576.960060917,164975.42874487,178021.87692654,191824.758929615,206973.349372421,222680.01363378,237832.60425532,260099.160028404,283153.975866501,313304.780983716,353188.956651293,407251.029516399,488126.525388716,604418.490340367,864337.602428181,1617088.86345467,0,New Jersey,,2020-04-08
2020-05-14,newmexico,1530.47918533384,2293.50550907476,3007.36670110666,3704.3291233761,4327.59712476068,5238.4153879444,6139.01778554741,7213.60758222883,8483.01343158239,9962.69850781176,11693.8452016342,13754.2215499618,15901.688321929,19450.1747060742,23442.2738030807,28803.1824392122,35326.5517821567,46164.3571701465,61822.6045645644,104422.693553563,349255.964190455,0,New Mexico,,2020-04-08
2020-05-14,newyork,257119.730515639,311429.536166896,352401.924868126,382129.18548372,413923.815812551,439002.56829945,466340.57884823,494493.137545993,524782.776874801,549923.40710236,584653.689812174,622947.811846219,672240.620006101,731885.01243385,814542.9473166,907279.180539843,1043956.06395305,1247682.96141384,1484055.35726247,1880584.0097718,3450941.78103802,0,New York,,2020-04-08
2020-05-14,northcarolina,5747.60248135596,7745.31704961398,9526.23698784283,11081.2639117301,12541.1057527486,14238.7085235406,15927.5119694533,17883.9320687223,19783.3968875712,21799.7907212963,24110.4790361553,27072.2822600044,30455.1917477868,34126.6407087964,38793.3126355089,45636.3221468823,54517.5409260801,66367.7079655912,85941.5491031819,124065.145489077,353896.373170563,0,North Carolina,,2020-04-08
2020-05-14,northdakota,266.182409692086,298.394328667781,341.813880840233,385.027007827528,436.621603630617,498.005783044104,573.966338836442,668.183264849373,789.135149921257,920.339327683746,1077.50674328241,1261.6409808841,1431.04746952996,1728.78827584987,2122.19760210055,2655.3002269275,3338.81118575736,4470.23892217915,6463.95198166592,11880.1358701087,32887.4812864551,0,North Dakota,,2020-04-08
2020-05-14,ohio,6904.5326964935,8781.05224971794,10588.096528787,12390.1939482819,14030.0761630514,15625.6556182615,17385.3331553351,19476.500636316,21730.2767347643,24068.2399117196,27155.8324125425,30392.0066299153,33934.964755683,38526.1934384982,44382.0867696397,51691.0814220028,61631.4768705943,75488.7489349404,98885.0607285869,141951.769275021,349281.075269747,0,Ohio,,2020-04-08
2020-05-14,oklahoma,1935.10962773687,2499.61555107883,3011.7709808805,3495.77910144714,4001.90209674964,4674.33910397321,5234.19265854789,5906.5448723383,6687.83946204971,7545.8056412721,8877.78077301907,10149.3623566196,11794.9308815192,13558.2168132706,15950.7774622447,19314.8838061639,23581.7122461997,31074.2592514282,43512.8639183474,70100.4941432527,178397.020862216,0,Oklahoma,,2020-04-08
2020-05-14,oregon,1789.7742948886,2136.74404875548,2418.31321092893,2672.90400809867,2960.4178727917,3203.81563748291,3478.47950646883,3753.95903584216,4035.08685494663,4400.59947366627,4793.51875905781,5182.3664840946,5651.72554146633,6207.72286952415,6851.00847153663,7703.64921103953,8696.61439442183,10276.2281464135,12679.7268517179,18412.418313207,38397.8506610676,0,Oregon,,2020-04-08
2020-05-14,pennsylvania,36355.2484170536,52002.8028696445,66796.2088362459,80853.9294779804,94827.2455379191,108965.207549283,124403.493855765,142797.459551632,160121.321300427,181473.625359482,206113.425499347,233570.261266571,262807.339918915,294420.817988904,331467.773983319,380608.788414446,450826.761060068,567501.878568318,792201.438430402,1347395.21629491,3394067.26903345,0,Pennsylvania,,2020-04-08
2020-05-14,puertorico,960.547472836022,1299.30933277136,1699.66965989471,2128.23224294767,2501.8052267403,3003.53456814347,3480.45516533964,4108.08287948243,4768.73330752809,5644.54763447103,6523.78385072657,7587.7277515128,8948.25376850891,10556.2501674962,12727.6377024581,15666.6585905494,20163.2321447318,26692.8744753547,37788.1328859256,74679.5063676105,255382.527815818,0,Puerto Rico,,2020-04-08
2020-05-14,rhodeisland,2748.96483062346,3998.11493705428,5488.46721833457,6919.47897287326,8550.66354552471,10036.6923593221,11842.3076125103,13846.9289257888,16098.3943369161,18570.1590262152,20971.153052997,24077.2475034519,27355.9827343172,31169.5047544996,35698.0474265786,43599.3847442396,57946.60407514,80172.5695661752,118212.396411247,194974.385463833,440747.536900716,0,Rhode Island,,2020-04-08
2020-05-14,southcarolina,3429.55303639149,4235.59321209011,5033.98471809038,5620.45711735355,6248.03727930047,6954.88659945762,7635.37950734548,8472.13236961484,9188.51986197496,10021.3555458334,10976.1325733733,12114.8968010214,13673.2863092634,15145.9001800381,17075.5139855667,19172.768142152,22052.4335328448,26409.670024297,34700.2648293547,49507.0176914026,109887.078409173,0,South Carolina,,2020-04-08
2020-05-14,southdakota,934.677193874894,1618.22295523026,2231.23262572376,2816.56479362688,3478.57721176013,4214.56411089219,5014.35141589544,5865.21008814212,6848.62573238125,7940.3566242756,9576.9699429205,11304.9020198147,13419.4783185178,15738.9482402368,19095.9598784436,23409.4975978756,29063.061221296,38244.4989888635,61157.58918681,116846.27185167,357737.69139384,0,South Dakota,,2020-04-08
2020-05-14,tennessee,5815.8369341058,7265.2942062761,8590.74120063955,9574.64722518319,10539.9983888461,11472.9165791621,12644.221476925,13854.6747249793,15028.5645727112,16125.4827100975,17309.7174067181,19067.3777061665,21162.5990369255,23192.2830012156,25943.2386653681,29708.1285101192,34038.0370541053,40401.568545092,51352.7684166497,70194.504944333,129720.883854127,0,Tennessee,,2020-04-08
2020-05-14,texas,17287.840702641,25098.9664896109,30921.1521989897,35825.0203779774,40302.6450335158,46479.2421937411,52063.5861675619,57504.0357321277,64617.0809725228,72471.930337508,80402.7083275088,91114.2179488451,101576.00789558,115228.790009824,129528.561059007,151547.096156999,182215.439187516,230763.602243258,315471.171230733,490165.581186625,983580.331270098,0,Texas,,2020-04-08
2020-05-14,utah,2274.39430824083,2747.20795778302,3149.25785930813,3659.22332471546,4154.92230483617,4665.41972317516,5162.34203636086,5754.26490334819,6386.95535333431,7169.21790647618,8202.32050474349,9206.42231932671,10476.9470759079,11925.8516263454,13961.158395303,16567.9219206209,19701.7776562885,24667.9960152209,33697.245039363,53920.5490752932,126449.259597394,0,Utah,,2020-04-08
2020-05-14,vermont,641.217455431404,725.178734137776,826.973136918622,938.439355147985,1055.55363096291,1183.25337372628,1339.92675472915,1514.975617168,1751.35498745805,1980.61638435344,2242.25325595796,2578.16651360633,3047.21074630821,3528.45737651461,4219.71998688168,5160.69803308144,6390.15341032806,8121.23736092485,11310.64944042,19856.1747775878,52354.4048180412,0,Vermont,,2020-04-08
2020-05-14,virginia,7040.84099265016,9490.42376722615,12101.1616318722,14453.2036627186,16671.3193249974,19164.6839704027,22177.6656519746,25329.7409615977,28642.9378843494,31987.685091811,35934.8501930278,40344.1672118842,46641.997584793,53499.4136490187,61473.1011983226,72497.7344904031,86763.9476691439,108249.936581523,140366.439469932,227750.400072663,619670.341468988,0,Virginia,,2020-04-08
2020-05-14,virginislands,48.6669755976093,55.0161645434269,62.7535228181869,72.2385652168662,81.9235215480496,95.8578283229298,110.411138218119,128.187955708573,147.304712075158,174.701856275071,204.444718641084,237.583653426658,284.424530941289,345.899252741267,417.159420661437,530.883881317132,665.364800520239,922.766366763692,1271.65365303613,2121.43144309574,6662.6063476343,0,Virgin Islands,,2020-04-08
2020-05-14,washington,14671.9998319229,17199.7650591022,19149.8456023574,21226.2920918665,22835.5898705007,24662.402235781,26504.0167418338,28243.9252822176,30401.1267079818,32396.5126947065,34266.3280295975,36830.0685979475,39634.6587246713,42727.9866063648,47008.5947855182,52250.9555045951,58660.8337622868,66588.0875383124,79920.9957264918,102545.573195998,185688.876184086,0,Washington,,2020-04-08
2020-05-14,westvirginia,542.562376975768,690.513951400379,867.490521820563,1072.98167390471,1301.80945957408,1580.08418819193,1965.2506907435,2412.77758774469,2916.12950154164,3504.92571778634,4292.83941941135,5234.86301356587,6538.40080637936,8254.2066907963,10297.0917919704,13939.0256735676,18779.2778904945,27181.6585149312,40855.3028521546,75613.58974091,381971.182485951,0,West Virginia,,2020-04-08
2020-05-14,wisconsin,3542.2302562637,4305.03389100191,5001.94604593263,5650.11471608255,6249.67156300049,6874.73165203648,7661.36108079055,8406.5211133539,9144.70101311941,9971.57123996673,11078.825903273,12244.082596299,13749.6789646564,15671.3142496799,17517.8134455458,19964.2399605078,22893.1192211474,27770.8061867337,35305.3606914016,52868.6736643442,111623.026202208,0,Wisconsin,,2020-04-08
2020-05-14,wyoming,233.390566416479,262.139343021771,292.521422170757,331.669261387253,387.064390440337,443.400207147797,499.15326812373,583.597076127302,669.167169303878,772.876458751172,894.543674513133,1041.15272022153,1225.82624828785,1488.84368840552,1823.37425960266,2218.92555617764,2870.83156810209,3837.12615870961,5730.18002180473,10037.9909748386,30922.7178239439,0,Wyoming,,2020-04-08
2020-05-15,alabama,3473.79972652438,4847.88132536223,6002.05287624116,7036.68542132422,8172.36733271272,9374.90234227487,10508.3109825406,11799.8557036057,13209.2911816323,14853.0736004822,16697.077935402,18910.9530650618,21247.8465743046,24208.4999511826,28224.7118642423,33403.1242362109,40619.7951708357,52054.0875089266,70359.6241986605,106179.536294972,307745.345352191,0,Alabama,,2020-04-08
2020-05-15,alaska,239.878932115953,273.785455809062,310.1197868311,349.709215791601,397.301149003653,453.512303468994,512.271076567926,579.36034978803,671.173404460506,786.696441821824,915.089002792647,1080.92165205047,1309.91267097118,1584.98723101008,1892.88557736098,2311.48854441194,2959.02317611275,3842.62728329633,5708.35518991819,10971.5661416376,34247.1000457524,0,Alaska,,2020-04-08
2020-05-15,arizona,4711.43822548515,6039.46105862625,7257.72864404346,8424.13053015322,9483.9130303044,10533.101747033,11892.0000498829,13180.6900026864,14512.4569212642,16174.7535380692,17806.9751884488,20168.4022953454,22882.3990510793,25535.9190993753,29454.3714943342,34338.2553101817,39941.8064503689,48652.0775461753,62247.7434769726,91164.9237191086,211613.393497708,0,Arizona,,2020-04-08
2020-05-15,arkansas,1046.70351188554,1163.98098327876,1283.92306766876,1437.75585942928,1600.99084746874,1766.95711590757,1978.32815631575,2232.50785157486,2507.46839821613,2841.47716647347,3205.8474138272,3646.37800986187,4196.74577519726,4924.01395414434,5844.03093739225,7133.48898738189,8827.40586503224,11343.414175598,16227.3498361433,27892.5242045367,84462.7808838158,0,Arkansas,,2020-04-08
2020-05-15,california,35613.9845776881,45611.3762149571,54253.9725881775,61272.1677117433,68440.1287441437,76495.7809520478,84287.1189626036,92605.5302389567,102276.749548793,112351.380973614,121741.464920696,135441.845157226,148010.716694452,168320.196555114,188928.029564157,215303.853698325,252854.722330969,295753.98578768,374486.72909324,536434.974331406,1241450.31645326,0,California,,2020-04-08
2020-05-15,colorado,9432.50109341239,11495.3242842315,13348.6037656274,14890.6629348378,16668.2451143542,18302.0738685374,19783.5835016218,21417.2903794518,23464.4690801341,25858.3417043262,28450.5602648057,30932.4377885727,34019.608389505,37614.6846312362,41641.3936259104,47028.2267565031,52882.233573994,62751.9999235131,77102.5855241025,108404.674962436,230288.549910729,0,Colorado,,2020-04-08
2020-05-15,connecticut,9676.19442157602,12523.0916049809,15570.2759832296,18663.0280007252,21958.8847631916,24933.3870801489,28431.5464334251,32719.7625302805,37120.7022965488,42271.3695279342,47674.1667110202,54526.8616417861,62009.5157771245,70041.3822924006,80855.5048691166,93186.7834710958,110186.877134114,139048.40361227,198419.437829803,311526.565236222,844623.507010711,0,Connecticut,,2020-04-08
2020-05-15,delaware,1389.21309967053,2009.87624970914,3031.33597505611,4317.09252022113,5596.96273705952,6999.47749278003,8569.09014393128,10426.8749281175,12511.375729922,15186.1502568907,18522.7523305566,21567.6742662834,26127.2489357952,30334.2438093599,35696.3584783664,45101.3315781903,60474.3796464856,91359.3088040153,149361.473241968,289730.693374544,516897.603796583,0,Delaware,,2020-04-08
2020-05-15,districtofcolumbia,2426.61107165218,3700.71364654154,4821.99477173113,5930.17924246637,7098.19654872657,8121.78368091424,9186.5735104818,10492.8208021147,11916.2351923578,13419.4116396068,15137.7453874455,17138.5630544294,19647.1036991682,21889.8228470378,25303.8474902595,30752.6217555582,38383.3505008324,51051.3554711715,70904.3526941285,119357.157558762,265491.686881989,0,District of Columbia,,2020-04-08
