dates,simple_countries,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,obs,countries,truth_confirmed,fcst_date
2020-04-15,peru,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1,Peru,11475,2020-04-26
2020-04-16,argentina,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1,Argentina,2571,2020-04-26
2020-04-16,bolivia,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1,Bolivia,441,2020-04-26
2020-04-16,brazil,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,1,Brazil,30425,2020-04-26
2020-04-16,chile,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1,Chile,8807,2020-04-26
2020-04-16,colombia,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1,Colombia,3233,2020-04-26
2020-04-16,cuba,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1,Cuba,862,2020-04-26
2020-04-16,dominicanrepublic,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,1,Dominican Republic,3755,2020-04-26
2020-04-16,ecuador,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,1,Ecuador,8225,2020-04-26
2020-04-16,honduras,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,Honduras,426,2020-04-26
2020-04-16,mexico,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1,Mexico,5847,2020-04-26
2020-04-16,panama,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,1,Panama,3751,2020-04-26
2020-04-16,peru,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1,Peru,12491,2020-04-26
2020-04-17,argentina,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,Argentina,2669,2020-04-26
2020-04-17,bolivia,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,Bolivia,465,2020-04-26
2020-04-17,brazil,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,3257,1,Brazil,33682,2020-04-26
2020-04-17,chile,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1,Chile,9252,2020-04-26
2020-04-17,colombia,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1,Colombia,3439,2020-04-26
2020-04-17,cuba,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1,Cuba,923,2020-04-26
2020-04-17,dominicanrepublic,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1,Dominican Republic,4126,2020-04-26
2020-04-17,ecuador,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1,Ecuador,8450,2020-04-26
2020-04-17,honduras,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,Honduras,442,2020-04-26
2020-04-17,mexico,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1,Mexico,6297,2020-04-26
2020-04-17,panama,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1,Panama,4016,2020-04-26
2020-04-17,peru,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,1,Peru,13489,2020-04-26
2020-04-18,argentina,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1,Argentina,2758,2020-04-26
2020-04-18,bolivia,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1,Bolivia,493,2020-04-26
2020-04-18,brazil,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,2976,1,Brazil,36658,2020-04-26
2020-04-18,chile,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1,Chile,9730,2020-04-26
2020-04-18,colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia,3439,2020-04-26
2020-04-18,cuba,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,Cuba,986,2020-04-26
2020-04-18,dominicanrepublic,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1,Dominican Republic,4335,2020-04-26
2020-04-18,ecuador,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,1,Ecuador,9022,2020-04-26
2020-04-18,honduras,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,Honduras,457,2020-04-26
2020-04-18,mexico,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,1,Mexico,6875,2020-04-26
2020-04-18,panama,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,1,Panama,4210,2020-04-26
2020-04-18,peru,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,931,1,Peru,14420,2020-04-26
2020-04-19,argentina,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,1,Argentina,2839,2020-04-26
2020-04-19,bolivia,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1,Bolivia,520,2020-04-26
2020-04-19,brazil,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1,Brazil,38654,2020-04-26
2020-04-19,chile,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1,Chile,10088,2020-04-26
2020-04-19,colombia,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,1,Colombia,3792,2020-04-26
2020-04-19,cuba,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1,Cuba,1035,2020-04-26
2020-04-19,dominicanrepublic,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1,Dominican Republic,4680,2020-04-26
2020-04-19,ecuador,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1,Ecuador,9468,2020-04-26
2020-04-19,honduras,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,Honduras,472,2020-04-26
2020-04-19,mexico,622,622,622,622,622,622,622,622,622,622,622,622,622,622,622,622,622,622,622,622,622,622,622,1,Mexico,7497,2020-04-26
2020-04-19,panama,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,Panama,4273,2020-04-26
2020-04-19,peru,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1,Peru,15628,2020-04-26
2020-04-20,argentina,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1,Argentina,2941,2020-04-26
2020-04-20,bolivia,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1,Bolivia,564,2020-04-26
2020-04-20,brazil,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,1,Brazil,40743,2020-04-26
2020-04-20,chile,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1,Chile,10507,2020-04-26
2020-04-20,colombia,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,1,Colombia,3977,2020-04-26
2020-04-20,cuba,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,1,Cuba,1087,2020-04-26
2020-04-20,dominicanrepublic,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,1,Dominican Republic,4964,2020-04-26
2020-04-20,ecuador,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,1,Ecuador,10128,2020-04-26
2020-04-20,honduras,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,Honduras,477,2020-04-26
2020-04-20,mexico,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,1,Mexico,8261,2020-04-26
2020-04-20,panama,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,1,Panama,4467,2020-04-26
2020-04-20,peru,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,1,Peru,16325,2020-04-26
2020-04-21,argentina,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,1,Argentina,3031,2020-04-26
2020-04-21,bolivia,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,1,Bolivia,598,2020-04-26
2020-04-21,brazil,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,1,Brazil,43079,2020-04-26
2020-04-21,chile,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,1,Chile,10832,2020-04-26
2020-04-21,colombia,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1,Colombia,4149,2020-04-26
2020-04-21,cuba,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1,Cuba,1137,2020-04-26
2020-04-21,dominicanrepublic,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,Dominican Republic,5044,2020-04-26
2020-04-21,ecuador,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1,Ecuador,10398,2020-04-26
2020-04-21,honduras,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1,Honduras,494,2020-04-26
2020-04-21,mexico,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,1,Mexico,8772,2020-04-26
2020-04-21,panama,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1,Panama,4658,2020-04-26
2020-04-21,peru,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1,Peru,17837,2020-04-26
2020-04-22,argentina,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1,Argentina,3144,2020-04-26
2020-04-22,bolivia,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,Bolivia,609,2020-04-26
2020-04-22,brazil,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,1,Brazil,45757,2020-04-26
2020-04-22,chile,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1,Chile,11296,2020-04-26
2020-04-22,colombia,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1,Colombia,4356,2020-04-26
2020-04-22,cuba,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,1,Cuba,1189,2020-04-26
2020-04-22,dominicanrepublic,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1,Dominican Republic,5300,2020-04-26
2020-04-22,ecuador,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,1,Ecuador,10850,2020-04-26
2020-04-22,honduras,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,Honduras,510,2020-04-26
2020-04-22,mexico,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,1,Mexico,9501,2020-04-26
2020-04-22,panama,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,1,Panama,4821,2020-04-26
2020-04-22,peru,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1,Peru,19250,2020-04-26
2020-04-23,argentina,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,1,Argentina,3435,2020-04-26
2020-04-23,bolivia,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1,Bolivia,703,2020-04-26
2020-04-23,brazil,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,4279,1,Brazil,50036,2020-04-26
2020-04-23,chile,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1,Chile,11812,2020-04-26
2020-04-23,colombia,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,1,Colombia,4561,2020-04-26
2020-04-23,cuba,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1,Cuba,1235,2020-04-26
2020-04-23,dominicanrepublic,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,1,Dominican Republic,5543,2020-04-26
2020-04-23,ecuador,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1,Ecuador,11183,2020-04-26
2020-04-23,honduras,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,Honduras,519,2020-04-26
2020-04-23,mexico,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,1,Mexico,11633,2020-04-26
2020-04-23,panama,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1,Panama,5166,2020-04-26
2020-04-23,peru,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1,Peru,20914,2020-04-26
2020-04-24,argentina,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1,Argentina,3607,2020-04-26
2020-04-24,bolivia,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,1,Bolivia,807,2020-04-26
2020-04-24,brazil,4007,4007,4007,4007,4007,4007,4007,4007,4007,4007,4007,4007,4007,4007,4007,4007,4007,4007,4007,4007,4007,4007,4007,1,Brazil,54043,2020-04-26
2020-04-24,chile,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1,Chile,12306,2020-04-26
2020-04-24,colombia,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,1,Colombia,4881,2020-04-26
2020-04-24,cuba,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1,Cuba,1285,2020-04-26
2020-04-24,dominicanrepublic,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1,Dominican Republic,5749,2020-04-26
2020-04-24,ecuador,11536,11536,11536,11536,11536,11536,11536,11536,11536,11536,11536,11536,11536,11536,11536,11536,11536,11536,11536,11536,11536,11536,11536,1,Ecuador,22719,2020-04-26
2020-04-24,honduras,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,1,Honduras,591,2020-04-26
2020-04-24,mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mexico,11633,2020-04-26
2020-04-24,panama,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1,Panama,5338,2020-04-26
2020-04-24,peru,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,1,Peru,21648,2020-04-26
2020-04-25,argentina,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1,Argentina,3780,2020-04-26
2020-04-25,bolivia,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1,Bolivia,866,2020-04-26
2020-04-25,brazil,5281,5281,5281,5281,5281,5281,5281,5281,5281,5281,5281,5281,5281,5281,5281,5281,5281,5281,5281,5281,5281,5281,5281,1,Brazil,59324,2020-04-26
2020-04-25,chile,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,1,Chile,12858,2020-04-26
2020-04-25,colombia,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1,Colombia,5142,2020-04-26
2020-04-25,cuba,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,1,Cuba,1337,2020-04-26
2020-04-25,dominicanrepublic,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,1,Dominican Republic,5926,2020-04-26
2020-04-25,ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ecuador,22719,2020-04-26
2020-04-25,honduras,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,1,Honduras,627,2020-04-26
2020-04-25,mexico,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,1,Mexico,13842,2020-04-26
2020-04-25,panama,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,Panama,5538,2020-04-26
2020-04-25,peru,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,3683,1,Peru,25331,2020-04-26
2020-04-26,argentina,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,1,Argentina,3892,2020-04-26
2020-04-26,bolivia,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,1,Bolivia,950,2020-04-26
2020-04-26,brazil,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,1,Brazil,63100,2020-04-26
2020-04-26,chile,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1,Chile,13331,2020-04-26
2020-04-26,colombia,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1,Colombia,5379,2020-04-26
2020-04-26,cuba,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1,Cuba,1369,2020-04-26
2020-04-26,dominicanrepublic,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1,Dominican Republic,6135,2020-04-26
2020-04-26,ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ecuador,22719,2020-04-26
2020-04-26,honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Honduras,627,2020-04-26
2020-04-26,mexico,835,835,835,835,835,835,835,835,835,835,835,835,835,835,835,835,835,835,835,835,835,835,835,1,Mexico,14677,2020-04-26
2020-04-26,panama,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1,Panama,5779,2020-04-26
2020-04-26,peru,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,1,Peru,27517,2020-04-26
2020-04-27,argentina,51.9167985106475,61.3272286501987,70.6780389696099,84.5867746900566,93.8735867088212,102.230704779955,109.948859401805,116.669894356326,123.756277074333,129.642879468288,135.841965718229,141.458692210052,147.994501609446,155.09370482531,162.870527693325,171.890332178454,181.561049714987,192.529242312358,207.007388721485,226.648032594512,259.111894903445,287.954047488065,324.228687597434,0,Argentina,,2020-04-26
2020-04-27,bolivia,6.62971732307337,9.26339855304373,13.5774710964845,20.0657627608952,24.66782225177,29.0292501563195,34.4848265812202,39.2764889331287,44.4519852826545,48.7836776249092,54.1185042981143,59.7381381721529,65.8837390708252,73.8964815434212,82.1299664834729,91.7372572629116,102.313314397174,117.116889220421,134.67734387977,163.372674459544,219.166567714643,278.60903098661,380.637527437076,0,Bolivia,,2020-04-26
2020-04-27,brazil,1970.77450697647,2293.82947134845,2662.6065252649,3112.9082820894,3402.17028090228,3607.94552252264,3782.99017353903,3945.12718415959,4101.91673449702,4264.16087703013,4418.3402750514,4576.1235202843,4735.57139621702,4916.31390819385,5123.60650190157,5370.42161470972,5589.03431032912,5871.24930508222,6194.33280406835,6666.64519556634,7333.39661603073,8053.24368542021,9139.25079151923,0,Brazil,,2020-04-26
2020-04-27,chile,187.458444368072,222.311469831732,257.806572472001,297.055702523351,329.875007740481,355.373842823709,380.607865197723,405.286616438603,428.807549759536,451.257327264424,471.643309574365,496.233451819708,519.550495340152,544.934813965293,571.89166005232,602.766609599868,635.849642726258,675.400781518775,720.807558518585,792.817424608238,903.079177813541,1021.75062021531,1172.0471979712,0,Chile,,2020-04-26
2020-04-27,colombia,36.1595852729246,47.1716920426676,62.1359217801063,83.9394116794786,100.682105317722,116.930933773594,132.880176429438,147.29885064588,162.828107106325,181.520468482067,199.239215252681,217.272177870446,236.9259603735,258.110701381369,283.089522517205,313.067065155448,351.462181952322,391.902790109525,450.525036990113,525.893206849335,668.344999658561,818.307569931333,1014.89249541445,0,Colombia,,2020-04-26
2020-04-27,cuba,5.65836413592532,8.7270377691364,11.5512557864578,16.8676192933068,20.593455521777,24.3518334771177,27.9845099025048,31.4075734395034,35.0585114649352,38.3108977606444,41.9733394910288,46.0817570267374,50.3068348296356,55.6471547289144,61.0220932633913,68.0549918357801,75.2493670146349,84.711420833662,98.0370268909834,114.659501775091,144.131309862859,178.788920894999,222.549002841071,0,Cuba,,2020-04-26
2020-04-27,dominicanrepublic,38.3661407339973,48.0571254983007,61.6838232189151,80.0978159166657,96.0946891676549,107.861345031407,119.419072514188,133.37054911259,146.060955334579,159.642407315986,172.608994768627,187.277149363561,202.94821895845,220.000053511856,238.395029413436,260.540140033322,287.691969311707,324.650446089704,367.62726742776,431.504798277302,545.565914419923,681.170204260149,886.671623726124,0,Dominican Republic,,2020-04-26
2020-04-27,ecuador,54.3877152941185,70.1487202462202,88.4768376604865,114.030881379921,133.59116263715,150.058777093504,166.948806648679,182.307588226577,196.706017884522,213.722329371091,230.216001052806,248.338277617871,268.656893228817,291.88811968656,314.153595967352,340.498951089792,369.62779258296,406.859332203714,447.703632854461,517.258386506033,625.11079798522,746.123249202086,927.912342442563,0,Ecuador,,2020-04-26
2020-04-27,honduras,0.820807220228707,1.26452503676629,1.95216668873092,3.01005385371095,4.02998304124532,5.11613267207587,6.19439617863679,7.31440394971025,8.52710291471148,9.77802891390769,11.0773944243271,12.5973392140939,14.0292988236159,15.6741445562379,17.4368266863978,20.0420161009022,22.5904884196197,26.0694168849065,30.2954031323655,36.8901929304234,49.9725703984289,65.9859680044596,87.8921968571042,0,Honduras,,2020-04-26
2020-04-27,mexico,303.194661060178,365.941198503518,437.219493315696,534.902793020298,608.161783005215,678.131799985107,744.289446595944,806.324135551885,873.579464575429,928.959287350189,1000.72479046345,1072.6352892396,1137.04414702248,1214.74428739119,1302.67690250323,1408.76510338675,1529.74432682202,1680.91683376911,1870.97905955114,2135.14672381259,2569.61355327059,2984.27957376191,3834.3275161764,0,Mexico,,2020-04-26
2020-04-27,panama,1.11271192391577,2.42275544024126,4.75165968279028,10.1660498663943,15.9090097509282,23.0747475702349,31.0246108334582,40.0584402360778,49.5115022278844,60.373363944219,72.4906846535428,89.7881530283312,109.949465820414,131.311882933743,156.587480715756,190.066245193287,232.177232879703,295.467947398916,393.460146845177,556.845785991641,914.392804801232,1297.47330580874,1910.08487355192,0,Panama,,2020-04-26
2020-04-27,peru,673.158097284397,843.05860533444,990.782769935351,1203.78662884751,1392.26761368739,1550.12191113092,1703.9609347836,1840.68714950287,1962.49729773617,2085.11609384011,2226.43117146332,2364.80925207232,2517.70196228039,2683.88597935057,2871.03815172671,3075.12058716461,3295.02444238053,3559.42625950795,3902.47343079926,4406.56813356937,5259.08036034846,6075.57599702979,7111.08973816408,0,Peru,,2020-04-26
2020-04-28,argentina,45.0777685209386,56.9462137442343,67.0198764973992,80.6107556875978,91.3796349120718,99.4669370815536,106.870474721289,114.137657718523,121.302112609409,128.042493297363,134.779572928801,142.371328156023,149.23738839747,156.909105608448,165.919135749884,175.644468949491,186.500542720514,197.941159368595,212.374262386362,231.197020425996,263.308755232643,294.878241278086,342.517851578658,0,Argentina,,2020-04-26
2020-04-28,bolivia,6.77996427054882,9.73816694623749,13.9654394506732,20.1282129986373,25.242131983661,30.0543294197509,35.3170851030787,40.3932065078468,45.9733103995688,51.6044434124281,56.6369744354893,62.4258593814042,69.538773189814,77.3389254559617,86.5700056055105,96.826420374023,109.248990455105,125.861748496855,145.627947202353,175.641532063918,234.469757804681,299.026308124661,410.064354755352,0,Bolivia,,2020-04-26
2020-04-28,brazil,1780.93125588969,2126.28299234083,2497.28931484951,2968.90491731841,3362.34478784657,3640.55741577427,3863.32452826772,4052.88889320744,4237.88669299945,4418.35589806716,4609.75384500318,4800.94313669234,4995.83411664058,5198.60373514464,5417.31484819789,5659.02388521472,5940.99219633379,6247.02738103269,6598.22932141958,7124.63727725899,7871.98755954538,8661.59021981266,9950.61645821127,0,Brazil,,2020-04-26
2020-04-28,chile,164.406289335905,202.618905885903,234.097893211897,281.082860324861,313.49528588332,348.6940095161,374.570295983186,398.696997677062,424.450838954787,446.119223317444,471.753265309338,496.271651145786,520.507839160864,546.552490692356,576.003471671351,607.623378009604,645.246753391107,687.642270330025,742.37930884995,818.133517246232,936.718282022039,1060.75684493585,1224.57203739305,0,Chile,,2020-04-26
2020-04-28,colombia,34.4113095870268,45.2174616701006,58.9017333333923,80.5037131939234,100.389634774219,115.643446881139,131.104535594796,145.790264236625,162.087069932419,180.886988724284,201.156765663619,218.750040702567,242.235713276928,264.153600336032,286.449656976571,320.537079507915,355.822740049018,399.035097182997,457.180312896432,539.452513884186,706.352045111233,849.579109981375,1049.67328715256,0,Colombia,,2020-04-26
