target,location,location_name,type,quantile,value
6 day ahead cum death,36,New York,point,NA,10199.175
6 day ahead inc death,36,New York,point,NA,873.254
6 wk ahead cum death,36,New York,point,NA,15617.696
7 day ahead cum death,36,New York,point,NA,10953.169
7 day ahead inc death,36,New York,point,NA,753.994
1 day ahead cum death,36,New York,quantile,0.025,4722.575
1 day ahead inc death,36,New York,quantile,0.025,253.925
1 wk ahead cum death,36,New York,quantile,0.025,6954.9
2 day ahead cum death,36,New York,quantile,0.025,5322.775
2 day ahead inc death,36,New York,quantile,0.025,203
2 wk ahead cum death,36,New York,quantile,0.025,10346.45
3 day ahead cum death,36,New York,quantile,0.025,5843
3 day ahead inc death,36,New York,quantile,0.025,223.975
3 wk ahead cum death,36,New York,quantile,0.025,11534.95
4 day ahead cum death,36,New York,quantile,0.025,6403.9
4 day ahead inc death,36,New York,quantile,0.025,172.85
4 wk ahead cum death,36,New York,quantile,0.025,11722.725
5 day ahead cum death,36,New York,quantile,0.025,6954.9
5 day ahead inc death,36,New York,quantile,0.025,165.975
5 wk ahead cum death,36,New York,quantile,0.025,11734.7
6 day ahead cum death,36,New York,quantile,0.025,7549.925
6 day ahead inc death,36,New York,quantile,0.025,148
6 wk ahead cum death,36,New York,quantile,0.025,11734.7
7 day ahead cum death,36,New York,quantile,0.025,8200.2
7 day ahead inc death,36,New York,quantile,0.025,102.95
1 day ahead cum death,36,New York,quantile,0.5,5906.248
1 day ahead inc death,36,New York,quantile,0.5,806.229
1 wk ahead cum death,36,New York,quantile,0.5,9325.921
2 day ahead cum death,36,New York,quantile,0.5,6735.828
2 day ahead inc death,36,New York,quantile,0.5,829.58
2 wk ahead cum death,36,New York,quantile,0.5,13945.503
3 day ahead cum death,36,New York,quantile,0.5,7613.566
3 day ahead inc death,36,New York,quantile,0.5,877.738
3 wk ahead cum death,36,New York,quantile,0.5,15419.742
4 day ahead cum death,36,New York,quantile,0.5,8461.416
4 day ahead inc death,36,New York,quantile,0.5,847.85
4 wk ahead cum death,36,New York,quantile,0.5,15607.233
5 day ahead cum death,36,New York,quantile,0.5,9325.921
5 day ahead inc death,36,New York,quantile,0.5,864.505
5 wk ahead cum death,36,New York,quantile,0.5,15617.696
6 day ahead cum death,36,New York,quantile,0.5,10199.175
6 day ahead inc death,36,New York,quantile,0.5,873.254
6 wk ahead cum death,36,New York,quantile,0.5,15617.696
7 day ahead cum death,36,New York,quantile,0.5,10953.169
7 day ahead inc death,36,New York,quantile,0.5,753.994
1 day ahead cum death,36,New York,quantile,0.975,7677.825
1 day ahead inc death,36,New York,quantile,0.975,1966.025
1 wk ahead cum death,36,New York,quantile,0.975,12958.95
2 day ahead cum death,36,New York,quantile,0.975,8875.525
2 day ahead inc death,36,New York,quantile,0.975,2395.675
2 wk ahead cum death,36,New York,quantile,0.975,20357.425
3 day ahead cum death,36,New York,quantile,0.975,10346.625
3 day ahead inc death,36,New York,quantile,0.975,2824.475
3 wk ahead cum death,36,New York,quantile,0.975,21763.05
4 day ahead cum death,36,New York,quantile,0.975,11715.625
4 day ahead inc death,36,New York,quantile,0.975,3117.97499999999
4 wk ahead cum death,36,New York,quantile,0.975,21931.625
5 day ahead cum death,36,New York,quantile,0.975,12958.95
5 day ahead inc death,36,New York,quantile,0.975,2758.025
5 wk ahead cum death,36,New York,quantile,0.975,21942.625
6 day ahead cum death,36,New York,quantile,0.975,14078.45
6 day ahead inc death,36,New York,quantile,0.975,3051.65
6 wk ahead cum death,36,New York,quantile,0.975,21942.625
7 day ahead cum death,36,New York,quantile,0.975,15438.025
7 day ahead inc death,36,New York,quantile,0.975,2810.95
1 day ahead cum death,37,North Carolina,point,NA,74.011
1 day ahead inc death,37,North Carolina,point,NA,15.013
1 wk ahead cum death,37,North Carolina,point,NA,156.618
2 day ahead cum death,37,North Carolina,point,NA,90.993
2 day ahead inc death,37,North Carolina,point,NA,16.982
2 wk ahead cum death,37,North Carolina,point,NA,347.4
3 day ahead cum death,37,North Carolina,point,NA,110.339
3 day ahead inc death,37,North Carolina,point,NA,19.346
3 wk ahead cum death,37,North Carolina,point,NA,466.539
4 day ahead cum death,37,North Carolina,point,NA,133.157
4 day ahead inc death,37,North Carolina,point,NA,22.818
4 wk ahead cum death,37,North Carolina,point,NA,493.742
5 day ahead cum death,37,North Carolina,point,NA,156.618
5 day ahead inc death,37,North Carolina,point,NA,23.461
5 wk ahead cum death,37,North Carolina,point,NA,496.235
6 day ahead cum death,37,North Carolina,point,NA,182.429
6 day ahead inc death,37,North Carolina,point,NA,25.811
6 wk ahead cum death,37,North Carolina,point,NA,496.235
7 day ahead cum death,37,North Carolina,point,NA,209.374
7 day ahead inc death,37,North Carolina,point,NA,26.945
1 day ahead cum death,37,North Carolina,quantile,0.025,43
1 day ahead inc death,37,North Carolina,quantile,0.025,2
1 wk ahead cum death,37,North Carolina,quantile,0.025,89
2 day ahead cum death,37,North Carolina,quantile,0.025,51
2 day ahead inc death,37,North Carolina,quantile,0.025,2
2 wk ahead cum death,37,North Carolina,quantile,0.025,215
3 day ahead cum death,37,North Carolina,quantile,0.025,63
3 day ahead inc death,37,North Carolina,quantile,0.025,3
3 wk ahead cum death,37,North Carolina,quantile,0.025,299.925
4 day ahead cum death,37,North Carolina,quantile,0.025,75
4 day ahead inc death,37,North Carolina,quantile,0.025,3.975
4 wk ahead cum death,37,North Carolina,quantile,0.025,314
5 day ahead cum death,37,North Carolina,quantile,0.025,89
5 day ahead inc death,37,North Carolina,quantile,0.025,4.975
5 wk ahead cum death,37,North Carolina,quantile,0.025,314.975
6 day ahead cum death,37,North Carolina,quantile,0.025,106.95
6 day ahead inc death,37,North Carolina,quantile,0.025,5
6 wk ahead cum death,37,North Carolina,quantile,0.025,314.975
7 day ahead cum death,37,North Carolina,quantile,0.025,123
7 day ahead inc death,37,North Carolina,quantile,0.025,4
1 day ahead cum death,37,North Carolina,quantile,0.5,74.011
1 day ahead inc death,37,North Carolina,quantile,0.5,15.013
1 wk ahead cum death,37,North Carolina,quantile,0.5,156.618
2 day ahead cum death,37,North Carolina,quantile,0.5,90.993
2 day ahead inc death,37,North Carolina,quantile,0.5,16.982
2 wk ahead cum death,37,North Carolina,quantile,0.5,347.4
3 day ahead cum death,37,North Carolina,quantile,0.5,110.339
3 day ahead inc death,37,North Carolina,quantile,0.5,19.346
3 wk ahead cum death,37,North Carolina,quantile,0.5,466.539
4 day ahead cum death,37,North Carolina,quantile,0.5,133.157
4 day ahead inc death,37,North Carolina,quantile,0.5,22.818
4 wk ahead cum death,37,North Carolina,quantile,0.5,493.742
5 day ahead cum death,37,North Carolina,quantile,0.5,156.618
5 day ahead inc death,37,North Carolina,quantile,0.5,23.461
5 wk ahead cum death,37,North Carolina,quantile,0.5,496.235
6 day ahead cum death,37,North Carolina,quantile,0.5,182.429
6 day ahead inc death,37,North Carolina,quantile,0.5,25.811
6 wk ahead cum death,37,North Carolina,quantile,0.5,496.235
7 day ahead cum death,37,North Carolina,quantile,0.5,209.374
7 day ahead inc death,37,North Carolina,quantile,0.5,26.945
1 day ahead cum death,37,North Carolina,quantile,0.975,142.025
1 day ahead inc death,37,North Carolina,quantile,0.975,58
1 wk ahead cum death,37,North Carolina,quantile,0.975,291
2 day ahead cum death,37,North Carolina,quantile,0.975,181
2 day ahead inc death,37,North Carolina,quantile,0.975,63.05
2 wk ahead cum death,37,North Carolina,quantile,0.975,575.1
3 day ahead cum death,37,North Carolina,quantile,0.975,207.075
3 day ahead inc death,37,North Carolina,quantile,0.975,67.025
3 wk ahead cum death,37,North Carolina,quantile,0.975,705.025
4 day ahead cum death,37,North Carolina,quantile,0.975,247.025
4 day ahead inc death,37,North Carolina,quantile,0.975,101.025
4 wk ahead cum death,37,North Carolina,quantile,0.975,752.075
5 day ahead cum death,37,North Carolina,quantile,0.975,291
5 day ahead inc death,37,North Carolina,quantile,0.975,76.025
5 wk ahead cum death,37,North Carolina,quantile,0.975,757.075
6 day ahead cum death,37,North Carolina,quantile,0.975,321.075
6 day ahead inc death,37,North Carolina,quantile,0.975,91
6 wk ahead cum death,37,North Carolina,quantile,0.975,757.075
7 day ahead cum death,37,North Carolina,quantile,0.975,370.05
7 day ahead inc death,37,North Carolina,quantile,0.975,90.05
1 day ahead cum death,38,North Dakota,point,NA,51.404
1 day ahead inc death,38,North Dakota,point,NA,10.83
1 wk ahead cum death,38,North Dakota,point,NA,105.423
2 day ahead cum death,38,North Dakota,point,NA,66.897
2 day ahead inc death,38,North Dakota,point,NA,15.493
2 wk ahead cum death,38,North Dakota,point,NA,222.202
3 day ahead cum death,38,North Dakota,point,NA,79.647
3 day ahead inc death,38,North Dakota,point,NA,12.75
3 wk ahead cum death,38,North Dakota,point,NA,347.315
4 day ahead cum death,38,North Dakota,point,NA,91.353
4 day ahead inc death,38,North Dakota,point,NA,11.706
4 wk ahead cum death,38,North Dakota,point,NA,435.43
5 day ahead cum death,38,North Dakota,point,NA,105.423
5 day ahead inc death,38,North Dakota,point,NA,14.07
5 wk ahead cum death,38,North Dakota,point,NA,520.86
6 day ahead cum death,38,North Dakota,point,NA,121.013
6 day ahead inc death,38,North Dakota,point,NA,15.59
6 wk ahead cum death,38,North Dakota,point,NA,589.751
7 day ahead cum death,38,North Dakota,point,NA,134.464
7 day ahead inc death,38,North Dakota,point,NA,13.451
1 day ahead cum death,38,North Dakota,quantile,0.025,8
1 day ahead inc death,38,North Dakota,quantile,0.025,0
1 wk ahead cum death,38,North Dakota,quantile,0.025,28
2 day ahead cum death,38,North Dakota,quantile,0.025,12
2 day ahead inc death,38,North Dakota,quantile,0.025,0
2 wk ahead cum death,38,North Dakota,quantile,0.025,89.95
3 day ahead cum death,38,North Dakota,quantile,0.025,17
3 day ahead inc death,38,North Dakota,quantile,0.025,0
3 wk ahead cum death,38,North Dakota,quantile,0.025,174.975
4 day ahead cum death,38,North Dakota,quantile,0.025,22.975
4 day ahead inc death,38,North Dakota,quantile,0.025,1
4 wk ahead cum death,38,North Dakota,quantile,0.025,246.975
5 day ahead cum death,38,North Dakota,quantile,0.025,28
5 day ahead inc death,38,North Dakota,quantile,0.025,1
5 wk ahead cum death,38,North Dakota,quantile,0.025,314.975
6 day ahead cum death,38,North Dakota,quantile,0.025,35
6 day ahead inc death,38,North Dakota,quantile,0.025,1
6 wk ahead cum death,38,North Dakota,quantile,0.025,357.975
7 day ahead cum death,38,North Dakota,quantile,0.025,39.975
7 day ahead inc death,38,North Dakota,quantile,0.025,1
1 day ahead cum death,38,North Dakota,quantile,0.5,51.404
1 day ahead inc death,38,North Dakota,quantile,0.5,10.83
1 wk ahead cum death,38,North Dakota,quantile,0.5,105.423
2 day ahead cum death,38,North Dakota,quantile,0.5,66.897
2 day ahead inc death,38,North Dakota,quantile,0.5,15.493
2 wk ahead cum death,38,North Dakota,quantile,0.5,222.202
3 day ahead cum death,38,North Dakota,quantile,0.5,79.647
3 day ahead inc death,38,North Dakota,quantile,0.5,12.75
3 wk ahead cum death,38,North Dakota,quantile,0.5,347.315
4 day ahead cum death,38,North Dakota,quantile,0.5,91.353
4 day ahead inc death,38,North Dakota,quantile,0.5,11.706
4 wk ahead cum death,38,North Dakota,quantile,0.5,435.43
5 day ahead cum death,38,North Dakota,quantile,0.5,105.423
5 day ahead inc death,38,North Dakota,quantile,0.5,14.07
5 wk ahead cum death,38,North Dakota,quantile,0.5,520.86
6 day ahead cum death,38,North Dakota,quantile,0.5,121.013
6 day ahead inc death,38,North Dakota,quantile,0.5,15.59
6 wk ahead cum death,38,North Dakota,quantile,0.5,589.751
7 day ahead cum death,38,North Dakota,quantile,0.5,134.464
7 day ahead inc death,38,North Dakota,quantile,0.5,13.451
1 day ahead cum death,38,North Dakota,quantile,0.975,200.15
1 day ahead inc death,38,North Dakota,quantile,0.975,75
1 wk ahead cum death,38,North Dakota,quantile,0.975,368.075
2 day ahead cum death,38,North Dakota,quantile,0.975,289.2
2 day ahead inc death,38,North Dakota,quantile,0.975,94.1749999999998
2 wk ahead cum death,38,North Dakota,quantile,0.975,581.175
3 day ahead cum death,38,North Dakota,quantile,0.975,318.2
3 day ahead inc death,38,North Dakota,quantile,0.975,75.1249999999999
3 wk ahead cum death,38,North Dakota,quantile,0.975,738.225
4 day ahead cum death,38,North Dakota,quantile,0.975,329.15
4 day ahead inc death,38,North Dakota,quantile,0.975,75.025
4 wk ahead cum death,38,North Dakota,quantile,0.975,829.125
5 day ahead cum death,38,North Dakota,quantile,0.975,368.075
5 day ahead inc death,38,North Dakota,quantile,0.975,85.025
5 wk ahead cum death,38,North Dakota,quantile,0.975,931
6 day ahead cum death,38,North Dakota,quantile,0.975,384.075
6 day ahead inc death,38,North Dakota,quantile,0.975,89.05
6 wk ahead cum death,38,North Dakota,quantile,0.975,1005.1
7 day ahead cum death,38,North Dakota,quantile,0.975,390.05
7 day ahead inc death,38,North Dakota,quantile,0.975,66.025
1 day ahead cum death,39,Ohio,point,NA,192.134
1 day ahead inc death,39,Ohio,point,NA,27.359
1 wk ahead cum death,39,Ohio,point,NA,306.301
2 day ahead cum death,39,Ohio,point,NA,219.895
2 day ahead inc death,39,Ohio,point,NA,27.761
2 wk ahead cum death,39,Ohio,point,NA,466.444
3 day ahead cum death,39,Ohio,point,NA,248.494
3 day ahead inc death,39,Ohio,point,NA,28.599
3 wk ahead cum death,39,Ohio,point,NA,532.358
4 day ahead cum death,39,Ohio,point,NA,277.385
4 day ahead inc death,39,Ohio,point,NA,28.891
4 wk ahead cum death,39,Ohio,point,NA,544.136
5 day ahead cum death,39,Ohio,point,NA,306.301
5 day ahead inc death,39,Ohio,point,NA,28.916
5 wk ahead cum death,39,Ohio,point,NA,544.323
6 day ahead cum death,39,Ohio,point,NA,335.697
6 day ahead inc death,39,Ohio,point,NA,29.396
6 wk ahead cum death,39,Ohio,point,NA,544.323
7 day ahead cum death,39,Ohio,point,NA,362.073
7 day ahead inc death,39,Ohio,point,NA,26.376
1 day ahead cum death,39,Ohio,quantile,0.025,140
1 day ahead inc death,39,Ohio,quantile,0.025,7
1 wk ahead cum death,39,Ohio,quantile,0.025,221.975
2 day ahead cum death,39,Ohio,quantile,0.025,157.975
2 day ahead inc death,39,Ohio,quantile,0.025,8
2 wk ahead cum death,39,Ohio,quantile,0.025,335
3 day ahead cum death,39,Ohio,quantile,0.025,180
3 day ahead inc death,39,Ohio,quantile,0.025,7
3 wk ahead cum death,39,Ohio,quantile,0.025,389
4 day ahead cum death,39,Ohio,quantile,0.025,202
4 day ahead inc death,39,Ohio,quantile,0.025,7
4 wk ahead cum death,39,Ohio,quantile,0.025,400
5 day ahead cum death,39,Ohio,quantile,0.025,221.975
5 day ahead inc death,39,Ohio,quantile,0.025,6
5 wk ahead cum death,39,Ohio,quantile,0.025,400
6 day ahead cum death,39,Ohio,quantile,0.025,239
6 day ahead inc death,39,Ohio,quantile,0.025,6
6 wk ahead cum death,39,Ohio,quantile,0.025,400
7 day ahead cum death,39,Ohio,quantile,0.025,256.975
7 day ahead inc death,39,Ohio,quantile,0.025,5
1 day ahead cum death,39,Ohio,quantile,0.5,192.134
1 day ahead inc death,39,Ohio,quantile,0.5,27.359
1 wk ahead cum death,39,Ohio,quantile,0.5,306.301
2 day ahead cum death,39,Ohio,quantile,0.5,219.895
2 day ahead inc death,39,Ohio,quantile,0.5,27.761
2 wk ahead cum death,39,Ohio,quantile,0.5,466.444
3 day ahead cum death,39,Ohio,quantile,0.5,248.494
3 day ahead inc death,39,Ohio,quantile,0.5,28.599
3 wk ahead cum death,39,Ohio,quantile,0.5,532.358
4 day ahead cum death,39,Ohio,quantile,0.5,277.385
4 day ahead inc death,39,Ohio,quantile,0.5,28.891
4 wk ahead cum death,39,Ohio,quantile,0.5,544.136
5 day ahead cum death,39,Ohio,quantile,0.5,306.301
5 day ahead inc death,39,Ohio,quantile,0.5,28.916
5 wk ahead cum death,39,Ohio,quantile,0.5,544.323
6 day ahead cum death,39,Ohio,quantile,0.5,335.697
6 day ahead inc death,39,Ohio,quantile,0.5,29.396
6 wk ahead cum death,39,Ohio,quantile,0.5,544.323
7 day ahead cum death,39,Ohio,quantile,0.5,362.073
7 day ahead inc death,39,Ohio,quantile,0.5,26.376
1 day ahead cum death,39,Ohio,quantile,0.975,293
1 day ahead inc death,39,Ohio,quantile,0.975,81.0749999999999
1 wk ahead cum death,39,Ohio,quantile,0.975,440.025
2 day ahead cum death,39,Ohio,quantile,0.975,331
2 day ahead inc death,39,Ohio,quantile,0.975,82.025
2 wk ahead cum death,39,Ohio,quantile,0.975,666.1
3 day ahead cum death,39,Ohio,quantile,0.975,367.025
3 day ahead inc death,39,Ohio,quantile,0.975,87.0749999999999
3 wk ahead cum death,39,Ohio,quantile,0.975,732.1
4 day ahead cum death,39,Ohio,quantile,0.975,400.025
4 day ahead inc death,39,Ohio,quantile,0.975,88.05
4 wk ahead cum death,39,Ohio,quantile,0.975,742.1
5 day ahead cum death,39,Ohio,quantile,0.975,440.025
5 day ahead inc death,39,Ohio,quantile,0.975,102.025
5 wk ahead cum death,39,Ohio,quantile,0.975,742.1
6 day ahead cum death,39,Ohio,quantile,0.975,484.025
6 day ahead inc death,39,Ohio,quantile,0.975,119.075
6 wk ahead cum death,39,Ohio,quantile,0.975,742.1
7 day ahead cum death,39,Ohio,quantile,0.975,524
7 day ahead inc death,39,Ohio,quantile,0.975,97.1249999999999
1 day ahead cum death,04,Arizona,point,NA,70.298
1 day ahead inc death,04,Arizona,point,NA,8.458
1 wk ahead cum death,04,Arizona,point,NA,112.159
2 day ahead cum death,04,Arizona,point,NA,79.728
2 day ahead inc death,04,Arizona,point,NA,9.43
2 wk ahead cum death,04,Arizona,point,NA,211.414
3 day ahead cum death,04,Arizona,point,NA,90.1
3 day ahead inc death,04,Arizona,point,NA,10.372
3 wk ahead cum death,04,Arizona,point,NA,328.74
4 day ahead cum death,04,Arizona,point,NA,100.938
4 day ahead inc death,04,Arizona,point,NA,10.838
4 wk ahead cum death,04,Arizona,point,NA,439.945
5 day ahead cum death,04,Arizona,point,NA,112.159
5 day ahead inc death,04,Arizona,point,NA,11.221
5 wk ahead cum death,04,Arizona,point,NA,513.664
6 day ahead cum death,04,Arizona,point,NA,124.28
6 day ahead inc death,04,Arizona,point,NA,12.121
6 wk ahead cum death,04,Arizona,point,NA,550.944
7 day ahead cum death,04,Arizona,point,NA,137.546
7 day ahead inc death,04,Arizona,point,NA,13.266
1 day ahead cum death,04,Arizona,quantile,0.025,52.975
1 day ahead inc death,04,Arizona,quantile,0.025,2
1 wk ahead cum death,04,Arizona,quantile,0.025,80
2 day ahead cum death,04,Arizona,quantile,0.025,59.975
2 day ahead inc death,04,Arizona,quantile,0.025,2
2 wk ahead cum death,04,Arizona,quantile,0.025,147
3 day ahead cum death,04,Arizona,quantile,0.025,67
3 day ahead inc death,04,Arizona,quantile,0.025,3
3 wk ahead cum death,04,Arizona,quantile,0.025,212
4 day ahead cum death,04,Arizona,quantile,0.025,73
4 day ahead inc death,04,Arizona,quantile,0.025,3
4 wk ahead cum death,04,Arizona,quantile,0.025,250.975
5 day ahead cum death,04,Arizona,quantile,0.025,80
5 day ahead inc death,04,Arizona,quantile,0.025,3
5 wk ahead cum death,04,Arizona,quantile,0.025,266.95
6 day ahead cum death,04,Arizona,quantile,0.025,89
6 day ahead inc death,04,Arizona,quantile,0.025,2
6 wk ahead cum death,04,Arizona,quantile,0.025,269
7 day ahead cum death,04,Arizona,quantile,0.025,97
7 day ahead inc death,04,Arizona,quantile,0.025,3
1 day ahead cum death,04,Arizona,quantile,0.5,70.298
1 day ahead inc death,04,Arizona,quantile,0.5,8.458
1 wk ahead cum death,04,Arizona,quantile,0.5,112.159
2 day ahead cum death,04,Arizona,quantile,0.5,79.728
2 day ahead inc death,04,Arizona,quantile,0.5,9.43
2 wk ahead cum death,04,Arizona,quantile,0.5,211.414
3 day ahead cum death,04,Arizona,quantile,0.5,90.1
3 day ahead inc death,04,Arizona,quantile,0.5,10.372
3 wk ahead cum death,04,Arizona,quantile,0.5,328.74
4 day ahead cum death,04,Arizona,quantile,0.5,100.938
4 day ahead inc death,04,Arizona,quantile,0.5,10.838
4 wk ahead cum death,04,Arizona,quantile,0.5,439.945
5 day ahead cum death,04,Arizona,quantile,0.5,112.159
5 day ahead inc death,04,Arizona,quantile,0.5,11.221
5 wk ahead cum death,04,Arizona,quantile,0.5,513.664
6 day ahead cum death,04,Arizona,quantile,0.5,124.28
6 day ahead inc death,04,Arizona,quantile,0.5,12.121
6 wk ahead cum death,04,Arizona,quantile,0.5,550.944
7 day ahead cum death,04,Arizona,quantile,0.5,137.546
7 day ahead inc death,04,Arizona,quantile,0.5,13.266
1 day ahead cum death,04,Arizona,quantile,0.975,104
1 day ahead inc death,04,Arizona,quantile,0.975,27
1 wk ahead cum death,04,Arizona,quantile,0.975,158.025
2 day ahead cum death,04,Arizona,quantile,0.975,114
2 day ahead inc death,04,Arizona,quantile,0.975,27
2 wk ahead cum death,04,Arizona,quantile,0.975,309.025
3 day ahead cum death,04,Arizona,quantile,0.975,128
3 day ahead inc death,04,Arizona,quantile,0.975,29.025
3 wk ahead cum death,04,Arizona,quantile,0.975,539.05
4 day ahead cum death,04,Arizona,quantile,0.975,145
4 day ahead inc death,04,Arizona,quantile,0.975,30.025
4 wk ahead cum death,04,Arizona,quantile,0.975,755.05
5 day ahead cum death,04,Arizona,quantile,0.975,158.025
5 day ahead inc death,04,Arizona,quantile,0.975,31.025
5 wk ahead cum death,04,Arizona,quantile,0.975,915.1
6 day ahead cum death,04,Arizona,quantile,0.975,179
6 day ahead inc death,04,Arizona,quantile,0.975,42.0749999999999
6 wk ahead cum death,04,Arizona,quantile,0.975,1006
7 day ahead cum death,04,Arizona,quantile,0.975,199.05
7 day ahead inc death,04,Arizona,quantile,0.975,43
1 day ahead cum death,40,Oklahoma,point,NA,81.227
1 day ahead inc death,40,Oklahoma,point,NA,11.111
1 wk ahead cum death,40,Oklahoma,point,NA,141.375
2 day ahead cum death,40,Oklahoma,point,NA,94.393
2 day ahead inc death,40,Oklahoma,point,NA,13.166
2 wk ahead cum death,40,Oklahoma,point,NA,293.65
3 day ahead cum death,40,Oklahoma,point,NA,109.225
3 day ahead inc death,40,Oklahoma,point,NA,14.832
3 wk ahead cum death,40,Oklahoma,point,NA,484.21
4 day ahead cum death,40,Oklahoma,point,NA,124.603
4 day ahead inc death,40,Oklahoma,point,NA,15.378
4 wk ahead cum death,40,Oklahoma,point,NA,659.097
5 day ahead cum death,40,Oklahoma,point,NA,141.375
5 day ahead inc death,40,Oklahoma,point,NA,16.772
5 wk ahead cum death,40,Oklahoma,point,NA,760.503
6 day ahead cum death,40,Oklahoma,point,NA,160.474
6 day ahead inc death,40,Oklahoma,point,NA,19.099
6 wk ahead cum death,40,Oklahoma,point,NA,800.099
7 day ahead cum death,40,Oklahoma,point,NA,179.403
7 day ahead inc death,40,Oklahoma,point,NA,18.929
1 day ahead cum death,40,Oklahoma,quantile,0.025,61
1 day ahead inc death,40,Oklahoma,quantile,0.025,3
1 wk ahead cum death,40,Oklahoma,quantile,0.025,99
2 day ahead cum death,40,Oklahoma,quantile,0.025,68.975
2 day ahead inc death,40,Oklahoma,quantile,0.025,4
2 wk ahead cum death,40,Oklahoma,quantile,0.025,193.975
3 day ahead cum death,40,Oklahoma,quantile,0.025,79
3 day ahead inc death,40,Oklahoma,quantile,0.025,4
3 wk ahead cum death,40,Oklahoma,quantile,0.025,298
4 day ahead cum death,40,Oklahoma,quantile,0.025,89
4 day ahead inc death,40,Oklahoma,quantile,0.025,4
4 wk ahead cum death,40,Oklahoma,quantile,0.025,357.975
5 day ahead cum death,40,Oklahoma,quantile,0.025,99
5 day ahead inc death,40,Oklahoma,quantile,0.025,4
5 wk ahead cum death,40,Oklahoma,quantile,0.025,378.925
6 day ahead cum death,40,Oklahoma,quantile,0.025,111
6 day ahead inc death,40,Oklahoma,quantile,0.025,4.975
6 wk ahead cum death,40,Oklahoma,quantile,0.025,380.975
7 day ahead cum death,40,Oklahoma,quantile,0.025,122
7 day ahead inc death,40,Oklahoma,quantile,0.025,4
1 day ahead cum death,40,Oklahoma,quantile,0.5,81.227
1 day ahead inc death,40,Oklahoma,quantile,0.5,11.111
1 wk ahead cum death,40,Oklahoma,quantile,0.5,141.375
2 day ahead cum death,40,Oklahoma,quantile,0.5,94.393
2 day ahead inc death,40,Oklahoma,quantile,0.5,13.166
2 wk ahead cum death,40,Oklahoma,quantile,0.5,293.65
3 day ahead cum death,40,Oklahoma,quantile,0.5,109.225
3 day ahead inc death,40,Oklahoma,quantile,0.5,14.832
3 wk ahead cum death,40,Oklahoma,quantile,0.5,484.21
4 day ahead cum death,40,Oklahoma,quantile,0.5,124.603
4 day ahead inc death,40,Oklahoma,quantile,0.5,15.378
4 wk ahead cum death,40,Oklahoma,quantile,0.5,659.097
5 day ahead cum death,40,Oklahoma,quantile,0.5,141.375
5 day ahead inc death,40,Oklahoma,quantile,0.5,16.772
5 wk ahead cum death,40,Oklahoma,quantile,0.5,760.503
6 day ahead cum death,40,Oklahoma,quantile,0.5,160.474
6 day ahead inc death,40,Oklahoma,quantile,0.5,19.099
6 wk ahead cum death,40,Oklahoma,quantile,0.5,800.099
7 day ahead cum death,40,Oklahoma,quantile,0.5,179.403
7 day ahead inc death,40,Oklahoma,quantile,0.5,18.929
1 day ahead cum death,40,Oklahoma,quantile,0.975,115
1 day ahead inc death,40,Oklahoma,quantile,0.975,30.025
1 wk ahead cum death,40,Oklahoma,quantile,0.975,204.025
2 day ahead cum death,40,Oklahoma,quantile,0.975,129
2 day ahead inc death,40,Oklahoma,quantile,0.975,37
2 wk ahead cum death,40,Oklahoma,quantile,0.975,455.05
3 day ahead cum death,40,Oklahoma,quantile,0.975,160.025
3 day ahead inc death,40,Oklahoma,quantile,0.975,41
3 wk ahead cum death,40,Oklahoma,quantile,0.975,765.05
4 day ahead cum death,40,Oklahoma,quantile,0.975,185
4 day ahead inc death,40,Oklahoma,quantile,0.975,45.025
4 wk ahead cum death,40,Oklahoma,quantile,0.975,1095
5 day ahead cum death,40,Oklahoma,quantile,0.975,204.025
5 day ahead inc death,40,Oklahoma,quantile,0.975,54
5 wk ahead cum death,40,Oklahoma,quantile,0.975,1333
6 day ahead cum death,40,Oklahoma,quantile,0.975,235
6 day ahead inc death,40,Oklahoma,quantile,0.975,68
6 wk ahead cum death,40,Oklahoma,quantile,0.975,1425.1
7 day ahead cum death,40,Oklahoma,quantile,0.975,266.025
7 day ahead inc death,40,Oklahoma,quantile,0.975,59
1 day ahead cum death,41,Oregon,point,NA,32.527
1 day ahead inc death,41,Oregon,point,NA,2.723
1 wk ahead cum death,41,Oregon,point,NA,45.158
2 day ahead cum death,41,Oregon,point,NA,35.379
2 day ahead inc death,41,Oregon,point,NA,2.852
2 wk ahead cum death,41,Oregon,point,NA,73.08
3 day ahead cum death,41,Oregon,point,NA,38.383
3 day ahead inc death,41,Oregon,point,NA,3.004
3 wk ahead cum death,41,Oregon,point,NA,104.063
4 day ahead cum death,41,Oregon,point,NA,41.673
4 day ahead inc death,41,Oregon,point,NA,3.29
4 wk ahead cum death,41,Oregon,point,NA,132.346
5 day ahead cum death,41,Oregon,point,NA,45.158
5 day ahead inc death,41,Oregon,point,NA,3.485
5 wk ahead cum death,41,Oregon,point,NA,152.318
6 day ahead cum death,41,Oregon,point,NA,48.557
6 day ahead inc death,41,Oregon,point,NA,3.399
6 wk ahead cum death,41,Oregon,point,NA,164.101
7 day ahead cum death,41,Oregon,point,NA,52.431
7 day ahead inc death,41,Oregon,point,NA,3.874
1 day ahead cum death,41,Oregon,quantile,0.025,28
1 day ahead inc death,41,Oregon,quantile,0.025,1
1 wk ahead cum death,41,Oregon,quantile,0.025,36
