"","forecast_date","target","target_end_date","location","type","quantile","value"
"17941","2023-07-24","27 day ahead inc hosp","2023-08-20","30","quantile",0.5,4
"17942","2023-07-24","27 day ahead inc hosp","2023-08-20","30","quantile",0.55,5
"17943","2023-07-24","27 day ahead inc hosp","2023-08-20","30","quantile",0.6,6.5
"17944","2023-07-24","27 day ahead inc hosp","2023-08-20","30","quantile",0.65,8
"17945","2023-07-24","27 day ahead inc hosp","2023-08-20","30","quantile",0.7,10
"17946","2023-07-24","27 day ahead inc hosp","2023-08-20","30","quantile",0.75,11.5
"17947","2023-07-24","27 day ahead inc hosp","2023-08-20","30","quantile",0.8,13.5
"17948","2023-07-24","27 day ahead inc hosp","2023-08-20","30","quantile",0.85,16
"17949","2023-07-24","27 day ahead inc hosp","2023-08-20","30","quantile",0.9,19.5
"17950","2023-07-24","27 day ahead inc hosp","2023-08-20","30","quantile",0.95,25.5
"17951","2023-07-24","27 day ahead inc hosp","2023-08-20","30","quantile",0.975,31.5
"17952","2023-07-24","27 day ahead inc hosp","2023-08-20","30","quantile",0.99,38.5
"17953","2023-07-24","28 day ahead inc hosp","2023-08-21","30","point",NA,4
"17954","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.01,0
"17955","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.025,0
"17956","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.05,0
"17957","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.1,0
"17958","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.15,0
"17959","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.2,0
"17960","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.25,0
"17961","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.3,0
"17962","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.35,1
"17963","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.4,2
"17964","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.45,3
"17965","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.5,4
"17966","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.55,5
"17967","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.6,7
"17968","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.65,8
"17969","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.7,10
"17970","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.75,11.5
"17971","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.8,14
"17972","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.85,16.5
"17973","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.9,20
"17974","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.95,26
"17975","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.975,31.5
"17976","2023-07-24","28 day ahead inc hosp","2023-08-21","30","quantile",0.99,39
"17977","2023-07-24","3 day ahead inc hosp","2023-07-27","30","point",NA,4
"17978","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.01,0
"17979","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.025,0
"17980","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.05,0
"17981","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.1,1
"17982","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.15,1
"17983","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.2,2
"17984","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.25,2
"17985","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.3,2.5
"17986","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.35,3
"17987","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.4,3
"17988","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.45,4
"17989","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.5,4
"17990","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.55,4
"17991","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.6,5
"17992","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.65,5
"17993","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.7,6
"17994","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.75,6
"17995","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.8,7
"17996","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.85,7
"17997","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.9,8
"17998","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.95,9.5
"17999","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.975,11
"18000","2023-07-24","3 day ahead inc hosp","2023-07-27","30","quantile",0.99,13
"18001","2023-07-24","4 day ahead inc hosp","2023-07-28","30","point",NA,4
"18002","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.01,0
"18003","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.025,0
"18004","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.05,0
"18005","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.1,0
"18006","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.15,1
"18007","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.2,1
"18008","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.25,2
"18009","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.3,2
"18010","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.35,3
"18011","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.4,3
"18012","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.45,4
"18013","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.5,4
"18014","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.55,4
"18015","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.6,5
"18016","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.65,5
"18017","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.7,6
"18018","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.75,6
"18019","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.8,7
"18020","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.85,8
"18021","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.9,9
"18022","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.95,10.5
"18023","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.975,12
"18024","2023-07-24","4 day ahead inc hosp","2023-07-28","30","quantile",0.99,14.5
"18025","2023-07-24","5 day ahead inc hosp","2023-07-29","30","point",NA,4
"18026","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.01,0
"18027","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.025,0
"18028","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.05,0
"18029","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.1,0
"18030","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.15,1
"18031","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.2,1
"18032","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.25,2
"18033","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.3,2
"18034","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.35,2.5
"18035","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.4,3
"18036","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.45,3.5
"18037","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.5,4
"18038","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.55,5
"18039","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.6,5
"18040","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.65,6
"18041","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.7,6
"18042","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.75,7
"18043","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.8,8
"18044","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.85,8.5
"18045","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.9,9.5
"18046","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.95,11.5
"18047","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.975,13.5
"18048","2023-07-24","5 day ahead inc hosp","2023-07-29","30","quantile",0.99,16
"18049","2023-07-24","6 day ahead inc hosp","2023-07-30","30","point",NA,4
"18050","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.01,0
"18051","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.025,0
"18052","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.05,0
"18053","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.1,0
"18054","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.15,0
"18055","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.2,1
"18056","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.25,1
"18057","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.3,2
"18058","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.35,2.5
"18059","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.4,3
"18060","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.45,3.5
"18061","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.5,4
"18062","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.55,5
"18063","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.6,5
"18064","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.65,6
"18065","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.7,6
"18066","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.75,7
"18067","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.8,8
"18068","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.85,9
"18069","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.9,10.5
"18070","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.95,13
"18071","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.975,14.5
"18072","2023-07-24","6 day ahead inc hosp","2023-07-30","30","quantile",0.99,17
"18073","2023-07-24","7 day ahead inc hosp","2023-07-31","30","point",NA,4
"18074","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.01,0
"18075","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.025,0
"18076","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.05,0
"18077","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.1,0
"18078","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.15,0
"18079","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.2,1
"18080","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.25,1
"18081","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.3,2
"18082","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.35,2
"18083","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.4,3
"18084","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.45,3
"18085","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.5,4
"18086","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.55,5
"18087","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.6,5
"18088","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.65,6
"18089","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.7,7
"18090","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.75,7.5
"18091","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.8,8.5
"18092","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.85,9.5
"18093","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.9,11
"18094","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.95,13.5
"18095","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.975,15.5
"18096","2023-07-24","7 day ahead inc hosp","2023-07-31","30","quantile",0.99,18.5
"18097","2023-07-24","8 day ahead inc hosp","2023-08-01","30","point",NA,4
"18098","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.01,0
"18099","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.025,0
"18100","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.05,0
"18101","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.1,0
"18102","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.15,0
"18103","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.2,1
"18104","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.25,1
"18105","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.3,2
"18106","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.35,2
"18107","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.4,3
"18108","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.45,3
"18109","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.5,4
"18110","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.55,5
"18111","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.6,5
"18112","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.65,6
"18113","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.7,7
"18114","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.75,8
"18115","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.8,8.5
"18116","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.85,9.5
"18117","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.9,11.5
"18118","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.95,14.5
"18119","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.975,16.5
"18120","2023-07-24","8 day ahead inc hosp","2023-08-01","30","quantile",0.99,19
"18121","2023-07-24","9 day ahead inc hosp","2023-08-02","30","point",NA,4
"18122","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.01,0
"18123","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.025,0
"18124","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.05,0
"18125","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.1,0
"18126","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.15,0
"18127","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.2,0
"18128","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.25,1
"18129","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.3,1.5
"18130","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.35,2
"18131","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.4,3
"18132","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.45,3
"18133","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.5,4
"18134","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.55,5
"18135","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.6,5
"18136","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.65,6
"18137","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.7,7
"18138","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.75,8
"18139","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.8,9
"18140","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.85,10.5
"18141","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.9,12
"18142","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.95,14.5
"18143","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.975,17.5
"18144","2023-07-24","9 day ahead inc hosp","2023-08-02","30","quantile",0.99,20.5
"18145","2023-07-24","1 day ahead inc hosp","2023-07-25","31","point",NA,4
"18146","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.01,0
"18147","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.025,0
"18148","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.05,1
"18149","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.1,2.5
"18150","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.15,3
"18151","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.2,3
"18152","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.25,3
"18153","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.3,3
"18154","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.35,3
"18155","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.4,3
"18156","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.45,4
"18157","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.5,4
"18158","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.55,4.5
"18159","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.6,5
"18160","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.65,5
"18161","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.7,5
"18162","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.75,5.5
"18163","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.8,6
"18164","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.85,6
"18165","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.9,7
"18166","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.95,9
"18167","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.975,10.5
"18168","2023-07-24","1 day ahead inc hosp","2023-07-25","31","quantile",0.99,12
"18169","2023-07-24","10 day ahead inc hosp","2023-08-03","31","point",NA,4.5
"18170","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.01,0
"18171","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.025,0
"18172","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.05,0
"18173","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.1,0
"18174","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.15,0
"18175","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.2,0
"18176","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.25,0.5
"18177","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.3,1
"18178","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.35,2
"18179","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.4,3
"18180","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.45,3.5
"18181","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.5,4.5
"18182","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.55,5
"18183","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.6,6
"18184","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.65,7.5
"18185","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.7,9
"18186","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.75,10
"18187","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.8,11
"18188","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.85,13
"18189","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.9,15
"18190","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.95,18
"18191","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.975,20.5
"18192","2023-07-24","10 day ahead inc hosp","2023-08-03","31","quantile",0.99,24.5
"18193","2023-07-24","11 day ahead inc hosp","2023-08-04","31","point",NA,4.5
"18194","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.01,0
"18195","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.025,0
"18196","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.05,0
"18197","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.1,0
"18198","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.15,0
"18199","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.2,0
"18200","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.25,0
"18201","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.3,1
"18202","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.35,2
"18203","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.4,3
"18204","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.45,3.5
"18205","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.5,4.5
"18206","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.55,5.5
"18207","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.6,6.5
"18208","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.65,8
"18209","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.7,9
"18210","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.75,10
"18211","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.8,12
"18212","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.85,13
"18213","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.9,15
"18214","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.95,18.5
"18215","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.975,21.5
"18216","2023-07-24","11 day ahead inc hosp","2023-08-04","31","quantile",0.99,25.5
"18217","2023-07-24","12 day ahead inc hosp","2023-08-05","31","point",NA,4.5
"18218","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.01,0
"18219","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.025,0
"18220","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.05,0
"18221","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.1,0
"18222","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.15,0
"18223","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.2,0
"18224","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.25,0
"18225","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.3,1
"18226","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.35,2
"18227","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.4,3
"18228","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.45,3.5
"18229","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.5,4.5
"18230","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.55,6
"18231","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.6,7
"18232","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.65,8
"18233","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.7,9
"18234","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.75,10.5
"18235","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.8,12
"18236","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.85,14
"18237","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.9,16
"18238","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.95,19
"18239","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.975,22
"18240","2023-07-24","12 day ahead inc hosp","2023-08-05","31","quantile",0.99,26.5
"18241","2023-07-24","13 day ahead inc hosp","2023-08-06","31","point",NA,4.5
"18242","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.01,0
"18243","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.025,0
"18244","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.05,0
"18245","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.1,0
"18246","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.15,0
"18247","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.2,0
"18248","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.25,0
"18249","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.3,1
"18250","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.35,2
"18251","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.4,2.5
"18252","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.45,3
"18253","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.5,4.5
"18254","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.55,6
"18255","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.6,7
"18256","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.65,8
"18257","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.7,9
"18258","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.75,11
"18259","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.8,12
"18260","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.85,14
"18261","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.9,16
"18262","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.95,20
"18263","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.975,22.5
"18264","2023-07-24","13 day ahead inc hosp","2023-08-06","31","quantile",0.99,27.5
"18265","2023-07-24","14 day ahead inc hosp","2023-08-07","31","point",NA,5
"18266","2023-07-24","14 day ahead inc hosp","2023-08-07","31","quantile",0.01,0
"18267","2023-07-24","14 day ahead inc hosp","2023-08-07","31","quantile",0.025,0
"18268","2023-07-24","14 day ahead inc hosp","2023-08-07","31","quantile",0.05,0
"18269","2023-07-24","14 day ahead inc hosp","2023-08-07","31","quantile",0.1,0
"18270","2023-07-24","14 day ahead inc hosp","2023-08-07","31","quantile",0.15,0
