,forecast_date,target,target_end_date,location,type,quantile,value
13071,2020-05-18,14 day ahead inc hosp,2020-06-01,49,point,,12.797206879805264
13074,2020-05-18,15 day ahead inc hosp,2020-06-02,49,point,,12.732037555399394
13077,2020-05-18,16 day ahead inc hosp,2020-06-03,49,point,,12.661308251198337
13080,2020-05-18,17 day ahead inc hosp,2020-06-04,49,point,,12.585153144736015
13083,2020-05-18,18 day ahead inc hosp,2020-06-05,49,point,,12.503714900094822
13086,2020-05-18,19 day ahead inc hosp,2020-06-06,49,point,,12.41714412088258
13088,2020-05-18,3 wk ahead inc death,2020-06-06,49,point,,12.089181693968953
13089,2020-05-18,3 wk ahead cum death,2020-06-06,49,point,,116.2150666200766
13091,2020-05-18,20 day ahead inc hosp,2020-06-07,49,point,,12.325598782427214
13094,2020-05-18,21 day ahead inc hosp,2020-06-08,49,point,,12.229243646698556
13097,2020-05-18,22 day ahead inc hosp,2020-06-09,49,point,,12.128249663496131
13100,2020-05-18,23 day ahead inc hosp,2020-06-10,49,point,,12.022793361424824
13103,2020-05-18,24 day ahead inc hosp,2020-06-11,49,point,,11.9130562321458
13106,2020-05-18,25 day ahead inc hosp,2020-06-12,49,point,,11.799224111321294
13109,2020-05-18,26 day ahead inc hosp,2020-06-13,49,point,,11.681486559572306
13111,2020-05-18,4 wk ahead inc death,2020-06-13,49,point,,11.481181209158516
13112,2020-05-18,4 wk ahead cum death,2020-06-13,49,point,,127.69624782923509
13114,2020-05-18,27 day ahead inc hosp,2020-06-14,49,point,,11.560036246660335
13117,2020-05-18,28 day ahead inc hosp,2020-06-15,49,point,,11.4350683419573
13120,2020-05-18,29 day ahead inc hosp,2020-06-16,49,point,,11.306779914110628
13123,2020-05-18,30 day ahead inc hosp,2020-06-17,49,point,,11.17536934263406
13126,2020-05-18,31 day ahead inc hosp,2020-06-18,49,point,,11.04103574396487
13129,2020-05-18,32 day ahead inc hosp,2020-06-19,49,point,,10.90397841432662
13132,2020-05-18,33 day ahead inc hosp,2020-06-20,49,point,,10.764396291521196
13134,2020-05-18,5 wk ahead inc death,2020-06-20,49,point,,10.673947344051195
13135,2020-05-18,5 wk ahead cum death,2020-06-20,49,point,,138.37019517328628
13137,2020-05-18,34 day ahead inc hosp,2020-06-21,49,point,,10.622487437561213
13140,2020-05-18,35 day ahead inc hosp,2020-06-22,49,point,,10.478448543828263
13143,2020-05-18,36 day ahead inc hosp,2020-06-23,49,point,,10.332474460220173
13146,2020-05-18,37 day ahead inc hosp,2020-06-24,49,point,,10.184757749525144
13149,2020-05-18,38 day ahead inc hosp,2020-06-25,49,point,,10.035488268045276
13152,2020-05-18,39 day ahead inc hosp,2020-06-26,49,point,,9.884852773269193
13155,2020-05-18,40 day ahead inc hosp,2020-06-27,49,point,,9.733034559189957
13157,2020-05-18,6 wk ahead inc death,2020-06-27,49,point,,9.729903589302278
13158,2020-05-18,6 wk ahead cum death,2020-06-27,49,point,,148.10009876258854
13160,2020-05-18,41 day ahead inc hosp,2020-06-28,49,point,,9.58021311965864
13163,2020-05-18,42 day ahead inc hosp,2020-06-29,49,point,,9.426563839974216
13166,2020-05-18,43 day ahead inc hosp,2020-06-30,49,point,,9.272257716728335
13169,2020-05-18,44 day ahead inc hosp,2020-07-01,49,point,,9.117461105751836
13172,2020-05-18,45 day ahead inc hosp,2020-07-02,49,point,,8.96233549784888
13175,2020-05-18,46 day ahead inc hosp,2020-07-03,49,point,,8.807037321869364
13178,2020-05-18,47 day ahead inc hosp,2020-07-04,49,point,,8.651717774521718
13180,2020-05-18,7 wk ahead inc death,2020-07-04,49,point,,8.712298481413377
13181,2020-05-18,7 wk ahead cum death,2020-07-04,49,point,,156.81239724400197
13183,2020-05-18,48 day ahead inc hosp,2020-07-05,49,point,,8.496522676223782
13186,2020-05-18,49 day ahead inc hosp,2020-07-06,49,point,,8.34159235217379
13189,2020-05-18,50 day ahead inc hosp,2020-07-07,49,point,,8.18706153773537
13192,2020-05-18,51 day ahead inc hosp,2020-07-08,49,point,,8.0330593071497
13195,2020-05-18,52 day ahead inc hosp,2020-07-09,49,point,,7.879709024519867
13198,2020-05-18,53 day ahead inc hosp,2020-07-10,49,point,,7.727128315959693
13201,2020-05-18,54 day ahead inc hosp,2020-07-11,49,point,,7.575429061754898
13203,2020-05-18,8 wk ahead inc death,2020-07-11,49,point,,7.677884269695167
13204,2020-05-18,8 wk ahead cum death,2020-07-11,49,point,,164.49028151369714
13206,2020-05-18,55 day ahead inc hosp,2020-07-12,49,point,,7.424717407354487
13209,2020-05-18,56 day ahead inc hosp,2020-07-13,49,point,,7.2750937919842364
13212,2020-05-18,57 day ahead inc hosp,2020-07-14,49,point,,7.126652993670287
13215,2020-05-18,58 day ahead inc hosp,2020-07-15,49,point,,6.979484189450071
13218,2020-05-18,59 day ahead inc hosp,2020-07-16,49,point,,6.83367102956107
13221,2020-05-18,60 day ahead inc hosp,2020-07-17,49,point,,6.689291724403758
13224,2020-05-18,61 day ahead inc hosp,2020-07-18,49,point,,6.546419143102664
13226,2020-05-18,9 wk ahead inc death,2020-07-18,49,point,,6.672400038160622
13227,2020-05-18,9 wk ahead cum death,2020-07-18,49,point,,171.16268155185782
13229,2020-05-18,62 day ahead inc hosp,2020-07-19,49,point,,6.405120922510228
13232,2020-05-18,63 day ahead inc hosp,2020-07-20,49,point,,6.265459585529644
13235,2020-05-18,64 day ahead inc hosp,2020-07-21,49,point,,6.127492667675017
13238,2020-05-18,65 day ahead inc hosp,2020-07-22,49,point,,5.991272850818184
13241,2020-05-18,66 day ahead inc hosp,2020-07-23,49,point,,5.856848103118932
13244,2020-05-18,67 day ahead inc hosp,2020-07-24,49,point,,5.7242618241843735
13247,2020-05-18,68 day ahead inc hosp,2020-07-25,49,point,,5.593552994543462
13249,2020-05-18,10 wk ahead inc death,2020-07-25,49,point,,5.728874941758339
13250,2020-05-18,10 wk ahead cum death,2020-07-25,49,point,,176.89155649361615
13252,2020-05-18,69 day ahead inc hosp,2020-07-26,49,point,,5.464756328576842
13255,2020-05-18,70 day ahead inc hosp,2020-07-27,49,point,,5.337902430092536
13258,2020-05-18,71 day ahead inc hosp,2020-07-28,49,point,,5.213017949784449
13261,2020-05-18,72 day ahead inc hosp,2020-07-29,49,point,,5.09012574386534
13264,2020-05-18,73 day ahead inc hosp,2020-07-30,49,point,,4.9692450332155165
13267,2020-05-18,74 day ahead inc hosp,2020-07-31,49,point,,4.850391562436862
13270,2020-05-18,75 day ahead inc hosp,2020-08-01,49,point,,4.7335777582508936
13272,2020-05-18,11 wk ahead inc death,2020-08-01,49,point,,4.868125161259036
13273,2020-05-18,11 wk ahead cum death,2020-08-01,49,point,,181.75968165487518
13275,2020-05-18,76 day ahead inc hosp,2020-08-02,49,point,,4.6188128867298985
13278,2020-05-18,77 day ahead inc hosp,2020-08-03,49,point,,4.5061032088958815
13281,2020-05-18,78 day ahead inc hosp,2020-08-04,49,point,,4.395452134260109
13284,2020-05-18,79 day ahead inc hosp,2020-08-05,49,point,,4.286860371931121
13287,2020-05-18,80 day ahead inc hosp,2020-08-06,49,point,,4.180326078953047
13290,2020-05-18,81 day ahead inc hosp,2020-08-07,49,point,,4.075845005575758
13293,2020-05-18,82 day ahead inc hosp,2020-08-08,49,point,,3.973410637193796
13295,2020-05-18,12 wk ahead inc death,2020-08-08,49,point,,4.100588440073667
13296,2020-05-18,12 wk ahead cum death,2020-08-08,49,point,,185.86027009494887
13298,2020-05-18,83 day ahead inc hosp,2020-08-09,49,point,,3.8730143327376134
13301,2020-05-18,84 day ahead inc hosp,2020-08-10,49,point,,3.774645459317718
13304,2020-05-18,85 day ahead inc hosp,2020-08-11,49,point,,3.6782915229700417
13307,2020-05-18,86 day ahead inc hosp,2020-08-12,49,point,,3.5839382953617345
13310,2020-05-18,87 day ahead inc hosp,2020-08-13,49,point,,3.491569936364613
13313,2020-05-18,88 day ahead inc hosp,2020-08-14,49,point,,3.4011691124146783
13316,2020-05-18,89 day ahead inc hosp,2020-08-15,49,point,,3.312717110597901
13318,2020-05-18,13 wk ahead inc death,2020-08-15,49,point,,3.428716146042908
13319,2020-05-18,13 wk ahead cum death,2020-08-15,49,point,,189.28898624099173
13321,2020-05-18,0 day ahead inc hosp,2020-05-18,50,point,,0.8924850387001015
13324,2020-05-18,1 day ahead inc hosp,2020-05-19,50,point,,0.8558743503468804
13327,2020-05-18,2 day ahead inc hosp,2020-05-20,50,point,,0.8207246745298562
13330,2020-05-18,3 day ahead inc hosp,2020-05-21,50,point,,0.7869810454191338
13333,2020-05-18,4 day ahead inc hosp,2020-05-22,50,point,,0.7545902889640731
13336,2020-05-18,5 day ahead inc hosp,2020-05-23,50,point,,0.7235009881478164
13338,2020-05-18,1 wk ahead inc death,2020-05-23,50,point,,1.655838167401874
13339,2020-05-18,1 wk ahead cum death,2020-05-23,50,point,,59.77852537822061
13341,2020-05-18,6 day ahead inc hosp,2020-05-24,50,point,,0.6936634466444048
13344,2020-05-18,7 day ahead inc hosp,2020-05-25,50,point,,0.6650296511615125
13347,2020-05-18,8 day ahead inc hosp,2020-05-26,50,point,,0.637553232729124
13350,2020-05-18,9 day ahead inc hosp,2020-05-27,50,point,,0.6111894271679831
13353,2020-05-18,10 day ahead inc hosp,2020-05-28,50,point,,0.5858950349515454
13356,2020-05-18,11 day ahead inc hosp,2020-05-29,50,point,,0.5616283806515184
13359,2020-05-18,12 day ahead inc hosp,2020-05-30,50,point,,0.5383492721406128
13361,2020-05-18,2 wk ahead inc death,2020-05-30,50,point,,1.2331843407134142
13362,2020-05-18,2 wk ahead cum death,2020-05-30,50,point,,61.01170971893404
13364,2020-05-18,13 day ahead inc hosp,2020-05-31,50,point,,0.5160189597061617
13367,2020-05-18,14 day ahead inc hosp,2020-06-01,50,point,,0.49460009521340004
13370,2020-05-18,15 day ahead inc hosp,2020-06-02,50,point,,0.4740566914403644
13373,2020-05-18,16 day ahead inc hosp,2020-06-03,50,point,,0.4543540816942823
13376,2020-05-18,17 day ahead inc hosp,2020-06-04,50,point,,0.4354588798050372
13379,2020-05-18,18 day ahead inc hosp,2020-06-05,50,point,,0.4173389405800208
13382,2020-05-18,19 day ahead inc hosp,2020-06-06,50,point,,0.39996332079463176
13384,2020-05-18,3 wk ahead inc death,2020-06-06,50,point,,0.9167910230778218
13385,2020-05-18,3 wk ahead cum death,2020-06-06,50,point,,61.92850074201186
13387,2020-05-18,20 day ahead inc hosp,2020-06-07,50,point,,0.38330224078094943
13390,2020-05-18,21 day ahead inc hosp,2020-06-08,50,point,,0.3673270466710165
13393,2020-05-18,22 day ahead inc hosp,2020-06-09,50,point,,0.3520101733397041
13396,2020-05-18,23 day ahead inc hosp,2020-06-10,50,point,,0.33732510808736155
13399,2020-05-18,24 day ahead inc hosp,2020-06-11,50,point,,0.32324635509430666
13402,2020-05-18,25 day ahead inc hosp,2020-06-12,50,point,,0.30974940067380885
13405,2020-05-18,26 day ahead inc hosp,2020-06-13,50,point,,0.29681067934366184
13407,2020-05-18,4 wk ahead inc death,2020-06-13,50,point,,0.6806789054016152
13408,2020-05-18,4 wk ahead cum death,2020-06-13,50,point,,62.60917964741346
13410,2020-05-18,27 day ahead inc hosp,2020-06-14,50,point,,0.2844075407330365
13413,2020-05-18,28 day ahead inc hosp,2020-06-15,50,point,,0.272518217335346
13416,2020-05-18,29 day ahead inc hosp,2020-06-16,50,point,,0.2611217931146257
13419,2020-05-18,30 day ahead inc hosp,2020-06-17,50,point,,0.2501981729693398
13422,2020-05-18,31 day ahead inc hosp,2020-06-18,50,point,,0.2397280530542503
13425,2020-05-18,32 day ahead inc hosp,2020-06-19,50,point,,0.22969289195730203
13428,2020-05-18,33 day ahead inc hosp,2020-06-20,50,point,,0.22007488272784032
13430,2020-05-18,5 wk ahead inc death,2020-06-20,50,point,,0.5048832117135851
13431,2020-05-18,5 wk ahead cum death,2020-06-20,50,point,,63.114062859127046
13433,2020-05-18,34 day ahead inc hosp,2020-06-21,50,point,,0.210856925748476
13436,2020-05-18,35 day ahead inc hosp,2020-06-22,50,point,,0.20202260244163886
13439,2020-05-18,36 day ahead inc hosp,2020-06-23,50,point,,0.1935561498005427
13442,2020-05-18,37 day ahead inc hosp,2020-06-24,50,point,,0.18544243573178396
13445,2020-05-18,38 day ahead inc hosp,2020-06-25,50,point,,0.1776669351973851
13448,2020-05-18,39 day ahead inc hosp,2020-06-26,50,point,,0.1702157071405054
13451,2020-05-18,40 day ahead inc hosp,2020-06-27,50,point,,0.16307537218003745
13453,2020-05-18,6 wk ahead inc death,2020-06-27,50,point,,0.3742188878988295
13454,2020-05-18,6 wk ahead cum death,2020-06-27,50,point,,63.48828174702588
13456,2020-05-18,41 day ahead inc hosp,2020-06-28,50,point,,0.15623309105867522
13459,2020-05-18,42 day ahead inc hosp,2020-06-29,50,point,,0.14967654382644469
13462,2020-05-18,43 day ahead inc hosp,2020-06-30,50,point,,0.143393909743736
13465,2020-05-18,44 day ahead inc hosp,2020-07-01,50,point,,0.13737384788519194
13468,2020-05-18,45 day ahead inc hosp,2020-07-02,50,point,,0.13160547842762754
13471,2020-05-18,46 day ahead inc hosp,2020-07-03,50,point,,0.1260783646035634
13474,2020-05-18,47 day ahead inc hosp,2020-07-04,50,point,,0.1207824953016825
13476,2020-05-18,7 wk ahead inc death,2020-07-04,50,point,,0.2772221354560306
13477,2020-05-18,7 wk ahead cum death,2020-07-04,50,point,,63.76550388248191
13479,2020-05-18,48 day ahead inc hosp,2020-07-05,50,point,,0.11570826829711225
13482,2020-05-18,49 day ahead inc hosp,2020-07-06,50,point,,0.11084647409306854
13485,2020-05-18,50 day ahead inc hosp,2020-07-07,50,point,,0.10618828035476327
13488,2020-05-18,51 day ahead inc hosp,2020-07-08,50,point,,0.10172521691979457
13491,2020-05-18,52 day ahead inc hosp,2020-07-09,50,point,,0.09744916136546636
13494,2020-05-18,53 day ahead inc hosp,2020-07-10,50,point,,0.09335232511639334
13497,2020-05-18,54 day ahead inc hosp,2020-07-11,50,point,,0.0894272400751106
13499,2020-05-18,8 wk ahead inc death,2020-07-11,50,point,,0.2052852988083632
13500,2020-05-18,8 wk ahead cum death,2020-07-11,50,point,,63.97078918129027
13502,2020-05-18,55 day ahead inc hosp,2020-07-12,50,point,,0.0856667457583626
13505,2020-05-18,56 day ahead inc hosp,2020-07-13,50,point,,0.08206397692338215
13508,2020-05-18,57 day ahead inc hosp,2020-07-14,50,point,,0.07861235166656116
13511,2020-05-18,58 day ahead inc hosp,2020-07-15,50,point,,0.07530555997918782
13514,2020-05-18,59 day ahead inc hosp,2020-07-16,50,point,,0.0721375527449709
13517,2020-05-18,60 day ahead inc hosp,2020-07-17,50,point,,0.06910253116357126
13520,2020-05-18,61 day ahead inc hosp,2020-07-18,50,point,,0.06619493658508872
13522,2020-05-18,9 wk ahead inc death,2020-07-18,50,point,,0.15197083702308894
13523,2020-05-18,9 wk ahead cum death,2020-07-18,50,point,,64.12276001831334
13525,2020-05-18,62 day ahead inc hosp,2020-07-19,50,point,,0.0634094407415887
13528,2020-05-18,63 day ahead inc hosp,2020-07-20,50,point,,0.06074093636152611
13531,2020-05-18,64 day ahead inc hosp,2020-07-21,50,point,,0.058184528152196435
13534,2020-05-18,65 day ahead inc hosp,2020-07-22,50,point,,0.05573552413852667
13537,2020-05-18,66 day ahead inc hosp,2020-07-23,50,point,,0.053389427344200165
13540,2020-05-18,67 day ahead inc hosp,2020-07-24,50,point,,0.051141927802200365
13543,2020-05-18,68 day ahead inc hosp,2020-07-25,50,point,,0.048988894884087135
13545,2020-05-18,10 wk ahead inc death,2020-07-25,50,point,,0.11247817387719987
13546,2020-05-18,10 wk ahead cum death,2020-07-25,50,point,,64.23523819219054
13548,2020-05-18,69 day ahead inc hosp,2020-07-26,50,point,,0.04692636993404449
13551,2020-05-18,70 day ahead inc hosp,2020-07-27,50,point,,0.04495055919855986
13554,2020-05-18,71 day ahead inc hosp,2020-07-28,50,point,,0.04305782703827391
13557,2020-05-18,72 day ahead inc hosp,2020-07-29,50,point,,0.041244689413451864
13560,2020-05-18,73 day ahead inc hosp,2020-07-30,50,point,,0.0395078076309801
13563,2020-05-18,74 day ahead inc hosp,2020-07-31,50,point,,0.03784398234392938
13566,2020-05-18,75 day ahead inc hosp,2020-08-01,50,point,,0.03625014779363483
13568,2020-05-18,11 wk ahead inc death,2020-08-01,50,point,,0.08323507819710221
13569,2020-05-18,11 wk ahead cum death,2020-08-01,50,point,,64.31847327038767
13571,2020-05-18,76 day ahead inc hosp,2020-08-02,50,point,,0.034723366284470106
13574,2020-05-18,77 day ahead inc hosp,2020-08-03,50,point,,0.03326082288353973
13577,2020-05-18,78 day ahead inc hosp,2020-08-04,50,point,,0.03185982033469372
13580,2020-05-18,79 day ahead inc hosp,2020-08-05,50,point,,0.03051777418054372
13583,2020-05-18,80 day ahead inc hosp,2020-08-06,50,point,,0.029232208082521537
13586,2020-05-18,81 day ahead inc hosp,2020-08-07,50,point,,0.028000749332477426
13589,2020-05-18,82 day ahead inc hosp,2020-08-08,50,point,,0.02682112454758681
13591,2020-05-18,12 wk ahead inc death,2020-08-08,50,point,,0.06158753587699459
13592,2020-05-18,12 wk ahead cum death,2020-08-08,50,point,,64.38006080626465
13594,2020-05-18,83 day ahead inc hosp,2020-08-09,50,point,,0.025691155541380798
13597,2020-05-18,84 day ahead inc hosp,2020-08-10,50,point,,0.02460875536398817
13600,2020-05-18,85 day ahead inc hosp,2020-08-11,50,point,,0.023571924505449718
13603,2020-05-18,86 day ahead inc hosp,2020-08-12,50,point,,0.022578747253919576
13606,2020-05-18,87 day ahead inc hosp,2020-08-13,50,point,,0.021627388204797173
13609,2020-05-18,88 day ahead inc hosp,2020-08-14,50,point,,0.02071608891287724
13612,2020-05-18,89 day ahead inc hosp,2020-08-15,50,point,,0.019843164682879437
13614,2020-05-18,13 wk ahead inc death,2020-08-15,50,point,,0.0455660112825839
13615,2020-05-18,13 wk ahead cum death,2020-08-15,50,point,,64.42562681754723
13617,2020-05-18,0 day ahead inc hosp,2020-05-18,51,point,,165.77200490431014
13620,2020-05-18,1 day ahead inc hosp,2020-05-19,51,point,,165.51419421821606
13623,2020-05-18,2 day ahead inc hosp,2020-05-20,51,point,,165.02221878663582
13626,2020-05-18,3 day ahead inc hosp,2020-05-21,51,point,,164.29941070888486
13629,2020-05-18,4 day ahead inc hosp,2020-05-22,51,point,,163.35037670563398
13632,2020-05-18,5 day ahead inc hosp,2020-05-23,51,point,,162.18093870336324
13634,2020-05-18,1 wk ahead inc death,2020-05-23,51,point,,210.88492114562018
13635,2020-05-18,1 wk ahead cum death,2020-05-23,51,point,,1218.982052603144
13637,2020-05-18,6 day ahead inc hosp,2020-05-24,51,point,,160.7980610212995
13640,2020-05-18,7 day ahead inc hosp,2020-05-25,51,point,,159.20976567577068
13643,2020-05-18,8 day ahead inc hosp,2020-05-26,51,point,,157.4250375117756
13646,2020-05-18,9 day ahead inc hosp,2020-05-27,51,point,,155.45372101536543
13649,2020-05-18,10 day ahead inc hosp,2020-05-28,51,point,,153.3064107510056
13652,2020-05-18,11 day ahead inc hosp,2020-05-29,51,point,,150.9943374052823
13655,2020-05-18,12 day ahead inc hosp,2020-05-30,51,point,,148.52925140421038
13657,2020-05-18,2 wk ahead inc death,2020-05-30,51,point,,198.76268816975826
13658,2020-05-18,2 wk ahead cum death,2020-05-30,51,point,,1417.7447407729019
13660,2020-05-18,13 day ahead inc hosp,2020-05-31,51,point,,145.92330600953244
13663,2020-05-18,14 day ahead inc hosp,2020-06-01,51,point,,143.18894169482175
13666,2020-05-18,15 day ahead inc hosp,2020-06-02,51,point,,140.33877346138019
13669,2020-05-18,16 day ahead inc hosp,2020-06-03,51,point,,137.38548258353006
13672,2020-05-18,17 day ahead inc hosp,2020-06-04,51,point,,134.3417140806418
13675,2020-05-18,18 day ahead inc hosp,2020-06-05,51,point,,131.2199810064213
13678,2020-05-18,19 day ahead inc hosp,2020-06-06,51,point,,128.0325764318583
13680,2020-05-18,3 wk ahead inc death,2020-06-06,51,point,,175.82655120914765
13681,2020-05-18,3 wk ahead cum death,2020-06-06,51,point,,1593.5712919820498
13683,2020-05-18,20 day ahead inc hosp,2020-06-07,51,point,,124.7914937836029
13686,2020-05-18,21 day ahead inc hosp,2020-06-08,51,point,,121.5083559902922
13689,2020-05-18,22 day ahead inc hosp,2020-06-09,51,point,,118.19435369079771
13692,2020-05-18,23 day ahead inc hosp,2020-06-10,51,point,,114.86019257451969
13695,2020-05-18,24 day ahead inc hosp,2020-06-11,51,point,,111.51604975809488
13698,2020-05-18,25 day ahead inc hosp,2020-06-12,51,point,,108.17153895732365
13701,2020-05-18,26 day ahead inc hosp,2020-06-13,51,point,,104.83568408922079
13703,2020-05-18,4 wk ahead inc death,2020-06-13,51,point,,147.16629427810227
13704,2020-05-18,4 wk ahead cum death,2020-06-13,51,point,,1740.7375862601525
13706,2020-05-18,27 day ahead inc hosp,2020-06-14,51,point,,101.516900837018
13709,2020-05-18,28 day ahead inc hosp,2020-06-15,51,point,,98.22298563094765
13712,2020-05-18,29 day ahead inc hosp,2020-06-16,51,point,,94.9611114381943
13715,2020-05-18,30 day ahead inc hosp,2020-06-17,51,point,,91.7378297157669
13718,2020-05-18,31 day ahead inc hosp,2020-06-18,51,point,,88.5590778580419
13721,2020-05-18,32 day ahead inc hosp,2020-06-19,51,point,,85.43019146459143
13724,2020-05-18,33 day ahead inc hosp,2020-06-20,51,point,,82.35592076151917
13726,2020-05-18,5 wk ahead inc death,2020-06-20,51,point,,117.67479751371036
13727,2020-05-18,5 wk ahead cum death,2020-06-20,51,point,,1858.4123837738625
13729,2020-05-18,34 day ahead inc hosp,2020-06-21,51,point,,79.34045052857813
13732,2020-05-18,35 day ahead inc hosp,2020-06-22,51,point,,76.3874229128659
13735,2020-05-18,36 day ahead inc hosp,2020-06-23,51,point,,73.49996254575434
13738,2020-05-18,37 day ahead inc hosp,2020-06-24,51,point,,70.68070342096159
13741,2020-05-18,38 day ahead inc hosp,2020-06-25,51,point,,67.93181703673534
13744,2020-05-18,39 day ahead inc hosp,2020-06-26,51,point,,65.25504135223196
13747,2020-05-18,40 day ahead inc hosp,2020-06-27,51,point,,62.6517101563089
13749,2020-05-18,6 wk ahead inc death,2020-06-27,51,point,,90.7566755542814
13750,2020-05-18,6 wk ahead cum death,2020-06-27,51,point,,1949.169059328144
13752,2020-05-18,41 day ahead inc hosp,2020-06-28,51,point,,60.122782494613546
13755,2020-05-18,42 day ahead inc hosp,2020-06-29,51,point,,57.66887184754106
13758,2020-05-18,43 day ahead inc hosp,2020-06-30,51,point,,55.290274796129644
13761,2020-05-18,44 day ahead inc hosp,2020-07-01,51,point,,52.986998955312224
13764,2020-05-18,45 day ahead inc hosp,2020-07-02,51,point,,50.75878999306338
13767,2020-05-18,46 day ahead inc hosp,2020-07-03,51,point,,48.605157590187474
13770,2020-05-18,47 day ahead inc hosp,2020-07-04,51,point,,46.52540022832017
13772,2020-05-18,7 wk ahead inc death,2020-07-04,51,point,,68.09459102124688
13773,2020-05-18,7 wk ahead cum death,2020-07-04,51,point,,2017.263650349391
13775,2020-05-18,48 day ahead inc hosp,2020-07-05,51,point,,44.51862872316747
13778,2020-05-18,49 day ahead inc hosp,2020-07-06,51,point,,42.583788446212175
13781,2020-05-18,50 day ahead inc hosp,2020-07-07,51,point,,40.719680201046145
13784,2020-05-18,51 day ahead inc hosp,2020-07-08,51,point,,38.92497974039087
13787,2020-05-18,52 day ahead inc hosp,2020-07-09,51,point,,37.1982559268207
13790,2020-05-18,53 day ahead inc hosp,2020-07-10,51,point,,35.53798755459915
13793,2020-05-18,54 day ahead inc hosp,2020-07-11,51,point,,33.942578861789784
13795,2020-05-18,8 wk ahead inc death,2020-07-11,51,point,,50.05621867836986
13796,2020-05-18,8 wk ahead cum death,2020-07-11,51,point,,2067.3198690277604
13798,2020-05-18,55 day ahead inc hosp,2020-07-12,51,point,,32.410373771508496
13801,2020-05-18,56 day ahead inc hosp,2020-07-13,51,point,,30.939668908739748
13804,2020-05-18,57 day ahead inc hosp,2020-07-14,51,point,,29.52872544503893
13807,2020-05-18,58 day ahead inc hosp,2020-07-15,51,point,,28.17577982764609
13810,2020-05-18,59 day ahead inc hosp,2020-07-16,51,point,,26.879053452519283
13813,2020-05-18,60 day ahead inc hosp,2020-07-17,51,point,,25.636761342481087
13816,2020-05-18,61 day ahead inc hosp,2020-07-18,51,point,,24.44711989244617
13818,2020-05-18,9 wk ahead inc death,2020-07-18,51,point,,36.25116140416596
13819,2020-05-18,9 wk ahead cum death,2020-07-18,51,point,,2103.5710304319264
13821,2020-05-18,62 day ahead inc hosp,2020-07-19,51,point,,23.30835374360895
13824,2020-05-18,63 day ahead inc hosp,2020-07-20,51,point,,22.21870184767029
13827,2020-05-18,64 day ahead inc hosp,2020-07-21,51,point,,21.17642278084111
13830,2020-05-18,65 day ahead inc hosp,2020-07-22,51,point,,20.179799365577495
13833,2020-05-18,66 day ahead inc hosp,2020-07-23,51,point,,19.227142655839728
13836,2020-05-18,67 day ahead inc hosp,2020-07-24,51,point,,18.316795339257823
13839,2020-05-18,68 day ahead inc hosp,2020-07-25,51,point,,17.447134607033135
13841,2020-05-18,10 wk ahead inc death,2020-07-25,51,point,,25.973009578253908
13842,2020-05-18,10 wk ahead cum death,2020-07-25,51,point,,2129.5440400101807
13844,2020-05-18,69 day ahead inc hosp,2020-07-26,51,point,,16.616574539608845
13847,2020-05-18,70 day ahead inc hosp,2020-07-27,51,point,,15.82356805347782
13850,2020-05-18,71 day ahead inc hosp,2020-07-28,51,point,,15.066608451550666
13853,2020-05-18,72 day ahead inc hosp,2020-07-29,51,point,,14.344230616839711
13856,2020-05-18,73 day ahead inc hosp,2020-07-30,51,point,,13.655011886395636
13859,2020-05-18,74 day ahead inc hosp,2020-07-31,51,point,,12.997572639777202
13862,2020-05-18,75 day ahead inc hosp,2020-08-01,51,point,,12.370576633749213
13864,2020-05-18,11 wk ahead inc death,2020-08-01,51,point,,18.46708070502321
13865,2020-05-18,11 wk ahead cum death,2020-08-01,51,point,,2148.011120715204
13867,2020-05-18,76 day ahead inc hosp,2020-08-02,51,point,,11.77273111242054
13870,2020-05-18,77 day ahead inc hosp,2020-08-03,51,point,,11.202786719639096
13873,2020-05-18,78 day ahead inc hosp,2020-08-04,51,point,,10.659537238265237
13876,2020-05-18,79 day ahead inc hosp,2020-08-05,51,point,,10.14181917871915
13879,2020-05-18,80 day ahead inc hosp,2020-08-06,51,point,,9.648511237295752
13882,2020-05-18,81 day ahead inc hosp,2020-08-07,51,point,,9.178533642811852
13885,2020-05-18,82 day ahead inc hosp,2020-08-08,51,point,,8.730847408405465
13887,2020-05-18,12 wk ahead inc death,2020-08-08,51,point,,13.059292043308435
13888,2020-05-18,12 wk ahead cum death,2020-08-08,51,point,,2161.070412758512
13890,2020-05-18,83 day ahead inc hosp,2020-08-09,51,point,,8.304453503655887
13893,2020-05-18,84 day ahead inc hosp,2020-08-10,51,point,,7.898391960774442
13896,2020-05-18,85 day ahead inc hosp,2020-08-11,51,point,,7.5117409270491775
13899,2020-05-18,86 day ahead inc hosp,2020-08-12,51,point,,7.143615674642209
13902,2020-05-18,87 day ahead inc hosp,2020-08-13,51,point,,6.793167577463378
13905,2020-05-18,88 day ahead inc hosp,2020-08-14,51,point,,6.4595830638966705
13908,2020-05-18,89 day ahead inc hosp,2020-08-15,51,point,,6.142082553083282
13910,2020-05-18,13 wk ahead inc death,2020-08-15,51,point,,9.199848760770472
13911,2020-05-18,13 wk ahead cum death,2020-08-15,51,point,,2170.270261519283
13913,2020-05-18,0 day ahead inc hosp,2020-05-18,53,point,,32.47643622800097
