"","forecast_date","target","target_end_date","quantile","type","location","value"
"16709","2024-02-11","14 day ahead inc hosp","2024-02-25","0.450","quantile","19",28.9078489376678
"16710","2024-02-11","14 day ahead inc hosp","2024-02-25","0.500","quantile","19",34.1988102372331
"16711","2024-02-11","14 day ahead inc hosp","2024-02-25","0.550","quantile","19",38.9673535107777
"16712","2024-02-11","14 day ahead inc hosp","2024-02-25","0.600","quantile","19",48.5232506832462
"16713","2024-02-11","14 day ahead inc hosp","2024-02-25","0.650","quantile","19",57.8810284521292
"16714","2024-02-11","14 day ahead inc hosp","2024-02-25","0.700","quantile","19",66.5897811208403
"16715","2024-02-11","14 day ahead inc hosp","2024-02-25","0.750","quantile","19",77.6541350995813
"16716","2024-02-11","14 day ahead inc hosp","2024-02-25","0.800","quantile","19",103.418358084276
"16717","2024-02-11","14 day ahead inc hosp","2024-02-25","0.850","quantile","19",130.943856531163
"16718","2024-02-11","14 day ahead inc hosp","2024-02-25","0.900","quantile","19",163.404299633471
"16719","2024-02-11","14 day ahead inc hosp","2024-02-25","0.950","quantile","19",260.032569706375
"16720","2024-02-11","14 day ahead inc hosp","2024-02-25","0.975","quantile","19",331.997141037904
"16721","2024-02-11","14 day ahead inc hosp","2024-02-25","0.990","quantile","19",432.651717830353
"16722","2024-02-11","14 day ahead inc hosp","2024-02-25","0.010","quantile","16",2.89964793763385
"16723","2024-02-11","14 day ahead inc hosp","2024-02-25","0.025","quantile","16",4.79716336160701
"16724","2024-02-11","14 day ahead inc hosp","2024-02-25","0.050","quantile","16",6.25047679054806
"16725","2024-02-11","14 day ahead inc hosp","2024-02-25","0.100","quantile","16",8.91885528204449
"16726","2024-02-11","14 day ahead inc hosp","2024-02-25","0.150","quantile","16",10.7394634792551
"16727","2024-02-11","14 day ahead inc hosp","2024-02-25","0.200","quantile","16",14.6816723115847
"16728","2024-02-11","14 day ahead inc hosp","2024-02-25","0.250","quantile","16",16.5168498534846
"16729","2024-02-11","14 day ahead inc hosp","2024-02-25","0.300","quantile","16",19.263888087327
"16730","2024-02-11","14 day ahead inc hosp","2024-02-25","0.350","quantile","16",21.8440707015631
"16731","2024-02-11","14 day ahead inc hosp","2024-02-25","0.400","quantile","16",23.7392331251636
"16732","2024-02-11","14 day ahead inc hosp","2024-02-25","0.450","quantile","16",28.5422827124144
"16733","2024-02-11","14 day ahead inc hosp","2024-02-25","0.500","quantile","16",33.0379982227994
"16734","2024-02-11","14 day ahead inc hosp","2024-02-25","0.550","quantile","16",37.8564507437526
"16735","2024-02-11","14 day ahead inc hosp","2024-02-25","0.600","quantile","16",40.6430502021168
"16736","2024-02-11","14 day ahead inc hosp","2024-02-25","0.650","quantile","16",47.2753013648831
"16737","2024-02-11","14 day ahead inc hosp","2024-02-25","0.700","quantile","16",56.6406349231098
"16738","2024-02-11","14 day ahead inc hosp","2024-02-25","0.750","quantile","16",72.0427212960407
"16739","2024-02-11","14 day ahead inc hosp","2024-02-25","0.800","quantile","16",83.144547922158
"16740","2024-02-11","14 day ahead inc hosp","2024-02-25","0.850","quantile","16",110.388222282718
"16741","2024-02-11","14 day ahead inc hosp","2024-02-25","0.900","quantile","16",138.29985229786
"16742","2024-02-11","14 day ahead inc hosp","2024-02-25","0.950","quantile","16",208.715609430524
"16743","2024-02-11","14 day ahead inc hosp","2024-02-25","0.975","quantile","16",270.171749710828
"16744","2024-02-11","14 day ahead inc hosp","2024-02-25","0.990","quantile","16",421.455729447542
"16745","2024-02-11","14 day ahead inc hosp","2024-02-25","0.010","quantile","17",23.0893441329791
"16746","2024-02-11","14 day ahead inc hosp","2024-02-25","0.025","quantile","17",31.0470060347207
"16747","2024-02-11","14 day ahead inc hosp","2024-02-25","0.050","quantile","17",36.0593606469398
"16748","2024-02-11","14 day ahead inc hosp","2024-02-25","0.100","quantile","17",49.7077888138545
"16749","2024-02-11","14 day ahead inc hosp","2024-02-25","0.150","quantile","17",65.4907825839513
"16750","2024-02-11","14 day ahead inc hosp","2024-02-25","0.200","quantile","17",83.8699077127228
"16751","2024-02-11","14 day ahead inc hosp","2024-02-25","0.250","quantile","17",104.807801731555
"16752","2024-02-11","14 day ahead inc hosp","2024-02-25","0.300","quantile","17",134.0875013021
"16753","2024-02-11","14 day ahead inc hosp","2024-02-25","0.350","quantile","17",151.156321469925
"16754","2024-02-11","14 day ahead inc hosp","2024-02-25","0.400","quantile","17",168.052609443849
"16755","2024-02-11","14 day ahead inc hosp","2024-02-25","0.450","quantile","17",187.869704287489
"16756","2024-02-11","14 day ahead inc hosp","2024-02-25","0.500","quantile","17",239.498094013417
"16757","2024-02-11","14 day ahead inc hosp","2024-02-25","0.550","quantile","17",286.425264720278
"16758","2024-02-11","14 day ahead inc hosp","2024-02-25","0.600","quantile","17",346.405639188222
"16759","2024-02-11","14 day ahead inc hosp","2024-02-25","0.650","quantile","17",430.513729952047
"16760","2024-02-11","14 day ahead inc hosp","2024-02-25","0.700","quantile","17",528.670595133078
"16761","2024-02-11","14 day ahead inc hosp","2024-02-25","0.750","quantile","17",630.239224352492
"16762","2024-02-11","14 day ahead inc hosp","2024-02-25","0.800","quantile","17",709.02310946693
"16763","2024-02-11","14 day ahead inc hosp","2024-02-25","0.850","quantile","17",944.538606888922
"16764","2024-02-11","14 day ahead inc hosp","2024-02-25","0.900","quantile","17",1236.64099893547
"16765","2024-02-11","14 day ahead inc hosp","2024-02-25","0.950","quantile","17",2104.37335095194
"16766","2024-02-11","14 day ahead inc hosp","2024-02-25","0.975","quantile","17",2480.60956650028
"16767","2024-02-11","14 day ahead inc hosp","2024-02-25","0.990","quantile","17",2957.50825545245
"16768","2024-02-11","14 day ahead inc hosp","2024-02-25","0.010","quantile","18",5.30744231549902
"16769","2024-02-11","14 day ahead inc hosp","2024-02-25","0.025","quantile","18",6.59054712946087
"16770","2024-02-11","14 day ahead inc hosp","2024-02-25","0.050","quantile","18",9.94787486349864
"16771","2024-02-11","14 day ahead inc hosp","2024-02-25","0.100","quantile","18",13.9931087414431
"16772","2024-02-11","14 day ahead inc hosp","2024-02-25","0.150","quantile","18",19.866417835818
"16773","2024-02-11","14 day ahead inc hosp","2024-02-25","0.200","quantile","18",23.6665350878146
"16774","2024-02-11","14 day ahead inc hosp","2024-02-25","0.250","quantile","18",26.3728990339906
"16775","2024-02-11","14 day ahead inc hosp","2024-02-25","0.300","quantile","18",30.9621279455774
"16776","2024-02-11","14 day ahead inc hosp","2024-02-25","0.350","quantile","18",34.2190339586573
"16777","2024-02-11","14 day ahead inc hosp","2024-02-25","0.400","quantile","18",40.1521780604506
"16778","2024-02-11","14 day ahead inc hosp","2024-02-25","0.450","quantile","18",48.6529938981089
"16779","2024-02-11","14 day ahead inc hosp","2024-02-25","0.500","quantile","18",58.6659685906248
"16780","2024-02-11","14 day ahead inc hosp","2024-02-25","0.550","quantile","18",82.5811199814258
"16781","2024-02-11","14 day ahead inc hosp","2024-02-25","0.600","quantile","18",102.806475688979
"16782","2024-02-11","14 day ahead inc hosp","2024-02-25","0.650","quantile","18",129.633187061107
"16783","2024-02-11","14 day ahead inc hosp","2024-02-25","0.700","quantile","18",150.220411422568
"16784","2024-02-11","14 day ahead inc hosp","2024-02-25","0.750","quantile","18",228.01914762522
"16785","2024-02-11","14 day ahead inc hosp","2024-02-25","0.800","quantile","18",329.405143987128
"16786","2024-02-11","14 day ahead inc hosp","2024-02-25","0.850","quantile","18",439.717420695719
"16787","2024-02-11","14 day ahead inc hosp","2024-02-25","0.900","quantile","18",614.791283602245
"16788","2024-02-11","14 day ahead inc hosp","2024-02-25","0.950","quantile","18",879.161881101952
"16789","2024-02-11","14 day ahead inc hosp","2024-02-25","0.975","quantile","18",1114.67429230893
"16790","2024-02-11","14 day ahead inc hosp","2024-02-25","0.990","quantile","18",1617.69791460227
"16791","2024-02-11","14 day ahead inc hosp","2024-02-25","0.010","quantile","20",2.57828761886362
"16792","2024-02-11","14 day ahead inc hosp","2024-02-25","0.025","quantile","20",3.06381324570504
"16793","2024-02-11","14 day ahead inc hosp","2024-02-25","0.050","quantile","20",3.96490940352215
"16794","2024-02-11","14 day ahead inc hosp","2024-02-25","0.100","quantile","20",6.65667113147082
"16795","2024-02-11","14 day ahead inc hosp","2024-02-25","0.150","quantile","20",8.9983552131513
"16796","2024-02-11","14 day ahead inc hosp","2024-02-25","0.200","quantile","20",10.2665097710283
"16797","2024-02-11","14 day ahead inc hosp","2024-02-25","0.250","quantile","20",11.4702134880469
"16798","2024-02-11","14 day ahead inc hosp","2024-02-25","0.300","quantile","20",13.4717844814976
"16799","2024-02-11","14 day ahead inc hosp","2024-02-25","0.350","quantile","20",15.0172499437355
"16800","2024-02-11","14 day ahead inc hosp","2024-02-25","0.400","quantile","20",17.4233353724651
"16801","2024-02-11","14 day ahead inc hosp","2024-02-25","0.450","quantile","20",19.8320306422011
"16802","2024-02-11","14 day ahead inc hosp","2024-02-25","0.500","quantile","20",23.5939355247166
"16803","2024-02-11","14 day ahead inc hosp","2024-02-25","0.550","quantile","20",27.6378644086362
"16804","2024-02-11","14 day ahead inc hosp","2024-02-25","0.600","quantile","20",33.9839998067812
"16805","2024-02-11","14 day ahead inc hosp","2024-02-25","0.650","quantile","20",40.0379331441414
"16806","2024-02-11","14 day ahead inc hosp","2024-02-25","0.700","quantile","20",48.4475853198025
"16807","2024-02-11","14 day ahead inc hosp","2024-02-25","0.750","quantile","20",58.6410503996059
"16808","2024-02-11","14 day ahead inc hosp","2024-02-25","0.800","quantile","20",68.6252464771359
"16809","2024-02-11","14 day ahead inc hosp","2024-02-25","0.850","quantile","20",98.996659299525
"16810","2024-02-11","14 day ahead inc hosp","2024-02-25","0.900","quantile","20",152.917091095375
"16811","2024-02-11","14 day ahead inc hosp","2024-02-25","0.950","quantile","20",223.707055358321
"16812","2024-02-11","14 day ahead inc hosp","2024-02-25","0.975","quantile","20",330.693501776218
"16813","2024-02-11","14 day ahead inc hosp","2024-02-25","0.990","quantile","20",450.482794283551
"16814","2024-02-11","14 day ahead inc hosp","2024-02-25","0.010","quantile","21",3.04462473410389
"16815","2024-02-11","14 day ahead inc hosp","2024-02-25","0.025","quantile","21",4.90733856564471
"16816","2024-02-11","14 day ahead inc hosp","2024-02-25","0.050","quantile","21",8.08429371451819
"16817","2024-02-11","14 day ahead inc hosp","2024-02-25","0.100","quantile","21",11.3528856135268
"16818","2024-02-11","14 day ahead inc hosp","2024-02-25","0.150","quantile","21",14.5838496832373
"16819","2024-02-11","14 day ahead inc hosp","2024-02-25","0.200","quantile","21",17.7488055789118
"16820","2024-02-11","14 day ahead inc hosp","2024-02-25","0.250","quantile","21",19.7167086791299
"16821","2024-02-11","14 day ahead inc hosp","2024-02-25","0.300","quantile","21",23.6556469451376
"16822","2024-02-11","14 day ahead inc hosp","2024-02-25","0.350","quantile","21",28.6520443045374
"16823","2024-02-11","14 day ahead inc hosp","2024-02-25","0.400","quantile","21",31.7938573644507
"16824","2024-02-11","14 day ahead inc hosp","2024-02-25","0.450","quantile","21",36.7582227677248
"16825","2024-02-11","14 day ahead inc hosp","2024-02-25","0.500","quantile","21",42.3246932635154
"16826","2024-02-11","14 day ahead inc hosp","2024-02-25","0.550","quantile","21",49.783958322368
"16827","2024-02-11","14 day ahead inc hosp","2024-02-25","0.600","quantile","21",62.8078201416682
"16828","2024-02-11","14 day ahead inc hosp","2024-02-25","0.650","quantile","21",85.5622061389881
"16829","2024-02-11","14 day ahead inc hosp","2024-02-25","0.700","quantile","21",103.726846182045
"16830","2024-02-11","14 day ahead inc hosp","2024-02-25","0.750","quantile","21",131.5499708907
"16831","2024-02-11","14 day ahead inc hosp","2024-02-25","0.800","quantile","21",170.199396474487
"16832","2024-02-11","14 day ahead inc hosp","2024-02-25","0.850","quantile","21",239.859728155209
"16833","2024-02-11","14 day ahead inc hosp","2024-02-25","0.900","quantile","21",345.452996244548
"16834","2024-02-11","14 day ahead inc hosp","2024-02-25","0.950","quantile","21",494.989996353372
"16835","2024-02-11","14 day ahead inc hosp","2024-02-25","0.975","quantile","21",631.600200767685
"16836","2024-02-11","14 day ahead inc hosp","2024-02-25","0.990","quantile","21",784.775353293739
"16837","2024-02-11","14 day ahead inc hosp","2024-02-25","0.010","quantile","22",5.0945309032526
"16838","2024-02-11","14 day ahead inc hosp","2024-02-25","0.025","quantile","22",6.16546012746209
"16839","2024-02-11","14 day ahead inc hosp","2024-02-25","0.050","quantile","22",8.1142418088307
"16840","2024-02-11","14 day ahead inc hosp","2024-02-25","0.100","quantile","22",12.1485527594981
"16841","2024-02-11","14 day ahead inc hosp","2024-02-25","0.150","quantile","22",16.8833936536733
"16842","2024-02-11","14 day ahead inc hosp","2024-02-25","0.200","quantile","22",21.4669304820756
"16843","2024-02-11","14 day ahead inc hosp","2024-02-25","0.250","quantile","22",26.6417486519689
"16844","2024-02-11","14 day ahead inc hosp","2024-02-25","0.300","quantile","22",39.2258630538083
"16845","2024-02-11","14 day ahead inc hosp","2024-02-25","0.350","quantile","22",49.0816372710111
"16846","2024-02-11","14 day ahead inc hosp","2024-02-25","0.400","quantile","22",63.291226227285
"16847","2024-02-11","14 day ahead inc hosp","2024-02-25","0.450","quantile","22",88.6076712172656
"16848","2024-02-11","14 day ahead inc hosp","2024-02-25","0.500","quantile","22",109.690587968274
"16849","2024-02-11","14 day ahead inc hosp","2024-02-25","0.550","quantile","22",136.959505943624
"16850","2024-02-11","14 day ahead inc hosp","2024-02-25","0.600","quantile","22",172.777044503926
"16851","2024-02-11","14 day ahead inc hosp","2024-02-25","0.650","quantile","22",208.55399808682
"16852","2024-02-11","14 day ahead inc hosp","2024-02-25","0.700","quantile","22",268.065873829623
"16853","2024-02-11","14 day ahead inc hosp","2024-02-25","0.750","quantile","22",335.950628260055
"16854","2024-02-11","14 day ahead inc hosp","2024-02-25","0.800","quantile","22",490.21084578599
"16855","2024-02-11","14 day ahead inc hosp","2024-02-25","0.850","quantile","22",656.515919272116
"16856","2024-02-11","14 day ahead inc hosp","2024-02-25","0.900","quantile","22",902.439873229184
"16857","2024-02-11","14 day ahead inc hosp","2024-02-25","0.950","quantile","22",1312.0089250703
"16858","2024-02-11","14 day ahead inc hosp","2024-02-25","0.975","quantile","22",1582.8053137567
"16859","2024-02-11","14 day ahead inc hosp","2024-02-25","0.990","quantile","22",1816.18522831702
"16860","2024-02-11","14 day ahead inc hosp","2024-02-25","0.010","quantile","25",6.27833782175837
"16861","2024-02-11","14 day ahead inc hosp","2024-02-25","0.025","quantile","25",9.15861835118929
"16862","2024-02-11","14 day ahead inc hosp","2024-02-25","0.050","quantile","25",12.1155631969929
"16863","2024-02-11","14 day ahead inc hosp","2024-02-25","0.100","quantile","25",14.9771208742201
"16864","2024-02-11","14 day ahead inc hosp","2024-02-25","0.150","quantile","25",17.9075775480991
"16865","2024-02-11","14 day ahead inc hosp","2024-02-25","0.200","quantile","25",22.4034030232967
"16866","2024-02-11","14 day ahead inc hosp","2024-02-25","0.250","quantile","25",26.3262196362268
"16867","2024-02-11","14 day ahead inc hosp","2024-02-25","0.300","quantile","25",32.0335755558748
"16868","2024-02-11","14 day ahead inc hosp","2024-02-25","0.350","quantile","25",41.2185270594036
"16869","2024-02-11","14 day ahead inc hosp","2024-02-25","0.400","quantile","25",54.1889915307797
"16870","2024-02-11","14 day ahead inc hosp","2024-02-25","0.450","quantile","25",60.0500342023927
"16871","2024-02-11","14 day ahead inc hosp","2024-02-25","0.500","quantile","25",74.1626021896855
"16872","2024-02-11","14 day ahead inc hosp","2024-02-25","0.550","quantile","25",84.7617231741681
"16873","2024-02-11","14 day ahead inc hosp","2024-02-25","0.600","quantile","25",94.6259107945933
"16874","2024-02-11","14 day ahead inc hosp","2024-02-25","0.650","quantile","25",111.050269697703
"16875","2024-02-11","14 day ahead inc hosp","2024-02-25","0.700","quantile","25",127.210700534939
"16876","2024-02-11","14 day ahead inc hosp","2024-02-25","0.750","quantile","25",168.457726868665
"16877","2024-02-11","14 day ahead inc hosp","2024-02-25","0.800","quantile","25",234.716906782763
"16878","2024-02-11","14 day ahead inc hosp","2024-02-25","0.850","quantile","25",286.208360467672
"16879","2024-02-11","14 day ahead inc hosp","2024-02-25","0.900","quantile","25",390.856121933522
"16880","2024-02-11","14 day ahead inc hosp","2024-02-25","0.950","quantile","25",636.366073484218
"16881","2024-02-11","14 day ahead inc hosp","2024-02-25","0.975","quantile","25",849.355312889791
"16882","2024-02-11","14 day ahead inc hosp","2024-02-25","0.990","quantile","25",1121.08159149252
"16883","2024-02-11","14 day ahead inc hosp","2024-02-25","0.010","quantile","24",5.01319191419624
"16884","2024-02-11","14 day ahead inc hosp","2024-02-25","0.025","quantile","24",9.19457438201243
"16885","2024-02-11","14 day ahead inc hosp","2024-02-25","0.050","quantile","24",11.9059385291076
"16886","2024-02-11","14 day ahead inc hosp","2024-02-25","0.100","quantile","24",16.3012241176169
"16887","2024-02-11","14 day ahead inc hosp","2024-02-25","0.150","quantile","24",21.650252352364
"16888","2024-02-11","14 day ahead inc hosp","2024-02-25","0.200","quantile","24",27.3378966357852
"16889","2024-02-11","14 day ahead inc hosp","2024-02-25","0.250","quantile","24",32.0344449302276
"16890","2024-02-11","14 day ahead inc hosp","2024-02-25","0.300","quantile","24",39.374708809409
"16891","2024-02-11","14 day ahead inc hosp","2024-02-25","0.350","quantile","24",45.7828920252604
"16892","2024-02-11","14 day ahead inc hosp","2024-02-25","0.400","quantile","24",52.1450456660647
"16893","2024-02-11","14 day ahead inc hosp","2024-02-25","0.450","quantile","24",56.6429192943475
"16894","2024-02-11","14 day ahead inc hosp","2024-02-25","0.500","quantile","24",61.8278615303189
"16895","2024-02-11","14 day ahead inc hosp","2024-02-25","0.550","quantile","24",70.58083720731
"16896","2024-02-11","14 day ahead inc hosp","2024-02-25","0.600","quantile","24",80.4585846989866
"16897","2024-02-11","14 day ahead inc hosp","2024-02-25","0.650","quantile","24",95.9110736264632
"16898","2024-02-11","14 day ahead inc hosp","2024-02-25","0.700","quantile","24",112.83275728327
"16899","2024-02-11","14 day ahead inc hosp","2024-02-25","0.750","quantile","24",136.336978847199
"16900","2024-02-11","14 day ahead inc hosp","2024-02-25","0.800","quantile","24",181.651924437013
"16901","2024-02-11","14 day ahead inc hosp","2024-02-25","0.850","quantile","24",235.830469342773
"16902","2024-02-11","14 day ahead inc hosp","2024-02-25","0.900","quantile","24",352.608777124256
"16903","2024-02-11","14 day ahead inc hosp","2024-02-25","0.950","quantile","24",543.23800155317
"16904","2024-02-11","14 day ahead inc hosp","2024-02-25","0.975","quantile","24",740.569001055008
"16905","2024-02-11","14 day ahead inc hosp","2024-02-25","0.990","quantile","24",825.839335807752
"16906","2024-02-11","14 day ahead inc hosp","2024-02-25","0.010","quantile","23",1.27612938507424
"16907","2024-02-11","14 day ahead inc hosp","2024-02-25","0.025","quantile","23",1.66786175895029
"16908","2024-02-11","14 day ahead inc hosp","2024-02-25","0.050","quantile","23",2.13303128132344
"16909","2024-02-11","14 day ahead inc hosp","2024-02-25","0.100","quantile","23",3.00288011846036
"16910","2024-02-11","14 day ahead inc hosp","2024-02-25","0.150","quantile","23",3.7740138835401
"16911","2024-02-11","14 day ahead inc hosp","2024-02-25","0.200","quantile","23",4.58536831115293
"16912","2024-02-11","14 day ahead inc hosp","2024-02-25","0.250","quantile","23",5.67410042572115
"16913","2024-02-11","14 day ahead inc hosp","2024-02-25","0.300","quantile","23",7.07835516473055
"16914","2024-02-11","14 day ahead inc hosp","2024-02-25","0.350","quantile","23",8.3164109294658
"16915","2024-02-11","14 day ahead inc hosp","2024-02-25","0.400","quantile","23",9.4550415861144
"16916","2024-02-11","14 day ahead inc hosp","2024-02-25","0.450","quantile","23",10.8426533170319
"16917","2024-02-11","14 day ahead inc hosp","2024-02-25","0.500","quantile","23",12.2098803139993
"16918","2024-02-11","14 day ahead inc hosp","2024-02-25","0.550","quantile","23",13.9981113807346
"16919","2024-02-11","14 day ahead inc hosp","2024-02-25","0.600","quantile","23",15.9936834341566
"16920","2024-02-11","14 day ahead inc hosp","2024-02-25","0.650","quantile","23",19.492331044789
"16921","2024-02-11","14 day ahead inc hosp","2024-02-25","0.700","quantile","23",22.5792259324333
"16922","2024-02-11","14 day ahead inc hosp","2024-02-25","0.750","quantile","23",27.5913103203949
"16923","2024-02-11","14 day ahead inc hosp","2024-02-25","0.800","quantile","23",31.3886938118428
"16924","2024-02-11","14 day ahead inc hosp","2024-02-25","0.850","quantile","23",37.8703758995904
"16925","2024-02-11","14 day ahead inc hosp","2024-02-25","0.900","quantile","23",49.7402582581979
"16926","2024-02-11","14 day ahead inc hosp","2024-02-25","0.950","quantile","23",66.3147469022459
"16927","2024-02-11","14 day ahead inc hosp","2024-02-25","0.975","quantile","23",106.492598794104
"16928","2024-02-11","14 day ahead inc hosp","2024-02-25","0.990","quantile","23",176.961706393606
"16929","2024-02-11","14 day ahead inc hosp","2024-02-25","0.010","quantile","26",6.54136241384115
"16930","2024-02-11","14 day ahead inc hosp","2024-02-25","0.025","quantile","26",11.9819916842132
"16931","2024-02-11","14 day ahead inc hosp","2024-02-25","0.050","quantile","26",14.2632051935216
"16932","2024-02-11","14 day ahead inc hosp","2024-02-25","0.100","quantile","26",20.9487952341615
"16933","2024-02-11","14 day ahead inc hosp","2024-02-25","0.150","quantile","26",25.0694795709071
"16934","2024-02-11","14 day ahead inc hosp","2024-02-25","0.200","quantile","26",34.9830234239113
"16935","2024-02-11","14 day ahead inc hosp","2024-02-25","0.250","quantile","26",40.7131714025717
"16936","2024-02-11","14 day ahead inc hosp","2024-02-25","0.300","quantile","26",54.1195493240787
"16937","2024-02-11","14 day ahead inc hosp","2024-02-25","0.350","quantile","26",71.0140440433137
"16938","2024-02-11","14 day ahead inc hosp","2024-02-25","0.400","quantile","26",83.4455371128419
"16939","2024-02-11","14 day ahead inc hosp","2024-02-25","0.450","quantile","26",88.5437160488064
"16940","2024-02-11","14 day ahead inc hosp","2024-02-25","0.500","quantile","26",103.467554552291
"16941","2024-02-11","14 day ahead inc hosp","2024-02-25","0.550","quantile","26",131.701637760931
"16942","2024-02-11","14 day ahead inc hosp","2024-02-25","0.600","quantile","26",150.214455235445
"16943","2024-02-11","14 day ahead inc hosp","2024-02-25","0.650","quantile","26",174.498849521111
"16944","2024-02-11","14 day ahead inc hosp","2024-02-25","0.700","quantile","26",219.224530196608
"16945","2024-02-11","14 day ahead inc hosp","2024-02-25","0.750","quantile","26",255.225887481578
"16946","2024-02-11","14 day ahead inc hosp","2024-02-25","0.800","quantile","26",333.967289615935
"16947","2024-02-11","14 day ahead inc hosp","2024-02-25","0.850","quantile","26",422.964830467285
"16948","2024-02-11","14 day ahead inc hosp","2024-02-25","0.900","quantile","26",681.864454155247
"16949","2024-02-11","14 day ahead inc hosp","2024-02-25","0.950","quantile","26",1017.75692398618
"16950","2024-02-11","14 day ahead inc hosp","2024-02-25","0.975","quantile","26",1592.54479271128
"16951","2024-02-11","14 day ahead inc hosp","2024-02-25","0.990","quantile","26",2116.07818218956
"16952","2024-02-11","14 day ahead inc hosp","2024-02-25","0.010","quantile","27",2.36201125434219
"16953","2024-02-11","14 day ahead inc hosp","2024-02-25","0.025","quantile","27",3.48608058401651
"16954","2024-02-11","14 day ahead inc hosp","2024-02-25","0.050","quantile","27",4.18814300564426
"16955","2024-02-11","14 day ahead inc hosp","2024-02-25","0.100","quantile","27",6.48553676917064
"16956","2024-02-11","14 day ahead inc hosp","2024-02-25","0.150","quantile","27",9.84850259714505
"16957","2024-02-11","14 day ahead inc hosp","2024-02-25","0.200","quantile","27",11.3117090539981
"16958","2024-02-11","14 day ahead inc hosp","2024-02-25","0.250","quantile","27",15.0790660492724
"16959","2024-02-11","14 day ahead inc hosp","2024-02-25","0.300","quantile","27",17.7977822902192
"16960","2024-02-11","14 day ahead inc hosp","2024-02-25","0.350","quantile","27",20.5342911820611
"16961","2024-02-11","14 day ahead inc hosp","2024-02-25","0.400","quantile","27",23.2009771366277
"16962","2024-02-11","14 day ahead inc hosp","2024-02-25","0.450","quantile","27",28.7173380653105
"16963","2024-02-11","14 day ahead inc hosp","2024-02-25","0.500","quantile","27",36.7331908955259
"16964","2024-02-11","14 day ahead inc hosp","2024-02-25","0.550","quantile","27",48.88280810984
"16965","2024-02-11","14 day ahead inc hosp","2024-02-25","0.600","quantile","27",56.371428826465
"16966","2024-02-11","14 day ahead inc hosp","2024-02-25","0.650","quantile","27",69.0486010030395
"16967","2024-02-11","14 day ahead inc hosp","2024-02-25","0.700","quantile","27",86.2506031412064
"16968","2024-02-11","14 day ahead inc hosp","2024-02-25","0.750","quantile","27",110.378845972099
"16969","2024-02-11","14 day ahead inc hosp","2024-02-25","0.800","quantile","27",131.532743542104
"16970","2024-02-11","14 day ahead inc hosp","2024-02-25","0.850","quantile","27",164.840229295319
"16971","2024-02-11","14 day ahead inc hosp","2024-02-25","0.900","quantile","27",222.717461234595
"16972","2024-02-11","14 day ahead inc hosp","2024-02-25","0.950","quantile","27",362.98466047966
"16973","2024-02-11","14 day ahead inc hosp","2024-02-25","0.975","quantile","27",534.586014383204
"16974","2024-02-11","14 day ahead inc hosp","2024-02-25","0.990","quantile","27",868.474630121215
"16975","2024-02-11","14 day ahead inc hosp","2024-02-25","0.010","quantile","29",6.86227513708614
"16976","2024-02-11","14 day ahead inc hosp","2024-02-25","0.025","quantile","29",7.84239914954493
"16977","2024-02-11","14 day ahead inc hosp","2024-02-25","0.050","quantile","29",9.96660056535923
"16978","2024-02-11","14 day ahead inc hosp","2024-02-25","0.100","quantile","29",16.4907440512983
"16979","2024-02-11","14 day ahead inc hosp","2024-02-25","0.150","quantile","29",29.7913519509235
"16980","2024-02-11","14 day ahead inc hosp","2024-02-25","0.200","quantile","29",41.6046974287673
"16981","2024-02-11","14 day ahead inc hosp","2024-02-25","0.250","quantile","29",51.293531639855
"16982","2024-02-11","14 day ahead inc hosp","2024-02-25","0.300","quantile","29",62.3017871086238
"16983","2024-02-11","14 day ahead inc hosp","2024-02-25","0.350","quantile","29",69.9605915923101
"16984","2024-02-11","14 day ahead inc hosp","2024-02-25","0.400","quantile","29",83.1363629481928
"16985","2024-02-11","14 day ahead inc hosp","2024-02-25","0.450","quantile","29",99.7049509241581
"16986","2024-02-11","14 day ahead inc hosp","2024-02-25","0.500","quantile","29",118.960705117585
"16987","2024-02-11","14 day ahead inc hosp","2024-02-25","0.550","quantile","29",135.753271558135
"16988","2024-02-11","14 day ahead inc hosp","2024-02-25","0.600","quantile","29",157.961350053058
"16989","2024-02-11","14 day ahead inc hosp","2024-02-25","0.650","quantile","29",190.99800858238
"16990","2024-02-11","14 day ahead inc hosp","2024-02-25","0.700","quantile","29",230.489574643154
"16991","2024-02-11","14 day ahead inc hosp","2024-02-25","0.750","quantile","29",282.959941715158
"16992","2024-02-11","14 day ahead inc hosp","2024-02-25","0.800","quantile","29",343.619908226933
"16993","2024-02-11","14 day ahead inc hosp","2024-02-25","0.850","quantile","29",460.454814638736
"16994","2024-02-11","14 day ahead inc hosp","2024-02-25","0.900","quantile","29",616.566596932395
"16995","2024-02-11","14 day ahead inc hosp","2024-02-25","0.950","quantile","29",994.862152815101
"16996","2024-02-11","14 day ahead inc hosp","2024-02-25","0.975","quantile","29",1391.37884910964
"16997","2024-02-11","14 day ahead inc hosp","2024-02-25","0.990","quantile","29",2288.72140712643
"16998","2024-02-11","14 day ahead inc hosp","2024-02-25","0.010","quantile","28",3.01470890808327
"16999","2024-02-11","14 day ahead inc hosp","2024-02-25","0.025","quantile","28",4.34638397322017
"17000","2024-02-11","14 day ahead inc hosp","2024-02-25","0.050","quantile","28",5.34267344733227
"17001","2024-02-11","14 day ahead inc hosp","2024-02-25","0.100","quantile","28",7.52438703144172
